|6.6.6
mars_ma79_ath_3.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          25
P(bar)         T(K)           Sp             O              Cpx            Cpx            Gt             Gt             Gt             Pl             Pl             ky             qtz            Opx            Ring           Ring           Wus            Wus            C2/c           Wad            st             Aki            NaAl           ca-pv          Pv            
  141201.        1865.67        96.9692        100.000        100.000                 NaN   96.9692                 NaN            NaN   96.9692        96.9692        96.9692        96.9692        96.9692                 NaN            NaN   56.9800        56.9800                 NaN   56.9800                 NaN            NaN            NaN            NaN            NaN
  141301.        1865.86        97.0281        100.000        100.000                 NaN   97.0281                 NaN            NaN   97.0281        97.0281        97.0281        97.0281        97.0281                 NaN            NaN   56.9820        56.9820                 NaN   56.9820                 NaN            NaN            NaN            NaN            NaN
  141401.        1866.05        97.0870        100.000        100.000                 NaN   97.0870                 NaN            NaN   97.0870        97.0870        97.0870        97.0870        97.0870                 NaN            NaN   56.9839        56.9839                 NaN   56.9839                 NaN            NaN            NaN            NaN            NaN
  141501.        1866.23        97.1459        100.000        100.000                 NaN   97.1459                 NaN            NaN   97.1459        97.1459        97.1459        97.1459        97.1459                 NaN            NaN   56.9859        56.9859                 NaN   56.9859                 NaN            NaN            NaN            NaN            NaN
  141601.        1866.42        97.2048        100.000        100.000                 NaN   97.2048                 NaN            NaN   97.2048        97.2048        97.2048        97.2048        97.2048                 NaN            NaN   56.9879        56.9879                 NaN   56.9879                 NaN            NaN            NaN            NaN            NaN
  141701.        1866.61        97.2637        100.000        100.000                 NaN   97.2637                 NaN            NaN   97.2637        97.2637        97.2637        97.2637        97.2637                 NaN            NaN   56.9899        56.9899                 NaN   56.9899                 NaN            NaN            NaN            NaN            NaN
  141801.        1866.80        97.3227        100.000        100.000                 NaN   97.3227                 NaN            NaN   97.3227        97.3227        97.3227        97.3227        97.3227                 NaN            NaN   56.9918        56.9918                 NaN   56.9918                 NaN            NaN            NaN            NaN            NaN
  141901.        1866.98        97.3816        100.000        100.000                 NaN   97.3816                 NaN            NaN   97.3816        97.3816        97.3816        97.3816        97.3816                 NaN            NaN   56.9938        56.9938                 NaN   56.9938                 NaN            NaN            NaN            NaN            NaN
  142001.        1867.17        97.4405        100.000        100.000                 NaN   97.4405                 NaN            NaN   97.4405        97.4405        97.4405        97.4405        97.4405                 NaN            NaN   56.9958        56.9958                 NaN   56.9958                 NaN            NaN            NaN            NaN            NaN
  142101.        1867.36        97.4994        100.000        100.000                 NaN   97.4994                 NaN            NaN   97.4994        97.4994        97.4994        97.4994        97.4994                 NaN            NaN   56.9977        56.9977                 NaN   56.9977                 NaN            NaN            NaN            NaN            NaN
  142201.        1867.55        97.5583        100.000        100.000                 NaN   97.5583                 NaN            NaN   97.5583        97.5583        97.5583        97.5583        97.5583                 NaN            NaN   56.9997        56.9997                 NaN   56.9997                 NaN            NaN            NaN            NaN            NaN
  142301.        1867.74        97.6172        100.000        100.000                 NaN   97.6172                 NaN            NaN   97.6172        97.6172        97.6172        97.6172        97.6172                 NaN            NaN   57.0017        57.0017                 NaN   57.0017                 NaN            NaN            NaN            NaN            NaN
  142401.        1867.92        97.6762        100.000        100.000                 NaN   97.6762                 NaN            NaN   97.6762        97.6762        97.6762        97.6762        97.6762                 NaN            NaN   57.0037        57.0037                 NaN   57.0037                 NaN            NaN            NaN            NaN            NaN
  142501.        1868.11        97.7351        100.000        100.000                 NaN   97.7351                 NaN            NaN   97.7351        97.7351        97.7351        97.7351        97.7351                 NaN            NaN   57.0056        57.0056                 NaN   57.0056                 NaN            NaN            NaN            NaN            NaN
  142601.        1868.30        97.7940        100.000        100.000                 NaN   97.7940                 NaN            NaN   97.7940        97.7940        97.7940        97.7940        97.7940                 NaN            NaN   57.0076        57.0076                 NaN   57.0076                 NaN            NaN            NaN            NaN            NaN
  142701.        1868.49        97.8530        100.000        100.000                 NaN   97.8530                 NaN            NaN   97.8530        97.8530        97.8530        97.8530        97.8530                 NaN            NaN   57.0096        57.0096                 NaN   57.0096                 NaN            NaN            NaN            NaN            NaN
  142801.        1868.68        97.9132        100.000        100.000                 NaN   97.9132                 NaN            NaN   97.9132        97.9132        97.9132        97.9132        97.9132                 NaN            NaN   57.0116        57.0116                 NaN   57.0116                 NaN            NaN            NaN            NaN            NaN
  142901.        1868.86        97.9735        100.000        100.000                 NaN   97.9735                 NaN            NaN   97.9735        97.9735        97.9735        97.9735        97.9735                 NaN            NaN   57.0136        57.0136                 NaN   57.0136                 NaN            NaN            NaN            NaN            NaN
  143001.        1869.05        98.0338        100.000        100.000                 NaN   98.0338                 NaN            NaN   98.0338        98.0338        98.0338        98.0338        98.0338                 NaN            NaN   57.0156        57.0156                 NaN   57.0156                 NaN            NaN            NaN            NaN            NaN
  143101.        1869.24        98.1010        100.000        100.000                 NaN   98.1010                 NaN            NaN   98.1010        98.1010        98.1010        98.1010        98.1010                 NaN            NaN   57.0179        57.0179                 NaN   57.0179                 NaN            NaN            NaN            NaN            NaN
  143201.        1869.43        98.1630        100.000        100.000                 NaN   98.1630                 NaN            NaN   98.1630        98.1630        98.1630        98.1630        98.1630                 NaN            NaN   57.0200        57.0200                 NaN   57.0200                 NaN            NaN            NaN            NaN            NaN
  143301.        1869.62        98.2251        100.000        100.000                 NaN   98.2251                 NaN            NaN   98.2251        98.2251        98.2251        98.2251        98.2251                 NaN            NaN   57.0220        57.0220                 NaN   57.0220                 NaN            NaN            NaN            NaN            NaN
  143401.        1869.80        98.2871        100.000        100.000                 NaN   98.2871                 NaN            NaN   98.2871        98.2871        98.2871        98.2871        98.2871                 NaN            NaN   57.0241        57.0241                 NaN   57.0241                 NaN            NaN            NaN            NaN            NaN
  143501.        1869.99        98.3492        100.000        100.000                 NaN   98.3492                 NaN            NaN   98.3492        98.3492        98.3492        98.3492        98.3492                 NaN            NaN   57.0262        57.0262                 NaN   57.0262                 NaN            NaN            NaN            NaN            NaN
  143601.        1870.18        98.4113        100.000        100.000                 NaN   98.4113                 NaN            NaN   98.4113        98.4113        98.4113        98.4113        98.4113                 NaN            NaN   57.0283        57.0283                 NaN   57.0283                 NaN            NaN            NaN            NaN            NaN
  143701.        1870.37        98.4733        100.000        100.000                 NaN   98.4733                 NaN            NaN   98.4733        98.4733        98.4733        98.4733        98.4733                 NaN            NaN   57.0303        57.0303                 NaN   57.0303                 NaN            NaN            NaN            NaN            NaN
  143801.        1870.56        98.5354        100.000        100.000                 NaN   98.5354                 NaN            NaN   98.5354        98.5354        98.5354        98.5354        98.5354                 NaN            NaN   57.0324        57.0324                 NaN   57.0324                 NaN            NaN            NaN            NaN            NaN
  143901.        1870.74        98.5975        100.000        100.000                 NaN   98.5975                 NaN            NaN   98.5975        98.5975        98.5975        98.5975        98.5975                 NaN            NaN   57.0345        57.0345                 NaN   57.0345                 NaN            NaN            NaN            NaN            NaN
  144001.        1870.93        98.6595        100.000        100.000                 NaN   98.6595                 NaN            NaN   98.6595        98.6595        98.6595        98.6595        98.6595                 NaN            NaN   57.0366        57.0366                 NaN   57.0366                 NaN            NaN            NaN            NaN            NaN
  144101.        1871.12        98.7216        100.000        100.000                 NaN   98.7216                 NaN            NaN   98.7216        98.7216        98.7216        98.7216        98.7216                 NaN            NaN   57.0387        57.0387                 NaN   57.0387                 NaN            NaN            NaN            NaN            NaN
  144201.        1871.31        98.7837        100.000        100.000                 NaN   98.7837                 NaN            NaN   98.7837        98.7837        98.7837        98.7837        98.7837                 NaN            NaN   57.0407        57.0407                 NaN   57.0407                 NaN            NaN            NaN            NaN            NaN
  144301.        1871.50        98.8219        100.000        100.000                 NaN   98.8219                 NaN            NaN   98.8219        98.8219        98.8219        98.8219        98.8219                 NaN            NaN   57.0420        57.0420                 NaN   57.0420                 NaN            NaN            NaN            NaN            NaN
  144401.        1871.68        98.8881        100.000        100.000                 NaN   98.8881                 NaN            NaN   98.8881        98.8881        98.8881        98.8881        98.8881                 NaN            NaN   57.0442        57.0442                 NaN   57.0442                 NaN            NaN            NaN            NaN            NaN
  144501.        1871.87        98.9543        100.000        100.000                 NaN   98.9543                 NaN            NaN   98.9543        98.9543        98.9543        98.9543        98.9543                 NaN            NaN   57.0464        57.0464                 NaN   57.0464                 NaN            NaN            NaN            NaN            NaN
  144601.        1872.06        99.0205        100.000        100.000                 NaN   99.0205                 NaN            NaN   99.0205        99.0205        99.0205        99.0205        99.0205                 NaN            NaN   57.0486        57.0486                 NaN   57.0486                 NaN            NaN            NaN            NaN            NaN
  144701.        1872.25        99.1091        100.000        100.000                 NaN   99.1091                 NaN            NaN   99.1091        99.1091        99.1091        99.1091        99.1091                 NaN            NaN   57.0516        57.0516                 NaN   57.0516                 NaN            NaN            NaN            NaN            NaN
  144801.        1872.44        99.1731        100.000        100.000                 NaN   99.1731                 NaN            NaN   99.1731        99.1731        99.1731        99.1731        99.1731                 NaN            NaN   57.0538        57.0538                 NaN   57.0538                 NaN            NaN            NaN            NaN            NaN
  144901.        1872.62        99.2194        100.000        100.000                 NaN   99.2194                 NaN            NaN   99.2194        99.2194        99.2194        99.2194        99.2194                 NaN            NaN   57.0553        57.0553                 NaN   57.0553                 NaN            NaN            NaN            NaN            NaN
  145001.        1872.81        99.2871        100.000        100.000                 NaN   99.2871                 NaN            NaN   99.2871        99.2871        99.2871        99.2871        99.2871                 NaN            NaN   57.0575        57.0575                 NaN   57.0575                 NaN            NaN            NaN            NaN            NaN
  145101.        1873.00        99.3548        100.000        100.000                 NaN   99.3548                 NaN            NaN   99.3548        99.3548        99.3548        99.3548        99.3548                 NaN            NaN   57.0598        57.0598                 NaN   57.0598                 NaN            NaN            NaN            NaN            NaN
  145201.        1873.19        99.4225        100.000        100.000                 NaN   99.4225                 NaN            NaN   99.4225        99.4225        99.4225        99.4225        99.4225                 NaN            NaN   57.0620        57.0620                 NaN   57.0620                 NaN            NaN            NaN            NaN            NaN
  145301.        1873.38        99.4902        100.000        100.000                 NaN   99.4902                 NaN            NaN   99.4902        99.4902        99.4902        99.4902        99.4902                 NaN            NaN   57.0643        57.0643                 NaN   57.0643                 NaN            NaN            NaN            NaN            NaN
  145401.        1873.56        99.5581        100.000        100.000                 NaN   99.5581                 NaN            NaN   99.5581        99.5581        99.5581        99.5581        99.5581                 NaN            NaN   57.0666        57.0666                 NaN   57.0666                 NaN            NaN            NaN            NaN            NaN
  145501.        1873.75        99.6272        100.000        100.000                 NaN   99.6272                 NaN            NaN   99.6272        99.6272        99.6272        99.6272        99.6272                 NaN            NaN   57.0689        57.0689                 NaN   57.0689                 NaN            NaN            NaN            NaN            NaN
  145601.        1873.94        99.6963        100.000        100.000                 NaN   99.6963                 NaN            NaN   99.6963        99.6963        99.6963        99.6963        99.6963                 NaN            NaN   57.0712        57.0712                 NaN   57.0712                 NaN            NaN            NaN            NaN            NaN
  145701.        1874.13        99.7654        100.000        100.000                 NaN   99.7654                 NaN            NaN   99.7654        99.7654        99.7654        99.7654        99.7654                 NaN            NaN   57.0735        57.0735                 NaN   57.0735                 NaN            NaN            NaN            NaN            NaN
  145801.        1874.32        99.8345        100.000        100.000                 NaN   99.8345                 NaN            NaN   99.8345        99.8345        99.8345        99.8345        99.8345                 NaN            NaN   57.0758        57.0758                 NaN   57.0758                 NaN            NaN            NaN            NaN            NaN
  145901.        1874.50        99.8939        100.000        100.000                 NaN   99.8939                 NaN            NaN   99.8939        99.8939        99.8939        99.8939        99.8939                 NaN            NaN   57.0778        57.0778                 NaN   57.0778                 NaN            NaN            NaN            NaN            NaN
  146001.        1874.69        99.8939        100.000        100.000                 NaN   99.8939                 NaN            NaN   99.8939        99.8939        99.8939        99.8939        99.8939                 NaN            NaN   57.0778        57.0778                 NaN   57.0778                 NaN            NaN            NaN            NaN            NaN
  146101.        1874.88        99.8939        100.000        100.000                 NaN   99.8939                 NaN            NaN   99.8939        99.8939        99.8939        99.8939        99.8939                 NaN            NaN   57.0778        57.0778                 NaN   57.0778                 NaN            NaN            NaN            NaN            NaN
  146201.        1875.07        99.8939        100.000        100.000                 NaN   99.8939                 NaN            NaN   99.8939        99.8939        99.8939        99.8939        99.8939                 NaN            NaN   57.0777        57.0777                 NaN   57.0777                 NaN            NaN            NaN            NaN            NaN
  146301.        1875.26        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   57.0811        57.0811                 NaN   57.0811                 NaN            NaN            NaN            NaN            NaN
  146401.        1875.44        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   57.0811        57.0811                 NaN   57.0811                 NaN            NaN            NaN            NaN            NaN
  146501.        1875.63        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   57.0810        57.0810                 NaN   57.0810                 NaN            NaN            NaN            NaN            NaN
  146601.        1875.82        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   57.0810        57.0810                 NaN   57.0810                 NaN            NaN            NaN            NaN            NaN
  146701.        1876.01        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   57.0809        57.0809                 NaN   57.0809                 NaN            NaN            NaN            NaN            NaN
  146801.        1876.20        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   57.0809        57.0809                 NaN   57.0809                 NaN            NaN            NaN            NaN            NaN
  146901.        1876.38        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   57.0808        57.0808                 NaN   57.0808                 NaN            NaN            NaN            NaN            NaN
  147001.        1876.57        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   57.0808        57.0808                 NaN   57.0808                 NaN            NaN            NaN            NaN            NaN
  147101.        1876.76        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   57.0807        57.0807                 NaN   57.0807                 NaN            NaN            NaN            NaN            NaN
  147201.        1876.95        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   57.0807        57.0807                 NaN   57.0807                 NaN            NaN            NaN            NaN            NaN
  147301.        1877.14        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   57.0806        57.0806                 NaN   57.0806                 NaN            NaN            NaN            NaN            NaN
  147401.        1877.32        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   57.0806        57.0806                 NaN   57.0806                 NaN            NaN            NaN            NaN            NaN
  147501.        1877.51        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   57.0805        57.0805                 NaN   57.0805                 NaN            NaN            NaN            NaN            NaN
  147601.        1877.70        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   57.0805        57.0805                 NaN   57.0805                 NaN            NaN            NaN            NaN            NaN
  147701.        1877.89        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   57.0805        57.0805                 NaN   57.0805                 NaN            NaN            NaN            NaN            NaN
  147801.        1878.08        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   57.0804        57.0804                 NaN   57.0804                 NaN            NaN            NaN            NaN            NaN
  147901.        1878.26        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   57.0371                 NaN            NaN   57.0194                 NaN            NaN            NaN            NaN            NaN
  148001.        1878.45        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   57.0305                 NaN            NaN   57.0100                 NaN            NaN            NaN            NaN            NaN
  148101.        1878.64        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   56.9974                 NaN            NaN   56.9634                 NaN            NaN            NaN            NaN            NaN
  148201.        1878.83        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   56.9630                 NaN            NaN   56.9148                 NaN            NaN            NaN            NaN            NaN
  148301.        1879.02        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   56.9202                 NaN            NaN   56.8546                 NaN            NaN            NaN            NaN            NaN
  148401.        1879.20        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   56.8796                 NaN            NaN   56.7973                 NaN            NaN            NaN            NaN            NaN
  148501.        1879.39        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   56.8389                 NaN            NaN   56.7400                 NaN            NaN            NaN            NaN            NaN
  148601.        1879.58        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   56.7982                 NaN            NaN   56.6827                 NaN            NaN            NaN            NaN            NaN
  148701.        1879.77        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   56.8486                 NaN            NaN   56.7536                 NaN            NaN            NaN            NaN            NaN
  148801.        1879.96        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   56.7803                 NaN            NaN   56.6572                 NaN            NaN            NaN            NaN            NaN
  148901.        1880.14        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   56.7468                 NaN            NaN   56.6100                 NaN            NaN            NaN            NaN            NaN
  149001.        1880.33        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   56.7143                 NaN            NaN   56.5642                 NaN            NaN            NaN            NaN            NaN
  149101.        1880.52        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   56.6818                 NaN            NaN   56.5184                 NaN            NaN            NaN            NaN            NaN
  149201.        1880.71        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   56.6471                 NaN            NaN   56.4694                 NaN            NaN            NaN            NaN            NaN
  149301.        1880.90        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   56.5671                 NaN            NaN   56.3568                 NaN            NaN            NaN            NaN            NaN
  149401.        1881.08        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   56.5209                 NaN            NaN   56.2918                 NaN            NaN            NaN            NaN            NaN
  149501.        1881.27        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   56.5592                 NaN            NaN   56.3454                 NaN            NaN            NaN            NaN            NaN
  149601.        1881.46        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   56.5249                 NaN            NaN   56.2970                 NaN            NaN            NaN            NaN            NaN
  149701.        1881.65        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   56.4833                 NaN            NaN   56.2385                 NaN            NaN            NaN            NaN            NaN
  149801.        1881.84        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   56.4372                 NaN            NaN   56.1736                 NaN            NaN            NaN            NaN            NaN
  149901.        1882.02        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   56.3921                 NaN            NaN   56.1100                 NaN            NaN            NaN            NaN            NaN
  150001.        1882.21        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   56.3470                 NaN            NaN   56.0465                 NaN            NaN            NaN            NaN            NaN
  150101.        1882.40        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   56.3054                 NaN            NaN   55.9878                 NaN            NaN            NaN            NaN            NaN
  150201.        1882.59        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   56.2586                 NaN            NaN   55.9219                 NaN            NaN            NaN            NaN            NaN
  150301.        1882.77        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   56.3023                 NaN            NaN   55.9831                 NaN            NaN            NaN            NaN            NaN
  150401.        1882.96        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   56.2701                 NaN            NaN   55.9378                 NaN            NaN            NaN            NaN            NaN
  150501.        1883.15        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   56.2380                 NaN            NaN   55.8924                 NaN            NaN            NaN            NaN            NaN
  150601.        1883.34        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   56.2058                 NaN            NaN   55.8471                 NaN            NaN            NaN            NaN            NaN
  150701.        1883.53        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   56.1737                 NaN            NaN   55.8018                 NaN            NaN            NaN            NaN            NaN
  150801.        1883.71        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   56.1385                 NaN            NaN   55.7522                 NaN            NaN            NaN            NaN            NaN
  150901.        1883.90        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   56.1062                 NaN            NaN   55.7066                 NaN            NaN            NaN            NaN            NaN
  151001.        1884.09        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   56.0703                 NaN            NaN   55.6560                 NaN            NaN            NaN            NaN            NaN
  151101.        1884.28        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   56.0337                 NaN            NaN   55.6045                 NaN            NaN            NaN            NaN            NaN
  151201.        1884.47        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   55.9964                 NaN            NaN   55.5519                 NaN            NaN            NaN            NaN            NaN
  151301.        1884.65        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   55.8978                 NaN            NaN   55.4132                 NaN            NaN            NaN            NaN            NaN
  151401.        1884.84        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   55.8651                 NaN            NaN   55.3670                 NaN            NaN            NaN            NaN            NaN
  151501.        1885.03        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   55.8323                 NaN            NaN   55.3208                 NaN            NaN            NaN            NaN            NaN
  151601.        1885.22        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   55.7995                 NaN            NaN   55.2745                 NaN            NaN            NaN            NaN            NaN
  151701.        1885.41        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   55.7667                 NaN            NaN   55.2283                 NaN            NaN            NaN            NaN            NaN
  151801.        1885.59        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   55.7339                 NaN            NaN   55.1820                 NaN            NaN            NaN            NaN            NaN
  151901.        1885.78        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   55.7022                 NaN            NaN   55.1374                 NaN            NaN            NaN            NaN            NaN
  152001.        1885.97        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   55.6693                 NaN            NaN   55.0909                 NaN            NaN            NaN            NaN            NaN
  152101.        1886.16        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   55.6363                 NaN            NaN   55.0445                 NaN            NaN            NaN            NaN            NaN
  152201.        1886.35        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   55.6034                 NaN            NaN   54.9980                 NaN            NaN            NaN            NaN            NaN
  152301.        1886.53        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   55.5704                 NaN            NaN   54.9515                 NaN            NaN            NaN            NaN            NaN
  152401.        1886.72        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   55.5375                 NaN            NaN   54.9051                 NaN            NaN            NaN            NaN            NaN
  152501.        1886.91        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   55.5045                 NaN            NaN   54.8586                 NaN            NaN            NaN            NaN            NaN
  152601.        1887.10        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   55.4716                 NaN            NaN   54.8121                 NaN            NaN            NaN            NaN            NaN
  152701.        1887.29        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   55.5028                 NaN            NaN   54.8557                 NaN            NaN            NaN            NaN            NaN
  152801.        1887.47        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   55.4692                 NaN            NaN   54.8083                 NaN            NaN            NaN            NaN            NaN
  152901.        1887.66        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   55.4356                 NaN            NaN   54.7610                 NaN            NaN            NaN            NaN            NaN
  153001.        1887.85        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   55.4020                 NaN            NaN   54.7136                 NaN            NaN            NaN            NaN            NaN
  153101.        1888.04        100.000        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000                 NaN            NaN   55.3684                 NaN            NaN   54.6662                 NaN            NaN            NaN            NaN            NaN
