|6.6.6
mars_kc08_atl_2.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          23
P(bar)         T(K)           O              O              Cpx            Gt             Gt             qtz            ky             an             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Aki            ca-pv          Pv            
  183801.        1782.91                 NaN            NaN            NaN   43.8004                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.1996                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  183901.        1783.03                 NaN            NaN            NaN   43.8003                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.1997                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184001.        1783.14                 NaN            NaN            NaN   43.8003                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.1997                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184101.        1783.26                 NaN            NaN            NaN   43.8001                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.1999                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184201.        1783.38                 NaN            NaN            NaN   43.8001                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.1999                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184301.        1783.49                 NaN            NaN            NaN   43.8000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184401.        1783.61                 NaN            NaN            NaN   43.8000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184501.        1783.73                 NaN            NaN            NaN   43.8000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184601.        1783.84                 NaN            NaN            NaN   43.8000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184701.        1783.96                 NaN            NaN            NaN   43.7999                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2001                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184801.        1784.08                 NaN            NaN            NaN   43.7999                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2001                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184901.        1784.19                 NaN            NaN            NaN   43.7998                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2002                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185001.        1784.31                 NaN            NaN            NaN   43.7998                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2002                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185101.        1784.43                 NaN            NaN            NaN   43.7997                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2003                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185201.        1784.54                 NaN            NaN            NaN   43.7997                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2003                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185301.        1784.66                 NaN            NaN            NaN   43.7997                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2003                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185401.        1784.78                 NaN            NaN            NaN   43.7996                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2004                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185501.        1784.89                 NaN            NaN            NaN   43.7996                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2004                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185601.        1785.01                 NaN            NaN            NaN   43.7995                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2005                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185701.        1785.13                 NaN            NaN            NaN   43.7995                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2005                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185801.        1785.24                 NaN            NaN            NaN   43.7994                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2006                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  185901.        1785.36                 NaN            NaN            NaN   43.7994                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2006                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186001.        1785.48                 NaN            NaN            NaN   43.7993                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2007                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186101.        1785.59                 NaN            NaN            NaN   43.7993                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2007                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186201.        1785.71                 NaN            NaN            NaN   43.7993                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2007                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186301.        1785.83                 NaN            NaN            NaN   43.7991                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2009                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186401.        1785.94                 NaN            NaN            NaN   43.7991                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2009                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186501.        1786.06                 NaN            NaN            NaN   43.7990                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2010                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186601.        1786.18                 NaN            NaN            NaN   43.7990                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2010                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186701.        1786.29                 NaN            NaN            NaN   43.7990                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2010                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186801.        1786.41                 NaN            NaN            NaN   43.7989                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2011                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  186901.        1786.53                 NaN            NaN            NaN   43.7989                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2011                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187001.        1786.64                 NaN            NaN            NaN   43.7988                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2012                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187101.        1786.76                 NaN            NaN            NaN   43.7988                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2012                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187201.        1786.88                 NaN            NaN            NaN   43.7987                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2013                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187301.        1786.99                 NaN            NaN            NaN   43.7987                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2013                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187401.        1787.11                 NaN            NaN            NaN   43.7987                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2013                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187501.        1787.23                 NaN            NaN            NaN   43.7986                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2014                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187601.        1787.34                 NaN            NaN            NaN   43.7986                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2014                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187701.        1787.46                 NaN            NaN            NaN   43.7985                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2015                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187801.        1787.58                 NaN            NaN            NaN   43.7985                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2015                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  187901.        1787.69                 NaN            NaN            NaN   43.7985                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2015                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188001.        1787.81                 NaN            NaN            NaN   43.7984                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2016                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188101.        1787.92                 NaN            NaN            NaN   43.7984                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2016                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188201.        1788.04                 NaN            NaN            NaN   43.7984                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2016                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188301.        1788.16                 NaN            NaN            NaN   43.7983                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2017                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188401.        1788.27                 NaN            NaN            NaN   43.7983                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2017                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188501.        1788.39                 NaN            NaN            NaN   43.7982                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2018                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188601.        1788.51                 NaN            NaN            NaN   43.7982                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2018                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188701.        1788.62                 NaN            NaN            NaN   43.7981                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2019                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188801.        1788.74                 NaN            NaN            NaN   43.7981                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2019                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  188901.        1788.86                 NaN            NaN            NaN   43.7981                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2019                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189001.        1788.97                 NaN            NaN            NaN   43.7980                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2020                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189101.        1789.09                 NaN            NaN            NaN   43.7980                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2020                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189201.        1789.21                 NaN            NaN            NaN   43.7980                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2020                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189301.        1789.32                 NaN            NaN            NaN   43.7979                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2021                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189401.        1789.44                 NaN            NaN            NaN   43.7979                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2021                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189501.        1789.56                 NaN            NaN            NaN   43.7978                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2022                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189601.        1789.67                 NaN            NaN            NaN   43.7978                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2022                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189701.        1789.79                 NaN            NaN            NaN   43.7977                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2023                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189801.        1789.91                 NaN            NaN            NaN   43.7974                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2026                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189901.        1790.02                 NaN            NaN            NaN   43.7973                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2027                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190001.        1790.14                 NaN            NaN            NaN   43.7972                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2028                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190101.        1790.26                 NaN            NaN            NaN   43.7971                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2029                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190201.        1790.37                 NaN            NaN            NaN   43.7971                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2029                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190301.        1790.49                 NaN            NaN            NaN   43.7970                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2030                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190401.        1790.61                 NaN            NaN            NaN   43.7969                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2031                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190501.        1790.72                 NaN            NaN            NaN   43.7968                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2032                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190601.        1790.84                 NaN            NaN            NaN   43.7967                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2033                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190701.        1790.96                 NaN            NaN            NaN   43.7967                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2033                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190801.        1791.07                 NaN            NaN            NaN   43.7966                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2034                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190901.        1791.19                 NaN            NaN            NaN   43.7965                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2035                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191001.        1791.31                 NaN            NaN            NaN   43.7964                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2036                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191101.        1791.42                 NaN            NaN            NaN   43.7963                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2037                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191201.        1791.54                 NaN            NaN            NaN   43.7962                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2038                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191301.        1791.66                 NaN            NaN            NaN   43.7962                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2038                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191401.        1791.77                 NaN            NaN            NaN   43.7961                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2039                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191501.        1791.89                 NaN            NaN            NaN   43.7960                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2040                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191601.        1792.01                 NaN            NaN            NaN   43.7959                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2041                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191701.        1792.12                 NaN            NaN            NaN   43.7958                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2042                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191801.        1792.24                 NaN            NaN            NaN   43.7958                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2042                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191901.        1792.36                 NaN            NaN            NaN   43.7957                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2043                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192001.        1792.47                 NaN            NaN            NaN   40.9606                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   58.3022                 NaN            NaN            NaN  0.737219                 NaN            NaN            NaN            NaN            NaN
  192101.        1792.59                 NaN            NaN            NaN   40.9605                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   58.3022                 NaN            NaN            NaN  0.737229                 NaN            NaN            NaN            NaN            NaN
  192201.        1792.71                 NaN            NaN            NaN   40.9605                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   58.3023                 NaN            NaN            NaN  0.737239                 NaN            NaN            NaN            NaN            NaN
  192301.        1792.82                 NaN            NaN            NaN   40.9604                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   58.3024                 NaN            NaN            NaN  0.737248                 NaN            NaN            NaN            NaN            NaN
  192401.        1792.94                 NaN            NaN            NaN   40.9503                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   58.3098                 NaN            NaN            NaN  0.739858                 NaN            NaN            NaN            NaN            NaN
  192501.        1793.06                 NaN            NaN            NaN   41.3177                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   58.0380                 NaN            NaN            NaN  0.644345                 NaN            NaN            NaN            NaN            NaN
  192601.        1793.17                 NaN            NaN            NaN   41.2336                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   58.1002                 NaN            NaN            NaN  0.666206                 NaN            NaN            NaN            NaN            NaN
  192701.        1793.29                 NaN            NaN            NaN   41.1495                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   58.1625                 NaN            NaN            NaN  0.688070                 NaN            NaN            NaN            NaN            NaN
  192801.        1793.41                 NaN            NaN            NaN   40.9941                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   58.2774                 NaN            NaN            NaN  0.728448                 NaN            NaN            NaN            NaN            NaN
  192901.        1793.52                 NaN            NaN            NaN   40.9138                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   58.3369                 NaN            NaN            NaN  0.749344                 NaN            NaN            NaN            NaN            NaN
  193001.        1793.64                 NaN            NaN            NaN   40.8334                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   58.3964                 NaN            NaN            NaN  0.770242                 NaN            NaN            NaN            NaN            NaN
  193101.        1793.76                 NaN            NaN            NaN   40.7530                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   58.4559                 NaN            NaN            NaN  0.791142                 NaN            NaN            NaN            NaN            NaN
  193201.        1793.87                 NaN            NaN            NaN   40.6726                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   58.5154                 NaN            NaN            NaN  0.812045                 NaN            NaN            NaN            NaN            NaN
  193301.        1793.99                 NaN            NaN            NaN   40.5922                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   58.5748                 NaN            NaN            NaN  0.832949                 NaN            NaN            NaN            NaN            NaN
  193401.        1794.11                 NaN            NaN            NaN   40.5118                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   58.6343                 NaN            NaN            NaN  0.853855                 NaN            NaN            NaN            NaN            NaN
  193501.        1794.22                 NaN            NaN            NaN   40.4314                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   58.6938                 NaN            NaN            NaN  0.874764                 NaN            NaN            NaN            NaN            NaN
  193601.        1794.34                 NaN            NaN            NaN   40.4337                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   58.6921                 NaN            NaN            NaN  0.874191                 NaN            NaN            NaN            NaN            NaN
  193701.        1794.46                 NaN            NaN            NaN   40.3586                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   58.7477                 NaN            NaN            NaN  0.893718                 NaN            NaN            NaN            NaN            NaN
  193801.        1794.57                 NaN            NaN            NaN   40.2835                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   58.8032                 NaN            NaN            NaN  0.913247                 NaN            NaN            NaN            NaN            NaN
  193901.        1794.69                 NaN            NaN            NaN   40.2084                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   58.8588                 NaN            NaN            NaN  0.932778                 NaN            NaN            NaN            NaN            NaN
  194001.        1794.81                 NaN            NaN            NaN   40.1333                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   58.9144                 NaN            NaN            NaN  0.952311                 NaN            NaN            NaN            NaN            NaN
  194101.        1794.92                 NaN            NaN            NaN   40.0582                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   58.9699                 NaN            NaN            NaN  0.971846                 NaN            NaN            NaN            NaN            NaN
  194201.        1795.04                 NaN            NaN            NaN   39.9831                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   59.0255                 NaN            NaN            NaN  0.991382                 NaN            NaN            NaN            NaN            NaN
  194301.        1795.16                 NaN            NaN            NaN   39.9080                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   59.0811                 NaN            NaN            NaN   1.01092                 NaN            NaN            NaN            NaN            NaN
  194401.        1795.27                 NaN            NaN            NaN   40.1689                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   58.8879                 NaN            NaN            NaN  0.943142                 NaN            NaN            NaN            NaN            NaN
  194501.        1795.39                 NaN            NaN            NaN   40.0936                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   58.9437                 NaN            NaN            NaN  0.962734                 NaN            NaN            NaN            NaN            NaN
  194601.        1795.51                 NaN            NaN            NaN   40.0183                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   58.9994                 NaN            NaN            NaN  0.982329                 NaN            NaN            NaN            NaN            NaN
  194701.        1795.62                 NaN            NaN            NaN   39.9429                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   59.0551                 NaN            NaN            NaN   1.00193                 NaN            NaN            NaN            NaN            NaN
  194801.        1795.74                 NaN            NaN            NaN   39.8676                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   59.1109                 NaN            NaN            NaN   1.02152                 NaN            NaN            NaN            NaN            NaN
  194901.        1795.86                 NaN            NaN            NaN   39.7922                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   59.1666                 NaN            NaN            NaN   1.04112                 NaN            NaN            NaN            NaN            NaN
  195001.        1795.97                 NaN            NaN            NaN   39.7169                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   59.2224                 NaN            NaN            NaN   1.06073                 NaN            NaN            NaN            NaN            NaN
  195101.        1796.09                 NaN            NaN            NaN   39.6415                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   59.2781                 NaN            NaN            NaN   1.08033                 NaN            NaN            NaN            NaN            NaN
  195201.        1796.21                 NaN            NaN            NaN   39.1483                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   59.6433                 NaN            NaN            NaN   1.20845                 NaN            NaN            NaN            NaN            NaN
  195301.        1796.32                 NaN            NaN            NaN   39.0637                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   59.7059                 NaN            NaN            NaN   1.23046                 NaN            NaN            NaN            NaN            NaN
  195401.        1796.44                 NaN            NaN            NaN   38.9791                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   59.7685                 NaN            NaN            NaN   1.25247                 NaN            NaN            NaN            NaN            NaN
  195501.        1796.56                 NaN            NaN            NaN   38.8944                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   59.8311                 NaN            NaN            NaN   1.27449                 NaN            NaN            NaN            NaN            NaN
  195601.        1796.67                 NaN            NaN            NaN   38.8098                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   59.8937                 NaN            NaN            NaN   1.29650                 NaN            NaN            NaN            NaN            NaN
  195701.        1796.79                 NaN            NaN            NaN   38.7252                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   59.9563                 NaN            NaN            NaN   1.31852                 NaN            NaN            NaN            NaN            NaN
  195801.        1796.91                 NaN            NaN            NaN   38.6405                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   60.0189                 NaN            NaN            NaN   1.34054                 NaN            NaN            NaN            NaN            NaN
  195901.        1797.02                 NaN            NaN            NaN   38.5559                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   60.0816                 NaN            NaN            NaN   1.36256                 NaN            NaN            NaN            NaN            NaN
  196001.        1797.14                 NaN            NaN            NaN   38.9576                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   59.7842                 NaN            NaN            NaN   1.25823                 NaN            NaN            NaN            NaN            NaN
  196101.        1797.26                 NaN            NaN            NaN   38.8817                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   59.8403                 NaN            NaN            NaN   1.27799                 NaN            NaN            NaN            NaN            NaN
  196201.        1797.37                 NaN            NaN            NaN   38.8057                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   59.8965                 NaN            NaN            NaN   1.29775                 NaN            NaN            NaN            NaN            NaN
  196301.        1797.49                 NaN            NaN            NaN   38.7298                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   59.9527                 NaN            NaN            NaN   1.31751                 NaN            NaN            NaN            NaN            NaN
  196401.        1797.60                 NaN            NaN            NaN   38.6538                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   60.0089                 NaN            NaN            NaN   1.33728                 NaN            NaN            NaN            NaN            NaN
  196501.        1797.72                 NaN            NaN            NaN   38.5779                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   60.0651                 NaN            NaN            NaN   1.35704                 NaN            NaN            NaN            NaN            NaN
  196601.        1797.84                 NaN            NaN            NaN   38.5019                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   60.1213                 NaN            NaN            NaN   1.37681                 NaN            NaN            NaN            NaN            NaN
  196701.        1797.95                 NaN            NaN            NaN   38.4259                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   60.1775                 NaN            NaN            NaN   1.39658                 NaN            NaN            NaN            NaN            NaN
  196801.        1798.07                 NaN            NaN            NaN   37.4943                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   60.8668                 NaN            NaN            NaN   1.63888                 NaN            NaN            NaN            NaN            NaN
