|6.6.6
mars_kc08_atm_2.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          23
P(bar)         T(K)           O              O              Cpx            Gt             Gt             qtz            ky             an             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Aki            ca-pv          Pv            
  189701.        1871.85                 NaN            NaN            NaN   43.7933                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2067                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189801.        1872.01                 NaN            NaN            NaN   43.7932                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2068                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  189901.        1872.16                 NaN            NaN            NaN   43.7932                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2068                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190001.        1872.32                 NaN            NaN            NaN   43.7931                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2069                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190101.        1872.47                 NaN            NaN            NaN   43.7931                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2069                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190201.        1872.63                 NaN            NaN            NaN   43.7930                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2070                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190301.        1872.78                 NaN            NaN            NaN   43.7930                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2070                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190401.        1872.93                 NaN            NaN            NaN   43.7930                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2070                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190501.        1873.09                 NaN            NaN            NaN   43.7929                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2071                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190601.        1873.24                 NaN            NaN            NaN   43.7929                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2071                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190701.        1873.40                 NaN            NaN            NaN   43.7928                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2072                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190801.        1873.55                 NaN            NaN            NaN   43.7928                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2072                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  190901.        1873.71                 NaN            NaN            NaN   43.7927                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2073                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191001.        1873.86                 NaN            NaN            NaN   43.7927                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2073                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191101.        1874.02                 NaN            NaN            NaN   43.7927                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2073                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191201.        1874.17                 NaN            NaN            NaN   43.7926                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2074                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191301.        1874.33                 NaN            NaN            NaN   43.7926                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2074                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191401.        1874.48                 NaN            NaN            NaN   43.7925                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2075                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191501.        1874.64                 NaN            NaN            NaN   43.7925                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2075                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191601.        1874.79                 NaN            NaN            NaN   43.7924                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2076                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191701.        1874.95                 NaN            NaN            NaN   43.7924                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2076                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191801.        1875.10                 NaN            NaN            NaN   43.7923                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2077                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  191901.        1875.26                 NaN            NaN            NaN   43.7923                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2077                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192001.        1875.41                 NaN            NaN            NaN   43.7922                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2078                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192101.        1875.57                 NaN            NaN            NaN   43.7922                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2078                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192201.        1875.72                 NaN            NaN            NaN   43.7922                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2078                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192301.        1875.87                 NaN            NaN            NaN   43.7921                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2079                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192401.        1876.03                 NaN            NaN            NaN   43.7921                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2079                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192501.        1876.18                 NaN            NaN            NaN   43.7920                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2080                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192601.        1876.34                 NaN            NaN            NaN   43.7920                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2080                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192701.        1876.49                 NaN            NaN            NaN   43.7919                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2081                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192801.        1876.65                 NaN            NaN            NaN   43.7919                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2081                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  192901.        1876.80                 NaN            NaN            NaN   43.7919                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2081                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193001.        1876.96                 NaN            NaN            NaN   43.7918                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2082                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193101.        1877.11                 NaN            NaN            NaN   43.7918                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2082                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193201.        1877.27                 NaN            NaN            NaN   43.7917                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2083                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193301.        1877.42                 NaN            NaN            NaN   43.7917                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2083                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193401.        1877.58                 NaN            NaN            NaN   43.7916                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2084                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193501.        1877.73                 NaN            NaN            NaN   43.7916                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2084                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193601.        1877.89                 NaN            NaN            NaN   43.7916                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2084                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193701.        1878.04                 NaN            NaN            NaN   43.7915                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2085                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193801.        1878.20                 NaN            NaN            NaN   43.7915                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2085                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  193901.        1878.35                 NaN            NaN            NaN   43.7914                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2086                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194001.        1878.51                 NaN            NaN            NaN   43.7914                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2086                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194101.        1878.66                 NaN            NaN            NaN   43.7913                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2087                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194201.        1878.81                 NaN            NaN            NaN   43.7913                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2087                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194301.        1878.97                 NaN            NaN            NaN   43.7913                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2087                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194401.        1879.12                 NaN            NaN            NaN   43.7912                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2088                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194501.        1879.28                 NaN            NaN            NaN   43.7912                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2088                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194601.        1879.43                 NaN            NaN            NaN   43.7911                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2089                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194701.        1879.59                 NaN            NaN            NaN   43.7911                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2089                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194801.        1879.74                 NaN            NaN            NaN   43.7910                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2090                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  194901.        1879.90                 NaN            NaN            NaN   43.7910                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2090                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195001.        1880.05                 NaN            NaN            NaN   43.7909                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2091                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195101.        1880.21                 NaN            NaN            NaN   43.7909                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2091                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195201.        1880.36                 NaN            NaN            NaN   43.7909                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2091                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195301.        1880.52                 NaN            NaN            NaN   43.7908                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2092                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195401.        1880.67                 NaN            NaN            NaN   43.7908                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2092                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195501.        1880.83                 NaN            NaN            NaN   43.7907                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2093                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195601.        1880.98                 NaN            NaN            NaN   43.7907                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2093                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195701.        1881.14                 NaN            NaN            NaN   43.7906                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2094                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195801.        1881.29                 NaN            NaN            NaN   43.7906                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2094                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  195901.        1881.45                 NaN            NaN            NaN   43.7906                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2094                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196001.        1881.60                 NaN            NaN            NaN   43.7905                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2095                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196101.        1881.75                 NaN            NaN            NaN   43.7905                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2095                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196201.        1881.91                 NaN            NaN            NaN   43.7904                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2096                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196301.        1882.06                 NaN            NaN            NaN   43.7904                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2096                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196401.        1882.22                 NaN            NaN            NaN   43.7904                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2096                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196501.        1882.37                 NaN            NaN            NaN   43.7903                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2097                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196601.        1882.53                 NaN            NaN            NaN   43.7903                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2097                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196701.        1882.68                 NaN            NaN            NaN   43.7902                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2098                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196801.        1882.84                 NaN            NaN            NaN   43.7902                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2098                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  196901.        1882.99                 NaN            NaN            NaN   43.7901                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2099                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197001.        1883.15                 NaN            NaN            NaN   43.7901                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2099                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197101.        1883.30                 NaN            NaN            NaN   43.7900                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2100                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197201.        1883.46                 NaN            NaN            NaN   43.7900                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2100                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197301.        1883.61                 NaN            NaN            NaN   43.7900                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2100                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197401.        1883.77                 NaN            NaN            NaN   43.7899                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2101                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197501.        1883.92                 NaN            NaN            NaN   43.7899                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2101                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197601.        1884.08                 NaN            NaN            NaN   43.7898                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2102                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197701.        1884.23                 NaN            NaN            NaN   43.7898                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2102                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197801.        1884.38                 NaN            NaN            NaN   43.7897                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2103                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  197901.        1884.54                 NaN            NaN            NaN   43.7897                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2103                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  198001.        1884.69                 NaN            NaN            NaN   43.7897                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2103                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  198101.        1884.85                 NaN            NaN            NaN   43.7896                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2104                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  198201.        1885.00                 NaN            NaN            NaN   43.7896                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2104                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  198301.        1885.16                 NaN            NaN            NaN   43.7895                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2105                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  198401.        1885.31                 NaN            NaN            NaN   43.7895                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2105                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  198501.        1885.47                 NaN            NaN            NaN   43.7895                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2105                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  198601.        1885.62                 NaN            NaN            NaN   43.7895                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2105                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  198701.        1885.78                 NaN            NaN            NaN   43.7894                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2106                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  198801.        1885.93                 NaN            NaN            NaN   43.7892                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2108                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  198901.        1886.09                 NaN            NaN            NaN   43.7892                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2108                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  199001.        1886.24                 NaN            NaN            NaN   43.7892                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2108                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  199101.        1886.40                 NaN            NaN            NaN   43.7891                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2109                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  199201.        1886.55                 NaN            NaN            NaN   43.7892                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2108                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  199301.        1886.71                 NaN            NaN            NaN   43.7892                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2108                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  199401.        1886.86                 NaN            NaN            NaN   43.7891                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2109                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  199501.        1887.02                 NaN            NaN            NaN   43.7890                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2110                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  199601.        1887.17                 NaN            NaN            NaN   43.7890                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2110                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  199701.        1887.32                 NaN            NaN            NaN   43.7889                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2111                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  199801.        1887.48                 NaN            NaN            NaN   43.7890                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2110                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  199901.        1887.63                 NaN            NaN            NaN   43.7889                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2111                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  200001.        1887.79                 NaN            NaN            NaN   43.7888                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2112                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  200101.        1887.94                 NaN            NaN            NaN   43.7888                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2112                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  200201.        1888.10                 NaN            NaN            NaN   43.7888                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2112                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  200301.        1888.25                 NaN            NaN            NaN   43.7887                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2113                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  200401.        1888.41                 NaN            NaN            NaN   43.7886                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2114                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  200501.        1888.56                 NaN            NaN            NaN   43.7886                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2114                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  200601.        1888.72                 NaN            NaN            NaN   43.7885                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2115                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  200701.        1888.87                 NaN            NaN            NaN   43.7885                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2115                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  200801.        1889.03                 NaN            NaN            NaN   43.7884                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2116                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  200901.        1889.18                 NaN            NaN            NaN   43.7884                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2116                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  201001.        1889.34                 NaN            NaN            NaN   43.7884                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2116                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  201101.        1889.49                 NaN            NaN            NaN   43.7883                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2117                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  201201.        1889.65                 NaN            NaN            NaN   43.7883                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2117                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  201301.        1889.80                 NaN            NaN            NaN   43.7882                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2118                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  201401.        1889.96                 NaN            NaN            NaN   43.7882                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2118                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  201501.        1890.11                 NaN            NaN            NaN   43.7882                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2118                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  201601.        1890.26                 NaN            NaN            NaN   43.7881                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2119                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  201701.        1890.42                 NaN            NaN            NaN   43.7881                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2119                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  201801.        1890.57                 NaN            NaN            NaN   43.7881                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2119                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  201901.        1890.73                 NaN            NaN            NaN   43.7880                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2120                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  202001.        1890.88                 NaN            NaN            NaN   43.7880                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2120                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  202101.        1891.04                 NaN            NaN            NaN   43.7879                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2121                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  202201.        1891.19                 NaN            NaN            NaN   43.7879                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2121                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  202301.        1891.35                 NaN            NaN            NaN   43.7878                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2122                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  202401.        1891.50                 NaN            NaN            NaN   43.7878                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2122                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  202501.        1891.66                 NaN            NaN            NaN   43.7878                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2122                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  202601.        1891.81                 NaN            NaN            NaN   43.7877                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2123                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  202701.        1891.97                 NaN            NaN            NaN   43.7877                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.2123                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
