|6.6.6
mars_t13_1.tab                                                                                      
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
           5
P(bar)         T(K)           rho,kg/m3      vp,km/s        vs,km/s       
  18701.0        1389.61        3429.49        7.51247        4.21561     
  18801.0        1390.39        3429.85        7.51387        4.21586     
  18901.0        1391.17        3430.23        7.51531        4.21614     
  19001.0        1391.96        3430.58        7.51666        4.21639     
  19101.0        1392.74        3430.94        7.51802        4.21664     
  19201.0        1393.53        3431.29        7.51937        4.21688     
  19301.0        1394.31        3431.58        7.52036        4.21700     
  19401.0        1395.09        3431.79        7.52091        4.21699     
  19501.0        1395.88        3432.02        7.52158        4.21701     
  19601.0        1396.66        3432.49        7.52359        4.21746     
  19701.0        1397.44        3432.57        7.52350        4.21720     
  19801.0        1398.22        3432.83        7.52437        4.21728     
  19901.0        1399.01        3433.10        7.52525        4.21736     
  20001.0        1399.79        3433.36        7.52612        4.21744     
  20101.0        1400.57        3433.62        7.52699        4.21753     
  20201.0        1401.35        3433.89        7.52787        4.21761     
  20301.0        1402.13        3434.15        7.52874        4.21769     
  20401.0        1402.91        3434.42        7.52961        4.21777     
  20501.0        1403.70        3434.68        7.53049        4.21785     
  20601.0        1404.48        3434.94        7.53136        4.21793     
  20701.0        1405.26        3435.21        7.53223        4.21801     
  20801.0        1406.04        3435.47        7.53310        4.21810     
  20901.0        1406.82        3435.73        7.53397        4.21818     
  21001.0        1407.60        3436.39        7.53691        4.21898     
  21101.0        1408.38        3436.68        7.53789        4.21910     
  21201.0        1409.16        3436.96        7.53886        4.21922     
  21301.0        1409.93        3437.70        7.54222        4.22018     
  21401.0        1410.71        3438.00        7.54330        4.22033     
  21501.0        1411.49        3438.31        7.54438        4.22049     
  21601.0        1412.27        3438.61        7.54546        4.22064     
  21701.0        1413.05        3438.91        7.54654        4.22080     
  21801.0        1413.83        3439.22        7.54761        4.22096     
  21901.0        1414.60        3439.52        7.54869        4.22111     
  22001.0        1415.38        3439.82        7.54977        4.22127     
  22101.0        1416.16        3440.12        7.55084        4.22142     
  22201.0        1416.93        3440.43        7.55192        4.22158     
  22301.0        1417.71        3440.73        7.55299        4.22173     
  22401.0        1418.49        3441.03        7.55406        4.22189     
  22501.0        1419.26        3441.33        7.55514        4.22205     
  22601.0        1420.04        3441.63        7.55621        4.22220     
  22701.0        1420.82        3441.94        7.55728        4.22236     
  22801.0        1421.59        3442.24        7.55836        4.22252     
  22901.0        1422.37        3442.54        7.55943        4.22267     
  23001.0        1423.14        3442.84        7.56050        4.22283     
  23101.0        1423.92        3443.14        7.56157        4.22298     
  23201.0        1424.69        3443.44        7.56264        4.22314     
  23301.0        1425.46        3443.74        7.56371        4.22330     
  23401.0        1426.24        3444.04        7.56478        4.22345     
  23501.0        1427.01        3444.34        7.56585        4.22361     
  23601.0        1427.79        3444.65        7.56691        4.22377     
  23701.0        1428.56        3444.95        7.56798        4.22392     
  23801.0        1429.33        3445.25        7.56905        4.22408     
  23901.0        1430.10        3445.55        7.57012        4.22423     
  24001.0        1430.88        3445.85        7.57118        4.22439     
  24101.0        1431.65        3446.15        7.57225        4.22455     
  24201.0        1432.42        3446.45        7.57331        4.22470     
  24301.0        1433.19        3446.75        7.57438        4.22486     
  24401.0        1433.96        3447.05        7.57544        4.22502     
  24501.0        1434.73        3447.35        7.57651        4.22517     
  24601.0        1435.51        3447.65        7.57757        4.22533     
  24701.0        1436.28        3447.95        7.57863        4.22549     
  24801.0        1437.05        3448.25        7.57970        4.22564     
  24901.0        1437.82        3448.54        7.58076        4.22580     
  25001.0        1438.59        3448.84        7.58182        4.22596     
  25101.0        1439.36        3449.14        7.58288        4.22611     
  25201.0        1440.12        3449.44        7.58394        4.22627     
  25301.0        1440.89        3449.74        7.58500        4.22643     
  25401.0        1441.66        3450.04        7.58606        4.22659     
  25501.0        1442.43        3450.34        7.58712        4.22674     
  25601.0        1443.20        3450.64        7.58818        4.22690     
  25701.0        1443.97        3450.92        7.58914        4.22702     
  25801.0        1444.73        3451.18        7.59003        4.22712     
  25901.0        1445.50        3451.45        7.59091        4.22722     
  26001.0        1446.27        3451.71        7.59180        4.22731     
  26101.0        1447.04        3451.98        7.59269        4.22741     
  26201.0        1447.80        3452.25        7.59358        4.22751     
  26301.0        1448.57        3452.51        7.59446        4.22761     
  26401.0        1449.33        3452.78        7.59535        4.22770     
  26501.0        1450.10        3453.04        7.59624        4.22780     
  26601.0        1450.87        3453.31        7.59712        4.22790     
  26701.0        1451.63        3453.57        7.59801        4.22800     
  26801.0        1452.40        3453.84        7.59889        4.22810     
  26901.0        1453.16        3454.10        7.59978        4.22819     
  27001.0        1453.93        3454.37        7.60066        4.22829     
  27101.0        1454.69        3454.63        7.60154        4.22839     
  27201.0        1455.45        3454.90        7.60243        4.22849     
  27301.0        1456.22        3455.16        7.60331        4.22859     
  27401.0        1456.98        3455.43        7.60419        4.22868     
  27501.0        1457.74        3455.69        7.60508        4.22878     
  27601.0        1458.51        3455.96        7.60596        4.22888     
  27701.0        1459.27        3456.22        7.60684        4.22898     
  27801.0        1460.03        3456.49        7.60772        4.22908     
  27901.0        1460.79        3456.75        7.60860        4.22918     
  28001.0        1461.55        3457.02        7.60948        4.22927     
  28101.0        1462.31        3457.28        7.61037        4.22937     
  28201.0        1463.07        3457.54        7.61125        4.22947     
  28301.0        1463.84        3457.81        7.61213        4.22957     
  28401.0        1464.60        3458.07        7.61301        4.22967     
  28501.0        1465.36        3458.34        7.61389        4.22977     
  28601.0        1466.12        3458.60        7.61476        4.22987     
  28701.0        1466.88        3458.86        7.61564        4.22996     
  28801.0        1467.63        3459.13        7.61652        4.23006     
  28901.0        1468.39        3459.39        7.61740        4.23016     
  29001.0        1469.15        3459.66        7.61828        4.23026     
  29101.0        1469.91        3459.92        7.61916        4.23036     
  29201.0        1470.67        3460.18        7.62003        4.23046     
  29301.0        1471.43        3460.45        7.62091        4.23056     
  29401.0        1472.18        3460.71        7.62179        4.23066     
  29501.0        1472.94        3460.97        7.62266        4.23076     
  29601.0        1473.70        3461.24        7.62354        4.23086     
  29701.0        1474.45        3461.50        7.62442        4.23095     
  29801.0        1475.21        3461.76        7.62529        4.23105     
  29901.0        1475.97        3462.03        7.62617        4.23115     
  30001.0        1476.72        3462.29        7.62704        4.23125     
  30101.0        1477.48        3462.55        7.62792        4.23135     
  30201.0        1478.23        3462.81        7.62879        4.23145     
  30301.0        1478.99        3463.08        7.62967        4.23155     
  30401.0        1479.74        3463.34        7.63054        4.23165     
  30501.0        1480.49        3463.60        7.63141        4.23175     
  30601.0        1481.25        3463.87        7.63229        4.23185     
  30701.0        1482.00        3464.13        7.63316        4.23195     
  30801.0        1482.75        3464.39        7.63403        4.23205     
  30901.0        1483.51        3464.65        7.63490        4.23215     
  31001.0        1484.26        3464.91        7.63578        4.23225     
  31101.0        1485.01        3465.18        7.63665        4.23235     
  31201.0        1485.76        3465.44        7.63752        4.23245     
  31301.0        1486.52        3465.70        7.63839        4.23255     
  31401.0        1487.27        3465.96        7.63926        4.23265     
  31501.0        1488.02        3466.23        7.64013        4.23275     
  31601.0        1488.77        3466.49        7.64100        4.23285     
  31701.0        1489.52        3466.75        7.64187        4.23295     
  31801.0        1490.27        3467.01        7.64274        4.23305     
  31901.0        1491.02        3467.27        7.64361        4.23315     
  32001.0        1491.77        3467.53        7.64448        4.23325     
  32101.0        1492.52        3467.79        7.64531        4.23334     
  32201.0        1493.27        3468.04        7.64610        4.23341     
  32301.0        1494.01        3468.28        7.64689        4.23348     
  32401.0        1494.76        3468.53        7.64768        4.23356     
  32501.0        1495.51        3468.77        7.64846        4.23363     
  32601.0        1496.26        3469.02        7.64925        4.23370     
  32701.0        1497.00        3469.27        7.65004        4.23377     
  32801.0        1497.75        3469.51        7.65083        4.23385     
  32901.0        1498.50        3469.76        7.65161        4.23392     
  33001.0        1499.24        3470.01        7.65240        4.23399     
  33101.0        1499.99        3470.25        7.65319        4.23406     
  33201.0        1500.73        3470.50        7.65397        4.23414     
  33301.0        1501.48        3470.74        7.65476        4.23421     
  33401.0        1502.22        3470.99        7.65555        4.23428     
  33501.0        1502.97        3471.24        7.65633        4.23436     
  33601.0        1503.71        3471.48        7.65712        4.23443     
  33701.0        1504.46        3471.73        7.65790        4.23450     
  33801.0        1505.20        3471.97        7.65869        4.23458     
  33901.0        1505.94        3472.22        7.65947        4.23465     
  34001.0        1506.69        3472.47        7.66026        4.23472     
  34101.0        1507.43        3472.71        7.66104        4.23480     
  34201.0        1508.17        3472.96        7.66183        4.23487     
  34301.0        1508.91        3473.20        7.66261        4.23494     
  34401.0        1509.66        3473.45        7.66340        4.23502     
  34501.0        1510.40        3473.69        7.66418        4.23509     
  34601.0        1511.14        3473.94        7.66496        4.23516     
  34701.0        1511.88        3474.18        7.66575        4.23524     
  34801.0        1512.62        3474.43        7.66653        4.23531     
  34901.0        1513.36        3474.67        7.66731        4.23539     
  35001.0        1514.10        3474.92        7.66810        4.23546     
  35101.0        1514.84        3475.16        7.66888        4.23553     
  35201.0        1515.58        3475.41        7.66966        4.23561     
  35301.0        1516.31        3475.65        7.67044        4.23568     
  35401.0        1517.05        3475.90        7.67122        4.23576     
  35501.0        1517.79        3476.14        7.67201        4.23583     
  35601.0        1518.53        3476.39        7.67279        4.23591     
  35701.0        1519.26        3476.63        7.67357        4.23598     
  35801.0        1520.00        3476.88        7.67435        4.23606     
  35901.0        1520.74        3477.12        7.67513        4.23613     
  36001.0        1521.47        3477.37        7.67591        4.23620     
  36101.0        1522.21        3477.61        7.67669        4.23628     
  36201.0        1522.94        3477.86        7.67747        4.23635     
  36301.0        1523.68        3478.10        7.67825        4.23643     
  36401.0        1524.41        3478.35        7.67903        4.23650     
  36501.0        1525.15        3478.59        7.67981        4.23658     
  36601.0        1525.88        3478.84        7.68059        4.23665     
  36701.0        1526.62        3479.08        7.68137        4.23673     
  36801.0        1527.35        3479.32        7.68215        4.23680     
  36901.0        1528.08        3479.57        7.68293        4.23688     
  37001.0        1528.82        3479.81        7.68371        4.23696     
  37101.0        1529.55        3480.06        7.68449        4.23703     
  37201.0        1530.28        3480.30        7.68527        4.23711     
  37301.0        1531.01        3480.55        7.68605        4.23718     
  37401.0        1531.74        3480.79        7.68682        4.23726     
