|6.6.6
mars_ma79_atm_3.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          25
P(bar)         T(K)           Sp             O              Cpx            Cpx            Gt             Gt             Gt             Pl             Pl             ky             qtz            Opx            Ring           Ring           Wus            Wus            C2/c           Wad            st             Aki            NaAl           ca-pv          Pv            
  126401.        1773.91        17.8984        100.000        60.2502                 NaN   51.1398                 NaN            NaN   51.1398        51.1398        51.1398        51.1398        51.1398                 NaN            NaN   17.8984        17.8984                 NaN   17.8984                 NaN            NaN            NaN            NaN            NaN
  126501.        1774.06        18.6815        100.000        61.0507                 NaN   51.9585                 NaN            NaN   51.9585        51.9585        51.9585        51.9585        51.9585                 NaN            NaN   18.6815        18.6815                 NaN   18.6815                 NaN            NaN            NaN            NaN            NaN
  126601.        1774.22        20.9844        100.000        63.4056                 NaN   54.3177                 NaN            NaN   54.3177        54.3177        54.3177        54.3177        54.3177                 NaN            NaN   20.9844        20.9844                 NaN   20.9844                 NaN            NaN            NaN            NaN            NaN
  126701.        1774.37        21.8618        100.000        64.3025                 NaN   55.2336                 NaN            NaN   55.2336        55.2336        55.2336        55.2336        55.2336                 NaN            NaN   21.8618        21.8618                 NaN   21.8618                 NaN            NaN            NaN            NaN            NaN
  126801.        1774.53        18.9540        100.000        61.3281                 NaN   52.2814                 NaN            NaN   52.2814        52.2814        52.2814        52.2814        52.2814                 NaN            NaN   18.9540        18.9540                 NaN   18.9540                 NaN            NaN            NaN            NaN            NaN
  126901.        1774.68        18.9541        100.000        61.3283                 NaN   52.2817                 NaN            NaN   52.2817        52.2817        52.2817        52.2817        52.2817                 NaN            NaN   18.9541        18.9541                 NaN   18.9541                 NaN            NaN            NaN            NaN            NaN
  127001.        1774.84        23.9864        100.000        66.4738                 NaN   57.4654                 NaN            NaN   57.4654        57.4654        57.4654        57.4654        57.4654                 NaN            NaN   23.9864        23.9864                 NaN   23.9864                 NaN            NaN            NaN            NaN            NaN
  127101.        1774.99        24.5027        100.000        67.0013                 NaN   58.0144                 NaN            NaN   58.0144        58.0144        58.0144        58.0144        58.0144                 NaN            NaN   24.5027        24.5027                 NaN   24.5027                 NaN            NaN            NaN            NaN            NaN
  127201.        1775.14        25.3354        100.000        67.8524                 NaN   58.8813                 NaN            NaN   58.8813        58.8813        58.8813        58.8813        58.8813                 NaN            NaN   25.3354        25.3354                 NaN   25.3354                 NaN            NaN            NaN            NaN            NaN
  127301.        1775.30        26.3149        100.000        68.8536                 NaN   59.9000                 NaN            NaN   59.9000        59.9000        59.9000        59.9000        59.9000                 NaN            NaN   26.3149        26.3149                 NaN   26.3149                 NaN            NaN            NaN            NaN            NaN
  127401.        1775.45        27.2954        100.000        69.8559                 NaN   60.9197                 NaN            NaN   60.9197        60.9197        60.9197        60.9197        60.9197                 NaN            NaN   27.2954        27.2954                 NaN   27.2954                 NaN            NaN            NaN            NaN            NaN
  127501.        1775.61        27.9416        100.000        70.5162                 NaN   61.6037                 NaN            NaN   61.6037        61.6037        61.6037        61.6037        61.6037                 NaN            NaN   27.9416        27.9416                 NaN   27.9416                 NaN            NaN            NaN            NaN            NaN
  127601.        1775.76        28.8728        100.000        71.4679                 NaN   62.5740                 NaN            NaN   62.5740        62.5740        62.5740        62.5740        62.5740                 NaN            NaN   28.8728        28.8728                 NaN   28.8728                 NaN            NaN            NaN            NaN            NaN
  127701.        1775.92        29.8050        100.000        72.4207                 NaN   63.5452                 NaN            NaN   63.5452        63.5452        63.5452        63.5452        63.5452                 NaN            NaN   29.8050        29.8050                 NaN   29.8050                 NaN            NaN            NaN            NaN            NaN
  127801.        1776.07        30.7382        100.000        73.3745                 NaN   64.5175                 NaN            NaN   64.5175        64.5175        64.5175        64.5175        64.5175                 NaN            NaN   30.7382        30.7382                 NaN   30.7382                 NaN            NaN            NaN            NaN            NaN
  127901.        1776.23        32.5192        100.000        75.1955                 NaN   66.3500                 NaN            NaN   66.3500        66.3500        66.3500        66.3500        66.3500                 NaN            NaN   32.5192        32.5192                 NaN   32.5192                 NaN            NaN            NaN            NaN            NaN
  128001.        1776.38        33.5782        100.000        76.2780                 NaN   67.4508                 NaN            NaN   67.4508        67.4508        67.4508        67.4508        67.4508                 NaN            NaN   33.5782        33.5782                 NaN   33.5782                 NaN            NaN            NaN            NaN            NaN
  128101.        1776.54        34.6385        100.000        77.3618                 NaN   68.5530                 NaN            NaN   68.5530        68.5530        68.5530        68.5530        68.5530                 NaN            NaN   34.6385        34.6385                 NaN   34.6385                 NaN            NaN            NaN            NaN            NaN
  128201.        1776.69        35.7001        100.000        78.4469                 NaN   69.6564                 NaN            NaN   69.6564        69.6564        69.6564        69.6564        69.6564                 NaN            NaN   35.7001        35.7001                 NaN   35.7001                 NaN            NaN            NaN            NaN            NaN
  128301.        1776.85        35.5987        100.000        78.3425                 NaN   69.5776                 NaN            NaN   69.5776        69.5776        69.5776        69.5776        69.5776                 NaN            NaN   35.5987        35.5987                 NaN   35.5987                 NaN            NaN            NaN            NaN            NaN
  128401.        1777.00        36.7267        100.000        79.4955                 NaN   70.7486                 NaN            NaN   70.7486        70.7486        70.7486        70.7486        70.7486                 NaN            NaN   36.7267        36.7267                 NaN   36.7267                 NaN            NaN            NaN            NaN            NaN
  128501.        1777.16        37.8561        100.000        80.6499                 NaN   71.9210                 NaN            NaN   71.9210        71.9210        71.9210        71.9210        71.9210                 NaN            NaN   37.8561        37.8561                 NaN   37.8561                 NaN            NaN            NaN            NaN            NaN
  128601.        1777.31        38.9869        100.000        81.8057                 NaN   73.0950                 NaN            NaN   73.0950        73.0950        73.0950        73.0950        73.0950                 NaN            NaN   38.9869        38.9869                 NaN   38.9869                 NaN            NaN            NaN            NaN            NaN
  128701.        1777.47        41.7801        100.000        84.6617                 NaN   75.9595                 NaN            NaN   75.9595        75.9595        75.9595        75.9595        75.9595                 NaN            NaN   41.7801        41.7801                 NaN   41.7801                 NaN            NaN            NaN            NaN            NaN
  128801.        1777.62        41.3923        100.000        84.2644                 NaN   75.5894                 NaN            NaN   75.5894        75.5894        75.5894        75.5894        75.5894                 NaN            NaN   41.3923        41.3923                 NaN   41.3923                 NaN            NaN            NaN            NaN            NaN
  128901.        1777.77        42.6998        100.000        85.6009                 NaN   76.9436                 NaN            NaN   76.9436        76.9436        76.9436        76.9436        76.9436                 NaN            NaN   42.6998        42.6998                 NaN   42.6998                 NaN            NaN            NaN            NaN            NaN
  129001.        1777.93        44.0092        100.000        86.9394                 NaN   78.2998                 NaN            NaN   78.2998        78.2998        78.2998        78.2998        78.2998                 NaN            NaN   44.0092        44.0092                 NaN   44.0092                 NaN            NaN            NaN            NaN            NaN
  129101.        1778.08        45.3205        100.000        88.2798                 NaN   79.6579                 NaN            NaN   79.6579        79.6579        79.6579        79.6579        79.6579                 NaN            NaN   45.3205        45.3205                 NaN   45.3205                 NaN            NaN            NaN            NaN            NaN
  129201.        1778.24        46.9489        100.000        89.9403                 NaN   81.4640                 NaN            NaN   81.4640        81.4640        81.4640        81.4640        81.4640                 NaN            NaN   46.9489        46.9489                 NaN   46.9489                 NaN            NaN            NaN            NaN            NaN
  129301.        1778.39        48.0317        100.000        91.0470                 NaN   82.5864                 NaN            NaN   82.5864        82.5864        82.5864        82.5864        82.5864                 NaN            NaN   48.0317        48.0317                 NaN   48.0317                 NaN            NaN            NaN            NaN            NaN
  129401.        1778.55        48.1658        100.000        91.1873                 NaN   82.6285                 NaN            NaN   82.6285        82.6285        82.6285        82.6285        82.6285                 NaN            NaN   48.1658        48.1658                 NaN   48.1658                 NaN            NaN            NaN            NaN            NaN
  129501.        1778.70        49.8337        100.000        92.8924                 NaN   84.3483                 NaN            NaN   84.3483        84.3483        84.3483        84.3483        84.3483                 NaN            NaN   49.8337        49.8337                 NaN   49.8337                 NaN            NaN            NaN            NaN            NaN
  129601.        1778.86        51.0572        100.000        94.1429                 NaN   85.6176                 NaN            NaN   85.6176        85.6176        85.6176        85.6176        85.6176                 NaN            NaN   51.0572        51.0572                 NaN   51.0572                 NaN            NaN            NaN            NaN            NaN
  129701.        1779.01        52.0252        100.000        95.1321                 NaN   86.6277                 NaN            NaN   86.6277        86.6277        86.6277        86.6277        86.6277                 NaN            NaN   52.0252        52.0252                 NaN   52.0252                 NaN            NaN            NaN            NaN            NaN
  129801.        1779.17        53.3183        100.000        96.4537                 NaN   87.9675                 NaN            NaN   87.9675        87.9675        87.9675        87.9675        87.9675                 NaN            NaN   53.3183        53.3183                 NaN   53.3183                 NaN            NaN            NaN            NaN            NaN
  129901.        1779.32        54.1208        100.000        97.2753                 NaN   88.7630                 NaN            NaN   88.7630        88.7630        88.7630        88.7630        88.7630                 NaN            NaN   54.1208        54.1208                 NaN   54.1208                 NaN            NaN            NaN            NaN            NaN
  130001.        1779.48        54.1208        100.000        97.2753                 NaN   88.7631                 NaN            NaN   88.7631        88.7631        88.7631        88.7631        88.7631                 NaN            NaN   54.1208        54.1208                 NaN   54.1208                 NaN            NaN            NaN            NaN            NaN
  130101.        1779.63        54.1209        100.000        97.2754                 NaN   88.7633                 NaN            NaN   88.7633        88.7633        88.7633        88.7633        88.7633                 NaN            NaN   54.1209        54.1209                 NaN   54.1209                 NaN            NaN            NaN            NaN            NaN
  130201.        1779.79        54.1209        100.000        97.2754                 NaN   88.7634                 NaN            NaN   88.7634        88.7634        88.7634        88.7634        88.7634                 NaN            NaN   54.1209        54.1209                 NaN   54.1209                 NaN            NaN            NaN            NaN            NaN
  130301.        1779.94        56.7927        100.000        100.000                 NaN   91.7038                 NaN            NaN   91.7038        91.7038        91.7038        91.7038        91.7038                 NaN            NaN   56.7927        56.7927                 NaN   56.7927                 NaN            NaN            NaN            NaN            NaN
  130401.        1780.10        56.7927        100.000        100.000                 NaN   91.7039                 NaN            NaN   91.7039        91.7039        91.7039        91.7039        91.7039                 NaN            NaN   56.7927        56.7927                 NaN   56.7927                 NaN            NaN            NaN            NaN            NaN
  130501.        1780.25        56.7927        100.000        100.000                 NaN   91.7040                 NaN            NaN   91.7040        91.7040        91.7040        91.7040        91.7040                 NaN            NaN   56.7927        56.7927                 NaN   56.7927                 NaN            NaN            NaN            NaN            NaN
  130601.        1780.41        56.7927        100.000        100.000                 NaN   91.7041                 NaN            NaN   91.7041        91.7041        91.7041        91.7041        91.7041                 NaN            NaN   56.7927        56.7927                 NaN   56.7927                 NaN            NaN            NaN            NaN            NaN
  130701.        1780.56        56.7950        100.000        100.000                 NaN   91.7678                 NaN            NaN   91.7678        91.7678        91.7678        91.7678        91.7678                 NaN            NaN   56.7950        56.7950                 NaN   56.7950                 NaN            NaN            NaN            NaN            NaN
  130801.        1780.71        56.7963        100.000        100.000                 NaN   91.8045                 NaN            NaN   91.8045        91.8045        91.8045        91.8045        91.8045                 NaN            NaN   56.7963        56.7963                 NaN   56.7963                 NaN            NaN            NaN            NaN            NaN
  130901.        1780.87        56.7974        100.000        100.000                 NaN   91.8372                 NaN            NaN   91.8372        91.8372        91.8372        91.8372        91.8372                 NaN            NaN   56.7974        56.7974                 NaN   56.7974                 NaN            NaN            NaN            NaN            NaN
  131001.        1781.02        56.7986        100.000        100.000                 NaN   91.8715                 NaN            NaN   91.8715        91.8715        91.8715        91.8715        91.8715                 NaN            NaN   56.7986        56.7986                 NaN   56.7986                 NaN            NaN            NaN            NaN            NaN
  131101.        1781.18        56.7997        100.000        100.000                 NaN   91.9058                 NaN            NaN   91.9058        91.9058        91.9058        91.9058        91.9058                 NaN            NaN   56.7997        56.7997                 NaN   56.7997                 NaN            NaN            NaN            NaN            NaN
  131201.        1781.33        56.8020        100.000        100.000                 NaN   91.9718                 NaN            NaN   91.9718        91.9718        91.9718        91.9718        91.9718                 NaN            NaN   56.8020        56.8020                 NaN   56.8020                 NaN            NaN            NaN            NaN            NaN
  131301.        1781.49        56.8033        100.000        100.000                 NaN   92.0114                 NaN            NaN   92.0114        92.0114        92.0114        92.0114        92.0114                 NaN            NaN   56.8033        56.8033                 NaN   56.8033                 NaN            NaN            NaN            NaN            NaN
  131401.        1781.64        56.8047        100.000        100.000                 NaN   92.0511                 NaN            NaN   92.0511        92.0511        92.0511        92.0511        92.0511                 NaN            NaN   56.8047        56.8047                 NaN   56.8047                 NaN            NaN            NaN            NaN            NaN
  131501.        1781.80        56.8060        100.000        100.000                 NaN   92.0908                 NaN            NaN   92.0908        92.0908        92.0908        92.0908        92.0908                 NaN            NaN   56.8060        56.8060                 NaN   56.8060                 NaN            NaN            NaN            NaN            NaN
  131601.        1781.95        56.8074        100.000        100.000                 NaN   92.1304                 NaN            NaN   92.1304        92.1304        92.1304        92.1304        92.1304                 NaN            NaN   56.8074        56.8074                 NaN   56.8074                 NaN            NaN            NaN            NaN            NaN
  131701.        1782.11        56.8087        100.000        100.000                 NaN   92.1701                 NaN            NaN   92.1701        92.1701        92.1701        92.1701        92.1701                 NaN            NaN   56.8087        56.8087                 NaN   56.8087                 NaN            NaN            NaN            NaN            NaN
  131801.        1782.26        56.8110        100.000        100.000                 NaN   92.2338                 NaN            NaN   92.2338        92.2338        92.2338        92.2338        92.2338                 NaN            NaN   56.8110        56.8110                 NaN   56.8110                 NaN            NaN            NaN            NaN            NaN
  131901.        1782.42        56.8089        100.000        100.000                 NaN   92.1737                 NaN            NaN   92.1737        92.1737        92.1737        92.1737        92.1737                 NaN            NaN   56.8089        56.8089                 NaN   56.8089                 NaN            NaN            NaN            NaN            NaN
  132001.        1782.57        56.8101        100.000        100.000                 NaN   92.2079                 NaN            NaN   92.2079        92.2079        92.2079        92.2079        92.2079                 NaN            NaN   56.8101        56.8101                 NaN   56.8101                 NaN            NaN            NaN            NaN            NaN
  132101.        1782.73        56.8113        100.000        100.000                 NaN   92.2421                 NaN            NaN   92.2421        92.2421        92.2421        92.2421        92.2421                 NaN            NaN   56.8113        56.8113                 NaN   56.8113                 NaN            NaN            NaN            NaN            NaN
  132201.        1782.88        56.8124        100.000        100.000                 NaN   92.2763                 NaN            NaN   92.2763        92.2763        92.2763        92.2763        92.2763                 NaN            NaN   56.8124        56.8124                 NaN   56.8124                 NaN            NaN            NaN            NaN            NaN
  132301.        1783.04        56.8136        100.000        100.000                 NaN   92.3104                 NaN            NaN   92.3104        92.3104        92.3104        92.3104        92.3104                 NaN            NaN   56.8136        56.8136                 NaN   56.8136                 NaN            NaN            NaN            NaN            NaN
  132401.        1783.19        56.8171        100.000        100.000                 NaN   92.4133                 NaN            NaN   92.4133        92.4133        92.4133        92.4133        92.4133                 NaN            NaN   56.8171        56.8171                 NaN   56.8171                 NaN            NaN            NaN            NaN            NaN
  132501.        1783.35        56.8184        100.000        100.000                 NaN   92.4525                 NaN            NaN   92.4525        92.4525        92.4525        92.4525        92.4525                 NaN            NaN   56.8184        56.8184                 NaN   56.8184                 NaN            NaN            NaN            NaN            NaN
  132601.        1783.50        56.8197        100.000        100.000                 NaN   92.4917                 NaN            NaN   92.4917        92.4917        92.4917        92.4917        92.4917                 NaN            NaN   56.8197        56.8197                 NaN   56.8197                 NaN            NaN            NaN            NaN            NaN
  132701.        1783.65        56.8207        100.000        100.000                 NaN   92.5196                 NaN            NaN   92.5196        92.5196        92.5196        92.5196        92.5196                 NaN            NaN   56.8207        56.8207                 NaN   56.8207                 NaN            NaN            NaN            NaN            NaN
  132801.        1783.81        56.8221        100.000        100.000                 NaN   92.5599                 NaN            NaN   92.5599        92.5599        92.5599        92.5599        92.5599                 NaN            NaN   56.8221        56.8221                 NaN   56.8221                 NaN            NaN            NaN            NaN            NaN
  132901.        1783.96        56.8234        100.000        100.000                 NaN   92.6003                 NaN            NaN   92.6003        92.6003        92.6003        92.6003        92.6003                 NaN            NaN   56.8234        56.8234                 NaN   56.8234                 NaN            NaN            NaN            NaN            NaN
  133001.        1784.12        56.8248        100.000        100.000                 NaN   92.6406                 NaN            NaN   92.6406        92.6406        92.6406        92.6406        92.6406                 NaN            NaN   56.8248        56.8248                 NaN   56.8248                 NaN            NaN            NaN            NaN            NaN
  133101.        1784.27        56.8262        100.000        100.000                 NaN   92.6810                 NaN            NaN   92.6810        92.6810        92.6810        92.6810        92.6810                 NaN            NaN   56.8262        56.8262                 NaN   56.8262                 NaN            NaN            NaN            NaN            NaN
  133201.        1784.43        56.8275        100.000        100.000                 NaN   92.7214                 NaN            NaN   92.7214        92.7214        92.7214        92.7214        92.7214                 NaN            NaN   56.8275        56.8275                 NaN   56.8275                 NaN            NaN            NaN            NaN            NaN
  133301.        1784.58        56.8289        100.000        100.000                 NaN   92.7617                 NaN            NaN   92.7617        92.7617        92.7617        92.7617        92.7617                 NaN            NaN   56.8289        56.8289                 NaN   56.8289                 NaN            NaN            NaN            NaN            NaN
  133401.        1784.74        56.8303        100.000        100.000                 NaN   92.8021                 NaN            NaN   92.8021        92.8021        92.8021        92.8021        92.8021                 NaN            NaN   56.8303        56.8303                 NaN   56.8303                 NaN            NaN            NaN            NaN            NaN
  133501.        1784.89        56.8286        100.000        100.000                 NaN   92.7501                 NaN            NaN   92.7501        92.7501        92.7501        92.7501        92.7501                 NaN            NaN   56.8286        56.8286                 NaN   56.8286                 NaN            NaN            NaN            NaN            NaN
  133601.        1785.05        56.8298        100.000        100.000                 NaN   92.7852                 NaN            NaN   92.7852        92.7852        92.7852        92.7852        92.7852                 NaN            NaN   56.8298        56.8298                 NaN   56.8298                 NaN            NaN            NaN            NaN            NaN
  133701.        1785.20        56.8310        100.000        100.000                 NaN   92.8203                 NaN            NaN   92.8203        92.8203        92.8203        92.8203        92.8203                 NaN            NaN   56.8310        56.8310                 NaN   56.8310                 NaN            NaN            NaN            NaN            NaN
  133801.        1785.36        56.8322        100.000        100.000                 NaN   92.8554                 NaN            NaN   92.8554        92.8554        92.8554        92.8554        92.8554                 NaN            NaN   56.8322        56.8322                 NaN   56.8322                 NaN            NaN            NaN            NaN            NaN
  133901.        1785.51        56.8334        100.000        100.000                 NaN   92.8905                 NaN            NaN   92.8905        92.8905        92.8905        92.8905        92.8905                 NaN            NaN   56.8334        56.8334                 NaN   56.8334                 NaN            NaN            NaN            NaN            NaN
  134001.        1785.67        56.8346        100.000        100.000                 NaN   92.9255                 NaN            NaN   92.9255        92.9255        92.9255        92.9255        92.9255                 NaN            NaN   56.8346        56.8346                 NaN   56.8346                 NaN            NaN            NaN            NaN            NaN
  134101.        1785.82        56.8358        100.000        100.000                 NaN   92.9606                 NaN            NaN   92.9606        92.9606        92.9606        92.9606        92.9606                 NaN            NaN   56.8358        56.8358                 NaN   56.8358                 NaN            NaN            NaN            NaN            NaN
  134201.        1785.98        56.8370        100.000        100.000                 NaN   92.9957                 NaN            NaN   92.9957        92.9957        92.9957        92.9957        92.9957                 NaN            NaN   56.8370        56.8370                 NaN   56.8370                 NaN            NaN            NaN            NaN            NaN
  134301.        1786.13        56.8382        100.000        100.000                 NaN   93.0308                 NaN            NaN   93.0308        93.0308        93.0308        93.0308        93.0308                 NaN            NaN   56.8382        56.8382                 NaN   56.8382                 NaN            NaN            NaN            NaN            NaN
  134401.        1786.29        56.8394        100.000        100.000                 NaN   93.0659                 NaN            NaN   93.0659        93.0659        93.0659        93.0659        93.0659                 NaN            NaN   56.8394        56.8394                 NaN   56.8394                 NaN            NaN            NaN            NaN            NaN
  134501.        1786.44        56.8405        100.000        100.000                 NaN   93.1010                 NaN            NaN   93.1010        93.1010        93.1010        93.1010        93.1010                 NaN            NaN   56.8405        56.8405                 NaN   56.8405                 NaN            NaN            NaN            NaN            NaN
  134601.        1786.59        56.8417        100.000        100.000                 NaN   93.1361                 NaN            NaN   93.1361        93.1361        93.1361        93.1361        93.1361                 NaN            NaN   56.8417        56.8417                 NaN   56.8417                 NaN            NaN            NaN            NaN            NaN
  134701.        1786.75        56.8562        100.000        100.000                 NaN   93.5564                 NaN            NaN   93.5564        93.5564        93.5564        93.5564        93.5564                 NaN            NaN   56.8562        56.8562                 NaN   56.8562                 NaN            NaN            NaN            NaN            NaN
  134801.        1786.90        56.8575        100.000        100.000                 NaN   93.5939                 NaN            NaN   93.5939        93.5939        93.5939        93.5939        93.5939                 NaN            NaN   56.8575        56.8575                 NaN   56.8575                 NaN            NaN            NaN            NaN            NaN
  134901.        1787.06        56.8587        100.000        100.000                 NaN   93.6314                 NaN            NaN   93.6314        93.6314        93.6314        93.6314        93.6314                 NaN            NaN   56.8587        56.8587                 NaN   56.8587                 NaN            NaN            NaN            NaN            NaN
  135001.        1787.21        56.8603        100.000        100.000                 NaN   93.6807                 NaN            NaN   93.6807        93.6807        93.6807        93.6807        93.6807                 NaN            NaN   56.8603        56.8603                 NaN   56.8603                 NaN            NaN            NaN            NaN            NaN
  135101.        1787.37        56.8529        100.000        100.000                 NaN   93.4658                 NaN            NaN   93.4658        93.4658        93.4658        93.4658        93.4658                 NaN            NaN   56.8529        56.8529                 NaN   56.8529                 NaN            NaN            NaN            NaN            NaN
  135201.        1787.52        56.8543        100.000        100.000                 NaN   93.5072                 NaN            NaN   93.5072        93.5072        93.5072        93.5072        93.5072                 NaN            NaN   56.8543        56.8543                 NaN   56.8543                 NaN            NaN            NaN            NaN            NaN
  135301.        1787.68        56.8557        100.000        100.000                 NaN   93.5487                 NaN            NaN   93.5487        93.5487        93.5487        93.5487        93.5487                 NaN            NaN   56.8557        56.8557                 NaN   56.8557                 NaN            NaN            NaN            NaN            NaN
  135401.        1787.83        56.8571        100.000        100.000                 NaN   93.5901                 NaN            NaN   93.5901        93.5901        93.5901        93.5901        93.5901                 NaN            NaN   56.8571        56.8571                 NaN   56.8571                 NaN            NaN            NaN            NaN            NaN
  135501.        1787.99        56.8586        100.000        100.000                 NaN   93.6316                 NaN            NaN   93.6316        93.6316        93.6316        93.6316        93.6316                 NaN            NaN   56.8586        56.8586                 NaN   56.8586                 NaN            NaN            NaN            NaN            NaN
  135601.        1788.14        56.8600        100.000        100.000                 NaN   93.6730                 NaN            NaN   93.6730        93.6730        93.6730        93.6730        93.6730                 NaN            NaN   56.8600        56.8600                 NaN   56.8600                 NaN            NaN            NaN            NaN            NaN
  135701.        1788.30        56.8614        100.000        100.000                 NaN   93.7145                 NaN            NaN   93.7145        93.7145        93.7145        93.7145        93.7145                 NaN            NaN   56.8614        56.8614                 NaN   56.8614                 NaN            NaN            NaN            NaN            NaN
  135801.        1788.45        56.8628        100.000        100.000                 NaN   93.7559                 NaN            NaN   93.7559        93.7559        93.7559        93.7559        93.7559                 NaN            NaN   56.8628        56.8628                 NaN   56.8628                 NaN            NaN            NaN            NaN            NaN
  135901.        1788.61        56.8607        100.000        100.000                 NaN   93.6968                 NaN            NaN   93.6968        93.6968        93.6968        93.6968        93.6968                 NaN            NaN   56.8607        56.8607                 NaN   56.8607                 NaN            NaN            NaN            NaN            NaN
  136001.        1788.76        56.8621        100.000        100.000                 NaN   93.7400                 NaN            NaN   93.7400        93.7400        93.7400        93.7400        93.7400                 NaN            NaN   56.8621        56.8621                 NaN   56.8621                 NaN            NaN            NaN            NaN            NaN
  136101.        1788.92        56.8636        100.000        100.000                 NaN   93.7833                 NaN            NaN   93.7833        93.7833        93.7833        93.7833        93.7833                 NaN            NaN   56.8636        56.8636                 NaN   56.8636                 NaN            NaN            NaN            NaN            NaN
  136201.        1789.07        56.8650        100.000        100.000                 NaN   93.8265                 NaN            NaN   93.8265        93.8265        93.8265        93.8265        93.8265                 NaN            NaN   56.8650        56.8650                 NaN   56.8650                 NaN            NaN            NaN            NaN            NaN
  136301.        1789.23        56.8665        100.000        100.000                 NaN   93.8698                 NaN            NaN   93.8698        93.8698        93.8698        93.8698        93.8698                 NaN            NaN   56.8665        56.8665                 NaN   56.8665                 NaN            NaN            NaN            NaN            NaN
  136401.        1789.38        56.8679        100.000        100.000                 NaN   93.9130                 NaN            NaN   93.9130        93.9130        93.9130        93.9130        93.9130                 NaN            NaN   56.8679        56.8679                 NaN   56.8679                 NaN            NaN            NaN            NaN            NaN
  136501.        1789.53        56.8694        100.000        100.000                 NaN   93.9562                 NaN            NaN   93.9562        93.9562        93.9562        93.9562        93.9562                 NaN            NaN   56.8694        56.8694                 NaN   56.8694                 NaN            NaN            NaN            NaN            NaN
  136601.        1789.69        56.8708        100.000        100.000                 NaN   93.9995                 NaN            NaN   93.9995        93.9995        93.9995        93.9995        93.9995                 NaN            NaN   56.8708        56.8708                 NaN   56.8708                 NaN            NaN            NaN            NaN            NaN
  136701.        1789.84        56.8723        100.000        100.000                 NaN   94.0427                 NaN            NaN   94.0427        94.0427        94.0427        94.0427        94.0427                 NaN            NaN   56.8723        56.8723                 NaN   56.8723                 NaN            NaN            NaN            NaN            NaN
  136801.        1790.00        56.8737        100.000        100.000                 NaN   94.0860                 NaN            NaN   94.0860        94.0860        94.0860        94.0860        94.0860                 NaN            NaN   56.8737        56.8737                 NaN   56.8737                 NaN            NaN            NaN            NaN            NaN
  136901.        1790.15        56.8752        100.000        100.000                 NaN   94.1292                 NaN            NaN   94.1292        94.1292        94.1292        94.1292        94.1292                 NaN            NaN   56.8752        56.8752                 NaN   56.8752                 NaN            NaN            NaN            NaN            NaN
  137001.        1790.31        56.8766        100.000        100.000                 NaN   94.1725                 NaN            NaN   94.1725        94.1725        94.1725        94.1725        94.1725                 NaN            NaN   56.8766        56.8766                 NaN   56.8766                 NaN            NaN            NaN            NaN            NaN
  137101.        1790.46        56.8781        100.000        100.000                 NaN   94.2157                 NaN            NaN   94.2157        94.2157        94.2157        94.2157        94.2157                 NaN            NaN   56.8781        56.8781                 NaN   56.8781                 NaN            NaN            NaN            NaN            NaN
  137201.        1790.62        56.8795        100.000        100.000                 NaN   94.2590                 NaN            NaN   94.2590        94.2590        94.2590        94.2590        94.2590                 NaN            NaN   56.8795        56.8795                 NaN   56.8795                 NaN            NaN            NaN            NaN            NaN
  137301.        1790.77        56.8810        100.000        100.000                 NaN   94.3022                 NaN            NaN   94.3022        94.3022        94.3022        94.3022        94.3022                 NaN            NaN   56.8810        56.8810                 NaN   56.8810                 NaN            NaN            NaN            NaN            NaN
  137401.        1790.93        56.8824        100.000        100.000                 NaN   94.3455                 NaN            NaN   94.3455        94.3455        94.3455        94.3455        94.3455                 NaN            NaN   56.8824        56.8824                 NaN   56.8824                 NaN            NaN            NaN            NaN            NaN
  137501.        1791.08        56.8839        100.000        100.000                 NaN   94.3887                 NaN            NaN   94.3887        94.3887        94.3887        94.3887        94.3887                 NaN            NaN   56.8839        56.8839                 NaN   56.8839                 NaN            NaN            NaN            NaN            NaN
  137601.        1791.24        56.8853        100.000        100.000                 NaN   94.4320                 NaN            NaN   94.4320        94.4320        94.4320        94.4320        94.4320                 NaN            NaN   56.8853        56.8853                 NaN   56.8853                 NaN            NaN            NaN            NaN            NaN
  137701.        1791.39        56.8868        100.000        100.000                 NaN   94.4752                 NaN            NaN   94.4752        94.4752        94.4752        94.4752        94.4752                 NaN            NaN   56.8868        56.8868                 NaN   56.8868                 NaN            NaN            NaN            NaN            NaN
  137801.        1791.55        56.8882        100.000        100.000                 NaN   94.5185                 NaN            NaN   94.5185        94.5185        94.5185        94.5185        94.5185                 NaN            NaN   56.8882        56.8882                 NaN   56.8882                 NaN            NaN            NaN            NaN            NaN
  137901.        1791.70        56.8922        100.000        100.000                 NaN   94.6304                 NaN            NaN   94.6304        94.6304        94.6304        94.6304        94.6304                 NaN            NaN   56.8922        56.8922                 NaN   56.8922                 NaN            NaN            NaN            NaN            NaN
  138001.        1791.86        56.8937        100.000        100.000                 NaN   94.6740                 NaN            NaN   94.6740        94.6740        94.6740        94.6740        94.6740                 NaN            NaN   56.8937        56.8937                 NaN   56.8937                 NaN            NaN            NaN            NaN            NaN
