|6.6.6
mars_bf97_atl_3.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          26
P(bar)         T(K)           Pl             Pl             O              O              Cpx            Cpx            Gt             Gt             qtz            ky             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Aki            NaAl           ca-pv          Pv            
  211801.        1815.57        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   64.7344                 NaN   64.7344        1.55907        1.55907                 NaN            NaN            NaN            NaN  0.625925                 NaN
  211901.        1815.68        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   65.1695                 NaN   65.1695        1.72322        1.72322                 NaN            NaN            NaN            NaN  0.696848                 NaN
  212001.        1815.80        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   65.5227                 NaN   65.5227        1.85129        1.85129                 NaN            NaN            NaN            NaN  0.747173                 NaN
  212101.        1815.92        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   65.5975                 NaN   65.5975        1.88292        1.88292                 NaN            NaN            NaN            NaN  0.764102                 NaN
  212201.        1816.03        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   65.6722                 NaN   65.6722        1.91455        1.91455                 NaN            NaN            NaN            NaN  0.781031                 NaN
  212301.        1816.15        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   66.0793                 NaN   66.0793        2.05481        2.05481                 NaN            NaN            NaN            NaN  0.828873                 NaN
  212401.        1816.27        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   66.1738                 NaN   66.1738        2.09289        2.09289                 NaN            NaN            NaN            NaN  0.847641                 NaN
  212501.        1816.38        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   66.2682                 NaN   66.2682        2.13097        2.13097                 NaN            NaN            NaN            NaN  0.866412                 NaN
  212601.        1816.50        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   66.3627                 NaN   66.3627        2.16906        2.16906                 NaN            NaN            NaN            NaN  0.885185                 NaN
  212701.        1816.61        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   66.4572                 NaN   66.4572        2.20716        2.20716                 NaN            NaN            NaN            NaN  0.903960                 NaN
  212801.        1816.73        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   66.6028                 NaN   66.6028        2.29265        2.29265                 NaN            NaN            NaN            NaN  0.970097                 NaN
  212901.        1816.85        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   66.6984                 NaN   66.6984        2.33222        2.33222                 NaN            NaN            NaN            NaN  0.990542                 NaN
  213001.        1816.96        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   66.7940                 NaN   66.7940        2.37180        2.37180                 NaN            NaN            NaN            NaN   1.01099                 NaN
  213101.        1817.08        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   66.8896                 NaN   66.8896        2.41139        2.41139                 NaN            NaN            NaN            NaN   1.03144                 NaN
  213201.        1817.20        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   66.9852                 NaN   66.9852        2.45098        2.45098                 NaN            NaN            NaN            NaN   1.05189                 NaN
  213301.        1817.31        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   67.0808                 NaN   67.0808        2.49058        2.49058                 NaN            NaN            NaN            NaN   1.07235                 NaN
  213401.        1817.43        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   67.1764                 NaN   67.1764        2.53018        2.53018                 NaN            NaN            NaN            NaN   1.09281                 NaN
  213501.        1817.55        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   66.6235                 NaN   66.6235        2.31459        2.31459                 NaN            NaN            NaN            NaN  0.993060                 NaN
  213601.        1817.66        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   67.3345                 NaN   67.3345        2.57022        2.57022                 NaN            NaN            NaN            NaN   1.09132                 NaN
  213701.        1817.78        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   67.4286                 NaN   67.4286        2.60794        2.60794                 NaN            NaN            NaN            NaN   1.10973                 NaN
  213801.        1817.90        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   67.5226                 NaN   67.5226        2.64566        2.64566                 NaN            NaN            NaN            NaN   1.12814                 NaN
  213901.        1818.01        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   67.6167                 NaN   67.6167        2.68338        2.68338                 NaN            NaN            NaN            NaN   1.14655                 NaN
  214001.        1818.13        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   67.7108                 NaN   67.7108        2.72111        2.72111                 NaN            NaN            NaN            NaN   1.16496                 NaN
  214101.        1818.25        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   67.8049                 NaN   67.8049        2.75884        2.75884                 NaN            NaN            NaN            NaN   1.18337                 NaN
  214201.        1818.36        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   67.8990                 NaN   67.8990        2.79658        2.79658                 NaN            NaN            NaN            NaN   1.20179                 NaN
  214301.        1818.48        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   67.9931                 NaN   67.9931        2.83432        2.83432                 NaN            NaN            NaN            NaN   1.22021                 NaN
  214401.        1818.60        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   68.0872                 NaN   68.0872        2.87207        2.87207                 NaN            NaN            NaN            NaN   1.23863                 NaN
  214501.        1818.71        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   68.1813                 NaN   68.1813        2.90982        2.90982                 NaN            NaN            NaN            NaN   1.25706                 NaN
  214601.        1818.83        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   68.2754                 NaN   68.2754        2.94758        2.94758                 NaN            NaN            NaN            NaN   1.27548                 NaN
  214701.        1818.95        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   68.3696                 NaN   68.3696        2.98534        2.98534                 NaN            NaN            NaN            NaN   1.29391                 NaN
  214801.        1819.06        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   68.4638                 NaN   68.4638        3.02311        3.02311                 NaN            NaN            NaN            NaN   1.31234                 NaN
  214901.        1819.18        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   68.5579                 NaN   68.5579        3.06088        3.06088                 NaN            NaN            NaN            NaN   1.33077                 NaN
  215001.        1819.30        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   68.6521                 NaN   68.6521        3.09866        3.09866                 NaN            NaN            NaN            NaN   1.34921                 NaN
  215101.        1819.41        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   68.7463                 NaN   68.7463        3.13644        3.13644                 NaN            NaN            NaN            NaN   1.36765                 NaN
  215201.        1819.53        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   68.8597                 NaN   68.8597        3.19685        3.19685                 NaN            NaN            NaN            NaN   1.41057                 NaN
  215301.        1819.65        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   68.9532                 NaN   68.9532        3.23381        3.23381                 NaN            NaN            NaN            NaN   1.42811                 NaN
  215401.        1819.76        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   69.0467                 NaN   69.0467        3.27077        3.27077                 NaN            NaN            NaN            NaN   1.44565                 NaN
  215501.        1819.88        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   69.1403                 NaN   69.1403        3.30774        3.30774                 NaN            NaN            NaN            NaN   1.46320                 NaN
  215601.        1820.00        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   69.2338                 NaN   69.2338        3.34471        3.34471                 NaN            NaN            NaN            NaN   1.48074                 NaN
  215701.        1820.11        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   69.3273                 NaN   69.3273        3.38168        3.38168                 NaN            NaN            NaN            NaN   1.49829                 NaN
  215801.        1820.23        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   69.4209                 NaN   69.4209        3.41867        3.41867                 NaN            NaN            NaN            NaN   1.51584                 NaN
  215901.        1820.35        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   69.5145                 NaN   69.5145        3.45565        3.45565                 NaN            NaN            NaN            NaN   1.53339                 NaN
  216001.        1820.46        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   69.6080                 NaN   69.6080        3.49264        3.49264                 NaN            NaN            NaN            NaN   1.55095                 NaN
  216101.        1820.58        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   69.7016                 NaN   69.7016        3.52964        3.52964                 NaN            NaN            NaN            NaN   1.56850                 NaN
  216201.        1820.70        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   69.7952                 NaN   69.7952        3.56663        3.56663                 NaN            NaN            NaN            NaN   1.58606                 NaN
  216301.        1820.81        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   69.8888                 NaN   69.8888        3.60364        3.60364                 NaN            NaN            NaN            NaN   1.60362                 NaN
  216401.        1820.93        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   69.9825                 NaN   69.9825        3.64065        3.64065                 NaN            NaN            NaN            NaN   1.62118                 NaN
  216501.        1821.05        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   70.0761                 NaN   70.0761        3.67766        3.67766                 NaN            NaN            NaN            NaN   1.63875                 NaN
  216601.        1821.16        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   70.1697                 NaN   70.1697        3.71468        3.71468                 NaN            NaN            NaN            NaN   1.65631                 NaN
  216701.        1821.28        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   70.2634                 NaN   70.2634        3.75170        3.75170                 NaN            NaN            NaN            NaN   1.67388                 NaN
  216801.        1821.40        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   70.3570                 NaN   70.3570        3.78873        3.78873                 NaN            NaN            NaN            NaN   1.69145                 NaN
  216901.        1821.51        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   70.4507                 NaN   70.4507        3.82576        3.82576                 NaN            NaN            NaN            NaN   1.70902                 NaN
  217001.        1821.63        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   70.5444                 NaN   70.5444        3.86280        3.86280                 NaN            NaN            NaN            NaN   1.72660                 NaN
  217101.        1821.75        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   70.6381                 NaN   70.6381        3.89984        3.89984                 NaN            NaN            NaN            NaN   1.74418                 NaN
  217201.        1821.86        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   70.7318                 NaN   70.7318        3.93688        3.93688                 NaN            NaN            NaN            NaN   1.76175                 NaN
  217301.        1821.98        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   70.8255                 NaN   70.8255        3.97393        3.97393                 NaN            NaN            NaN            NaN   1.77934                 NaN
  217401.        1822.10        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   70.9192                 NaN   70.9192        4.01099        4.01099                 NaN            NaN            NaN            NaN   1.79692                 NaN
  217501.        1822.21        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   71.0129                 NaN   71.0129        4.04805        4.04805                 NaN            NaN            NaN            NaN   1.81450                 NaN
  217601.        1822.33        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   71.1067                 NaN   71.1067        4.08511        4.08511                 NaN            NaN            NaN            NaN   1.83209                 NaN
  217701.        1822.45        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   71.2004                 NaN   71.2004        4.12218        4.12218                 NaN            NaN            NaN            NaN   1.84968                 NaN
  217801.        1822.56        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   71.2942                 NaN   71.2942        4.15925        4.15925                 NaN            NaN            NaN            NaN   1.86727                 NaN
  217901.        1822.68        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   71.3880                 NaN   71.3880        4.19633        4.19633                 NaN            NaN            NaN            NaN   1.88487                 NaN
  218001.        1822.80        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   71.3900                 NaN   71.3900        4.19915        4.19915                 NaN            NaN            NaN            NaN   1.88804                 NaN
  218101.        1822.91        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   71.2889                 NaN   71.2889        4.16475        4.16475                 NaN            NaN            NaN            NaN   1.87674                 NaN
  218201.        1823.03        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   71.1447                 NaN   71.1447        4.11404        4.11404                 NaN            NaN            NaN            NaN   1.85837                 NaN
  218301.        1823.15        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   71.5894                 NaN   71.5894        4.27894        4.27894                 NaN            NaN            NaN            NaN   1.92673                 NaN
  218401.        1823.26        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   71.6289                 NaN   71.6289        4.29552        4.29552                 NaN            NaN            NaN            NaN   1.93543                 NaN
  218501.        1823.38        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   71.6685                 NaN   71.6685        4.31210        4.31210                 NaN            NaN            NaN            NaN   1.94412                 NaN
  218601.        1823.50        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   71.7081                 NaN   71.7081        4.32867        4.32867                 NaN            NaN            NaN            NaN   1.95282                 NaN
  218701.        1823.61        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   71.7477                 NaN   71.7477        4.34525        4.34525                 NaN            NaN            NaN            NaN   1.96152                 NaN
  218801.        1823.73        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   71.7872                 NaN   71.7872        4.36183        4.36183                 NaN            NaN            NaN            NaN   1.97022                 NaN
  218901.        1823.85        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   71.8268                 NaN   71.8268        4.37841        4.37841                 NaN            NaN            NaN            NaN   1.97891                 NaN
  219001.        1823.96        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   71.8664                 NaN   71.8664        4.39500        4.39500                 NaN            NaN            NaN            NaN   1.98761                 NaN
  219101.        1824.08        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   71.9060                 NaN   71.9060        4.41158        4.41158                 NaN            NaN            NaN            NaN   1.99631                 NaN
  219201.        1824.20        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   71.9456                 NaN   71.9456        4.42816        4.42816                 NaN            NaN            NaN            NaN   2.00501                 NaN
  219301.        1824.31        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   71.9852                 NaN   71.9852        4.44475        4.44475                 NaN            NaN            NaN            NaN   2.01371                 NaN
  219401.        1824.43        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   72.0247                 NaN   72.0247        4.46133        4.46133                 NaN            NaN            NaN            NaN   2.02242                 NaN
  219501.        1824.55        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   72.0643                 NaN   72.0643        4.47792        4.47792                 NaN            NaN            NaN            NaN   2.03112                 NaN
  219601.        1824.66        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   72.1039                 NaN   72.1039        4.49451        4.49451                 NaN            NaN            NaN            NaN   2.03982                 NaN
  219701.        1824.78        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   72.1435                 NaN   72.1435        4.51110        4.51110                 NaN            NaN            NaN            NaN   2.04852                 NaN
  219801.        1824.90        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   72.1831                 NaN   72.1831        4.52769        4.52769                 NaN            NaN            NaN            NaN   2.05723                 NaN
  219901.        1825.01        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   72.2227                 NaN   72.2227        4.54428        4.54428                 NaN            NaN            NaN            NaN   2.06593                 NaN
  220001.        1825.13        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   72.2623                 NaN   72.2623        4.56087        4.56087                 NaN            NaN            NaN            NaN   2.07463                 NaN
  220101.        1825.25        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   72.3019                 NaN   72.3019        4.57747        4.57747                 NaN            NaN            NaN            NaN   2.08334                 NaN
  220201.        1825.36        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   72.3415                 NaN   72.3415        4.59406        4.59406                 NaN            NaN            NaN            NaN   2.09204                 NaN
  220301.        1825.48        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   72.3811                 NaN   72.3811        4.61066        4.61066                 NaN            NaN            NaN            NaN   2.10075                 NaN
  220401.        1825.60        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   72.4207                 NaN   72.4207        4.62725        4.62725                 NaN            NaN            NaN            NaN   2.10946                 NaN
  220501.        1825.71        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   72.4603                 NaN   72.4603        4.64385        4.64385                 NaN            NaN            NaN            NaN   2.11816                 NaN
  220601.        1825.83        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   72.5000                 NaN   72.5000        4.66045        4.66045                 NaN            NaN            NaN            NaN   2.12687                 NaN
  220701.        1825.95        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   72.5396                 NaN   72.5396        4.67705        4.67705                 NaN            NaN            NaN            NaN   2.13558                 NaN
  220801.        1826.06        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   72.5792                 NaN   72.5792        4.69365        4.69365                 NaN            NaN            NaN            NaN   2.14429                 NaN
  220901.        1826.18        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   72.6188                 NaN   72.6188        4.71025        4.71025                 NaN            NaN            NaN            NaN   2.15300                 NaN
  221001.        1826.29        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   72.6584                 NaN   72.6584        4.72686        4.72686                 NaN            NaN            NaN            NaN   2.16170                 NaN
  221101.        1826.41        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   72.6980                 NaN   72.6980        4.74346        4.74346                 NaN            NaN            NaN            NaN   2.17041                 NaN
  221201.        1826.53        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   72.7377                 NaN   72.7377        4.76006        4.76006                 NaN            NaN            NaN            NaN   2.17912                 NaN
  221301.        1826.64        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   72.7773                 NaN   72.7773        4.77667        4.77667                 NaN            NaN            NaN            NaN   2.18784                 NaN
  221401.        1826.76        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   72.8169                 NaN   72.8169        4.79328        4.79328                 NaN            NaN            NaN            NaN   2.19655                 NaN
  221501.        1826.88        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   72.8566                 NaN   72.8566        4.80989        4.80989                 NaN            NaN            NaN            NaN   2.20526                 NaN
  221601.        1826.99        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   73.0924                 NaN   73.0924        4.90258        4.90258                 NaN            NaN            NaN            NaN   2.24873                 NaN
  221701.        1827.11        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   73.1379                 NaN   73.1379        4.92145        4.92145                 NaN            NaN            NaN            NaN   2.25848                 NaN
  221801.        1827.23        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   73.1834                 NaN   73.1834        4.94034        4.94034                 NaN            NaN            NaN            NaN   2.26823                 NaN
  221901.        1827.34        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   73.2288                 NaN   73.2288        4.95922        4.95922                 NaN            NaN            NaN            NaN   2.27798                 NaN
  222001.        1827.46        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   73.2743                 NaN   73.2743        4.97810        4.97810                 NaN            NaN            NaN            NaN   2.28774                 NaN
  222101.        1827.58        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   73.3198                 NaN   73.3198        4.99699        4.99699                 NaN            NaN            NaN            NaN   2.29749                 NaN
  222201.        1827.69        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   73.3653                 NaN   73.3653        5.01587        5.01587                 NaN            NaN            NaN            NaN   2.30724                 NaN
  222301.        1827.81        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   73.4108                 NaN   73.4108        5.03476        5.03476                 NaN            NaN            NaN            NaN   2.31699                 NaN
  222401.        1827.93        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   73.4563                 NaN   73.4563        5.05365        5.05365                 NaN            NaN            NaN            NaN   2.32675                 NaN
  222501.        1828.04        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   73.5018                 NaN   73.5018        5.07254        5.07254                 NaN            NaN            NaN            NaN   2.33650                 NaN
  222601.        1828.16        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   73.5473                 NaN   73.5473        5.09143        5.09143                 NaN            NaN            NaN            NaN   2.34626                 NaN
  222701.        1828.28        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   73.5928                 NaN   73.5928        5.11032        5.11032                 NaN            NaN            NaN            NaN   2.35601                 NaN
  222801.        1828.39        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   73.6383                 NaN   73.6383        5.12922        5.12922                 NaN            NaN            NaN            NaN   2.36577                 NaN
  222901.        1828.51        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   73.6839                 NaN   73.6839        5.14811        5.14811                 NaN            NaN            NaN            NaN   2.37553                 NaN
  223001.        1828.63        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   73.7294                 NaN   73.7294        5.16701        5.16701                 NaN            NaN            NaN            NaN   2.38529                 NaN
  223101.        1828.74        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   73.7749                 NaN   73.7749        5.18591        5.18591                 NaN            NaN            NaN            NaN   2.39504                 NaN
  223201.        1828.86        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   73.8204                 NaN   73.8204        5.20481        5.20481                 NaN            NaN            NaN            NaN   2.40480                 NaN
  223301.        1828.98        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   73.8659                 NaN   73.8659        5.22371        5.22371                 NaN            NaN            NaN            NaN   2.41456                 NaN
