|6.6.6
mars_bf97_ath_3.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          26
P(bar)         T(K)           Pl             Pl             O              O              Cpx            Cpx            Gt             Gt             qtz            ky             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Aki            NaAl           ca-pv          Pv            
  118801.        1823.56        25.9066        25.9066        100.000                 NaN   38.6954                 NaN   25.9066                 NaN   25.9066        25.9066        25.9066                 NaN   25.9066        0.00000                 NaN   10.7117                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  118901.        1823.75        25.9185        25.9185        100.000                 NaN   38.6943                 NaN   25.9185                 NaN   25.9185        25.9185        25.9185                 NaN   25.9185        0.00000                 NaN   10.6898                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  119001.        1823.94        25.8979        25.8979        100.000                 NaN   38.6981                 NaN   25.8979                 NaN   25.8979        25.8979        25.8979                 NaN   25.8979        0.00000                 NaN   10.7675                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  119101.        1824.13        25.9103        25.9103        100.000                 NaN   38.6969                 NaN   25.9103                 NaN   25.9103        25.9103        25.9103                 NaN   25.9103        0.00000                 NaN   10.7441                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  119201.        1824.31        25.9226        25.9226        100.000                 NaN   38.6957                 NaN   25.9226                 NaN   25.9226        25.9226        25.9226                 NaN   25.9226        0.00000                 NaN   10.7207                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  119301.        1824.50        25.9349        25.9349        100.000                 NaN   38.6944                 NaN   25.9349                 NaN   25.9349        25.9349        25.9349                 NaN   25.9349        0.00000                 NaN   10.6972                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  119401.        1824.69        25.9473        25.9473        100.000                 NaN   38.6932                 NaN   25.9473                 NaN   25.9473        25.9473        25.9473                 NaN   25.9473        0.00000                 NaN   10.6738                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  119501.        1824.88        25.9596        25.9596        100.000                 NaN   38.6920                 NaN   25.9596                 NaN   25.9596        25.9596        25.9596                 NaN   25.9596        0.00000                 NaN   10.6504                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  119601.        1825.07        25.9719        25.9719        100.000                 NaN   38.6908                 NaN   25.9719                 NaN   25.9719        25.9719        25.9719                 NaN   25.9719        0.00000                 NaN   10.6269                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  119701.        1825.25        25.9843        25.9843        100.000                 NaN   38.6896                 NaN   25.9843                 NaN   25.9843        25.9843        25.9843                 NaN   25.9843        0.00000                 NaN   10.6035                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  119801.        1825.44        26.0188        26.0188        100.000                 NaN   38.6849                 NaN   26.0188                 NaN   26.0188        26.0188        26.0188                 NaN   26.0188        0.00000                 NaN   10.5109                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  119901.        1825.63        26.0306        26.0306        100.000                 NaN   38.6838                 NaN   26.0306                 NaN   26.0306        26.0306        26.0306                 NaN   26.0306        0.00000                 NaN   10.4891                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  120001.        1825.82        26.0425        26.0425        100.000                 NaN   38.6827                 NaN   26.0425                 NaN   26.0425        26.0425        26.0425                 NaN   26.0425        0.00000                 NaN   10.4673                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  120101.        1826.01        26.0543        26.0543        100.000                 NaN   38.6815                 NaN   26.0543                 NaN   26.0543        26.0543        26.0543                 NaN   26.0543        0.00000                 NaN   10.4456                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  120201.        1826.19        26.0662        26.0662        100.000                 NaN   38.6804                 NaN   26.0662                 NaN   26.0662        26.0662        26.0662                 NaN   26.0662        0.00000                 NaN   10.4238                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  120301.        1826.38        26.0781        26.0781        100.000                 NaN   38.6793                 NaN   26.0781                 NaN   26.0781        26.0781        26.0781                 NaN   26.0781        0.00000                 NaN   10.4020                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  120401.        1826.57        26.0899        26.0899        100.000                 NaN   38.6781                 NaN   26.0899                 NaN   26.0899        26.0899        26.0899                 NaN   26.0899        0.00000                 NaN   10.3802                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  120501.        1826.76        26.1018        26.1018        100.000                 NaN   38.6770                 NaN   26.1018                 NaN   26.1018        26.1018        26.1018                 NaN   26.1018        0.00000                 NaN   10.3584                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  120601.        1826.95        26.1137        26.1137        100.000                 NaN   38.6758                 NaN   26.1137                 NaN   26.1137        26.1137        26.1137                 NaN   26.1137        0.00000                 NaN   10.3366                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  120701.        1827.13        26.1255        26.1255        100.000                 NaN   38.6747                 NaN   26.1255                 NaN   26.1255        26.1255        26.1255                 NaN   26.1255        0.00000                 NaN   10.3148                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  120801.        1827.32        26.1374        26.1374        100.000                 NaN   38.6736                 NaN   26.1374                 NaN   26.1374        26.1374        26.1374                 NaN   26.1374        0.00000                 NaN   10.2930                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  120901.        1827.51        26.1493        26.1493        100.000                 NaN   38.6724                 NaN   26.1493                 NaN   26.1493        26.1493        26.1493                 NaN   26.1493        0.00000                 NaN   10.2712                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121001.        1827.70        26.1612        26.1612        100.000                 NaN   38.6713                 NaN   26.1612                 NaN   26.1612        26.1612        26.1612                 NaN   26.1612        0.00000                 NaN   10.2494                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121101.        1827.89        26.1730        26.1730        100.000                 NaN   38.6702                 NaN   26.1730                 NaN   26.1730        26.1730        26.1730                 NaN   26.1730        0.00000                 NaN   10.2276                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121201.        1828.07        26.1849        26.1849        100.000                 NaN   38.6690                 NaN   26.1849                 NaN   26.1849        26.1849        26.1849                 NaN   26.1849        0.00000                 NaN   10.2058                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121301.        1828.26        26.1823        26.1823        100.000                 NaN   38.6701                 NaN   26.1823                 NaN   26.1823        26.1823        26.1823                 NaN   26.1823        0.00000                 NaN   10.2272                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121401.        1828.45        26.1959        26.1959        100.000                 NaN   38.6687                 NaN   26.1959                 NaN   26.1959        26.1959        26.1959                 NaN   26.1959        0.00000                 NaN   10.2003                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121501.        1828.64        26.2095        26.2095        100.000                 NaN   38.6673                 NaN   26.2095                 NaN   26.2095        26.2095        26.2095                 NaN   26.2095        0.00000                 NaN   10.1734                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121601.        1828.83        26.2230        26.2230        100.000                 NaN   38.6659                 NaN   26.2230                 NaN   26.2230        26.2230        26.2230                 NaN   26.2230        0.00000                 NaN   10.1465                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121701.        1829.01        26.2366        26.2366        100.000                 NaN   38.6645                 NaN   26.2366                 NaN   26.2366        26.2366        26.2366                 NaN   26.2366        0.00000                 NaN   10.1195                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121801.        1829.20        26.2502        26.2502        100.000                 NaN   38.6631                 NaN   26.2502                 NaN   26.2502        26.2502        26.2502                 NaN   26.2502        0.00000                 NaN   10.0926                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121901.        1829.39        26.2638        26.2638        100.000                 NaN   38.6618                 NaN   26.2638                 NaN   26.2638        26.2638        26.2638                 NaN   26.2638        0.00000                 NaN   10.0657                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122001.        1829.58        26.2772        26.2772        100.000                 NaN   38.6605                 NaN   26.2772                 NaN   26.2772        26.2772        26.2772                 NaN   26.2772        0.00000                 NaN   10.0413                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122101.        1829.77        26.2911        26.2911        100.000                 NaN   38.6590                 NaN   26.2911                 NaN   26.2911        26.2911        26.2911                 NaN   26.2911        0.00000                 NaN   10.0127                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122201.        1829.95        27.4974        27.4974        100.000                 NaN   39.8143                 NaN   27.4974                 NaN   27.4974        27.4974        27.4974                 NaN   27.4974        0.00000                 NaN   11.0174        1.13827                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122301.        1830.14        27.4975        27.4975        100.000                 NaN   39.8144                 NaN   27.4975                 NaN   27.4975        27.4975        27.4975                 NaN   27.4975        0.00000                 NaN   11.0174        1.13828                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122401.        1830.33        27.4977        27.4977        100.000                 NaN   39.8146                 NaN   27.4977                 NaN   27.4977        27.4977        27.4977                 NaN   27.4977        0.00000                 NaN   11.0174        1.13829                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122501.        1830.52        27.4979        27.4979        100.000                 NaN   39.8147                 NaN   27.4979                 NaN   27.4979        27.4979        27.4979                 NaN   27.4979        0.00000                 NaN   11.0174        1.13830                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122601.        1830.71        27.5366        27.5366        100.000                 NaN   39.8534                 NaN   27.5366                 NaN   27.5366        27.5366        27.5366                 NaN   27.5366        0.00000                 NaN   11.0551        1.17603                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122701.        1830.89        28.1446        28.1446        100.000                 NaN   40.4574                 NaN   28.1446                 NaN   28.1446        28.1446        28.1446                 NaN   28.1446        0.00000                 NaN   11.6215        1.76874                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122801.        1831.08        28.7536        28.7536        100.000                 NaN   41.0624                 NaN   28.7536                 NaN   28.7536        28.7536        28.7536                 NaN   28.7536        0.00000                 NaN   12.1890        2.36243                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122901.        1831.27        29.3631        29.3631        100.000                 NaN   41.6679                 NaN   29.3631                 NaN   29.3631        29.3631        29.3631                 NaN   29.3631        0.00000                 NaN   12.7568        2.95657                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123001.        1831.46        29.9800        29.9800        100.000                 NaN   42.2805                 NaN   29.9800                 NaN   29.9800        29.9800        29.9800                 NaN   29.9800        0.00000                 NaN   13.3303        3.55780                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123101.        1831.65        30.5904        30.5904        100.000                 NaN   42.8876                 NaN   30.5904                 NaN   30.5904        30.5904        30.5904                 NaN   30.5904        0.00000                 NaN   13.9019        4.15340                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123201.        1831.83        31.2123        31.2123        100.000                 NaN   43.5059                 NaN   31.2123                 NaN   31.2123        31.2123        31.2123                 NaN   31.2123        0.00000                 NaN   14.4837        4.76008                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123301.        1832.02        31.8346        31.8346        100.000                 NaN   44.1247                 NaN   31.8346                 NaN   31.8346        31.8346        31.8346                 NaN   31.8346        0.00000                 NaN   15.0659        5.36722                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123401.        1832.21        32.6378        32.6378        100.000                 NaN   44.9183                 NaN   32.6378                 NaN   32.6378        32.6378        32.6378                 NaN   32.6378        0.00000                 NaN   15.7983        6.14649                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123501.        1832.40        33.2650        33.2650        100.000                 NaN   45.5417                 NaN   33.2650                 NaN   33.2650        33.2650        33.2650                 NaN   33.2650        0.00000                 NaN   16.3846        6.75823                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123601.        1832.59        33.8926        33.8926        100.000                 NaN   46.1656                 NaN   33.8926                 NaN   33.8926        33.8926        33.8926                 NaN   33.8926        0.00000                 NaN   16.9713        7.37046                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123701.        1832.77        34.5207        34.5207        100.000                 NaN   46.7901                 NaN   34.5207                 NaN   34.5207        34.5207        34.5207                 NaN   34.5207        0.00000                 NaN   17.5586        7.98315                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123801.        1832.96        35.2311        35.2311        100.000                 NaN   47.5023                 NaN   35.2311                 NaN   35.2311        35.2311        35.2311                 NaN   35.2311        0.00000                 NaN   18.2496        8.68114                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123901.        1833.15        35.9255        35.9255        100.000                 NaN   48.1928                 NaN   35.9255                 NaN   35.9255        35.9255        35.9255                 NaN   35.9255        0.00000                 NaN   18.9008        9.35863                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124001.        1833.34        36.6340        36.6340        100.000                 NaN   48.8971                 NaN   36.6340                 NaN   36.6340        36.6340        36.6340                 NaN   36.6340        0.00000                 NaN   19.5645        10.0498                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124101.        1833.53        37.3298        37.3298        100.000                 NaN   49.5890                 NaN   37.3298                 NaN   37.3298        37.3298        37.3298                 NaN   37.3298        0.00000                 NaN   20.2169        10.7287                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124201.        1833.71        38.0262        38.0262        100.000                 NaN   50.2815                 NaN   38.0262                 NaN   38.0262        38.0262        38.0262                 NaN   38.0262        0.00000                 NaN   20.8699        11.4081                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124301.        1833.90        38.7231        38.7231        100.000                 NaN   50.9746                 NaN   38.7231                 NaN   38.7231        38.7231        38.7231                 NaN   38.7231        0.00000                 NaN   21.5235        12.0882                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124401.        1834.09        39.4207        39.4207        100.000                 NaN   51.6682                 NaN   39.4207                 NaN   39.4207        39.4207        39.4207                 NaN   39.4207        0.00000                 NaN   22.1776        12.7688                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124501.        1834.28        39.9230        39.9230        100.000                 NaN   52.1611                 NaN   39.9230                 NaN   39.9230        39.9230        39.9230                 NaN   39.9230        0.00000                 NaN   22.6174        13.2534                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124601.        1834.46        40.6182        40.6182        100.000                 NaN   52.8524                 NaN   40.6182                 NaN   40.6182        40.6182        40.6182                 NaN   40.6182        0.00000                 NaN   23.2689        13.9317                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124701.        1834.65        41.3141        41.3141        100.000                 NaN   53.5442                 NaN   41.3141                 NaN   41.3141        41.3141        41.3141                 NaN   41.3141        0.00000                 NaN   23.9209        14.6106                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124801.        1834.84        42.0105        42.0105        100.000                 NaN   54.2366                 NaN   42.0105                 NaN   42.0105        42.0105        42.0105                 NaN   42.0105        0.00000                 NaN   24.5734        15.2900                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124901.        1835.03        42.7076        42.7076        100.000                 NaN   54.9296                 NaN   42.7076                 NaN   42.7076        42.7076        42.7076                 NaN   42.7076        0.00000                 NaN   25.2265        15.9700                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125001.        1835.22        44.0331        44.0331        100.000                 NaN   56.2306                 NaN   44.0331                 NaN   44.0331        44.0331        44.0331                 NaN   44.0331        0.00000                 NaN   26.4076        17.2486                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125101.        1835.40        44.7416        44.7416        100.000                 NaN   56.9347                 NaN   44.7416                 NaN   44.7416        44.7416        44.7416                 NaN   44.7416        0.00000                 NaN   27.0704        17.9396                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125201.        1835.59        47.4318        47.4318        100.000                 NaN   59.6083                 NaN   47.4318                 NaN   47.4318        47.4318        47.4318                 NaN   47.4318        0.00000                 NaN   29.6087        20.5624                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125301.        1835.78        48.1729        48.1729        100.000                 NaN   60.3448                 NaN   48.1729                 NaN   48.1729        48.1729        48.1729                 NaN   48.1729        0.00000                 NaN   30.3024        21.2851                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125401.        1835.97        48.9146        48.9146        100.000                 NaN   61.0820                 NaN   48.9146                 NaN   48.9146        48.9146        48.9146                 NaN   48.9146        0.00000                 NaN   30.9967        22.0085                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125501.        1836.16        47.9177        47.9177        100.000                 NaN   60.1151                 NaN   47.9177                 NaN   47.9177        47.9177        47.9177                 NaN   47.9177        0.00000                 NaN   30.1405        21.0573                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125601.        1836.34        48.8228        48.8228        100.000                 NaN   61.0161                 NaN   48.8228                 NaN   48.8228        48.8228        48.8228                 NaN   48.8228        0.00000                 NaN   30.9951        21.9412                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125701.        1836.53        49.7289        49.7289        100.000                 NaN   61.9180                 NaN   49.7289                 NaN   49.7289        49.7289        49.7289                 NaN   49.7289        0.00000                 NaN   31.8506        22.8261                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125801.        1836.72        50.6360        50.6360        100.000                 NaN   62.8209                 NaN   50.6360                 NaN   50.6360        50.6360        50.6360                 NaN   50.6360        0.00000                 NaN   32.7069        23.7119                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125901.        1836.91        51.5440        51.5440        100.000                 NaN   63.7247                 NaN   51.5440                 NaN   51.5440        51.5440        51.5440                 NaN   51.5440        0.00000                 NaN   33.5642        24.5987                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126001.        1837.10        52.4530        52.4530        100.000                 NaN   64.6295                 NaN   52.4530                 NaN   52.4530        52.4530        52.4530                 NaN   52.4530        0.00000                 NaN   34.4224        25.4864                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126101.        1837.28        53.3629        53.3629        100.000                 NaN   65.5353                 NaN   53.3629                 NaN   53.3629        53.3629        53.3629                 NaN   53.3629        0.00000                 NaN   35.2815        26.3750                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126201.        1837.47        54.2738        54.2738        100.000                 NaN   66.4420                 NaN   54.2738                 NaN   54.2738        54.2738        54.2738                 NaN   54.2738        0.00000                 NaN   36.1415        27.2646                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126301.        1837.66        55.1857        55.1857        100.000                 NaN   67.3496                 NaN   55.1857                 NaN   55.1857        55.1857        55.1857                 NaN   55.1857        0.00000                 NaN   37.0024        28.1551                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126401.        1837.85        56.0985        56.0985        100.000                 NaN   68.2582                 NaN   56.0985                 NaN   56.0985        56.0985        56.0985                 NaN   56.0985        0.00000                 NaN   37.8643        29.0465                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126501.        1838.04        57.0123        57.0123        100.000                 NaN   69.1678                 NaN   57.0123                 NaN   57.0123        57.0123        57.0123                 NaN   57.0123        0.00000                 NaN   38.7270        29.9389                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126601.        1838.22        57.9270        57.9270        100.000                 NaN   70.0783                 NaN   57.9270                 NaN   57.9270        57.9270        57.9270                 NaN   57.9270        0.00000                 NaN   39.5906        30.8323                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126701.        1838.41        59.4940        59.4940        100.000                 NaN   71.6449                 NaN   59.4940                 NaN   59.4940        59.4940        59.4940                 NaN   59.4940        0.00000                 NaN   41.1036        32.3683                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126801.        1838.60        60.4193        60.4193        100.000                 NaN   72.5660                 NaN   60.4193                 NaN   60.4193        60.4193        60.4193                 NaN   60.4193        0.00000                 NaN   41.9777        33.2720                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126901.        1838.79        60.6626        60.6626        100.000                 NaN   72.7603                 NaN   60.6626                 NaN   60.6626        60.6626        60.6626                 NaN   60.6626        0.00000                 NaN   42.0116        33.4691                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127001.        1838.98        61.5811        61.5811        100.000                 NaN   73.6740                 NaN   61.5811                 NaN   61.5811        61.5811        61.5811                 NaN   61.5811        0.00000                 NaN   42.8768        34.3657                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127101.        1839.16        62.4972        62.4972        100.000                 NaN   74.6192                 NaN   62.4972                 NaN   62.4972        62.4972        62.4972                 NaN   62.4972        0.00000                 NaN   43.8735        35.2886                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127201.        1839.35        63.4139        63.4139        100.000                 NaN   75.5300                 NaN   63.4139                 NaN   63.4139        63.4139        63.4139                 NaN   63.4139        0.00000                 NaN   44.7323        36.1825                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127301.        1839.54        64.3317        64.3317        100.000                 NaN   76.4417                 NaN   64.3317                 NaN   64.3317        64.3317        64.3317                 NaN   64.3317        0.00000                 NaN   45.5921        37.0774                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127401.        1839.73        65.2504        65.2504        100.000                 NaN   77.3544                 NaN   65.2504                 NaN   65.2504        65.2504        65.2504                 NaN   65.2504        0.00000                 NaN   46.4527        37.9731                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127501.        1839.92        66.1700        66.1700        100.000                 NaN   78.2681                 NaN   66.1700                 NaN   66.1700        66.1700        66.1700                 NaN   66.1700        0.00000                 NaN   47.3143        38.8699                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127601.        1840.10        67.0907        67.0907        100.000                 NaN   79.1828                 NaN   67.0907                 NaN   67.0907        67.0907        67.0907                 NaN   67.0907        0.00000                 NaN   48.1768        39.7676                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127701.        1840.29        68.0123        68.0123        100.000                 NaN   80.0984                 NaN   68.0123                 NaN   68.0123        68.0123        68.0123                 NaN   68.0123        0.00000                 NaN   49.0402        40.6662                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127801.        1840.48        68.9349        68.9349        100.000                 NaN   81.0149                 NaN   68.9349                 NaN   68.9349        68.9349        68.9349                 NaN   68.9349        0.00000                 NaN   49.9045        41.5658                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127901.        1840.67        70.4935        70.4935        100.000                 NaN   82.5713                 NaN   70.4935                 NaN   70.4935        70.4935        70.4935                 NaN   70.4935        0.00000                 NaN   51.3999        43.0920                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128001.        1840.86        71.3841        71.3841        100.000                 NaN   83.4556                 NaN   71.3841                 NaN   71.3841        71.3841        71.3841                 NaN   71.3841        0.00000                 NaN   52.2320        43.9601                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128101.        1841.04        72.2756        72.2756        100.000                 NaN   84.3408                 NaN   72.2756                 NaN   72.2756        72.2756        72.2756                 NaN   72.2756        0.00000                 NaN   53.0650        44.8290                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128201.        1841.23        73.1681        73.1681        100.000                 NaN   85.2270                 NaN   73.1681                 NaN   73.1681        73.1681        73.1681                 NaN   73.1681        0.00000                 NaN   53.8989        45.6988                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128301.        1841.42        74.4152        74.4152        100.000                 NaN   86.4697                 NaN   74.4152                 NaN   74.4152        74.4152        74.4152                 NaN   74.4152        0.00000                 NaN   55.0850        46.9179                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128401.        1841.61        75.3632        75.3632        100.000                 NaN   87.4133                 NaN   75.3632                 NaN   75.3632        75.3632        75.3632                 NaN   75.3632        0.00000                 NaN   55.9805        47.8439                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128501.        1841.80        76.2792        76.2792        100.000                 NaN   88.3242                 NaN   76.2792                 NaN   76.2792        76.2792        76.2792                 NaN   76.2792        0.00000                 NaN   56.8417        48.7378                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128601.        1841.98        77.1624        77.1624        100.000                 NaN   89.2015                 NaN   77.1624                 NaN   77.1624        77.1624        77.1624                 NaN   77.1624        0.00000                 NaN   57.6682        49.5990                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128701.        1842.17        78.1264        78.1264        100.000                 NaN   90.1627                 NaN   78.1264                 NaN   78.1264        78.1264        78.1264                 NaN   78.1264        0.00000                 NaN   58.5846        50.5421                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128801.        1842.36        78.4247        78.4247        100.000                 NaN   90.4430                 NaN   78.4247                 NaN   78.4247        78.4247        78.4247                 NaN   78.4247        0.00000                 NaN   58.7971        50.8194                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128901.        1842.55        79.1938        79.1938        100.000                 NaN   91.2074                 NaN   79.1938                 NaN   79.1938        79.1938        79.1938                 NaN   79.1938        0.00000                 NaN   59.5181        51.5698                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129001.        1842.74        80.3510        80.3510        100.000                 NaN   92.3597                 NaN   80.3510                 NaN   80.3510        80.3510        80.3510                 NaN   80.3510        0.00000                 NaN   60.6140        52.7004                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129101.        1842.92        81.5530        81.5530        100.000                 NaN   93.5548                 NaN   81.5530                 NaN   81.5530        81.5530        81.5530                 NaN   81.5530        0.00000                 NaN   61.7456        53.8732                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129201.        1843.11        82.7593        82.7593        100.000                 NaN   94.7540                 NaN   82.7593                 NaN   82.7593        82.7593        82.7593                 NaN   82.7593        0.00000                 NaN   62.8808        55.0501                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129301.        1843.30        79.4621        79.4621        100.000                 NaN   91.4562                 NaN   79.4621                 NaN   79.4621        79.4621        79.4621                 NaN   79.4621        0.00000                 NaN   59.6517        51.8183                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129401.        1843.49        79.4623        79.4623        100.000                 NaN   91.4563                 NaN   79.4623                 NaN   79.4623        79.4623        79.4623                 NaN   79.4623        0.00000                 NaN   59.6518        51.8184                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129501.        1843.68        88.0749        88.0749        100.000        100.000        100.000                 NaN   88.0749                 NaN   88.0749        88.0749        88.0749                 NaN   88.0749        0.00000                 NaN   67.7349        60.2038                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129601.        1843.86        88.0750        88.0750        100.000        100.000        100.000                 NaN   88.0750                 NaN   88.0750        88.0750        88.0750                 NaN   88.0750        0.00000                 NaN   67.7349        60.2039                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129701.        1844.05        88.0751        88.0751        100.000        100.000        100.000                 NaN   88.0751                 NaN   88.0751        88.0751        88.0751                 NaN   88.0751        0.00000                 NaN   67.7350        60.2040                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129801.        1844.24        88.0731        88.0731        100.000        100.000        100.000                 NaN   88.0731                 NaN   88.0731        88.0731        88.0731                 NaN   88.0731        0.00000                 NaN   67.7776        60.2026                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129901.        1844.43        88.0997        88.0997        100.000        100.000        100.000                 NaN   88.0997                 NaN   88.0997        88.0997        88.0997                 NaN   88.0997        0.00000                 NaN   67.7223        60.2056                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
