|6.6.6
mars_t13_atl_3.tab                                                                                  
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          26
P(bar)         T(K)           Pl             Pl             O              O              Cpx            Cpx            Gt             Gt             qtz            ky             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Aki            ca-pv          NaAl           Pv            
  94901.0        1669.73        29.2620        29.2620        100.000                 NaN   43.1182                 NaN   10.5629                 NaN   29.2620        29.2620        29.2620                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  95001.0        1670.06        29.2654        29.2654        100.000                 NaN   43.1179                 NaN   10.5721                 NaN   29.2654        29.2654        29.2654                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  95101.0        1670.40        29.2688        29.2688        100.000                 NaN   43.1176                 NaN   10.5814                 NaN   29.2688        29.2688        29.2688                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  95201.0        1670.73        29.2723        29.2723        100.000                 NaN   43.1172                 NaN   10.5907                 NaN   29.2723        29.2723        29.2723                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  95301.0        1671.06        29.2757        29.2757        100.000                 NaN   43.1169                 NaN   10.5999                 NaN   29.2757        29.2757        29.2757                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  95401.0        1671.40        29.2791        29.2791        100.000                 NaN   43.1166                 NaN   10.6092                 NaN   29.2791        29.2791        29.2791                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  95501.0        1671.73        29.2826        29.2826        100.000                 NaN   43.1162                 NaN   10.6184                 NaN   29.2826        29.2826        29.2826                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  95601.0        1672.05        29.2860        29.2860        100.000                 NaN   43.1159                 NaN   10.6277                 NaN   29.2860        29.2860        29.2860                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  95701.0        1672.38        29.2895        29.2895        100.000                 NaN   43.1156                 NaN   10.6369                 NaN   29.2895        29.2895        29.2895                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  95801.0        1672.71        29.2030        29.2030        100.000                 NaN   43.1255                 NaN   10.3963                 NaN   29.2030        29.2030        29.2030                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  95901.0        1673.04        29.2066        29.2066        100.000                 NaN   43.1251                 NaN   10.4060                 NaN   29.2066        29.2066        29.2066                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  96001.0        1673.36        29.2092        29.2092        100.000                 NaN   43.1251                 NaN   10.4081                 NaN   29.2092        29.2092        29.2092                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  96101.0        1673.68        29.2126        29.2126        100.000                 NaN   43.1248                 NaN   10.4162                 NaN   29.2126        29.2126        29.2126                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  96201.0        1674.01        29.2160        29.2160        100.000                 NaN   43.1245                 NaN   10.4242                 NaN   29.2160        29.2160        29.2160                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  96301.0        1674.33        29.2194        29.2194        100.000                 NaN   43.1242                 NaN   10.4322                 NaN   29.2194        29.2194        29.2194                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  96401.0        1674.65        29.2229        29.2229        100.000                 NaN   43.1239                 NaN   10.4402                 NaN   29.2229        29.2229        29.2229                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  96501.0        1674.97        29.2263        29.2263        100.000                 NaN   43.1237                 NaN   10.4482                 NaN   29.2263        29.2263        29.2263                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  96601.0        1675.29        29.2425        29.2425        100.000                 NaN   43.1230                 NaN   10.4649                 NaN   29.2425        29.2425        29.2425                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  96701.0        1675.60        29.2447        29.2447        100.000                 NaN   43.1228                 NaN   10.4722                 NaN   29.2447        29.2447        29.2447                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  96801.0        1675.92        29.2469        29.2469        100.000                 NaN   43.1225                 NaN   10.4796                 NaN   29.2469        29.2469        29.2469                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  96901.0        1676.23        29.2490        29.2490        100.000                 NaN   43.1223                 NaN   10.4870                 NaN   29.2490        29.2490        29.2490                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  97001.0        1676.55        29.2512        29.2512        100.000                 NaN   43.1220                 NaN   10.4944                 NaN   29.2512        29.2512        29.2512                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  97101.0        1676.86        29.2534        29.2534        100.000                 NaN   43.1218                 NaN   10.5017                 NaN   29.2534        29.2534        29.2534                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  97201.0        1677.17        29.2556        29.2556        100.000                 NaN   43.1215                 NaN   10.5091                 NaN   29.2556        29.2556        29.2556                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  97301.0        1677.48        29.2578        29.2578        100.000                 NaN   43.1213                 NaN   10.5165                 NaN   29.2578        29.2578        29.2578                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  97401.0        1677.79        29.2564        29.2564        100.000                 NaN   43.1212                 NaN   10.5187                 NaN   29.2564        29.2564        29.2564                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  97501.0        1678.10        29.2592        29.2592        100.000                 NaN   43.1209                 NaN   10.5277                 NaN   29.2592        29.2592        29.2592                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  97601.0        1678.40        29.2620        29.2620        100.000                 NaN   43.1206                 NaN   10.5368                 NaN   29.2620        29.2620        29.2620                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  97701.0        1678.71        29.2649        29.2649        100.000                 NaN   43.1203                 NaN   10.5458                 NaN   29.2649        29.2649        29.2649                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  97801.0        1679.02        29.2691        29.2691        100.000                 NaN   43.1200                 NaN   10.5541                 NaN   29.2691        29.2691        29.2691                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  97901.0        1679.32        29.2718        29.2718        100.000                 NaN   43.1197                 NaN   10.5631                 NaN   29.2718        29.2718        29.2718                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  98001.0        1679.62        29.2746        29.2746        100.000                 NaN   43.1193                 NaN   10.5722                 NaN   29.2746        29.2746        29.2746                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  98101.0        1679.92        29.2773        29.2773        100.000                 NaN   43.1190                 NaN   10.5813                 NaN   29.2773        29.2773        29.2773                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  98201.0        1680.22        29.2801        29.2801        100.000                 NaN   43.1187                 NaN   10.5903                 NaN   29.2801        29.2801        29.2801                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  98301.0        1680.52        29.2823        29.2823        100.000                 NaN   43.1183                 NaN   10.6008                 NaN   29.2823        29.2823        29.2823                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  98401.0        1680.82        29.2858        29.2858        100.000                 NaN   43.1180                 NaN   10.6089                 NaN   29.2858        29.2858        29.2858                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  98501.0        1681.12        29.2886        29.2886        100.000                 NaN   43.1177                 NaN   10.6182                 NaN   29.2886        29.2886        29.2886                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  98601.0        1681.42        29.2915        29.2915        100.000                 NaN   43.1174                 NaN   10.6275                 NaN   29.2915        29.2915        29.2915                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  98701.0        1681.71        29.2943        29.2943        100.000                 NaN   43.1170                 NaN   10.6369                 NaN   29.2943        29.2943        29.2943                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  98801.0        1682.01        29.3460        29.3460        100.000                 NaN   43.1094                 NaN   10.8268                 NaN   29.3460        29.3460        29.3460                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  98901.0        1682.30        29.3514        29.3514        100.000                 NaN   43.1088                 NaN   10.8436                 NaN   29.3514        29.3514        29.3514                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  99001.0        1682.59        29.0460        29.0460        100.000                 NaN   43.0705                 NaN   17.9064                 NaN   29.0460        29.0460        29.0460                 NaN            NaN            NaN            NaN   7.17879                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  99101.0        1682.88        29.0461        29.0461        100.000                 NaN   43.0706                 NaN   17.9066                 NaN   29.0461        29.0461        29.0461                 NaN            NaN            NaN            NaN   7.17879                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  99201.0        1683.17        29.0462        29.0462        100.000                 NaN   43.0706                 NaN   17.9067                 NaN   29.0462        29.0462        29.0462                 NaN            NaN            NaN            NaN   7.17879                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  99301.0        1683.46        29.0463        29.0463        100.000                 NaN   43.0707                 NaN   17.9069                 NaN   29.0463        29.0463        29.0463                 NaN            NaN            NaN            NaN   7.17879                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  99401.0        1683.75        29.0464        29.0464        100.000                 NaN   43.0708                 NaN   17.9070                 NaN   29.0464        29.0464        29.0464                 NaN            NaN            NaN            NaN   7.17879                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  99501.0        1684.04        29.0464        29.0464        100.000                 NaN   43.0708                 NaN   17.9072                 NaN   29.0464        29.0464        29.0464                 NaN            NaN            NaN            NaN   7.17879                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  99601.0        1684.32        29.0465        29.0465        100.000                 NaN   43.0709                 NaN   17.9073                 NaN   29.0465        29.0465        29.0465                 NaN            NaN            NaN            NaN   7.17879                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  99701.0        1684.61        29.0466        29.0466        100.000                 NaN   43.0710                 NaN   17.9074                 NaN   29.0466        29.0466        29.0466                 NaN            NaN            NaN            NaN   7.17879                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  99801.0        1684.89        28.6799        28.6799        100.000                 NaN   43.0025                 NaN   28.6799                 NaN   28.6799        28.6799        28.6799                 NaN            NaN            NaN            NaN   17.8277                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  99901.0        1685.18        28.6821        28.6821        100.000                 NaN   43.0022                 NaN   28.6821                 NaN   28.6821        28.6821        28.6821                 NaN            NaN            NaN            NaN   17.8181                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  100001.        1685.18        28.6967        28.6967        100.000                 NaN   43.0004                 NaN   28.6967                 NaN   28.6967        28.6967        28.6967                 NaN            NaN            NaN            NaN   17.7807                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  100101.        1685.29        28.6930        28.6930        100.000                 NaN   43.0017                 NaN   28.6930                 NaN   28.6930        28.6930        28.6930                 NaN            NaN            NaN            NaN   17.8120                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  100201.        1685.41        28.6981        28.6981        100.000                 NaN   43.0015                 NaN   28.6981                 NaN   28.6981        28.6981        28.6981                 NaN            NaN            NaN            NaN   17.8085                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  100301.        1685.53        28.7121        28.7121        100.000                 NaN   42.9997                 NaN   28.7121                 NaN   28.7121        28.7121        28.7121                 NaN            NaN            NaN            NaN   17.7704                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  100401.        1685.64        28.7244        28.7244        100.000                 NaN   42.9988                 NaN   28.7244                 NaN   28.7244        28.7244        28.7244                 NaN            NaN            NaN            NaN   17.7544                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  100501.        1685.76        28.7295        28.7295        100.000                 NaN   42.9986                 NaN   28.7295                 NaN   28.7295        28.7295        28.7295                 NaN            NaN            NaN            NaN   17.7510                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  100601.        1685.88        28.7433        28.7433        100.000                 NaN   42.9974                 NaN   28.7433                 NaN   28.7433        28.7433        28.7433                 NaN            NaN            NaN            NaN   17.7317                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  100701.        1685.99        28.7559        28.7559        100.000                 NaN   42.9964                 NaN   28.7559                 NaN   28.7559        28.7559        28.7559                 NaN            NaN            NaN            NaN   17.7131                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  100801.        1686.11        28.7616        28.7616        100.000                 NaN   42.9961                 NaN   28.7616                 NaN   28.7616        28.7616        28.7616                 NaN            NaN            NaN            NaN   17.7092                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  100901.        1686.23        28.7804        28.7804        100.000                 NaN   42.9946                 NaN   28.7804                 NaN   28.7804        28.7804        28.7804                 NaN            NaN            NaN            NaN   17.6844                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  101001.        1686.34        28.7886        28.7886        100.000                 NaN   42.9937                 NaN   28.7886                 NaN   28.7886        28.7886        28.7886                 NaN            NaN            NaN            NaN   17.6665                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  101101.        1686.46        28.8083        28.8083        100.000                 NaN   42.9921                 NaN   28.8083                 NaN   28.8083        28.8083        28.8083                 NaN            NaN            NaN            NaN   17.6385                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  101201.        1686.58        28.8140        28.8140        100.000                 NaN   42.9918                 NaN   28.8140                 NaN   28.8140        28.8140        28.8140                 NaN            NaN            NaN            NaN   17.6348                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  101301.        1686.69        28.8236        28.8236        100.000                 NaN   42.9908                 NaN   28.8236                 NaN   28.8236        28.8236        28.8236                 NaN            NaN            NaN            NaN   17.6130                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  101401.        1686.81        28.8293        28.8293        100.000                 NaN   42.9905                 NaN   28.8293                 NaN   28.8293        28.8293        28.8293                 NaN            NaN            NaN            NaN   17.6091                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  101501.        1686.93        28.8349        28.8349        100.000                 NaN   42.9903                 NaN   28.8349                 NaN   28.8349        28.8349        28.8349                 NaN            NaN            NaN            NaN   17.6052                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  101601.        1687.04        28.8405        28.8405        100.000                 NaN   42.9900                 NaN   28.8405                 NaN   28.8405        28.8405        28.8405                 NaN            NaN            NaN            NaN   17.6014                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  101701.        1687.16        28.8462        28.8462        100.000                 NaN   42.9898                 NaN   28.8462                 NaN   28.8462        28.8462        28.8462                 NaN            NaN            NaN            NaN   17.5975                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  101801.        1687.28        28.8518        28.8518        100.000                 NaN   42.9895                 NaN   28.8518                 NaN   28.8518        28.8518        28.8518                 NaN            NaN            NaN            NaN   17.5937                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  101901.        1687.39        28.8575        28.8575        100.000                 NaN   42.9892                 NaN   28.8575                 NaN   28.8575        28.8575        28.8575                 NaN            NaN            NaN            NaN   17.5899                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  102001.        1687.51        28.8631        28.8631        100.000                 NaN   42.9890                 NaN   28.8631                 NaN   28.8631        28.8631        28.8631                 NaN            NaN            NaN            NaN   17.5860                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  102101.        1687.63        28.8688        28.8688        100.000                 NaN   42.9887                 NaN   28.8688                 NaN   28.8688        28.8688        28.8688                 NaN            NaN            NaN            NaN   17.5822                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  102201.        1687.74        28.8068        28.8068        100.000                 NaN   42.9980                 NaN   28.8068                 NaN   28.8068        28.8068        28.8068                 NaN            NaN            NaN            NaN   17.7806                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  102301.        1687.86        28.8121        28.8121        100.000                 NaN   42.9978                 NaN   28.8121                 NaN   28.8121        28.8121        28.8121                 NaN            NaN            NaN            NaN   17.7761                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  102401.        1687.98        28.8174        28.8174        100.000                 NaN   42.9975                 NaN   28.8174                 NaN   28.8174        28.8174        28.8174                 NaN            NaN            NaN            NaN   17.7716                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  102501.        1688.09        28.8227        28.8227        100.000                 NaN   42.9972                 NaN   28.8227                 NaN   28.8227        28.8227        28.8227                 NaN            NaN            NaN            NaN   17.7670                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  102601.        1688.21        28.8475        28.8475        100.000                 NaN   42.9963                 NaN   28.8475                 NaN   28.8475        28.8475        28.8475                 NaN            NaN            NaN            NaN   17.7662                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  102701.        1688.33        28.8540        28.8540        100.000                 NaN   42.9960                 NaN   28.8540                 NaN   28.8540        28.8540        28.8540                 NaN            NaN            NaN            NaN   17.7619                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  102801.        1688.44        28.8605        28.8605        100.000                 NaN   42.9956                 NaN   28.8605                 NaN   28.8605        28.8605        28.8605                 NaN            NaN            NaN            NaN   17.7576                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  102901.        1688.56        28.8544        28.8544        100.000                 NaN   42.9963                 NaN   28.8544                 NaN   28.8544        28.8544        28.8544                 NaN            NaN            NaN            NaN   17.7651                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  103001.        1688.68        28.8602        28.8602        100.000                 NaN   42.9960                 NaN   28.8602                 NaN   28.8602        28.8602        28.8602                 NaN            NaN            NaN            NaN   17.7613                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  103101.        1688.79        28.8660        28.8660        100.000                 NaN   42.9957                 NaN   28.8660                 NaN   28.8660        28.8660        28.8660                 NaN            NaN            NaN            NaN   17.7575                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  103201.        1688.91        28.8718        28.8718        100.000                 NaN   42.9955                 NaN   28.8718                 NaN   28.8718        28.8718        28.8718                 NaN            NaN            NaN            NaN   17.7538                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  103301.        1689.03        28.8776        28.8776        100.000                 NaN   42.9952                 NaN   28.8776                 NaN   28.8776        28.8776        28.8776                 NaN            NaN            NaN            NaN   17.7500                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  103401.        1689.14        28.8834        28.8834        100.000                 NaN   42.9949                 NaN   28.8834                 NaN   28.8834        28.8834        28.8834                 NaN            NaN            NaN            NaN   17.7462                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  103501.        1689.26        28.8892        28.8892        100.000                 NaN   42.9947                 NaN   28.8892                 NaN   28.8892        28.8892        28.8892                 NaN            NaN            NaN            NaN   17.7424                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  103601.        1689.38        28.8950        28.8950        100.000                 NaN   42.9944                 NaN   28.8950                 NaN   28.8950        28.8950        28.8950                 NaN            NaN            NaN            NaN   17.7386                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  103701.        1689.49        28.9025        28.9025        100.000                 NaN   42.9937                 NaN   28.9025                 NaN   28.9025        28.9025        28.9025                 NaN            NaN            NaN            NaN   17.7219                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  103801.        1689.61        28.9083        28.9083        100.000                 NaN   42.9934                 NaN   28.9083                 NaN   28.9083        28.9083        28.9083                 NaN            NaN            NaN            NaN   17.7176                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  103901.        1689.73        28.9142        28.9142        100.000                 NaN   42.9931                 NaN   28.9142                 NaN   28.9142        28.9142        28.9142                 NaN            NaN            NaN            NaN   17.7133                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  104001.        1689.84        28.9201        28.9201        100.000                 NaN   42.9928                 NaN   28.9201                 NaN   28.9201        28.9201        28.9201                 NaN            NaN            NaN            NaN   17.7090                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  104101.        1689.96        28.9260        28.9260        100.000                 NaN   42.9925                 NaN   28.9260                 NaN   28.9260        28.9260        28.9260                 NaN            NaN            NaN            NaN   17.7047                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  104201.        1690.08        28.9417        28.9417        100.000                 NaN   42.9915                 NaN   28.9417                 NaN   28.9417        28.9417        28.9417                 NaN            NaN            NaN            NaN   17.6909                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  104301.        1690.19        28.9479        28.9479        100.000                 NaN   42.9912                 NaN   28.9479                 NaN   28.9479        28.9479        28.9479                 NaN            NaN            NaN            NaN   17.6863                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  104401.        1690.31        28.9541        28.9541        100.000                 NaN   42.9909                 NaN   28.9541                 NaN   28.9541        28.9541        28.9541                 NaN            NaN            NaN            NaN   17.6817                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  104501.        1690.43        28.9603        28.9603        100.000                 NaN   42.9906                 NaN   28.9603                 NaN   28.9603        28.9603        28.9603                 NaN            NaN            NaN            NaN   17.6771                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  104601.        1690.54        28.9664        28.9664        100.000                 NaN   42.9903                 NaN   28.9664                 NaN   28.9664        28.9664        28.9664                 NaN            NaN            NaN            NaN   17.6725                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  104701.        1690.66        28.9726        28.9726        100.000                 NaN   42.9900                 NaN   28.9726                 NaN   28.9726        28.9726        28.9726                 NaN            NaN            NaN            NaN   17.6679                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  104801.        1690.78        28.9788        28.9788        100.000                 NaN   42.9897                 NaN   28.9788                 NaN   28.9788        28.9788        28.9788                 NaN            NaN            NaN            NaN   17.6633                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  104901.        1690.89        28.9850        28.9850        100.000                 NaN   42.9894                 NaN   28.9850                 NaN   28.9850        28.9850        28.9850                 NaN            NaN            NaN            NaN   17.6586                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  105001.        1691.01        28.9912        28.9912        100.000                 NaN   42.9891                 NaN   28.9912                 NaN   28.9912        28.9912        28.9912                 NaN            NaN            NaN            NaN   17.6540                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  105101.        1691.13        28.9974        28.9974        100.000                 NaN   42.9888                 NaN   28.9974                 NaN   28.9974        28.9974        28.9974                 NaN            NaN            NaN            NaN   17.6494                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  105201.        1691.24        29.0036        29.0036        100.000                 NaN   42.9885                 NaN   29.0036                 NaN   29.0036        29.0036        29.0036                 NaN            NaN            NaN            NaN   17.6448                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  105301.        1691.36        29.0166        29.0166        100.000                 NaN   42.9869                 NaN   29.0166                 NaN   29.0166        29.0166        29.0166                 NaN            NaN            NaN            NaN   17.6082                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  105401.        1691.47        29.0238        29.0238        100.000                 NaN   42.9882                 NaN   29.0238                 NaN   29.0238        29.0238        29.0238                 NaN            NaN            NaN            NaN   17.6550                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  105501.        1691.59        29.0304        29.0304        100.000                 NaN   42.9879                 NaN   29.0304                 NaN   29.0304        29.0304        29.0304                 NaN            NaN            NaN            NaN   17.6504                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  105601.        1691.71        29.0370        29.0370        100.000                 NaN   42.9875                 NaN   29.0370                 NaN   29.0370        29.0370        29.0370                 NaN            NaN            NaN            NaN   17.6457                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  105701.        1691.82        29.0436        29.0436        100.000                 NaN   42.9872                 NaN   29.0436                 NaN   29.0436        29.0436        29.0436                 NaN            NaN            NaN            NaN   17.6411                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  105801.        1691.94        29.0502        29.0502        100.000                 NaN   42.9869                 NaN   29.0502                 NaN   29.0502        29.0502        29.0502                 NaN            NaN            NaN            NaN   17.6365                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  105901.        1692.06        29.0569        29.0569        100.000                 NaN   42.9866                 NaN   29.0569                 NaN   29.0569        29.0569        29.0569                 NaN            NaN            NaN            NaN   17.6319                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  106001.        1692.17        29.0635        29.0635        100.000                 NaN   42.9863                 NaN   29.0635                 NaN   29.0635        29.0635        29.0635                 NaN            NaN            NaN            NaN   17.6273                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  106101.        1692.29        29.0701        29.0701        100.000                 NaN   42.9859                 NaN   29.0701                 NaN   29.0701        29.0701        29.0701                 NaN            NaN            NaN            NaN   17.6227                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  106201.        1692.41        29.0767        29.0767        100.000                 NaN   42.9856                 NaN   29.0767                 NaN   29.0767        29.0767        29.0767                 NaN            NaN            NaN            NaN   17.6181                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  106301.        1692.52        29.0833        29.0833        100.000                 NaN   42.9853                 NaN   29.0833                 NaN   29.0833        29.0833        29.0833                 NaN            NaN            NaN            NaN   17.6134                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  106401.        1692.64        29.0900        29.0900        100.000                 NaN   42.9850                 NaN   29.0900                 NaN   29.0900        29.0900        29.0900                 NaN            NaN            NaN            NaN   17.6088                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
