|6.6.6
mars_ma79_atl_2.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          25
P(bar)         T(K)           Sp             O              Cpx            Cpx            Gt             Gt             Gt             Pl             Pl             ky             qtz            Opx            Ring           Ring           Wus            Wus            C2/c           Wad            st             Aki            NaAl           ca-pv          Pv            
  142001.        1734.16                 NaN            NaN   4.35142                 NaN   38.7311                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9175                 NaN            NaN            NaN            NaN            NaN
  142101.        1734.28                 NaN            NaN   4.30135                 NaN   38.7795                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9192                 NaN            NaN            NaN            NaN            NaN
  142201.        1734.39                 NaN            NaN   4.25127                 NaN   38.8279                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9208                 NaN            NaN            NaN            NaN            NaN
  142301.        1734.51                 NaN            NaN   4.18393                 NaN   38.8931                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9230                 NaN            NaN            NaN            NaN            NaN
  142401.        1734.63                 NaN            NaN   4.12924                 NaN   38.9460                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9248                 NaN            NaN            NaN            NaN            NaN
  142501.        1734.74                 NaN            NaN   4.07497                 NaN   38.9985                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9266                 NaN            NaN            NaN            NaN            NaN
  142601.        1734.86                 NaN            NaN   4.02069                 NaN   39.0510                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9284                 NaN            NaN            NaN            NaN            NaN
  142701.        1734.98                 NaN            NaN   3.96640                 NaN   39.1035                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9301                 NaN            NaN            NaN            NaN            NaN
  142801.        1735.09                 NaN            NaN   3.91212                 NaN   39.1560                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9319                 NaN            NaN            NaN            NaN            NaN
  142901.        1735.21                 NaN            NaN   3.85783                 NaN   39.2085                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9337                 NaN            NaN            NaN            NaN            NaN
  143001.        1735.33                 NaN            NaN   3.80354                 NaN   39.2610                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9355                 NaN            NaN            NaN            NaN            NaN
  143101.        1735.44                 NaN            NaN   3.74925                 NaN   39.3135                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9373                 NaN            NaN            NaN            NaN            NaN
  143201.        1735.56                 NaN            NaN   3.69496                 NaN   39.3660                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9390                 NaN            NaN            NaN            NaN            NaN
  143301.        1735.68                 NaN            NaN   3.64066                 NaN   39.4185                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9408                 NaN            NaN            NaN            NaN            NaN
  143401.        1735.79                 NaN            NaN   3.58636                 NaN   39.4710                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9426                 NaN            NaN            NaN            NaN            NaN
  143501.        1735.91                 NaN            NaN   3.53206                 NaN   39.5236                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9444                 NaN            NaN            NaN            NaN            NaN
  143601.        1736.03                 NaN            NaN   3.47776                 NaN   39.5761                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9461                 NaN            NaN            NaN            NaN            NaN
  143701.        1736.14                 NaN            NaN   3.42487                 NaN   39.6272                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9480                 NaN            NaN            NaN            NaN            NaN
  143801.        1736.26                 NaN            NaN   3.37045                 NaN   39.6798                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9497                 NaN            NaN            NaN            NaN            NaN
  143901.        1736.38                 NaN            NaN   3.30481                 NaN   39.7434                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9518                 NaN            NaN            NaN            NaN            NaN
  144001.        1736.49                 NaN            NaN   3.24607                 NaN   39.8002                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9538                 NaN            NaN            NaN            NaN            NaN
  144101.        1736.61                 NaN            NaN   3.18733                 NaN   39.8570                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9557                 NaN            NaN            NaN            NaN            NaN
  144201.        1736.73                 NaN            NaN   3.12858                 NaN   39.9138                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9576                 NaN            NaN            NaN            NaN            NaN
  144301.        1736.84                 NaN            NaN   3.09564                 NaN   39.9457                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9587                 NaN            NaN            NaN            NaN            NaN
  144401.        1736.96                 NaN            NaN   3.03738                 NaN   40.0020                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9606                 NaN            NaN            NaN            NaN            NaN
  144501.        1737.08                 NaN            NaN   2.97912                 NaN   40.0584                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9625                 NaN            NaN            NaN            NaN            NaN
  144601.        1737.19                 NaN            NaN   2.92086                 NaN   40.1147                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9644                 NaN            NaN            NaN            NaN            NaN
  144701.        1737.31                 NaN            NaN   2.86021                 NaN   40.1734                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9664                 NaN            NaN            NaN            NaN            NaN
  144801.        1737.43                 NaN            NaN   2.80143                 NaN   40.2302                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9683                 NaN            NaN            NaN            NaN            NaN
  144901.        1737.54                 NaN            NaN   2.74265                 NaN   40.2871                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9703                 NaN            NaN            NaN            NaN            NaN
  145001.        1737.66                 NaN            NaN   2.68414                 NaN   40.3437                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9722                 NaN            NaN            NaN            NaN            NaN
  145101.        1737.78                 NaN            NaN   2.62149                 NaN   40.4043                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9742                 NaN            NaN            NaN            NaN            NaN
  145201.        1737.89                 NaN            NaN   2.56044                 NaN   40.4633                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9762                 NaN            NaN            NaN            NaN            NaN
  145301.        1738.01                 NaN            NaN   2.49940                 NaN   40.5224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9782                 NaN            NaN            NaN            NaN            NaN
  145401.        1738.13                 NaN            NaN   2.43834                 NaN   40.5814                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9802                 NaN            NaN            NaN            NaN            NaN
  145501.        1738.24                 NaN            NaN   2.37799                 NaN   40.6398                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9822                 NaN            NaN            NaN            NaN            NaN
  145601.        1738.36                 NaN            NaN   2.31656                 NaN   40.6992                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9842                 NaN            NaN            NaN            NaN            NaN
  145701.        1738.48                 NaN            NaN   2.25474                 NaN   40.7590                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9862                 NaN            NaN            NaN            NaN            NaN
  145801.        1738.59                 NaN            NaN   2.19355                 NaN   40.8182                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9882                 NaN            NaN            NaN            NaN            NaN
  145901.        1738.71                 NaN            NaN   2.17610                 NaN   40.8351                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9888                 NaN            NaN            NaN            NaN            NaN
  146001.        1738.83                 NaN            NaN   2.17607                 NaN   40.8352                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9887                 NaN            NaN            NaN            NaN            NaN
  146101.        1738.94                 NaN            NaN   2.17605                 NaN   40.8352                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9887                 NaN            NaN            NaN            NaN            NaN
  146201.        1739.06                 NaN            NaN   2.17602                 NaN   40.8353                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   56.9887                 NaN            NaN            NaN            NaN            NaN
  146301.        1739.18                 NaN            NaN   1.88467                 NaN   41.1233                 NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.833840                 NaN            NaN            NaN            NaN   56.1582                 NaN            NaN            NaN            NaN            NaN
  146401.        1739.29                 NaN            NaN   1.82524                 NaN   41.1830                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   1.12730                 NaN            NaN            NaN            NaN   55.8644                 NaN            NaN            NaN            NaN            NaN
  146501.        1739.41                 NaN            NaN   1.76579                 NaN   41.2427                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   1.42083                 NaN            NaN            NaN            NaN   55.5706                 NaN            NaN            NaN            NaN            NaN
  146601.        1739.52                 NaN            NaN   1.70634                 NaN   41.3025                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   1.71441                 NaN            NaN            NaN            NaN   55.2768                 NaN            NaN            NaN            NaN            NaN
  146701.        1739.64                 NaN            NaN   1.64031                 NaN   41.3686                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   2.01024                 NaN            NaN            NaN            NaN   54.9809                 NaN            NaN            NaN            NaN            NaN
  146801.        1739.76                 NaN            NaN   1.70678                 NaN   41.3045                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   2.02891                 NaN            NaN            NaN            NaN   54.9598                 NaN            NaN            NaN            NaN            NaN
  146901.        1739.87                 NaN            NaN   1.70676                 NaN   41.3045                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   2.02892                 NaN            NaN            NaN            NaN   54.9598                 NaN            NaN            NaN            NaN            NaN
  147001.        1739.99                 NaN            NaN   1.70675                 NaN   41.3046                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   2.02893                 NaN            NaN            NaN            NaN   54.9597                 NaN            NaN            NaN            NaN            NaN
  147101.        1740.11                 NaN            NaN   1.39469                 NaN   41.6152                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   3.19784                 NaN            NaN            NaN            NaN   53.7923                 NaN            NaN            NaN            NaN            NaN
  147201.        1740.22                 NaN            NaN   1.33227                 NaN   41.6778                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   3.49525                 NaN            NaN            NaN            NaN   53.4947                 NaN            NaN            NaN            NaN            NaN
  147301.        1740.34                 NaN            NaN   1.26983                 NaN   41.7405                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   3.79271                 NaN            NaN            NaN            NaN   53.1970                 NaN            NaN            NaN            NaN            NaN
  147401.        1740.46                 NaN            NaN   1.20738                 NaN   41.8031                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   4.09024                 NaN            NaN            NaN            NaN   52.8992                 NaN            NaN            NaN            NaN            NaN
  147501.        1740.57                 NaN            NaN   1.12001                 NaN   41.8903                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   4.42572                 NaN            NaN            NaN            NaN   52.5640                 NaN            NaN            NaN            NaN            NaN
  147601.        1740.69                 NaN            NaN   1.05497                 NaN   41.9555                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   4.72729                 NaN            NaN            NaN            NaN   52.2622                 NaN            NaN            NaN            NaN            NaN
  147701.        1740.81                 NaN            NaN  0.989916                 NaN   42.0207                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   5.02892                 NaN            NaN            NaN            NaN   51.9604                 NaN            NaN            NaN            NaN            NaN
  147801.        1740.92                 NaN            NaN  0.924850                 NaN   42.0860                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   5.33061                 NaN            NaN            NaN            NaN   51.6586                 NaN            NaN            NaN            NaN            NaN
  147901.        1741.04                 NaN            NaN  0.891790                 NaN   42.1203                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   5.63072                 NaN            NaN            NaN            NaN   51.3572                 NaN            NaN            NaN            NaN            NaN
  148001.        1741.16                 NaN            NaN  0.816593                 NaN   42.2024                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   6.46620                 NaN            NaN            NaN            NaN   50.5148                 NaN            NaN            NaN            NaN            NaN
  148101.        1741.27                 NaN            NaN  0.763256                 NaN   42.2567                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   6.79716                 NaN            NaN            NaN            NaN   50.1829                 NaN            NaN            NaN            NaN            NaN
  148201.        1741.39                 NaN            NaN  0.711264                 NaN   42.3095                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   7.11444                 NaN            NaN            NaN            NaN   49.8648                 NaN            NaN            NaN            NaN            NaN
  148301.        1741.51                 NaN            NaN  0.547538                 NaN   42.4691                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   7.34658                 NaN            NaN            NaN            NaN   49.6368                 NaN            NaN            NaN            NaN            NaN
  148401.        1741.62                 NaN            NaN  0.493948                 NaN   42.5236                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   7.67752                 NaN            NaN            NaN            NaN   49.3049                 NaN            NaN            NaN            NaN            NaN
  148501.        1741.74                 NaN            NaN  0.440348                 NaN   42.5781                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.00854                 NaN            NaN            NaN            NaN   48.9730                 NaN            NaN            NaN            NaN            NaN
  148601.        1741.86                 NaN            NaN  0.386738                 NaN   42.6327                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.33962                 NaN            NaN            NaN            NaN   48.6410                 NaN            NaN            NaN            NaN            NaN
  148701.        1741.97                 NaN            NaN  0.333119                 NaN   42.6872                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.67076                 NaN            NaN            NaN            NaN   48.3089                 NaN            NaN            NaN            NaN            NaN
  148801.        1742.09                 NaN            NaN  0.279490                 NaN   42.7418                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.00198                 NaN            NaN            NaN            NaN   47.9767                 NaN            NaN            NaN            NaN            NaN
  148901.        1742.21                 NaN            NaN  0.225852                 NaN   42.7964                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.33327                 NaN            NaN            NaN            NaN   47.6445                 NaN            NaN            NaN            NaN            NaN
  149001.        1742.32                 NaN            NaN  0.119337                 NaN   42.8939                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.05537                 NaN            NaN            NaN            NaN   47.9314                 NaN            NaN            NaN            NaN            NaN
  149101.        1742.44                 NaN            NaN  0.668106E-001            NaN   42.9474                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.38267                 NaN            NaN            NaN            NaN   47.6032                 NaN            NaN            NaN            NaN            NaN
  149201.        1742.56                 NaN            NaN  0.360444E-001            NaN   42.9685                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.34010                 NaN            NaN            NaN            NaN   48.6554                 NaN            NaN            NaN            NaN            NaN
  149301.        1742.67                 NaN            NaN  0.360440E-001            NaN   42.9685                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.34014                 NaN            NaN            NaN            NaN   48.6553                 NaN            NaN            NaN            NaN            NaN
  149401.        1742.79                 NaN            NaN  0.360436E-001            NaN   42.9685                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.34017                 NaN            NaN            NaN            NaN   48.6553                 NaN            NaN            NaN            NaN            NaN
  149501.        1742.91                 NaN            NaN            NaN            NaN   43.0254                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   11.1682                 NaN            NaN            NaN            NaN   45.8065                 NaN            NaN            NaN            NaN            NaN
  149601.        1743.02                 NaN            NaN            NaN            NaN   43.0254                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   11.1682                 NaN            NaN            NaN            NaN   45.8064                 NaN            NaN            NaN            NaN            NaN
  149701.        1743.14                 NaN            NaN            NaN            NaN   43.0263                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   11.2740                 NaN            NaN            NaN            NaN   45.6997                 NaN            NaN            NaN            NaN            NaN
  149801.        1743.26                 NaN            NaN            NaN            NaN   43.0289                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   11.6032                 NaN            NaN            NaN            NaN   45.3679                 NaN            NaN            NaN            NaN            NaN
  149901.        1743.37                 NaN            NaN            NaN            NaN   43.0315                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   11.9413                 NaN            NaN            NaN            NaN   45.0272                 NaN            NaN            NaN            NaN            NaN
  150001.        1743.49                 NaN            NaN            NaN            NaN   43.0341                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.2709                 NaN            NaN            NaN            NaN   44.6950                 NaN            NaN            NaN            NaN            NaN
  150101.        1743.61                 NaN            NaN            NaN            NaN   43.0372                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.6495                 NaN            NaN            NaN            NaN   44.3133                 NaN            NaN            NaN            NaN            NaN
  150201.        1743.72                 NaN            NaN            NaN            NaN   43.0400                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.0014                 NaN            NaN            NaN            NaN   43.9587                 NaN            NaN            NaN            NaN            NaN
  150301.        1743.84                 NaN            NaN            NaN            NaN   43.0427                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.3532                 NaN            NaN            NaN            NaN   43.6040                 NaN            NaN            NaN            NaN            NaN
  150401.        1743.96                 NaN            NaN            NaN            NaN   43.0455                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.7051                 NaN            NaN            NaN            NaN   43.2493                 NaN            NaN            NaN            NaN            NaN
  150501.        1744.07                 NaN            NaN            NaN            NaN   43.0483                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.0571                 NaN            NaN            NaN            NaN   42.8946                 NaN            NaN            NaN            NaN            NaN
  150601.        1744.19                 NaN            NaN            NaN            NaN   43.0511                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.4091                 NaN            NaN            NaN            NaN   42.5398                 NaN            NaN            NaN            NaN            NaN
  150701.        1744.31                 NaN            NaN            NaN            NaN   43.0539                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.7612                 NaN            NaN            NaN            NaN   42.1849                 NaN            NaN            NaN            NaN            NaN
  150801.        1744.42                 NaN            NaN            NaN            NaN   43.0567                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   15.1133                 NaN            NaN            NaN            NaN   41.8300                 NaN            NaN            NaN            NaN            NaN
  150901.        1744.54                 NaN            NaN            NaN            NaN   43.0646                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   15.9343                 NaN            NaN            NaN            NaN   41.0012                 NaN            NaN            NaN            NaN            NaN
  151001.        1744.66                 NaN            NaN            NaN            NaN   43.0678                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   16.3308                 NaN            NaN            NaN            NaN   40.6014                 NaN            NaN            NaN            NaN            NaN
  151101.        1744.77                 NaN            NaN            NaN            NaN   43.0651                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   16.1707                 NaN            NaN            NaN            NaN   40.7642                 NaN            NaN            NaN            NaN            NaN
  151201.        1744.89                 NaN            NaN            NaN            NaN   43.0678                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   16.5230                 NaN            NaN            NaN            NaN   40.4091                 NaN            NaN            NaN            NaN            NaN
  151301.        1745.01                 NaN            NaN            NaN            NaN   43.0706                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   16.8754                 NaN            NaN            NaN            NaN   40.0540                 NaN            NaN            NaN            NaN            NaN
  151401.        1745.12                 NaN            NaN            NaN            NaN   43.0734                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   17.2278                 NaN            NaN            NaN            NaN   39.6988                 NaN            NaN            NaN            NaN            NaN
  151501.        1745.24                 NaN            NaN            NaN            NaN   43.0762                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   17.5803                 NaN            NaN            NaN            NaN   39.3435                 NaN            NaN            NaN            NaN            NaN
  151601.        1745.36                 NaN            NaN            NaN            NaN   43.0789                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   17.9328                 NaN            NaN            NaN            NaN   38.9882                 NaN            NaN            NaN            NaN            NaN
  151701.        1745.47                 NaN            NaN            NaN            NaN   43.0817                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   18.2854                 NaN            NaN            NaN            NaN   38.6329                 NaN            NaN            NaN            NaN            NaN
  151801.        1745.59                 NaN            NaN            NaN            NaN   43.0921                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.3190                 NaN            NaN            NaN            NaN   37.5889                 NaN            NaN            NaN            NaN            NaN
  151901.        1745.71                 NaN            NaN            NaN            NaN   43.0868                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   18.9454                 NaN            NaN            NaN            NaN   37.9678                 NaN            NaN            NaN            NaN            NaN
  152001.        1745.82                 NaN            NaN            NaN            NaN   43.0896                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.3020                 NaN            NaN            NaN            NaN   37.6084                 NaN            NaN            NaN            NaN            NaN
  152101.        1745.94                 NaN            NaN            NaN            NaN   43.0924                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.6587                 NaN            NaN            NaN            NaN   37.2488                 NaN            NaN            NaN            NaN            NaN
  152201.        1746.06                 NaN            NaN            NaN            NaN   43.0952                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.0155                 NaN            NaN            NaN            NaN   36.8893                 NaN            NaN            NaN            NaN            NaN
  152301.        1746.17                 NaN            NaN            NaN            NaN   43.1047                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.9679                 NaN            NaN            NaN            NaN   35.9273                 NaN            NaN            NaN            NaN            NaN
  152401.        1746.29                 NaN            NaN            NaN            NaN   43.1079                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.3608                 NaN            NaN            NaN            NaN   35.5313                 NaN            NaN            NaN            NaN            NaN
  152501.        1746.41                 NaN            NaN            NaN            NaN   43.1111                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.7537                 NaN            NaN            NaN            NaN   35.1351                 NaN            NaN            NaN            NaN            NaN
  152601.        1746.52                 NaN            NaN            NaN            NaN   43.1143                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   22.1467                 NaN            NaN            NaN            NaN   34.7389                 NaN            NaN            NaN            NaN            NaN
  152701.        1746.64                 NaN            NaN            NaN            NaN   43.1109                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.9460                 NaN            NaN            NaN            NaN   34.9431                 NaN            NaN            NaN            NaN            NaN
  152801.        1746.76                 NaN            NaN            NaN            NaN   43.1140                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   22.3347                 NaN            NaN            NaN            NaN   34.5513                 NaN            NaN            NaN            NaN            NaN
  152901.        1746.87                 NaN            NaN            NaN            NaN   43.1172                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   22.7234                 NaN            NaN            NaN            NaN   34.1594                 NaN            NaN            NaN            NaN            NaN
  153001.        1746.99                 NaN            NaN            NaN            NaN   43.1203                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   23.1122                 NaN            NaN            NaN            NaN   33.7675                 NaN            NaN            NaN            NaN            NaN
  153101.        1747.11                 NaN            NaN            NaN            NaN   43.1235                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   23.5010                 NaN            NaN            NaN            NaN   33.3755                 NaN            NaN            NaN            NaN            NaN
  153201.        1747.22                 NaN            NaN            NaN            NaN   43.1266                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   23.8899                 NaN            NaN            NaN            NaN   32.9835                 NaN            NaN            NaN            NaN            NaN
  153301.        1747.34                 NaN            NaN            NaN            NaN   43.1298                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   24.2789                 NaN            NaN            NaN            NaN   32.5914                 NaN            NaN            NaN            NaN            NaN
  153401.        1747.46                 NaN            NaN            NaN            NaN   43.1329                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   24.6679                 NaN            NaN            NaN            NaN   32.1992                 NaN            NaN            NaN            NaN            NaN
  153501.        1747.57                 NaN            NaN            NaN            NaN   43.1361                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   25.0570                 NaN            NaN            NaN            NaN   31.8070                 NaN            NaN            NaN            NaN            NaN
  153601.        1747.69                 NaN            NaN            NaN            NaN   43.1392                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   25.4461                 NaN            NaN            NaN            NaN   31.4147                 NaN            NaN            NaN            NaN            NaN
  153701.        1747.81                 NaN            NaN            NaN            NaN   43.1423                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   25.8354                 NaN            NaN            NaN            NaN   31.0223                 NaN            NaN            NaN            NaN            NaN
  153801.        1747.92                 NaN            NaN            NaN            NaN   43.1455                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   26.2246                 NaN            NaN            NaN            NaN   30.6299                 NaN            NaN            NaN            NaN            NaN
  153901.        1748.04                 NaN            NaN            NaN            NaN   43.1486                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   26.6140                 NaN            NaN            NaN            NaN   30.2374                 NaN            NaN            NaN            NaN            NaN
