|6.6.6
mars_lf97_atm_2.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          27
P(bar)         T(K)           Pl             Pl             O              O              Cpx            Cpx            Gt             Gt             qtz            ky             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Wus            ca-pv          NaAl           Pv             Aki           
  125301.        1772.20                 NaN            NaN   18.5141                 NaN   17.6116                 NaN   10.2604                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.5143        32.0996                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125401.        1772.36                 NaN            NaN   17.6099                 NaN   17.6149                 NaN   10.2899                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.5038        32.9815                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125501.        1772.51                 NaN            NaN   16.7047                 NaN   17.6181                 NaN   10.3194                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.4934        33.8644                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125601.        1772.67                 NaN            NaN   15.7987                 NaN   17.6214                 NaN   10.3489                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.4829        34.7482                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125701.        1772.82                 NaN            NaN   14.8917                 NaN   17.6246                 NaN   10.3784                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.4725        35.6328                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125801.        1772.98                 NaN            NaN   13.9837                 NaN   17.6279                 NaN   10.4080                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.4620        36.5184                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125901.        1773.13                 NaN            NaN   13.4058                 NaN   17.6258                 NaN   10.4466                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.4391        37.0828                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126001.        1773.29                 NaN            NaN   12.5331                 NaN   17.6284                 NaN   10.4772                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.4272        37.9341                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126101.        1773.44                 NaN            NaN   11.6595                 NaN   17.6311                 NaN   10.5079                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.4152        38.7862                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126201.        1773.60                 NaN            NaN   10.7851                 NaN   17.6338                 NaN   10.5386                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.4033        39.6392                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126301.        1773.75                 NaN            NaN   7.79946                 NaN   17.6462                 NaN   10.6917                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.3099        42.5528                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126401.        1773.91                 NaN            NaN   7.79941                 NaN   17.6461                 NaN   10.6918                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.3098        42.5530                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126501.        1774.06                 NaN            NaN   7.77042                 NaN   17.6381                 NaN   10.6620                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.3491        42.5804                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126601.        1774.22                 NaN            NaN   7.16626                 NaN   17.6451                 NaN   10.6639                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.3553        43.1694                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126701.        1774.37                 NaN            NaN   6.17789                 NaN   17.6488                 NaN   10.6936                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.3462        44.1334                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126801.        1774.53                 NaN            NaN   5.17733                 NaN   17.6515                 NaN   10.7286                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.3331        45.1095                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126901.        1774.68                 NaN            NaN   4.17565                 NaN   17.6542                 NaN   10.7636                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.3200        46.0866                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127001.        1774.84                 NaN            NaN   3.17287                 NaN   17.6568                 NaN   10.7986                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.3068        47.0649                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127101.        1774.99                 NaN            NaN            NaN            NaN   17.6576                 NaN   10.9515                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.2299        50.1609                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127201.        1775.14                 NaN            NaN            NaN            NaN   17.6575                 NaN   10.9516                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.2298        50.1611                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127301.        1775.30                 NaN            NaN            NaN            NaN   17.6574                 NaN   10.9517                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.2297        50.1613                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127401.        1775.45                 NaN            NaN            NaN            NaN   17.6507                 NaN   10.9341                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.2542        50.1610                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127501.        1775.61                 NaN            NaN            NaN            NaN   17.6295                 NaN   10.9811                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.2268        50.1627                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127601.        1775.76                 NaN            NaN            NaN            NaN   17.6081                 NaN   11.0285                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.1991        50.1643                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127701.        1775.92                 NaN            NaN            NaN            NaN   17.3016                 NaN   12.0948                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.4068        50.1968                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127801.        1776.07                 NaN            NaN            NaN            NaN   17.2167                 NaN   12.3388                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.2402        50.2043                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127901.        1776.23                 NaN            NaN            NaN            NaN   17.5264                 NaN   11.2194                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.0834        50.1707                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128001.        1776.38                 NaN            NaN            NaN            NaN   17.5015                 NaN   11.2766                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.0492        50.1727                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128101.        1776.54                 NaN            NaN            NaN            NaN   17.4766                 NaN   11.3339                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.0149        50.1746                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128201.        1776.69                 NaN            NaN            NaN            NaN   17.4517                 NaN   11.3911                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.9806        50.1765                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128301.        1776.85                 NaN            NaN            NaN            NaN   17.4268                 NaN   11.4483                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.9464        50.1785                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128401.        1777.00                 NaN            NaN            NaN            NaN   17.4019                 NaN   11.5056                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.9121        50.1804                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128501.        1777.16                 NaN            NaN            NaN            NaN   17.3770                 NaN   11.5628                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.8778        50.1824                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128601.        1777.31                 NaN            NaN            NaN            NaN   17.3521                 NaN   11.6201                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.8435        50.1843                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128701.        1777.47                 NaN            NaN            NaN            NaN   17.3349                 NaN   11.6574                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.8221        50.1856                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128801.        1777.62                 NaN            NaN            NaN            NaN   17.3092                 NaN   11.7167                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.7865        50.1876                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128901.        1777.77                 NaN            NaN            NaN            NaN   17.2836                 NaN   11.7759                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.7509        50.1896                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129001.        1777.93                 NaN            NaN            NaN            NaN   17.2580                 NaN   11.8351                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.7153        50.1916                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129101.        1778.08                 NaN            NaN            NaN            NaN   17.2323                 NaN   11.8944                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.6797        50.1936                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129201.        1778.24                 NaN            NaN            NaN            NaN   17.2067                 NaN   11.9536                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.6441        50.1956                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129301.        1778.39                 NaN            NaN            NaN            NaN   17.1810                 NaN   12.0129                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.6085        50.1976                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129401.        1778.55                 NaN            NaN            NaN            NaN   17.1554                 NaN   12.0722                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.5729        50.1996                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129501.        1778.70                 NaN            NaN            NaN            NaN   17.1527                 NaN   12.0696                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.5780        50.1997                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129601.        1778.86                 NaN            NaN            NaN            NaN   17.1268                 NaN   12.1296                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.5419        50.2017                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129701.        1779.01                 NaN            NaN            NaN            NaN   17.1009                 NaN   12.1895                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.5059        50.2037                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129801.        1779.17                 NaN            NaN            NaN            NaN   17.0750                 NaN   12.2495                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.4698        50.2057                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129901.        1779.32                 NaN            NaN            NaN            NaN   17.0490                 NaN   12.3095                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.4337        50.2077                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130001.        1779.48                 NaN            NaN            NaN            NaN   17.0231                 NaN   12.3695                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.3976        50.2098                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130101.        1779.63                 NaN            NaN            NaN            NaN   16.9499                 NaN   12.6097                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.2235        50.2169                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130201.        1779.79                 NaN            NaN            NaN            NaN   16.9215                 NaN   12.6792                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.1801        50.2192                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130301.        1779.94                 NaN            NaN            NaN            NaN   16.9332                 NaN   12.5854                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.2645        50.2169                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130401.        1780.10                 NaN            NaN            NaN            NaN   16.9102                 NaN   12.6384                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.2328        50.2186                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130501.        1780.25                 NaN            NaN            NaN            NaN   16.8814                 NaN   12.7076                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.1901        50.2209                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130601.        1780.41                 NaN            NaN            NaN            NaN   16.8569                 NaN   12.7704                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.1498        50.2230                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130701.        1780.56                 NaN            NaN            NaN            NaN   16.8288                 NaN   12.8384                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.1075        50.2252                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130801.        1780.71                 NaN            NaN            NaN            NaN   16.8008                 NaN   12.9064                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.0653        50.2274                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130901.        1780.87                 NaN            NaN            NaN            NaN   16.7728                 NaN   12.9745                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.0231        50.2296                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131001.        1781.02                 NaN            NaN            NaN            NaN   16.7448                 NaN   13.0425                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.9809        50.2319                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131101.        1781.18                 NaN            NaN            NaN            NaN   16.7946                 NaN   13.2391                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.7287        50.2377                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131201.        1781.33                 NaN            NaN            NaN            NaN   16.7040                 NaN   13.5000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.5503        50.2456                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131301.        1781.49                 NaN            NaN            NaN            NaN   16.6134                 NaN   13.7610                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.3720        50.2536                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131401.        1781.64                 NaN            NaN            NaN            NaN   16.5227                 NaN   14.0221                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.1936        50.2615                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131501.        1781.80                 NaN            NaN            NaN            NaN   16.4321                 NaN   14.2833                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.0151        50.2695                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131601.        1781.95                 NaN            NaN            NaN            NaN   16.3414                 NaN   14.5446                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   18.8366        50.2775                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131701.        1782.11                 NaN            NaN            NaN            NaN   16.2507                 NaN   14.8059                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   18.6580        50.2854                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131801.        1782.26                 NaN            NaN            NaN            NaN   16.1599                 NaN   15.0674                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   18.4793        50.2934                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131901.        1782.42                 NaN            NaN            NaN            NaN   16.4924                 NaN   13.6550                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.6007        50.2519                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  132001.        1782.57                 NaN            NaN            NaN            NaN   16.4643                 NaN   13.7231                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.5585        50.2541                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  132101.        1782.73                 NaN            NaN            NaN            NaN   16.4362                 NaN   13.7912                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.5162        50.2563                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  132201.        1782.88                 NaN            NaN            NaN            NaN   16.4082                 NaN   13.8593                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.4740        50.2586                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  132301.        1783.04                 NaN            NaN            NaN            NaN   16.3801                 NaN   13.9274                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.4317        50.2608                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  132401.        1783.19                 NaN            NaN            NaN            NaN   16.3457                 NaN   14.0221                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.3684        50.2638                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  132501.        1783.35                 NaN            NaN            NaN            NaN   16.2995                 NaN   14.1663                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.2661        50.2681                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  132601.        1783.50                 NaN            NaN            NaN            NaN   16.2533                 NaN   14.3105                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.1637        50.2725                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  132701.        1783.65                 NaN            NaN            NaN            NaN   16.2397                 NaN   14.3126                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.1748        50.2729                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  132801.        1783.81                 NaN            NaN            NaN            NaN   16.2032                 NaN   14.4144                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.1063        50.2761                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  132901.        1783.96                 NaN            NaN            NaN            NaN   16.1807                 NaN   14.4385                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.1036        50.2771                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  133001.        1784.12                 NaN            NaN            NaN            NaN   16.1469                 NaN   14.5258                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.0474        50.2799                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  133101.        1784.27                 NaN            NaN            NaN            NaN   16.1130                 NaN   14.6131                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   18.9912        50.2827                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  133201.        1784.43                 NaN            NaN            NaN            NaN   16.0791                 NaN   14.7004                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   18.9350        50.2854                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  133301.        1784.58                 NaN            NaN            NaN            NaN   16.0452                 NaN   14.7878                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   18.8788        50.2882                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  133401.        1784.74                 NaN            NaN            NaN            NaN   16.0113                 NaN   14.8751                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   18.8226        50.2910                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  133501.        1784.89                 NaN            NaN            NaN            NaN   14.6127                 NaN   19.5251                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   15.4336        50.4286                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  133601.        1785.05                 NaN            NaN            NaN            NaN   14.5214                 NaN   19.7881                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   15.2540        50.4366                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  133701.        1785.20                 NaN            NaN            NaN            NaN   14.4301                 NaN   20.0511                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   15.0742        50.4445                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  133801.        1785.36                 NaN            NaN            NaN            NaN   14.3387                 NaN   20.3143                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.8944        50.4525                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  133901.        1785.51                 NaN            NaN            NaN            NaN   14.2474                 NaN   20.5776                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.7146        50.4605                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  134001.        1785.67                 NaN            NaN            NaN            NaN   14.1560                 NaN   20.8409                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.5347        50.4684                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  134101.        1785.82                 NaN            NaN            NaN            NaN   14.0646                 NaN   21.1043                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.3547        50.4764                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  134201.        1785.98                 NaN            NaN            NaN            NaN   13.9731                 NaN   21.3679                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.1747        50.4843                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  134301.        1786.13                 NaN            NaN            NaN            NaN   13.8816                 NaN   21.6315                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.9946        50.4923                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  134401.        1786.29                 NaN            NaN            NaN            NaN   13.7901                 NaN   21.8952                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.8145        50.5002                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  134501.        1786.44                 NaN            NaN            NaN            NaN   13.6986                 NaN   22.1589                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.6343        50.5082                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  134601.        1786.59                 NaN            NaN            NaN            NaN   13.6070                 NaN   22.4228                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.4541        50.5161                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  134701.        1786.75                 NaN            NaN            NaN            NaN   13.5154                 NaN   22.6868                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.2738        50.5241                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  134801.        1786.90                 NaN            NaN            NaN            NaN   13.4238                 NaN   22.9508                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.0934        50.5321                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  134901.        1787.06                 NaN            NaN            NaN            NaN   13.3321                 NaN   23.2149                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.9130        50.5400                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  135001.        1787.21                 NaN            NaN            NaN            NaN   13.2404                 NaN   23.4791                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.7325        50.5480                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  135101.        1787.37                 NaN            NaN            NaN            NaN   13.1487                 NaN   23.7434                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.5520        50.5559                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  135201.        1787.52                 NaN            NaN            NaN            NaN   13.0569                 NaN   24.0078                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.3714        50.5639                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  135301.        1787.68                 NaN            NaN            NaN            NaN   12.9652                 NaN   24.2723                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.1907        50.5718                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  135401.        1787.83                 NaN            NaN            NaN            NaN   12.8733                 NaN   24.5369                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.0100        50.5798                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  135501.        1787.99                 NaN            NaN            NaN            NaN   12.7815                 NaN   24.8015                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   11.8293        50.5877                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  135601.        1788.14                 NaN            NaN            NaN            NaN   12.6896                 NaN   25.0662                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   11.6484        50.5957                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  135701.        1788.30                 NaN            NaN            NaN            NaN   12.5977                 NaN   25.3311                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   11.4676        50.6036                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  135801.        1788.45                 NaN            NaN            NaN            NaN   12.5058                 NaN   25.5960                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   11.2866        50.6116                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  135901.        1788.61                 NaN            NaN            NaN            NaN   12.7157                 NaN   24.9240                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   11.7684        50.5919                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  136001.        1788.76                 NaN            NaN            NaN            NaN   12.6192                 NaN   25.2037                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   11.5768        50.6002                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  136101.        1788.92                 NaN            NaN            NaN            NaN   12.6261                 NaN   25.1608                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   11.6141        50.5990                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  136201.        1789.07                 NaN            NaN            NaN            NaN   12.5320                 NaN   25.4330                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   11.4279        50.6071                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  136301.        1789.23                 NaN            NaN            NaN            NaN   12.6411                 NaN   25.0729                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   11.6893        50.5967                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  136401.        1789.38                 NaN            NaN            NaN            NaN   12.6351                 NaN   25.0702                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   11.6981        50.5967                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
