|6.6.6
mars_kc08_atl_1.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
           5
P(bar)         T(K)           rho,kg/m3      vp,km/s        vs,km/s       
  34001.0        1118.88        3500.67        7.91174        4.40831     
  34101.0        1120.60        3501.28        7.91417        4.40886     
  34201.0        1122.32        3501.38        7.91417        4.40850     
  34301.0        1124.04        3501.48        7.91418        4.40814     
  34401.0        1125.75        3501.46        7.91362        4.40757     
  34501.0        1127.46        3501.58        7.91370        4.40723     
  34601.0        1129.16        3501.69        7.91375        4.40690     
  34701.0        1130.87        3501.81        7.91381        4.40656     
  34801.0        1132.56        3501.92        7.91387        4.40622     
  34901.0        1134.26        3502.03        7.91393        4.40589     
  35001.0        1135.95        3502.15        7.91400        4.40556     
  35101.0        1137.64        3502.26        7.91406        4.40522     
  35201.0        1139.32        3502.38        7.91413        4.40489     
  35301.0        1141.00        3502.49        7.91420        4.40456     
  35401.0        1142.68        3502.54        7.91392        4.40410     
  35501.0        1144.35        3501.65        7.90914        4.40193     
  35601.0        1146.02        3501.77        7.90924        4.40162     
  35701.0        1147.69        3502.95        7.91445        4.40323     
  35801.0        1149.35        3503.05        7.91446        4.40289     
  35901.0        1151.01        3503.16        7.91448        4.40254     
  36001.0        1152.67        3503.26        7.91451        4.40220     
  36101.0        1154.32        3503.37        7.91453        4.40186     
  36201.0        1155.97        3503.47        7.91456        4.40151     
  36301.0        1157.61        3503.58        7.91459        4.40117     
  36401.0        1159.25        3503.69        7.91462        4.40083     
  36501.0        1160.89        3503.79        7.91465        4.40050     
  36601.0        1162.52        3503.90        7.91468        4.40016     
  36701.0        1164.15        3504.06        7.91498        4.39992     
  36801.0        1165.78        3504.18        7.91505        4.39960     
  36901.0        1167.41        3504.29        7.91511        4.39927     
  37001.0        1169.03        3504.40        7.91518        4.39895     
  37101.0        1170.64        3504.52        7.91525        4.39863     
  37201.0        1172.26        3504.63        7.91532        4.39831     
  37301.0        1173.87        3504.75        7.91539        4.39799     
  37401.0        1175.47        3504.86        7.91546        4.39767     
  37501.0        1177.07        3504.98        7.91554        4.39736     
  37601.0        1178.67        3505.09        7.91562        4.39704     
  37701.0        1180.27        3505.21        7.91570        4.39673     
  37801.0        1181.86        3505.33        7.91578        4.39641     
  37901.0        1183.45        3505.44        7.91587        4.39610     
  38001.0        1185.04        3505.56        7.91595        4.39579     
  38101.0        1186.62        3505.68        7.91604        4.39548     
  38201.0        1188.20        3505.80        7.91613        4.39518     
  38301.0        1189.77        3505.92        7.91623        4.39487     
  38401.0        1191.34        3506.04        7.91632        4.39456     
  38501.0        1192.91        3505.48        7.91306        4.39299     
  38601.0        1194.48        3505.60        7.91319        4.39270     
  38701.0        1196.04        3505.73        7.91332        4.39241     
  38801.0        1197.60        3505.86        7.91346        4.39212     
  38901.0        1199.15        3506.63        7.91679        4.39304     
  39001.0        1200.70        3506.75        7.91689        4.39274     
  39101.0        1202.25        3506.87        7.91699        4.39244     
  39201.0        1203.80        3506.99        7.91709        4.39214     
  39301.0        1205.34        3507.05        7.91689        4.39171     
  39401.0        1206.87        3507.17        7.91700        4.39141     
  39501.0        1208.41        3507.34        7.91735        4.39123     
  39601.0        1209.94        3507.47        7.91747        4.39094     
  39701.0        1211.47        3507.59        7.91760        4.39065     
  39801.0        1212.99        3507.72        7.91772        4.39036     
  39901.0        1214.51        3507.84        7.91784        4.39008     
  40001.0        1216.03        3507.97        7.91798        4.38980     
