|6.6.6
mars_t13_atm_3.tab                                                                                  
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          26
P(bar)         T(K)           Pl             Pl             O              O              Cpx            Cpx            Gt             Gt             qtz            ky             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Aki            ca-pv          NaAl           Pv            
  215101.        1911.15        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3307                 NaN   56.3307        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  215201.        1911.31        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3307                 NaN   56.3307        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  215301.        1911.46        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3307                 NaN   56.3307        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  215401.        1911.62        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3308                 NaN   56.3308        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  215501.        1911.77        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3308                 NaN   56.3308        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  215601.        1911.93        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3309                 NaN   56.3309        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  215701.        1912.08        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3309                 NaN   56.3309        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  215801.        1912.24        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3309                 NaN   56.3309        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  215901.        1912.39        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3310                 NaN   56.3310        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  216001.        1912.55        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3310                 NaN   56.3310        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  216101.        1912.70        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3311                 NaN   56.3311        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  216201.        1912.86        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3311                 NaN   56.3311        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  216301.        1913.01        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3312                 NaN   56.3312        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  216401.        1913.16        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3313                 NaN   56.3313        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  216501.        1913.32        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3313                 NaN   56.3313        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  216601.        1913.47        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3314                 NaN   56.3314        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  216701.        1913.63        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   56.3315                 NaN   56.3315        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  216801.        1913.78        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   58.0474                 NaN   58.0474       0.673630       0.673630                 NaN            NaN            NaN  0.313904                 NaN            NaN
  216901.        1913.94        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   58.0474                 NaN   58.0474       0.673637       0.673637                 NaN            NaN            NaN  0.313906                 NaN            NaN
  217001.        1914.09        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   58.0475                 NaN   58.0475       0.673644       0.673644                 NaN            NaN            NaN  0.313908                 NaN            NaN
  217101.        1914.25        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   58.0476                 NaN   58.0476       0.673651       0.673651                 NaN            NaN            NaN  0.313910                 NaN            NaN
  217201.        1914.40        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   58.0476                 NaN   58.0476       0.673657       0.673657                 NaN            NaN            NaN  0.313913                 NaN            NaN
  217301.        1914.56        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   58.0477                 NaN   58.0477       0.673664       0.673664                 NaN            NaN            NaN  0.313915                 NaN            NaN
  217401.        1914.71        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   58.0478                 NaN   58.0478       0.673670       0.673670                 NaN            NaN            NaN  0.313917                 NaN            NaN
  217501.        1914.87        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   58.0478                 NaN   58.0478       0.673677       0.673677                 NaN            NaN            NaN  0.313919                 NaN            NaN
  217601.        1915.02        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   58.0479                 NaN   58.0479       0.673684       0.673684                 NaN            NaN            NaN  0.313921                 NaN            NaN
  217701.        1915.18        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   58.0480                 NaN   58.0480       0.673690       0.673690                 NaN            NaN            NaN  0.313923                 NaN            NaN
  217801.        1915.33        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   58.0480                 NaN   58.0480       0.673697       0.673697                 NaN            NaN            NaN  0.313925                 NaN            NaN
  217901.        1915.49        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   58.0481                 NaN   58.0481       0.673704       0.673704                 NaN            NaN            NaN  0.313927                 NaN            NaN
  218001.        1915.64        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   58.0838                 NaN   58.0838       0.688199       0.688199                 NaN            NaN            NaN  0.321138                 NaN            NaN
  218101.        1915.80        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   58.2081                 NaN   58.2081       0.735287       0.735287                 NaN            NaN            NaN  0.341527                 NaN            NaN
  218201.        1915.95        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   58.3328                 NaN   58.3328       0.782245       0.782245                 NaN            NaN            NaN  0.361585                 NaN            NaN
  218301.        1916.10        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   58.4575                 NaN   58.4575       0.829212       0.829212                 NaN            NaN            NaN  0.381647                 NaN            NaN
  218401.        1916.26        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   58.6005                 NaN   58.6005       0.887041       0.887041                 NaN            NaN            NaN  0.410165                 NaN            NaN
  218501.        1916.41        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   58.7295                 NaN   58.7295       0.936586       0.936586                 NaN            NaN            NaN  0.432223                 NaN            NaN
  218601.        1916.57        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   58.8586                 NaN   58.8586       0.986140       0.986140                 NaN            NaN            NaN  0.454285                 NaN            NaN
  218701.        1916.72        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   58.9877                 NaN   58.9877        1.03570        1.03570                 NaN            NaN            NaN  0.476351                 NaN            NaN
  218801.        1916.88        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   59.1169                 NaN   59.1169        1.08527        1.08527                 NaN            NaN            NaN  0.498420                 NaN            NaN
  218901.        1917.03        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   59.2460                 NaN   59.2460        1.13485        1.13485                 NaN            NaN            NaN  0.520492                 NaN            NaN
  219001.        1917.19        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   59.3752                 NaN   59.3752        1.18444        1.18444                 NaN            NaN            NaN  0.542568                 NaN            NaN
  219101.        1917.34        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   59.5044                 NaN   59.5044        1.23403        1.23403                 NaN            NaN            NaN  0.564647                 NaN            NaN
  219201.        1917.50        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   59.6336                 NaN   59.6336        1.28363        1.28363                 NaN            NaN            NaN  0.586730                 NaN            NaN
  219301.        1917.65        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   59.7628                 NaN   59.7628        1.33324        1.33324                 NaN            NaN            NaN  0.608817                 NaN            NaN
  219401.        1917.81        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   59.8920                 NaN   59.8920        1.38286        1.38286                 NaN            NaN            NaN  0.630907                 NaN            NaN
  219501.        1917.96        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   60.0213                 NaN   60.0213        1.43249        1.43249                 NaN            NaN            NaN  0.653000                 NaN            NaN
  219601.        1918.12        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   60.1506                 NaN   60.1506        1.48212        1.48212                 NaN            NaN            NaN  0.675097                 NaN            NaN
  219701.        1918.27        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   60.2799                 NaN   60.2799        1.53177        1.53177                 NaN            NaN            NaN  0.697197                 NaN            NaN
  219801.        1918.43        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   60.4092                 NaN   60.4092        1.58142        1.58142                 NaN            NaN            NaN  0.719301                 NaN            NaN
  219901.        1918.58        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   60.5385                 NaN   60.5385        1.63108        1.63108                 NaN            NaN            NaN  0.741408                 NaN            NaN
  220001.        1918.74        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   60.6679                 NaN   60.6679        1.68074        1.68074                 NaN            NaN            NaN  0.763519                 NaN            NaN
  220101.        1918.89        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   60.7973                 NaN   60.7973        1.73042        1.73042                 NaN            NaN            NaN  0.785634                 NaN            NaN
  220201.        1919.04        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   60.9266                 NaN   60.9266        1.78010        1.78010                 NaN            NaN            NaN  0.807751                 NaN            NaN
  220301.        1919.20        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   61.0561                 NaN   61.0561        1.82979        1.82979                 NaN            NaN            NaN  0.829873                 NaN            NaN
  220401.        1919.35        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   61.1855                 NaN   61.1855        1.87949        1.87949                 NaN            NaN            NaN  0.851997                 NaN            NaN
  220501.        1919.51        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   61.3149                 NaN   61.3149        1.92920        1.92920                 NaN            NaN            NaN  0.874125                 NaN            NaN
  220601.        1919.66        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   61.4444                 NaN   61.4444        1.97892        1.97892                 NaN            NaN            NaN  0.896257                 NaN            NaN
  220701.        1919.82        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   61.5738                 NaN   61.5738        2.02862        2.02862                 NaN            NaN            NaN  0.918373                 NaN            NaN
  220801.        1919.97        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   61.7026                 NaN   61.7026        2.07798        2.07798                 NaN            NaN            NaN  0.940262                 NaN            NaN
  220901.        1920.13        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   61.8314                 NaN   61.8314        2.12736        2.12736                 NaN            NaN            NaN  0.962154                 NaN            NaN
  221001.        1920.28        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   61.9603                 NaN   61.9603        2.17674        2.17674                 NaN            NaN            NaN  0.984049                 NaN            NaN
  221101.        1920.44        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   62.0891                 NaN   62.0891        2.22613        2.22613                 NaN            NaN            NaN   1.00595                 NaN            NaN
  221201.        1920.59        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   62.2103                 NaN   62.2103        2.27024        2.27024                 NaN            NaN            NaN   1.02331                 NaN            NaN
  221301.        1920.75        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   62.3376                 NaN   62.3376        2.31860        2.31860                 NaN            NaN            NaN   1.04432                 NaN            NaN
  221401.        1920.90        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   62.4650                 NaN   62.4650        2.36697        2.36697                 NaN            NaN            NaN   1.06534                 NaN            NaN
  221501.        1921.06        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   62.5924                 NaN   62.5924        2.41535        2.41535                 NaN            NaN            NaN   1.08636                 NaN            NaN
  221601.        1921.21        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   62.7198                 NaN   62.7198        2.46374        2.46374                 NaN            NaN            NaN   1.10738                 NaN            NaN
  221701.        1921.37        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   62.8473                 NaN   62.8473        2.51214        2.51214                 NaN            NaN            NaN   1.12840                 NaN            NaN
  221801.        1921.52        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   62.8539                 NaN   62.8539        2.51245        2.51245                 NaN            NaN            NaN   1.12644                 NaN            NaN
  221901.        1921.68        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   62.9704                 NaN   62.9704        2.55651        2.55651                 NaN            NaN            NaN   1.14539                 NaN            NaN
  222001.        1921.83        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   63.0869                 NaN   63.0869        2.60058        2.60058                 NaN            NaN            NaN   1.16434                 NaN            NaN
  222101.        1921.98        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   63.2035                 NaN   63.2035        2.64465        2.64465                 NaN            NaN            NaN   1.18330                 NaN            NaN
  222201.        1922.14        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   63.3201                 NaN   63.3201        2.68873        2.68873                 NaN            NaN            NaN   1.20226                 NaN            NaN
  222301.        1922.29        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   63.4367                 NaN   63.4367        2.73282        2.73282                 NaN            NaN            NaN   1.22122                 NaN            NaN
  222401.        1922.45        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   62.5604                 NaN   62.5604        2.42498        2.42498                 NaN            NaN            NaN   1.11109                 NaN            NaN
  222501.        1922.60        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   62.5928                 NaN   62.5928        2.43884        2.43884                 NaN            NaN            NaN   1.11859                 NaN            NaN
  222601.        1922.76        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   62.6251                 NaN   62.6251        2.45269        2.45269                 NaN            NaN            NaN   1.12609                 NaN            NaN
  222701.        1922.91        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   62.6574                 NaN   62.6574        2.46655        2.46655                 NaN            NaN            NaN   1.13360                 NaN            NaN
  222801.        1923.07        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   62.6898                 NaN   62.6898        2.48040        2.48040                 NaN            NaN            NaN   1.14110                 NaN            NaN
  222901.        1923.22        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   62.7221                 NaN   62.7221        2.49426        2.49426                 NaN            NaN            NaN   1.14861                 NaN            NaN
  223001.        1923.38        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   62.7544                 NaN   62.7544        2.50812        2.50812                 NaN            NaN            NaN   1.15611                 NaN            NaN
  223101.        1923.53        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   62.7868                 NaN   62.7868        2.52197        2.52197                 NaN            NaN            NaN   1.16362                 NaN            NaN
  223201.        1923.69        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   62.8191                 NaN   62.8191        2.53583        2.53583                 NaN            NaN            NaN   1.17112                 NaN            NaN
  223301.        1923.84        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   62.8514                 NaN   62.8514        2.54969        2.54969                 NaN            NaN            NaN   1.17863                 NaN            NaN
  223401.        1924.00        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   62.8838                 NaN   62.8838        2.56355        2.56355                 NaN            NaN            NaN   1.18614                 NaN            NaN
  223501.        1924.15        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   62.9161                 NaN   62.9161        2.57742        2.57742                 NaN            NaN            NaN   1.19365                 NaN            NaN
  223601.        1924.31        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   62.9485                 NaN   62.9485        2.59128        2.59128                 NaN            NaN            NaN   1.20115                 NaN            NaN
  223701.        1924.46        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   62.9808                 NaN   62.9808        2.60514        2.60514                 NaN            NaN            NaN   1.20866                 NaN            NaN
  223801.        1924.62        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   63.0132                 NaN   63.0132        2.61900        2.61900                 NaN            NaN            NaN   1.21617                 NaN            NaN
  223901.        1924.77        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   63.0455                 NaN   63.0455        2.63287        2.63287                 NaN            NaN            NaN   1.22368                 NaN            NaN
  224001.        1924.92        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   64.8575                 NaN   64.8575        3.29367        3.29367                 NaN            NaN            NaN   1.48480                 NaN            NaN
  224101.        1925.08        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   64.9434                 NaN   64.9434        3.32710        3.32710                 NaN            NaN            NaN   1.50009                 NaN            NaN
  224201.        1925.23        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   65.0292                 NaN   65.0292        3.36054        3.36054                 NaN            NaN            NaN   1.51538                 NaN            NaN
  224301.        1925.39        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   65.1151                 NaN   65.1151        3.39398        3.39398                 NaN            NaN            NaN   1.53067                 NaN            NaN
  224401.        1925.54        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   64.7183                 NaN   64.7183        3.24552        3.24552                 NaN            NaN            NaN   1.46829                 NaN            NaN
  224501.        1925.70        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   64.7857                 NaN   64.7857        3.27197        3.27197                 NaN            NaN            NaN   1.48060                 NaN            NaN
  224601.        1925.85        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   64.8530                 NaN   64.8530        3.29843        3.29843                 NaN            NaN            NaN   1.49291                 NaN            NaN
  224701.        1926.01        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   64.9204                 NaN   64.9204        3.32490        3.32490                 NaN            NaN            NaN   1.50523                 NaN            NaN
  224801.        1926.16        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   65.5377                 NaN   65.5377        3.55802        3.55802                 NaN            NaN            NaN   1.60519                 NaN            NaN
  224901.        1926.32        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   65.6221                 NaN   65.6221        3.59076        3.59076                 NaN            NaN            NaN   1.62005                 NaN            NaN
  225001.        1926.47        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   65.7064                 NaN   65.7064        3.62350        3.62350                 NaN            NaN            NaN   1.63491                 NaN            NaN
  225101.        1926.63        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   65.7908                 NaN   65.7908        3.65624        3.65624                 NaN            NaN            NaN   1.64978                 NaN            NaN
  225201.        1926.78        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   65.8752                 NaN   65.8752        3.68899        3.68899                 NaN            NaN            NaN   1.66464                 NaN            NaN
  225301.        1926.94        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   65.2534                 NaN   65.2534        3.48243        3.48243                 NaN            NaN            NaN   1.60308                 NaN            NaN
  225401.        1927.09        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   65.3177                 NaN   65.3177        3.50835        3.50835                 NaN            NaN            NaN   1.61576                 NaN            NaN
  225501.        1927.25        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   65.3819                 NaN   65.3819        3.53426        3.53426                 NaN            NaN            NaN   1.62844                 NaN            NaN
  225601.        1927.40        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   66.3338                 NaN   66.3338        3.85396        3.85396                 NaN            NaN            NaN   1.72745                 NaN            NaN
  225701.        1927.55        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   66.4280                 NaN   66.4280        3.88947        3.88947                 NaN            NaN            NaN   1.74259                 NaN            NaN
  225801.        1927.71        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   66.5222                 NaN   66.5222        3.92498        3.92498                 NaN            NaN            NaN   1.75773                 NaN            NaN
  225901.        1927.86        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   66.6164                 NaN   66.6164        3.96049        3.96049                 NaN            NaN            NaN   1.77288                 NaN            NaN
  226001.        1928.02        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   66.7106                 NaN   66.7106        3.99600        3.99600                 NaN            NaN            NaN   1.78803                 NaN            NaN
  226101.        1928.17        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   66.8048                 NaN   66.8048        4.03152        4.03152                 NaN            NaN            NaN   1.80317                 NaN            NaN
  226201.        1928.33        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   66.8990                 NaN   66.8990        4.06705        4.06705                 NaN            NaN            NaN   1.81832                 NaN            NaN
  226301.        1928.48        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   66.9933                 NaN   66.9933        4.10258        4.10258                 NaN            NaN            NaN   1.83348                 NaN            NaN
  226401.        1928.64        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   67.0875                 NaN   67.0875        4.13811        4.13811                 NaN            NaN            NaN   1.84863                 NaN            NaN
  226501.        1928.79        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   67.1818                 NaN   67.1818        4.17365        4.17365                 NaN            NaN            NaN   1.86378                 NaN            NaN
  226601.        1928.95        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN            NaN   67.2761                 NaN   67.2761        4.20919        4.20919                 NaN            NaN            NaN   1.87894                 NaN            NaN
