|6.6.6
mars_s99_ath_1.tab                                                                                  
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
           5
P(bar)         T(K)           rho,kg/m3      vp,km/s        vs,km/s       
  45601.0        1646.17        3467.82        7.58358        4.18695     
  45701.0        1646.71        3468.07        7.58445        4.18706     
  45801.0        1647.24        3468.32        7.58536        4.18718     
  45901.0        1647.76        3468.57        7.58622        4.18729     
  46001.0        1648.29        3468.82        7.58709        4.18740     
  46101.0        1648.81        3469.07        7.58796        4.18752     
  46201.0        1649.32        3469.32        7.58883        4.18763     
  46301.0        1649.84        3469.58        7.58970        4.18775     
  46401.0        1650.35        3469.87        7.59004        4.18772     
  46501.0        1650.85        3470.12        7.59092        4.18784     
  46601.0        1651.36        3470.37        7.59180        4.18796     
  46701.0        1651.86        3470.62        7.59269        4.18808     
  46801.0        1652.35        3470.88        7.59357        4.18820     
  46901.0        1652.85        3471.13        7.59446        4.18833     
  47001.0        1653.34        3471.38        7.59535        4.18845     
  47101.0        1653.83        3471.64        7.59624        4.18858     
  47201.0        1654.31        3471.89        7.59713        4.18870     
  47301.0        1654.80        3472.14        7.59802        4.18883     
  47401.0        1655.27        3472.40        7.59891        4.18896     
  47501.0        1655.75        3472.65        7.59981        4.18909     
  47601.0        1656.22        3472.91        7.60070        4.18922     
  47701.0        1656.69        3473.13        7.60207        4.18949     
  47801.0        1657.16        3473.38        7.60296        4.18962     
  47901.0        1657.62        3473.73        7.60261        4.18939     
  48001.0        1658.09        3473.93        7.60431        4.18976     
  48101.0        1658.54        3474.25        7.60433        4.18963     
  48201.0        1659.00        3474.50        7.60523        4.18977     
  48301.0        1659.45        3474.76        7.60614        4.18990     
  48401.0        1659.90        3475.02        7.60705        4.19004     
  48501.0        1660.35        3475.27        7.60796        4.19018     
  48601.0        1660.80        3475.53        7.60887        4.19032     
  48701.0        1661.24        3475.79        7.60978        4.19046     
  48801.0        1661.68        3476.04        7.61069        4.19060     
  48901.0        1662.11        3476.30        7.61161        4.19075     
  49001.0        1662.55        3476.56        7.61253        4.19089     
  49101.0        1662.98        3476.82        7.61345        4.19104     
