|6.6.6
mars_ma79_ath_2.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          25
P(bar)         T(K)           Sp             O              Cpx            Cpx            Gt             Gt             Gt             Pl             Pl             ky             qtz            Opx            Ring           Ring           Wus            Wus            C2/c           Wad            st             Aki            NaAl           ca-pv          Pv            
  222801.        2019.06                 NaN            NaN            NaN            NaN   53.7767                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   37.4246                 NaN   5.65926                 NaN            NaN            NaN            NaN            NaN            NaN   3.13953                 NaN
  222901.        2019.25                 NaN            NaN            NaN            NaN   53.7115                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   37.4801                 NaN   5.64360                 NaN            NaN            NaN            NaN            NaN            NaN   3.16474                 NaN
  223001.        2019.43                 NaN            NaN            NaN            NaN   53.7113                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   37.4569                 NaN   5.65070                 NaN            NaN            NaN            NaN            NaN            NaN   3.18110                 NaN
  223101.        2019.62                 NaN            NaN            NaN            NaN   53.7111                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   37.4336                 NaN   5.65780                 NaN            NaN            NaN            NaN            NaN            NaN   3.19745                 NaN
  223201.        2019.81                 NaN            NaN            NaN            NaN   55.4247                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   35.3446                 NaN   6.26018                 NaN            NaN            NaN            NaN            NaN            NaN   2.97053                 NaN
  223301.        2020.00                 NaN            NaN            NaN            NaN   55.4253                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   35.3195                 NaN   6.26784                 NaN            NaN            NaN            NaN            NaN            NaN   2.98737                 NaN
  223401.        2020.19                 NaN            NaN            NaN            NaN   55.4260                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   35.2943                 NaN   6.27550                 NaN            NaN            NaN            NaN            NaN            NaN   3.00421                 NaN
  223501.        2020.37                 NaN            NaN            NaN            NaN   55.4267                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   35.2691                 NaN   6.28316                 NaN            NaN            NaN            NaN            NaN            NaN   3.02105                 NaN
  223601.        2020.56                 NaN            NaN            NaN            NaN   55.4274                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   35.2439                 NaN   6.29082                 NaN            NaN            NaN            NaN            NaN            NaN   3.03789                 NaN
  223701.        2020.75                 NaN            NaN            NaN            NaN   55.4280                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   35.2187                 NaN   6.29849                 NaN            NaN            NaN            NaN            NaN            NaN   3.05474                 NaN
  223801.        2020.94                 NaN            NaN            NaN            NaN   55.4287                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   35.1936                 NaN   6.30615                 NaN            NaN            NaN            NaN            NaN            NaN   3.07158                 NaN
  223901.        2021.13                 NaN            NaN            NaN            NaN   55.4294                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   35.1684                 NaN   6.31381                 NaN            NaN            NaN            NaN            NaN            NaN   3.08843                 NaN
  224001.        2021.31                 NaN            NaN            NaN            NaN   55.2176                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   35.1007                 NaN   6.33848                 NaN            NaN            NaN            NaN            NaN            NaN   3.34315                 NaN
  224101.        2021.50                 NaN            NaN            NaN            NaN   55.2323                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   35.0609                 NaN   6.35033                 NaN            NaN            NaN            NaN            NaN            NaN   3.35648                 NaN
  224201.        2021.69                 NaN            NaN            NaN            NaN   55.2470                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   35.0210                 NaN   6.36219                 NaN            NaN            NaN            NaN            NaN            NaN   3.36980                 NaN
  224301.        2021.88                 NaN            NaN            NaN            NaN   55.2617                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   34.9811                 NaN   6.37405                 NaN            NaN            NaN            NaN            NaN            NaN   3.38312                 NaN
  224401.        2022.07                 NaN            NaN            NaN            NaN   54.5220                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   35.8884                 NaN   6.11241                 NaN            NaN            NaN            NaN            NaN            NaN   3.47721                 NaN
  224501.        2022.25                 NaN            NaN            NaN            NaN   54.5316                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   35.8548                 NaN   6.12243                 NaN            NaN            NaN            NaN            NaN            NaN   3.49108                 NaN
  224601.        2022.44                 NaN            NaN            NaN            NaN   54.5413                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   35.8213                 NaN   6.13246                 NaN            NaN            NaN            NaN            NaN            NaN   3.50494                 NaN
  224701.        2022.63                 NaN            NaN            NaN            NaN   54.5509                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   35.7878                 NaN   6.14248                 NaN            NaN            NaN            NaN            NaN            NaN   3.51881                 NaN
  224801.        2022.82                 NaN            NaN            NaN            NaN   57.3346                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   32.5799                 NaN   7.06464                 NaN            NaN            NaN            NaN            NaN            NaN   3.02092                 NaN
  224901.        2023.01                 NaN            NaN            NaN            NaN   57.3288                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   32.5625                 NaN   7.07004                 NaN            NaN            NaN            NaN            NaN            NaN   3.03862                 NaN
  225001.        2023.19                 NaN            NaN            NaN            NaN   57.3231                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   32.5452                 NaN   7.07543                 NaN            NaN            NaN            NaN            NaN            NaN   3.05633                 NaN
  225101.        2023.38                 NaN            NaN            NaN            NaN   57.3173                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   32.5278                 NaN   7.08083                 NaN            NaN            NaN            NaN            NaN            NaN   3.07403                 NaN
  225201.        2023.57                 NaN            NaN            NaN            NaN   57.3116                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   32.5105                 NaN   7.08623                 NaN            NaN            NaN            NaN            NaN            NaN   3.09174                 NaN
  225301.        2023.76                 NaN            NaN            NaN            NaN   57.3058                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   32.4931                 NaN   7.09163                 NaN            NaN            NaN            NaN            NaN            NaN   3.10944                 NaN
  225401.        2023.95                 NaN            NaN            NaN            NaN   57.3001                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   32.4758                 NaN   7.09703                 NaN            NaN            NaN            NaN            NaN            NaN   3.12715                 NaN
  225501.        2024.13                 NaN            NaN            NaN            NaN   57.2943                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   32.4584                 NaN   7.10243                 NaN            NaN            NaN            NaN            NaN            NaN   3.14486                 NaN
  225601.        2024.32                 NaN            NaN            NaN            NaN   57.2886                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   32.4410                 NaN   7.10783                 NaN            NaN            NaN            NaN            NaN            NaN   3.16257                 NaN
  225701.        2024.51                 NaN            NaN            NaN            NaN   57.2828                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   32.4237                 NaN   7.11324                 NaN            NaN            NaN            NaN            NaN            NaN   3.18028                 NaN
  225801.        2024.70                 NaN            NaN            NaN            NaN   57.2770                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   32.4063                 NaN   7.11864                 NaN            NaN            NaN            NaN            NaN            NaN   3.19799                 NaN
  225901.        2024.89                 NaN            NaN            NaN            NaN   57.2713                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   32.3890                 NaN   7.12404                 NaN            NaN            NaN            NaN            NaN            NaN   3.21570                 NaN
  226001.        2025.07                 NaN            NaN            NaN            NaN   57.2655                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   32.3716                 NaN   7.12944                 NaN            NaN            NaN            NaN            NaN            NaN   3.23342                 NaN
  226101.        2025.26                 NaN            NaN            NaN            NaN   57.2598                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   32.3542                 NaN   7.13484                 NaN            NaN            NaN            NaN            NaN            NaN   3.25113                 NaN
  226201.        2025.45                 NaN            NaN            NaN            NaN   57.2540                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   32.3369                 NaN   7.14024                 NaN            NaN            NaN            NaN            NaN            NaN   3.26885                 NaN
  226301.        2025.64                 NaN            NaN            NaN            NaN   57.2483                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   32.3195                 NaN   7.14564                 NaN            NaN            NaN            NaN            NaN            NaN   3.28657                 NaN
  226401.        2025.83                 NaN            NaN            NaN            NaN   57.2425                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   32.3022                 NaN   7.15105                 NaN            NaN            NaN            NaN            NaN            NaN   3.30428                 NaN
  226501.        2026.01                 NaN            NaN            NaN            NaN   57.2368                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   32.2848                 NaN   7.15645                 NaN            NaN            NaN            NaN            NaN            NaN   3.32200                 NaN
  226601.        2026.20                 NaN            NaN            NaN            NaN   57.2310                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   32.2674                 NaN   7.16185                 NaN            NaN            NaN            NaN            NaN            NaN   3.33972                 NaN
  226701.        2026.39                 NaN            NaN            NaN            NaN   57.2252                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   32.2501                 NaN   7.16725                 NaN            NaN            NaN            NaN            NaN            NaN   3.35744                 NaN
  226801.        2026.58                 NaN            NaN            NaN            NaN   57.2195                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   32.2327                 NaN   7.17266                 NaN            NaN            NaN            NaN            NaN            NaN   3.37517                 NaN
  226901.        2026.77                 NaN            NaN            NaN            NaN   57.2137                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   32.2153                 NaN   7.17806                 NaN            NaN            NaN            NaN            NaN            NaN   3.39289                 NaN
  227001.        2026.95                 NaN            NaN            NaN            NaN   57.3410                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   32.0321                 NaN   7.23134                 NaN            NaN            NaN            NaN            NaN            NaN   3.39557                 NaN
  227101.        2027.14                 NaN            NaN            NaN            NaN   57.3401                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   32.0087                 NaN   7.23848                 NaN            NaN            NaN            NaN            NaN            NaN   3.41275                 NaN
  227201.        2027.33                 NaN            NaN            NaN            NaN   57.3392                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   31.9853                 NaN   7.24563                 NaN            NaN            NaN            NaN            NaN            NaN   3.42993                 NaN
  227301.        2027.52                 NaN            NaN            NaN            NaN   57.3383                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   31.9619                 NaN   7.25277                 NaN            NaN            NaN            NaN            NaN            NaN   3.44711                 NaN
  227401.        2027.71                 NaN            NaN            NaN            NaN   57.3373                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   31.9385                 NaN   7.25992                 NaN            NaN            NaN            NaN            NaN            NaN   3.46429                 NaN
  227501.        2027.89                 NaN            NaN            NaN            NaN   57.3364                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   31.9150                 NaN   7.26707                 NaN            NaN            NaN            NaN            NaN            NaN   3.48147                 NaN
  227601.        2028.08                 NaN            NaN            NaN            NaN   57.3355                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   31.8916                 NaN   7.27421                 NaN            NaN            NaN            NaN            NaN            NaN   3.49866                 NaN
  227701.        2028.27                 NaN            NaN            NaN            NaN   57.3346                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   31.8682                 NaN   7.28136                 NaN            NaN            NaN            NaN            NaN            NaN   3.51584                 NaN
  227801.        2028.46                 NaN            NaN            NaN            NaN   57.3337                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   31.8448                 NaN   7.28850                 NaN            NaN            NaN            NaN            NaN            NaN   3.53303                 NaN
  227901.        2028.65                 NaN            NaN            NaN            NaN   57.3327                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   31.8214                 NaN   7.29565                 NaN            NaN            NaN            NaN            NaN            NaN   3.55021                 NaN
  228001.        2028.83                 NaN            NaN            NaN            NaN   55.3000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   33.9724                 NaN   6.68063                 NaN            NaN            NaN            NaN            NaN            NaN   4.04695                 NaN
  228101.        2029.02                 NaN            NaN            NaN            NaN   55.3296                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   33.9163                 NaN   6.69715                 NaN            NaN            NaN            NaN            NaN            NaN   4.05693                 NaN
  228201.        2029.21                 NaN            NaN            NaN            NaN   55.3593                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   33.8601                 NaN   6.71366                 NaN            NaN            NaN            NaN            NaN            NaN   4.06692                 NaN
  228301.        2029.40                 NaN            NaN            NaN            NaN   55.3889                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   33.8040                 NaN   6.73018                 NaN            NaN            NaN            NaN            NaN            NaN   4.07691                 NaN
  228401.        2029.58                 NaN            NaN            NaN            NaN   55.4186                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   33.7478                 NaN   6.74669                 NaN            NaN            NaN            NaN            NaN            NaN   4.08689                 NaN
  228501.        2029.77                 NaN            NaN            NaN            NaN   59.2570                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   29.3102                 NaN   8.02244                 NaN            NaN            NaN            NaN            NaN            NaN   3.41041                 NaN
  228601.        2029.96                 NaN            NaN            NaN            NaN   59.2247                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   29.3253                 NaN   8.01846                 NaN            NaN            NaN            NaN            NaN            NaN   3.43155                 NaN
  228701.        2030.15                 NaN            NaN            NaN            NaN   59.1924                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   29.3405                 NaN   8.01449                 NaN            NaN            NaN            NaN            NaN            NaN   3.45269                 NaN
  228801.        2030.34                 NaN            NaN            NaN            NaN   59.1601                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   29.3556                 NaN   8.01051                 NaN            NaN            NaN            NaN            NaN            NaN   3.47383                 NaN
  228901.        2030.52                 NaN            NaN            NaN            NaN   59.1278                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   29.3707                 NaN   8.00653                 NaN            NaN            NaN            NaN            NaN            NaN   3.49497                 NaN
  229001.        2030.71                 NaN            NaN            NaN            NaN   59.0955                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   29.3859                 NaN   8.00255                 NaN            NaN            NaN            NaN            NaN            NaN   3.51612                 NaN
  229101.        2030.90                 NaN            NaN            NaN            NaN   59.0632                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   29.4010                 NaN   7.99858                 NaN            NaN            NaN            NaN            NaN            NaN   3.53726                 NaN
  229201.        2031.09                 NaN            NaN            NaN            NaN   59.0308                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   29.4161                 NaN   7.99460                 NaN            NaN            NaN            NaN            NaN            NaN   3.55841                 NaN
  229301.        2031.28                 NaN            NaN            NaN            NaN   58.9985                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   29.4313                 NaN   7.99062                 NaN            NaN            NaN            NaN            NaN            NaN   3.57956                 NaN
  229401.        2031.46                 NaN            NaN            NaN            NaN   58.9662                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   29.4464                 NaN   7.98664                 NaN            NaN            NaN            NaN            NaN            NaN   3.60071                 NaN
  229501.        2031.65                 NaN            NaN            NaN            NaN   58.9339                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   29.4616                 NaN   7.98266                 NaN            NaN            NaN            NaN            NaN            NaN   3.62186                 NaN
  229601.        2031.84                 NaN            NaN            NaN            NaN   53.4092                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   35.9999                 NaN   6.10086                 NaN            NaN            NaN            NaN            NaN            NaN   4.49008                 NaN
  229701.        2032.03                 NaN            NaN            NaN            NaN   53.3825                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   36.0083                 NaN   6.09884                 NaN            NaN            NaN            NaN            NaN            NaN   4.51038                 NaN
  229801.        2032.22                 NaN            NaN            NaN            NaN   53.3558                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   36.0167                 NaN   6.09681                 NaN            NaN            NaN            NaN            NaN            NaN   4.53068                 NaN
  229901.        2032.40                 NaN            NaN            NaN            NaN   53.3292                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   36.0251                 NaN   6.09478                 NaN            NaN            NaN            NaN            NaN            NaN   4.55098                 NaN
  230001.        2032.59                 NaN            NaN            NaN            NaN   53.3025                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   36.0334                 NaN   6.09276                 NaN            NaN            NaN            NaN            NaN            NaN   4.57129                 NaN
  230101.        2032.78                 NaN            NaN            NaN            NaN   53.2758                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   36.0418                 NaN   6.09073                 NaN            NaN            NaN            NaN            NaN            NaN   4.59159                 NaN
  230201.        2032.97                 NaN            NaN            NaN            NaN   53.2492                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   36.0502                 NaN   6.08870                 NaN            NaN            NaN            NaN            NaN            NaN   4.61190                 NaN
  230301.        2033.16                 NaN            NaN            NaN            NaN   53.2225                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   36.0586                 NaN   6.08667                 NaN            NaN            NaN            NaN            NaN            NaN   4.63220                 NaN
  230401.        2033.34                 NaN            NaN            NaN            NaN   52.9871                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   36.2952                 NaN   6.01926                 NaN            NaN            NaN            NaN            NaN            NaN   4.69842                 NaN
  230501.        2033.53                 NaN            NaN            NaN            NaN   52.9919                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   36.2692                 NaN   6.02709                 NaN            NaN            NaN            NaN            NaN            NaN   4.71181                 NaN
  230601.        2033.72                 NaN            NaN            NaN            NaN   52.9967                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   36.2432                 NaN   6.03492                 NaN            NaN            NaN            NaN            NaN            NaN   4.72520                 NaN
  230701.        2033.91                 NaN            NaN            NaN            NaN   53.0015                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   36.2172                 NaN   6.04275                 NaN            NaN            NaN            NaN            NaN            NaN   4.73859                 NaN
  230801.        2034.10                 NaN            NaN            NaN            NaN   53.0063                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   36.1912                 NaN   6.05058                 NaN            NaN            NaN            NaN            NaN            NaN   4.75198                 NaN
  230901.        2034.28                 NaN            NaN            NaN            NaN   53.0111                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   36.1651                 NaN   6.05841                 NaN            NaN            NaN            NaN            NaN            NaN   4.76538                 NaN
  231001.        2034.47                 NaN            NaN            NaN            NaN   53.0302                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   36.1215                 NaN   6.07134                 NaN            NaN            NaN            NaN            NaN            NaN   4.77702                 NaN
  231101.        2034.66                 NaN            NaN            NaN            NaN   59.2103                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   28.6657                 NaN   8.21940                 NaN            NaN            NaN            NaN            NaN            NaN   3.90457                 NaN
  231201.        2034.85                 NaN            NaN            NaN            NaN   59.1699                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   28.6919                 NaN   8.21222                 NaN            NaN            NaN            NaN            NaN            NaN   3.92597                 NaN
  231301.        2035.04                 NaN            NaN            NaN            NaN   59.1295                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   28.7180                 NaN   8.20504                 NaN            NaN            NaN            NaN            NaN            NaN   3.94738                 NaN
  231401.        2035.22                 NaN            NaN            NaN            NaN   59.0891                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   28.7442                 NaN   8.19786                 NaN            NaN            NaN            NaN            NaN            NaN   3.96879                 NaN
  231501.        2035.41                 NaN            NaN            NaN            NaN   59.0487                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   28.7704                 NaN   8.19068                 NaN            NaN            NaN            NaN            NaN            NaN   3.99021                 NaN
  231601.        2035.60                 NaN            NaN            NaN            NaN   59.0083                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   28.7965                 NaN   8.18350                 NaN            NaN            NaN            NaN            NaN            NaN   4.01162                 NaN
  231701.        2035.79                 NaN            NaN            NaN            NaN   58.9679                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   28.8227                 NaN   8.17632                 NaN            NaN            NaN            NaN            NaN            NaN   4.03303                 NaN
  231801.        2035.98                 NaN            NaN            NaN            NaN   58.9275                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   28.8489                 NaN   8.16914                 NaN            NaN            NaN            NaN            NaN            NaN   4.05445                 NaN
  231901.        2036.16                 NaN            NaN            NaN            NaN   58.8871                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   28.8751                 NaN   8.16197                 NaN            NaN            NaN            NaN            NaN            NaN   4.07587                 NaN
  232001.        2036.35                 NaN            NaN            NaN            NaN   52.0285                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   37.3042                 NaN   5.73122                 NaN            NaN            NaN            NaN            NaN            NaN   4.93604                 NaN
  232101.        2036.54                 NaN            NaN            NaN            NaN   52.0088                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   37.3095                 NaN   5.73002                 NaN            NaN            NaN            NaN            NaN            NaN   4.95175                 NaN
  232201.        2036.73                 NaN            NaN            NaN            NaN   51.9890                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   37.3147                 NaN   5.72881                 NaN            NaN            NaN            NaN            NaN            NaN   4.96746                 NaN
  232301.        2036.92                 NaN            NaN            NaN            NaN   53.6230                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   35.3811                 NaN   6.28537                 NaN            NaN            NaN            NaN            NaN            NaN   4.71057                 NaN
  232401.        2037.10                 NaN            NaN            NaN            NaN   53.6018                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   35.3819                 NaN   6.28553                 NaN            NaN            NaN            NaN            NaN            NaN   4.73072                 NaN
  232501.        2037.29                 NaN            NaN            NaN            NaN   53.5807                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   35.3828                 NaN   6.28569                 NaN            NaN            NaN            NaN            NaN            NaN   4.75086                 NaN
  232601.        2037.48                 NaN            NaN            NaN            NaN   53.5595                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   35.3836                 NaN   6.28585                 NaN            NaN            NaN            NaN            NaN            NaN   4.77100                 NaN
  232701.        2037.67                 NaN            NaN            NaN            NaN   53.8094                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   35.0521                 NaN   6.38187                 NaN            NaN            NaN            NaN            NaN            NaN   4.75665                 NaN
  232801.        2037.86                 NaN            NaN            NaN            NaN   51.8764                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   37.3425                 NaN   5.72260                 NaN            NaN            NaN            NaN            NaN            NaN   5.05846                 NaN
  232901.        2038.04                 NaN            NaN            NaN            NaN   51.8559                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   37.3482                 NaN   5.72128                 NaN            NaN            NaN            NaN            NaN            NaN   5.07456                 NaN
  233001.        2038.23                 NaN            NaN            NaN            NaN   51.8355                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   37.3539                 NaN   5.71996                 NaN            NaN            NaN            NaN            NaN            NaN   5.09067                 NaN
  233101.        2038.42                 NaN            NaN            NaN            NaN   51.8150                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   37.3596                 NaN   5.71865                 NaN            NaN            NaN            NaN            NaN            NaN   5.10677                 NaN
  233201.        2038.61                 NaN            NaN            NaN            NaN   51.7945                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   37.3653                 NaN   5.71733                 NaN            NaN            NaN            NaN            NaN            NaN   5.12288                 NaN
  233301.        2038.80                 NaN            NaN            NaN            NaN   53.1954                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   35.6802                 NaN   6.20274                 NaN            NaN            NaN            NaN            NaN            NaN   4.92168                 NaN
  233401.        2038.98                 NaN            NaN            NaN            NaN   53.1570                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   35.7021                 NaN   6.19682                 NaN            NaN            NaN            NaN            NaN            NaN   4.94405                 NaN
  233501.        2039.17                 NaN            NaN            NaN            NaN   53.1186                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   35.7240                 NaN   6.19090                 NaN            NaN            NaN            NaN            NaN            NaN   4.96643                 NaN
  233601.        2039.36                 NaN            NaN            NaN            NaN   51.7162                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   37.3846                 NaN   5.71304                 NaN            NaN            NaN            NaN            NaN            NaN   5.18622                 NaN
  233701.        2039.55                 NaN            NaN            NaN            NaN   51.4777                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   37.6140                 NaN   5.64788                 NaN            NaN            NaN            NaN            NaN            NaN   5.26047                 NaN
  233801.        2039.74                 NaN            NaN            NaN            NaN   51.4776                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   37.6140                 NaN   5.64786                 NaN            NaN            NaN            NaN            NaN            NaN   5.26050                 NaN
  233901.        2039.92                 NaN            NaN            NaN            NaN   51.9435                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   37.0552                 NaN   5.80884                 NaN            NaN            NaN            NaN            NaN            NaN   5.19247                 NaN
  234001.        2040.11                 NaN            NaN            NaN            NaN   58.0071                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   29.4547                 NaN   8.00269                 NaN            NaN            NaN            NaN            NaN            NaN   4.53548                 NaN
  234101.        2040.30                 NaN            NaN            NaN            NaN   57.9761                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   29.4718                 NaN   7.99811                 NaN            NaN            NaN            NaN            NaN            NaN   4.55398                 NaN
  234201.        2040.49                 NaN            NaN            NaN            NaN   57.9452                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   29.4888                 NaN   7.99353                 NaN            NaN            NaN            NaN            NaN            NaN   4.57248                 NaN
  234301.        2040.68                 NaN            NaN            NaN            NaN   57.9142                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   29.5058                 NaN   7.98895                 NaN            NaN            NaN            NaN            NaN            NaN   4.59098                 NaN
  234401.        2040.86                 NaN            NaN            NaN            NaN   57.7518                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   29.6881                 NaN   7.93668                 NaN            NaN            NaN            NaN            NaN            NaN   4.62339                 NaN
  234501.        2041.05                 NaN            NaN            NaN            NaN   51.7949                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   37.1358                 NaN   5.78729                 NaN            NaN            NaN            NaN            NaN            NaN   5.28204                 NaN
  234601.        2041.24                 NaN            NaN            NaN            NaN   57.3500                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   30.1494                 NaN   7.80419                 NaN            NaN            NaN            NaN            NaN            NaN   4.69639                 NaN
  234701.        2041.43                 NaN            NaN            NaN            NaN   51.7784                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   37.1233                 NaN   5.79144                 NaN            NaN            NaN            NaN            NaN            NaN   5.30689                 NaN
