|6.6.6
mars_kc08_ath_3.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          23
P(bar)         T(K)           O              O              Cpx            Gt             Gt             qtz            ky             an             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Aki            ca-pv          Pv            
  141501.        1866.23        100.000        100.000        100.000        99.0242                 NaN   100.000        99.0242                 NaN   99.0242                 NaN   99.0242                 NaN            NaN   62.3983        56.4422                 NaN            NaN            NaN            NaN            NaN            NaN
  141601.        1866.42        100.000        100.000        100.000        99.0809                 NaN   100.000        99.0809                 NaN   99.0809                 NaN   99.0809                 NaN            NaN   62.2494        56.4488                 NaN            NaN            NaN            NaN            NaN            NaN
  141701.        1866.61        100.000        100.000        100.000        99.1376                 NaN   100.000        99.1376                 NaN   99.1376                 NaN   99.1376                 NaN            NaN   62.1003        56.4553                 NaN            NaN            NaN            NaN            NaN            NaN
  141801.        1866.80        100.000        100.000        100.000        99.1943                 NaN   100.000        99.1943                 NaN   99.1943                 NaN   99.1943                 NaN            NaN   61.9513        56.4618                 NaN            NaN            NaN            NaN            NaN            NaN
  141901.        1866.98        100.000        100.000        100.000        99.2510                 NaN   100.000        99.2510                 NaN   99.2510                 NaN   99.2510                 NaN            NaN   61.8022        56.4684                 NaN            NaN            NaN            NaN            NaN            NaN
  142001.        1867.17        100.000        100.000        100.000        99.1509                 NaN   100.000        99.1509                 NaN   99.1509                 NaN   99.1509                 NaN            NaN   62.0745        56.4567                 NaN            NaN            NaN            NaN            NaN            NaN
  142101.        1867.36        100.000        100.000        100.000        99.2326                 NaN   100.000        99.2326                 NaN   99.2326                 NaN   99.2326                 NaN            NaN   61.8583        56.4661                 NaN            NaN            NaN            NaN            NaN            NaN
  142201.        1867.55        100.000        100.000        100.000        99.3144                 NaN   100.000        99.3144                 NaN   99.3144                 NaN   99.3144                 NaN            NaN   61.6420        56.4756                 NaN            NaN            NaN            NaN            NaN            NaN
  142301.        1867.74        100.000        100.000        100.000        99.3961                 NaN   100.000        99.3961                 NaN   99.3961                 NaN   99.3961                 NaN            NaN   61.4256        56.4850                 NaN            NaN            NaN            NaN            NaN            NaN
  142401.        1867.92        100.000        100.000        100.000        99.4779                 NaN   100.000        99.4779                 NaN   99.4779                 NaN   99.4779                 NaN            NaN   61.2091        56.4944                 NaN            NaN            NaN            NaN            NaN            NaN
  142501.        1868.11        100.000        100.000        100.000        99.5597                 NaN   100.000        99.5597                 NaN   99.5597                 NaN   99.5597                 NaN            NaN   60.9926        56.5039                 NaN            NaN            NaN            NaN            NaN            NaN
  142601.        1868.30        100.000        100.000        100.000        99.6415                 NaN   100.000        99.6415                 NaN   99.6415                 NaN   99.6415                 NaN            NaN   60.7760        56.5133                 NaN            NaN            NaN            NaN            NaN            NaN
  142701.        1868.49        100.000        100.000        100.000        99.6780                 NaN   100.000        99.6780                 NaN   99.6780                 NaN   99.6780                 NaN            NaN   60.6734        56.5177                 NaN            NaN            NaN            NaN            NaN            NaN
  142801.        1868.68        100.000        100.000        100.000        99.6780                 NaN   100.000        99.6780                 NaN   99.6780                 NaN   99.6780                 NaN            NaN   60.6733        56.5177                 NaN            NaN            NaN            NaN            NaN            NaN
  142901.        1868.86        100.000        100.000        100.000        99.6780                 NaN   100.000        99.6780                 NaN   99.6780                 NaN   99.6780                 NaN            NaN   60.6733        56.5177                 NaN            NaN            NaN            NaN            NaN            NaN
  143001.        1869.05        100.000        100.000        100.000        99.6780                 NaN   100.000        99.6780                 NaN   99.6780                 NaN   99.6780                 NaN            NaN   60.6732        56.5177                 NaN            NaN            NaN            NaN            NaN            NaN
  143101.        1869.24        59.0456        59.0456        59.0456        59.0456                 NaN   59.0456        59.0456                 NaN   59.0456                 NaN   59.0456                 NaN            NaN   59.0456        56.5782                 NaN            NaN            NaN            NaN            NaN            NaN
  143201.        1869.43        59.0455        59.0455        59.0455        59.0455                 NaN   59.0455        59.0455                 NaN   59.0455                 NaN   59.0455                 NaN            NaN   59.0455        56.5782                 NaN            NaN            NaN            NaN            NaN            NaN
  143301.        1869.62        59.2639        59.2639        59.2639        59.2639                 NaN   59.2639        59.2639                 NaN   59.2639                 NaN   59.2639                 NaN            NaN   59.2639        56.5715                 NaN            NaN            NaN            NaN            NaN            NaN
  143401.        1869.80        59.0746        59.0746        59.0746        59.0746                 NaN   59.0746        59.0746                 NaN   59.0746                 NaN   59.0746                 NaN            NaN   59.0746        56.5773                 NaN            NaN            NaN            NaN            NaN            NaN
  143501.        1869.99        58.8766        58.8766        58.8766        58.8766                 NaN   58.8766        58.8766                 NaN   58.8766                 NaN   58.8766                 NaN            NaN   58.8766        56.5833                 NaN            NaN            NaN            NaN            NaN            NaN
  143601.        1870.18        58.6750        58.6750        58.6750        58.6750                 NaN   58.6750        58.6750                 NaN   58.6750                 NaN   58.6750                 NaN            NaN   58.6750        56.5893                 NaN            NaN            NaN            NaN            NaN            NaN
  143701.        1870.37        58.4734        58.4734        58.4734        58.4734                 NaN   58.4734        58.4734                 NaN   58.4734                 NaN   58.4734                 NaN            NaN   58.4734        56.5954                 NaN            NaN            NaN            NaN            NaN            NaN
  143801.        1870.56        59.0453        59.0453        59.0453        59.0453                 NaN   59.0453        59.0453                 NaN   59.0453                 NaN   59.0453                 NaN            NaN   59.0453        56.5780                 NaN            NaN            NaN            NaN            NaN            NaN
  143901.        1870.74        58.0936        58.0936        58.0936        58.0936                 NaN   58.0936        58.0936                 NaN   58.0936                 NaN   58.0936                 NaN            NaN   58.0936        56.6069                 NaN            NaN            NaN            NaN            NaN            NaN
  144001.        1870.93        57.8973        57.8973        57.8973        57.8973                 NaN   57.8973        57.8973                 NaN   57.8973                 NaN   57.8973                 NaN            NaN   57.8973        56.6128                 NaN            NaN            NaN            NaN            NaN            NaN
  144101.        1871.12        57.7014        57.7014        57.7014        57.7014                 NaN   57.7014        57.7014                 NaN   57.7014                 NaN   57.7014                 NaN            NaN   57.7014        56.6187                 NaN            NaN            NaN            NaN            NaN            NaN
  144201.        1871.31        57.4986        57.4986        57.4986        57.4986                 NaN   57.4986        57.4986                 NaN   57.4986                 NaN   57.4986                 NaN            NaN   57.4986        56.6248                 NaN            NaN            NaN            NaN            NaN            NaN
  144301.        1871.50        57.5329        57.5329        57.5329        57.5329                 NaN   57.5329        57.5329                 NaN   57.5329                 NaN   57.5329                 NaN            NaN   57.5329        56.6236                 NaN            NaN            NaN            NaN            NaN            NaN
  144401.        1871.68        57.5329        57.5329        57.5329        57.5329                 NaN   57.5329        57.5329                 NaN   57.5329                 NaN   57.5329                 NaN            NaN   57.5329        56.6236                 NaN            NaN            NaN            NaN            NaN            NaN
  144501.        1871.87        57.5328        57.5328        57.5328        57.5328                 NaN   57.5328        57.5328                 NaN   57.5328                 NaN   57.5328                 NaN            NaN   57.5328        56.6236                 NaN            NaN            NaN            NaN            NaN            NaN
  144601.        1872.06        57.5328        57.5328        57.5328        57.5328                 NaN   57.5328        57.5328                 NaN   57.5328                 NaN   57.5328                 NaN            NaN   57.5328        56.6235                 NaN            NaN            NaN            NaN            NaN            NaN
  144701.        1872.25        56.6501        56.6501        56.6501        56.6501                 NaN   56.6501        56.6501                 NaN   56.6501                 NaN   56.6501                 NaN            NaN   56.6501        56.6501                 NaN            NaN            NaN            NaN            NaN            NaN
  144801.        1872.44        56.6503        56.6503        56.6503        56.6503                 NaN   56.6503        56.6503                 NaN   56.6503                 NaN   56.6503                 NaN            NaN   56.6503        56.6503                 NaN            NaN            NaN            NaN            NaN            NaN
  144901.        1872.62        56.6502        56.6502        56.6502        56.6502                 NaN   56.6502        56.6502                 NaN   56.6502                 NaN   56.6502                 NaN            NaN   56.6502        56.6502                 NaN            NaN            NaN            NaN            NaN            NaN
  145001.        1872.81        56.6501        56.6501        56.6501        56.6501                 NaN   56.6501        56.6501                 NaN   56.6501                 NaN   56.6501                 NaN            NaN   56.6501        56.6501                 NaN            NaN            NaN            NaN            NaN            NaN
  145101.        1873.00        56.6499        56.6499        56.6499        56.6499                 NaN   56.6499        56.6499                 NaN   56.6499                 NaN   56.6499                 NaN            NaN   56.6499        56.6499                 NaN            NaN            NaN            NaN            NaN            NaN
  145201.        1873.19        56.6500        56.6500        56.6500        56.6500                 NaN   56.6500        56.6500                 NaN   56.6500                 NaN   56.6500                 NaN            NaN   56.6500        56.6500                 NaN            NaN            NaN            NaN            NaN            NaN
  145301.        1873.38        56.6500        56.6500        56.6500        56.6500                 NaN   56.6500        56.6500                 NaN   56.6500                 NaN   56.6500                 NaN            NaN   56.6500        56.6500                 NaN            NaN            NaN            NaN            NaN            NaN
  145401.        1873.56        56.6499        56.6499        56.6499        56.6499                 NaN   56.6499        56.6499                 NaN   56.6499                 NaN   56.6499                 NaN            NaN   56.6499        56.6499                 NaN            NaN            NaN            NaN            NaN            NaN
  145501.        1873.75        56.6499        56.6499        56.6499        56.6499                 NaN   56.6499        56.6499                 NaN   56.6499                 NaN   56.6499                 NaN            NaN   56.6499        56.6499                 NaN            NaN            NaN            NaN            NaN            NaN
  145601.        1873.94        56.6498        56.6498        56.6498        56.6498                 NaN   56.6498        56.6498                 NaN   56.6498                 NaN   56.6498                 NaN            NaN   56.6498        56.6498                 NaN            NaN            NaN            NaN            NaN            NaN
  145701.        1874.13        56.6498        56.6498        56.6498        56.6498                 NaN   56.6498        56.6498                 NaN   56.6498                 NaN   56.6498                 NaN            NaN   56.6498        56.6498                 NaN            NaN            NaN            NaN            NaN            NaN
  145801.        1874.32        56.6497        56.6497        56.6497        56.6497                 NaN   56.6497        56.6497                 NaN   56.6497                 NaN   56.6497                 NaN            NaN   56.6497        56.6497                 NaN            NaN            NaN            NaN            NaN            NaN
  145901.        1874.50        56.6497        56.6497        56.6497        56.6497                 NaN   56.6497        56.6497                 NaN   56.6497                 NaN   56.6497                 NaN            NaN   56.6497        56.6497                 NaN            NaN            NaN            NaN            NaN            NaN
  146001.        1874.69        56.6496        56.6496        56.6496        56.6496                 NaN   56.6496        56.6496                 NaN   56.6496                 NaN   56.6496                 NaN            NaN   56.6496        56.6496                 NaN            NaN            NaN            NaN            NaN            NaN
  146101.        1874.88        56.6496        56.6496        56.6496        56.6496                 NaN   56.6496        56.6496                 NaN   56.6496                 NaN   56.6496                 NaN            NaN   56.6496        56.6496                 NaN            NaN            NaN            NaN            NaN            NaN
  146201.        1875.07        56.6495        56.6495        56.6495        56.6495                 NaN   56.6495        56.6495                 NaN   56.6495                 NaN   56.6495                 NaN            NaN   56.6495        56.6495                 NaN            NaN            NaN            NaN            NaN            NaN
  146301.        1875.26        56.6495        56.6495        56.6495        56.6495                 NaN   56.6495        56.6495                 NaN   56.6495                 NaN   56.6495                 NaN            NaN   56.6495        56.6495                 NaN            NaN            NaN            NaN            NaN            NaN
  146401.        1875.44        56.6495        56.6495        56.6495        56.6495                 NaN   56.6495        56.6495                 NaN   56.6495                 NaN   56.6495                 NaN            NaN   56.6495        56.6495                 NaN            NaN            NaN            NaN            NaN            NaN
  146501.        1875.63        56.6494        56.6494        56.6494        56.6494                 NaN   56.6494        56.6494                 NaN   56.6494                 NaN   56.6494                 NaN            NaN   56.6494        56.6494                 NaN            NaN            NaN            NaN            NaN            NaN
  146601.        1875.82        56.6493        56.6493        56.6493        56.6493                 NaN   56.6493        56.6493                 NaN   56.6493                 NaN   56.6493                 NaN            NaN   56.6493        56.6493                 NaN            NaN            NaN            NaN            NaN            NaN
  146701.        1876.01        56.6493        56.6493        56.6493        56.6493                 NaN   56.6493        56.6493                 NaN   56.6493                 NaN   56.6493                 NaN            NaN   56.6493        56.6493                 NaN            NaN            NaN            NaN            NaN            NaN
  146801.        1876.20        56.6492        56.6492        56.6492        56.6492                 NaN   56.6492        56.6492                 NaN   56.6492                 NaN   56.6492                 NaN            NaN   56.6492        56.6492                 NaN            NaN            NaN            NaN            NaN            NaN
  146901.        1876.38        56.6492        56.6492        56.6492        56.6492                 NaN   56.6492        56.6492                 NaN   56.6492                 NaN   56.6492                 NaN            NaN   56.6492        56.6492                 NaN            NaN            NaN            NaN            NaN            NaN
  147001.        1876.57        56.6491        56.6491        56.6491        56.6491                 NaN   56.6491        56.6491                 NaN   56.6491                 NaN   56.6491                 NaN            NaN   56.6491        56.6491                 NaN            NaN            NaN            NaN            NaN            NaN
  147101.        1876.76        56.6491        56.6491        56.6491        56.6491                 NaN   56.6491        56.6491                 NaN   56.6491                 NaN   56.6491                 NaN            NaN   56.6491        56.6491                 NaN            NaN            NaN            NaN            NaN            NaN
  147201.        1876.95        56.6491        56.6491        56.6491        56.6491                 NaN   56.6491        56.6491                 NaN   56.6491                 NaN   56.6491                 NaN            NaN   56.6491        56.6491                 NaN            NaN            NaN            NaN            NaN            NaN
  147301.        1877.14        56.6490        56.6490        56.6490        56.6490                 NaN   56.6490        56.6490                 NaN   56.6490                 NaN   56.6490                 NaN            NaN   56.6490        56.6490                 NaN            NaN            NaN            NaN            NaN            NaN
  147401.        1877.32        56.6490        56.6490        56.6490        56.6490                 NaN   56.6490        56.6490                 NaN   56.6490                 NaN   56.6490                 NaN            NaN   56.6490        56.6490                 NaN            NaN            NaN            NaN            NaN            NaN
  147501.        1877.51        56.6489        56.6489        56.6489        56.6489                 NaN   56.6489        56.6489                 NaN   56.6489                 NaN   56.6489                 NaN            NaN   56.6489        56.6489                 NaN            NaN            NaN            NaN            NaN            NaN
  147601.        1877.70        56.6489        56.6489        56.6489        56.6489                 NaN   56.6489        56.6489                 NaN   56.6489                 NaN   56.6489                 NaN            NaN   56.6489        56.6489                 NaN            NaN            NaN            NaN            NaN            NaN
  147701.        1877.89        56.6488        56.6488        56.6488        56.6488                 NaN   56.6488        56.6488                 NaN   56.6488                 NaN   56.6488                 NaN            NaN   56.6488        56.6488                 NaN            NaN            NaN            NaN            NaN            NaN
  147801.        1878.08        56.6488        56.6488        56.6488        56.6488                 NaN   56.6488        56.6488                 NaN   56.6488                 NaN   56.6488                 NaN            NaN   56.6488        56.6488                 NaN            NaN            NaN            NaN            NaN            NaN
  147901.        1878.26        56.6487        56.6487        56.6487        56.6487                 NaN   56.6487        56.6487                 NaN   56.6487                 NaN   56.6487                 NaN            NaN   56.6487        56.6487                 NaN            NaN            NaN            NaN            NaN            NaN
  148001.        1878.45        56.6487        56.6487        56.6487        56.6487                 NaN   56.6487        56.6487                 NaN   56.6487                 NaN   56.6487                 NaN            NaN   56.6487        56.6487                 NaN            NaN            NaN            NaN            NaN            NaN
  148101.        1878.64        56.6486        56.6486        56.6486        56.6486                 NaN   56.6486        56.6486                 NaN   56.6486                 NaN   56.6486                 NaN            NaN   56.6486        56.6486                 NaN            NaN            NaN            NaN            NaN            NaN
  148201.        1878.83        56.6486        56.6486        56.6486        56.6486                 NaN   56.6486        56.6486                 NaN   56.6486                 NaN   56.6486                 NaN            NaN   56.6486        56.6486                 NaN            NaN            NaN            NaN            NaN            NaN
  148301.        1879.02        56.6485        56.6485        56.6485        56.6485                 NaN   56.6485        56.6485                 NaN   56.6485                 NaN   56.6485                 NaN            NaN   56.6485        56.6485                 NaN            NaN            NaN            NaN            NaN            NaN
  148401.        1879.20        56.6485        56.6485        56.6485        56.6485                 NaN   56.6485        56.6485                 NaN   56.6485                 NaN   56.6485                 NaN            NaN   56.6485        56.6485                 NaN            NaN            NaN            NaN            NaN            NaN
  148501.        1879.39        56.6484        56.6484        56.6484        56.6484                 NaN   56.6484        56.6484                 NaN   56.6484                 NaN   56.6484                 NaN            NaN   56.6484        56.6484                 NaN            NaN            NaN            NaN            NaN            NaN
  148601.        1879.58        56.6484        56.6484        56.6484        56.6484                 NaN   56.6484        56.6484                 NaN   56.6484                 NaN   56.6484                 NaN            NaN   56.6484        56.6484                 NaN            NaN            NaN            NaN            NaN            NaN
  148701.        1879.77        56.6483        56.6483        56.6483        56.6483                 NaN   56.6483        56.6483                 NaN   56.6483                 NaN   56.6483                 NaN            NaN   56.6483        56.6483                 NaN            NaN            NaN            NaN            NaN            NaN
  148801.        1879.96        56.6483        56.6483        56.6483        56.6483                 NaN   56.6483        56.6483                 NaN   56.6483                 NaN   56.6483                 NaN            NaN   56.6483        56.6483                 NaN            NaN            NaN            NaN            NaN            NaN
  148901.        1880.14        56.6482        56.6482        56.6482        56.6482                 NaN   56.6482        56.6482                 NaN   56.6482                 NaN   56.6482                 NaN            NaN   56.6482        56.6482                 NaN            NaN            NaN            NaN            NaN            NaN
  149001.        1880.33        56.6482        56.6482        56.6482        56.6482                 NaN   56.6482        56.6482                 NaN   56.6482                 NaN   56.6482                 NaN            NaN   56.6482        56.6482                 NaN            NaN            NaN            NaN            NaN            NaN
  149101.        1880.52        56.6481        56.6481        56.6481        56.6481                 NaN   56.6481        56.6481                 NaN   56.6481                 NaN   56.6481                 NaN            NaN   56.6481        56.6481                 NaN            NaN            NaN            NaN            NaN            NaN
  149201.        1880.71        56.6481        56.6481        56.6481        56.6481                 NaN   56.6481        56.6481                 NaN   56.6481                 NaN   56.6481                 NaN            NaN   56.6481        56.6481                 NaN            NaN            NaN            NaN            NaN            NaN
  149301.        1880.90        56.6480        56.6480        56.6480        56.6480                 NaN   56.6480        56.6480                 NaN   56.6480                 NaN   56.6480                 NaN            NaN   56.6480        56.6480                 NaN            NaN            NaN            NaN            NaN            NaN
  149401.        1881.08        56.6480        56.6480        56.6480        56.6480                 NaN   56.6480        56.6480                 NaN   56.6480                 NaN   56.6480                 NaN            NaN   56.6480        56.6480                 NaN            NaN            NaN            NaN            NaN            NaN
  149501.        1881.27        56.6480        56.6480        56.6480        56.6480                 NaN   56.6480        56.6480                 NaN   56.6480                 NaN   56.6480                 NaN            NaN   56.6480        56.6480                 NaN            NaN            NaN            NaN            NaN            NaN
  149601.        1881.46        56.6479        56.6479        56.6479        56.6479                 NaN   56.6479        56.6479                 NaN   56.6479                 NaN   56.6479                 NaN            NaN   56.6479        56.6479                 NaN            NaN            NaN            NaN            NaN            NaN
  149701.        1881.65        56.6479        56.6479        56.6479        56.6479                 NaN   56.6479        56.6479                 NaN   56.6479                 NaN   56.6479                 NaN            NaN   56.6479        56.6479                 NaN            NaN            NaN            NaN            NaN            NaN
  149801.        1881.84        56.6478        56.6478        56.6478        56.6478                 NaN   56.6478        56.6478                 NaN   56.6478                 NaN   56.6478                 NaN            NaN   56.6478        56.6478                 NaN            NaN            NaN            NaN            NaN            NaN
  149901.        1882.02        56.6478        56.6478        56.6478        56.6478                 NaN   56.6478        56.6478                 NaN   56.6478                 NaN   56.6478                 NaN            NaN   56.6478        56.6478                 NaN            NaN            NaN            NaN            NaN            NaN
  150001.        1882.21        56.6477        56.6477        56.6477        56.6477                 NaN   56.6477        56.6477                 NaN   56.6477                 NaN   56.6477                 NaN            NaN   56.6477        56.6477                 NaN            NaN            NaN            NaN            NaN            NaN
  150101.        1882.40        56.6477        56.6477        56.6477        56.6477                 NaN   56.6477        56.6477                 NaN   56.6477                 NaN   56.6477                 NaN            NaN   56.6477        56.6477                 NaN            NaN            NaN            NaN            NaN            NaN
  150201.        1882.59        56.6476        56.6476        56.6476        56.6476                 NaN   56.6476        56.6476                 NaN   56.6476                 NaN   56.6476                 NaN            NaN   56.6476        56.6476                 NaN            NaN            NaN            NaN            NaN            NaN
  150301.        1882.77        56.6476        56.6476        56.6476        56.6476                 NaN   56.6476        56.6476                 NaN   56.6476                 NaN   56.6476                 NaN            NaN   56.6476        56.6476                 NaN            NaN            NaN            NaN            NaN            NaN
  150401.        1882.96        56.6475        56.6475        56.6475        56.6475                 NaN   56.6475        56.6475                 NaN   56.6475                 NaN   56.6475                 NaN            NaN   56.6475        56.6475                 NaN            NaN            NaN            NaN            NaN            NaN
  150501.        1883.15        56.6475        56.6475        56.6475        56.6475                 NaN   56.6475        56.6475                 NaN   56.6475                 NaN   56.6475                 NaN            NaN   56.6475        56.6475                 NaN            NaN            NaN            NaN            NaN            NaN
  150601.        1883.34        56.6474        56.6474        56.6474        56.6474                 NaN   56.6474        56.6474                 NaN   56.6474                 NaN   56.6474                 NaN            NaN   56.6474        56.6474                 NaN            NaN            NaN            NaN            NaN            NaN
  150701.        1883.53        56.6474        56.6474        56.6474        56.6474                 NaN   56.6474        56.6474                 NaN   56.6474                 NaN   56.6474                 NaN            NaN   56.6474        56.6474                 NaN            NaN            NaN            NaN            NaN            NaN
  150801.        1883.71        56.6473        56.6473        56.6473        56.6473                 NaN   56.6473        56.6473                 NaN   56.6473                 NaN   56.6473                 NaN            NaN   56.6473        56.6473                 NaN            NaN            NaN            NaN            NaN            NaN
  150901.        1883.90        56.6473        56.6473        56.6473        56.6473                 NaN   56.6473        56.6473                 NaN   56.6473                 NaN   56.6473                 NaN            NaN   56.6473        56.6473                 NaN            NaN            NaN            NaN            NaN            NaN
  151001.        1884.09        56.6472        56.6472        56.6472        56.6472                 NaN   56.6472        56.6472                 NaN   56.6472                 NaN   56.6472                 NaN            NaN   56.6472        56.6472                 NaN            NaN            NaN            NaN            NaN            NaN
  151101.        1884.28        56.6472        56.6472        56.6472        56.6472                 NaN   56.6472        56.6472                 NaN   56.6472                 NaN   56.6472                 NaN            NaN   56.6472        56.6472                 NaN            NaN            NaN            NaN            NaN            NaN
  151201.        1884.47        56.6471        56.6471        56.6471        56.6471                 NaN   56.6471        56.6471                 NaN   56.6471                 NaN   56.6471                 NaN            NaN   56.6471        56.6471                 NaN            NaN            NaN            NaN            NaN            NaN
  151301.        1884.65        56.6471        56.6471        56.6471        56.6471                 NaN   56.6471        56.6471                 NaN   56.6471                 NaN   56.6471                 NaN            NaN   56.6471        56.6471                 NaN            NaN            NaN            NaN            NaN            NaN
  151401.        1884.84        56.6470        56.6470        56.6470        56.6470                 NaN   56.6470        56.6470                 NaN   56.6470                 NaN   56.6470                 NaN            NaN   56.6470        56.6470                 NaN            NaN            NaN            NaN            NaN            NaN
  151501.        1885.03        56.6470        56.6470        56.6470        56.6470                 NaN   56.6470        56.6470                 NaN   56.6470                 NaN   56.6470                 NaN            NaN   56.6470        56.6470                 NaN            NaN            NaN            NaN            NaN            NaN
  151601.        1885.22        56.6469        56.6469        56.6469        56.6469                 NaN   56.6469        56.6469                 NaN   56.6469                 NaN   56.6469                 NaN            NaN   56.6469        56.6469                 NaN            NaN            NaN            NaN            NaN            NaN
  151701.        1885.41        56.6469        56.6469        56.6469        56.6469                 NaN   56.6469        56.6469                 NaN   56.6469                 NaN   56.6469                 NaN            NaN   56.6469        56.6469                 NaN            NaN            NaN            NaN            NaN            NaN
  151801.        1885.59        56.6469        56.6469        56.6469        56.6469                 NaN   56.6469        56.6469                 NaN   56.6469                 NaN   56.6469                 NaN            NaN   56.6469        56.6469                 NaN            NaN            NaN            NaN            NaN            NaN
  151901.        1885.78        56.6468        56.6468        56.6468        56.6468                 NaN   56.6468        56.6468                 NaN   56.6468                 NaN   56.6468                 NaN            NaN   56.6468        56.6468                 NaN            NaN            NaN            NaN            NaN            NaN
  152001.        1885.97        56.6467        56.6467        56.6467        56.6467                 NaN   56.6467        56.6467                 NaN   56.6467                 NaN   56.6467                 NaN            NaN   56.6467        56.6467                 NaN            NaN            NaN            NaN            NaN            NaN
  152101.        1886.16        56.6466        56.6466        56.6466        56.6466                 NaN   56.6466        56.6466                 NaN   56.6466                 NaN   56.6466                 NaN            NaN   56.6466        56.6466                 NaN            NaN            NaN            NaN            NaN            NaN
  152201.        1886.35        56.6467        56.6467        56.6467        56.6467                 NaN   56.6467        56.6467                 NaN   56.6467                 NaN   56.6467                 NaN            NaN   56.6467        56.6467                 NaN            NaN            NaN            NaN            NaN            NaN
  152301.        1886.53        56.6466        56.6466        56.6466        56.6466                 NaN   56.6466        56.6466                 NaN   56.6466                 NaN   56.6466                 NaN            NaN   56.6466        56.6466                 NaN            NaN            NaN            NaN            NaN            NaN
  152401.        1886.72        56.6466        56.6466        56.6466        56.6466                 NaN   56.6466        56.6466                 NaN   56.6466                 NaN   56.6466                 NaN            NaN   56.6466        56.6466                 NaN            NaN            NaN            NaN            NaN            NaN
  152501.        1886.91        56.6465        56.6465        56.6465        56.6465                 NaN   56.6465        56.6465                 NaN   56.6465                 NaN   56.6465                 NaN            NaN   56.6465        56.6465                 NaN            NaN            NaN            NaN            NaN            NaN
  152601.        1887.10        56.6465        56.6465        56.6465        56.6465                 NaN   56.6465        56.6465                 NaN   56.6465                 NaN   56.6465                 NaN            NaN   56.6465        56.6465                 NaN            NaN            NaN            NaN            NaN            NaN
  152701.        1887.29        56.6464        56.6464        56.6464        56.6464                 NaN   56.6464        56.6464                 NaN   56.6464                 NaN   56.6464                 NaN            NaN   56.6464        56.6464                 NaN            NaN            NaN            NaN            NaN            NaN
  152801.        1887.47        56.6464        56.6464        56.6464        56.6464                 NaN   56.6464        56.6464                 NaN   56.6464                 NaN   56.6464                 NaN            NaN   56.6464        56.6464                 NaN            NaN            NaN            NaN            NaN            NaN
  152901.        1887.66        56.6463        56.6463        56.6463        56.6463                 NaN   56.6463        56.6463                 NaN   56.6463                 NaN   56.6463                 NaN            NaN   56.6463        56.6463                 NaN            NaN            NaN            NaN            NaN            NaN
  153001.        1887.85        56.6461        56.6461        56.6461        56.6461                 NaN   56.6461        56.6461                 NaN   56.6461                 NaN   56.6461                 NaN            NaN   56.6461        56.6461                 NaN            NaN            NaN            NaN            NaN            NaN
  153101.        1888.04        56.6462        56.6462        56.6462        56.6462                 NaN   56.6462        56.6462                 NaN   56.6462                 NaN   56.6462                 NaN            NaN   56.6462        56.6462                 NaN            NaN            NaN            NaN            NaN            NaN
  153201.        1888.23        56.6462        56.6462        56.6462        56.6462                 NaN   56.6462        56.6462                 NaN   56.6462                 NaN   56.6462                 NaN            NaN   56.6462        56.6462                 NaN            NaN            NaN            NaN            NaN            NaN
  153301.        1888.41        56.6461        56.6461        56.6461        56.6461                 NaN   56.6461        56.6461                 NaN   56.6461                 NaN   56.6461                 NaN            NaN   56.6461        56.6461                 NaN            NaN            NaN            NaN            NaN            NaN
  153401.        1888.60        56.6464        56.6464        56.6464        56.6464                 NaN   56.6464        56.6464                 NaN   56.6464                 NaN   56.6464                 NaN            NaN   56.6464        56.6464                 NaN            NaN            NaN            NaN            NaN            NaN
  153501.        1888.79        56.6357        56.6357        56.6357        56.6357                 NaN   56.6357        56.6357                 NaN   56.6357                 NaN   56.6357        1.35066                 NaN   56.6357        56.6357                 NaN            NaN            NaN            NaN            NaN            NaN
  153601.        1888.98        56.6356        56.6356        56.6356        56.6356                 NaN   56.6356        56.6356                 NaN   56.6356                 NaN   56.6356        1.35066                 NaN   56.6356        56.6356                 NaN            NaN            NaN            NaN            NaN            NaN
  153701.        1889.17        56.6356        56.6356        56.6356        56.6356                 NaN   56.6356        56.6356                 NaN   56.6356                 NaN   56.6356        1.35067                 NaN   56.6356        56.6356                 NaN            NaN            NaN            NaN            NaN            NaN
  153801.        1889.35        56.6356        56.6356        56.6356        56.6356                 NaN   56.6356        56.6356                 NaN   56.6356                 NaN   56.6356        1.35068                 NaN   56.6356        56.6356                 NaN            NaN            NaN            NaN            NaN            NaN
  153901.        1889.54        56.6356        56.6356        56.6356        56.6356                 NaN   56.6356        56.6356                 NaN   56.6356                 NaN   56.6356        1.35068                 NaN   56.6356        56.6356                 NaN            NaN            NaN            NaN            NaN            NaN
  154001.        1889.73        56.6355        56.6355        56.6355        56.6355                 NaN   56.6355        56.6355                 NaN   56.6355                 NaN   56.6355        1.35069                 NaN   56.6355        56.6355                 NaN            NaN            NaN            NaN            NaN            NaN
  154101.        1889.92        56.6355        56.6355        56.6355        56.6355                 NaN   56.6355        56.6355                 NaN   56.6355                 NaN   56.6355        1.35070                 NaN   56.6355        56.6355                 NaN            NaN            NaN            NaN            NaN            NaN
