|6.6.6
mars_t13_atm_2.tab                                                                                  
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          26
P(bar)         T(K)           Pl             Pl             O              O              Cpx            Cpx            Gt             Gt             qtz            ky             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Aki            ca-pv          NaAl           Pv            
  120501.        1764.78                 NaN            NaN   56.1152                 NaN   12.8535                 NaN   14.4744                 NaN            NaN            NaN            NaN            NaN            NaN  0.958864                 NaN   15.5980                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  120601.        1764.93                 NaN            NaN   55.9089                 NaN   12.8479                 NaN   14.5037                 NaN            NaN            NaN            NaN            NaN            NaN   1.15981                 NaN   15.5796                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  120701.        1765.09                 NaN            NaN   55.7020                 NaN   12.8426                 NaN   14.5317                 NaN            NaN            NaN            NaN            NaN            NaN   1.36135                 NaN   15.5624                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  120801.        1765.24                 NaN            NaN   55.4946                 NaN   12.8369                 NaN   14.5604                 NaN            NaN            NaN            NaN            NaN            NaN   1.56332                 NaN   15.5447                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  120901.        1765.40                 NaN            NaN   55.2874                 NaN   12.8318                 NaN   14.5877                 NaN            NaN            NaN            NaN            NaN            NaN   1.76512                 NaN   15.5281                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121001.        1765.55                 NaN            NaN   55.4043                 NaN   12.8246                 NaN   14.6542                 NaN            NaN            NaN            NaN            NaN            NaN   1.65386                 NaN   15.4631                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121101.        1765.71                 NaN            NaN   55.4042                 NaN   12.8246                 NaN   14.6543                 NaN            NaN            NaN            NaN            NaN            NaN   1.65388                 NaN   15.4630                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121201.        1765.86                 NaN            NaN   55.4040                 NaN   12.8246                 NaN   14.6545                 NaN            NaN            NaN            NaN            NaN            NaN   1.65391                 NaN   15.4630                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121301.        1766.02                 NaN            NaN   55.4039                 NaN   12.8245                 NaN   14.6546                 NaN            NaN            NaN            NaN            NaN            NaN   1.65393                 NaN   15.4630                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121401.        1766.17                 NaN            NaN   48.7968                 NaN   12.8065                 NaN   14.8145                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   15.4562        8.12610                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121501.        1766.32                 NaN            NaN   48.7966                 NaN   12.8065                 NaN   14.8146                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   15.4561        8.12616                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121601.        1766.48                 NaN            NaN   48.7965                 NaN   12.8064                 NaN   14.8148                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   15.4561        8.12622                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121701.        1766.63                 NaN            NaN   48.7963                 NaN   12.8064                 NaN   14.8149                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   15.4561        8.12629                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121801.        1766.79                 NaN            NaN   49.6011                 NaN   12.8012                 NaN   14.8748                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   15.3809        7.34195                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121901.        1766.94                 NaN            NaN   48.8859                 NaN   12.7998                 NaN   14.9081                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   15.3645        8.04170                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122001.        1767.10                 NaN            NaN   48.1701                 NaN   12.7983                 NaN   14.9415                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   15.3481        8.74206                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122101.        1767.25                 NaN            NaN   47.4536                 NaN   12.7968                 NaN   14.9749                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   15.3317        9.44302                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122201.        1767.41                 NaN            NaN   46.7366                 NaN   12.7953                 NaN   15.0083                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   15.3152        10.1446                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122301.        1767.56                 NaN            NaN   46.0189                 NaN   12.7938                 NaN   15.0417                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   15.2987        10.8468                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122401.        1767.72                 NaN            NaN   45.3007                 NaN   12.7924                 NaN   15.0752                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   15.2823        11.5495                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122501.        1767.87                 NaN            NaN   44.5818                 NaN   12.7909                 NaN   15.1087                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   15.2658        12.2529                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122601.        1768.03                 NaN            NaN   43.8623                 NaN   12.7894                 NaN   15.1422                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   15.2492        12.9569                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122701.        1768.18                 NaN            NaN   43.1422                 NaN   12.7879                 NaN   15.1758                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   15.2327        13.6615                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122801.        1768.34                 NaN            NaN   42.4215                 NaN   12.7864                 NaN   15.2093                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   15.2162        14.3667                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122901.        1768.49                 NaN            NaN   41.7001                 NaN   12.7849                 NaN   15.2429                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   15.1996        15.0725                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123001.        1768.65                 NaN            NaN   40.9782                 NaN   12.7834                 NaN   15.2766                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   15.1830        15.7789                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123101.        1768.80                 NaN            NaN   40.2556                 NaN   12.7818                 NaN   15.3102                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   15.1664        16.4859                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123201.        1768.96                 NaN            NaN   39.5324                 NaN   12.7803                 NaN   15.3439                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   15.1498        17.1935                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123301.        1769.11                 NaN            NaN   38.8086                 NaN   12.7788                 NaN   15.3776                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   15.1332        17.9018                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123401.        1769.26                 NaN            NaN   38.0842                 NaN   12.7773                 NaN   15.4113                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   15.1165        18.6106                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123501.        1769.42                 NaN            NaN   37.3592                 NaN   12.7758                 NaN   15.4451                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   15.0999        19.3201                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123601.        1769.57                 NaN            NaN   36.6335                 NaN   12.7742                 NaN   15.4789                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   15.0832        20.0302                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123701.        1769.73                 NaN            NaN   35.9073                 NaN   12.7727                 NaN   15.5127                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   15.0665        20.7408                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123801.        1769.88                 NaN            NaN   35.1804                 NaN   12.7712                 NaN   15.5465                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   15.0498        21.4521                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123901.        1770.04                 NaN            NaN   34.4529                 NaN   12.7696                 NaN   15.5804                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   15.0331        22.1640                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124001.        1770.19                 NaN            NaN   33.7248                 NaN   12.7681                 NaN   15.6143                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   15.0163        22.8765                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124101.        1770.35                 NaN            NaN   33.3642                 NaN   12.7587                 NaN   15.6725                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.9740        23.2306                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124201.        1770.50                 NaN            NaN   32.6416                 NaN   12.7570                 NaN   15.7069                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.9568        23.9378                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124301.        1770.66                 NaN            NaN   31.9184                 NaN   12.7553                 NaN   15.7413                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.9395        24.6455                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124401.        1770.81                 NaN            NaN   31.1945                 NaN   12.7536                 NaN   15.7757                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.9223        25.3539                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124501.        1770.97                 NaN            NaN   30.4701                 NaN   12.7519                 NaN   15.8101                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.9050        26.0629                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124601.        1771.12                 NaN            NaN   28.0476                 NaN   12.7618                 NaN   15.8459                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.9139        28.4307                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124701.        1771.28                 NaN            NaN   27.0624                 NaN   12.7609                 NaN   15.8854                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.8967        29.3946                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124801.        1771.43                 NaN            NaN   26.0761                 NaN   12.7599                 NaN   15.9250                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.8795        30.3595                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124901.        1771.59                 NaN            NaN   25.0887                 NaN   12.7589                 NaN   15.9646                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.8623        31.3255                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125001.        1771.74                 NaN            NaN   26.8377                 NaN   12.7434                 NaN   15.9829                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.8183        29.6178                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125101.        1771.90                 NaN            NaN   25.8925                 NaN   12.7422                 NaN   16.0221                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.8007        30.5425                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125201.        1772.05                 NaN            NaN   24.9463                 NaN   12.7409                 NaN   16.0615                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.7830        31.4683                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125301.        1772.20                 NaN            NaN   23.9992                 NaN   12.7397                 NaN   16.1008                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.7653        32.3950                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125401.        1772.36                 NaN            NaN   23.0510                 NaN   12.7385                 NaN   16.1402                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.7475        33.3228                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125501.        1772.51                 NaN            NaN   22.1018                 NaN   12.7373                 NaN   16.1797                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.7298        34.2515                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125601.        1772.67                 NaN            NaN   21.1515                 NaN   12.7360                 NaN   16.2191                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.7120        35.1813                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125701.        1772.82                 NaN            NaN   20.2003                 NaN   12.7348                 NaN   16.2586                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.6942        36.1121                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125801.        1772.98                 NaN            NaN   19.2480                 NaN   12.7336                 NaN   16.2982                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.6764        37.0439                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125901.        1773.13                 NaN            NaN   18.6453                 NaN   12.7265                 NaN   16.3501                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.6436        37.6344                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126001.        1773.29                 NaN            NaN   17.7303                 NaN   12.7246                 NaN   16.3912                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.6240        38.5299                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126101.        1773.44                 NaN            NaN   16.8144                 NaN   12.7227                 NaN   16.4322                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.6045        39.4262                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126201.        1773.60                 NaN            NaN   15.8975                 NaN   12.7208                 NaN   16.4733                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.5849        40.3235                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126301.        1773.75                 NaN            NaN   14.9500                 NaN   12.7191                 NaN   16.5145                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.5657        41.2507                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126401.        1773.91                 NaN            NaN   13.9431                 NaN   12.7178                 NaN   16.5560                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.5472        42.2359                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126501.        1774.06                 NaN            NaN   12.9351                 NaN   12.7166                 NaN   16.5975                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.5286        43.2222                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126601.        1774.22                 NaN            NaN   11.9260                 NaN   12.7153                 NaN   16.6391                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.5100        44.2096                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126701.        1774.37                 NaN            NaN   10.9158                 NaN   12.7140                 NaN   16.6807                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.4914        45.1982                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126801.        1774.53                 NaN            NaN   9.90439                 NaN   12.7126                 NaN   16.7223                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.4728        46.1878                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126901.        1774.68                 NaN            NaN   8.86301                 NaN   12.7112                 NaN   16.7657                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.4532        47.2069                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127001.        1774.84                 NaN            NaN   7.79717                 NaN   12.7095                 NaN   16.8106                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.4329        48.2498                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127101.        1774.99                 NaN            NaN   6.73007                 NaN   12.7079                 NaN   16.8554                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.4126        49.2941                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127201.        1775.14                 NaN            NaN   5.66171                 NaN   12.7063                 NaN   16.9003                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.3922        50.3395                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127301.        1775.30                 NaN            NaN   4.59208                 NaN   12.7046                 NaN   16.9453                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.3718        51.3862                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127401.        1775.45                 NaN            NaN   3.52118                 NaN   12.7030                 NaN   16.9903                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.3513        52.4342                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127501.        1775.61                 NaN            NaN   2.34994                 NaN   12.5726                 NaN   17.5983                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.8802        53.5990                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127601.        1775.76                 NaN            NaN   3.88956                 NaN   12.6984                 NaN   17.0158                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.3209        52.0752                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127701.        1775.92                 NaN            NaN   3.88953                 NaN   12.6983                 NaN   17.0159                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.3209        52.0754                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127801.        1776.07                 NaN            NaN   3.88949                 NaN   12.6982                 NaN   17.0160                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.3208        52.0755                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127901.        1776.23                 NaN            NaN            NaN            NaN   12.6599                 NaN   17.2470                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.2093        55.8838                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128001.        1776.38                 NaN            NaN            NaN            NaN   12.6417                 NaN   17.2982                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.1744        55.8856                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128101.        1776.54                 NaN            NaN            NaN            NaN   12.6236                 NaN   17.3494                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.1395        55.8875                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128201.        1776.69                 NaN            NaN            NaN            NaN   12.6055                 NaN   17.4006                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   14.1046        55.8893                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128301.        1776.85                 NaN            NaN            NaN            NaN   12.2878                 NaN   18.6811                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.0995        55.9316                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128401.        1777.00                 NaN            NaN            NaN            NaN   12.2490                 NaN   18.8104                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.0046        55.9360                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128501.        1777.16                 NaN            NaN            NaN            NaN   12.2102                 NaN   18.9398                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.9097        55.9403                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128601.        1777.31                 NaN            NaN            NaN            NaN   12.1714                 NaN   19.0692                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.8147        55.9446                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128701.        1777.47                 NaN            NaN            NaN            NaN   12.4740                 NaN   17.8027                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.8200        55.9032                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128801.        1777.62                 NaN            NaN            NaN            NaN   12.4514                 NaN   17.8699                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.7731        55.9056                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128901.        1777.77                 NaN            NaN            NaN            NaN   12.4288                 NaN   17.9370                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.7262        55.9079                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129001.        1777.93                 NaN            NaN            NaN            NaN   12.4063                 NaN   18.0041                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.6793        55.9103                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129101.        1778.08                 NaN            NaN            NaN            NaN   12.3837                 NaN   18.0713                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.6324        55.9126                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129201.        1778.24                 NaN            NaN            NaN            NaN   12.3611                 NaN   18.1384                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.5855        55.9150                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129301.        1778.39                 NaN            NaN            NaN            NaN   12.3385                 NaN   18.2056                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.5386        55.9173                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129401.        1778.55                 NaN            NaN            NaN            NaN   12.3159                 NaN   18.2727                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.4917        55.9197                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129501.        1778.70                 NaN            NaN            NaN            NaN   12.3097                 NaN   18.2811                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.4890        55.9201                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129601.        1778.86                 NaN            NaN            NaN            NaN   12.2870                 NaN   18.3490                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.4416        55.9224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129701.        1779.01                 NaN            NaN            NaN            NaN   12.2642                 NaN   18.4168                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.3942        55.9248                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129801.        1779.17                 NaN            NaN            NaN            NaN   12.2414                 NaN   18.4847                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.3468        55.9272                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129901.        1779.32                 NaN            NaN            NaN            NaN   12.2186                 NaN   18.5525                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.2993        55.9295                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130001.        1779.48                 NaN            NaN            NaN            NaN   12.1958                 NaN   18.6204                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.2519        55.9319                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130101.        1779.63                 NaN            NaN            NaN            NaN   12.1439                 NaN   18.8360                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.0814        55.9388                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130201.        1779.79                 NaN            NaN            NaN            NaN   12.1195                 NaN   18.9116                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.0274        55.9414                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130301.        1779.94                 NaN            NaN            NaN            NaN   12.1183                 NaN   18.8586                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.0829        55.9401                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130401.        1780.10                 NaN            NaN            NaN            NaN   12.0977                 NaN   18.9196                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   13.0405        55.9422                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130501.        1780.25                 NaN            NaN            NaN            NaN   12.0726                 NaN   18.9963                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.9862        55.9449                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130601.        1780.41                 NaN            NaN            NaN            NaN   12.0524                 NaN   19.0612                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.9393        55.9471                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130701.        1780.56                 NaN            NaN            NaN            NaN   12.0284                 NaN   19.1356                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.8864        55.9496                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130801.        1780.71                 NaN            NaN            NaN            NaN   12.0043                 NaN   19.2101                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.8334        55.9522                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130901.        1780.87                 NaN            NaN            NaN            NaN   11.9802                 NaN   19.2846                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.7805        55.9548                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131001.        1781.02                 NaN            NaN            NaN            NaN   11.9561                 NaN   19.3590                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.7276        55.9573                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131101.        1781.18                 NaN            NaN            NaN            NaN   11.9744                 NaN   19.4899                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.5740        55.9618                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131201.        1781.33                 NaN            NaN            NaN            NaN   11.9582                 NaN   19.5371                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.5412        55.9635                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131301.        1781.49                 NaN            NaN            NaN            NaN   11.9421                 NaN   19.5843                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.5084        55.9651                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131401.        1781.64                 NaN            NaN            NaN            NaN   11.9260                 NaN   19.6315                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.4757        55.9668                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131501.        1781.80                 NaN            NaN            NaN            NaN   11.9099                 NaN   19.6788                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.4429        55.9685                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131601.        1781.95                 NaN            NaN            NaN            NaN   11.8937                 NaN   19.7260                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.4101        55.9701                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131701.        1782.11                 NaN            NaN            NaN            NaN   11.8776                 NaN   19.7732                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.3774        55.9718                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131801.        1782.26                 NaN            NaN            NaN            NaN   11.8600                 NaN   19.8260                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.3404        55.9736                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131901.        1782.42                 NaN            NaN            NaN            NaN   11.7391                 NaN   20.0295                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.2511        55.9803                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  132001.        1782.57                 NaN            NaN            NaN            NaN   11.7150                 NaN   20.1041                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   12.1981        55.9828                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
