|6.6.6
mars_ma79_atl_3.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          25
P(bar)         T(K)           Sp             O              Cpx            Cpx            Gt             Gt             Gt             Pl             Pl             ky             qtz            Opx            Ring           Ring           Wus            Wus            C2/c           Wad            st             Aki            NaAl           ca-pv          Pv            
  219101.        1824.08        61.7547        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.7547                 NaN  0.526202E-001            NaN            NaN   61.7547        0.00000                 NaN            NaN   4.94297                 NaN
  219201.        1824.20        61.7572        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.7572                 NaN  0.572718E-001            NaN            NaN   61.7572        0.00000                 NaN            NaN   4.96055                 NaN
  219301.        1824.31        61.7598        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.7598                 NaN  0.619235E-001            NaN            NaN   61.7598        0.00000                 NaN            NaN   4.97813                 NaN
  219401.        1824.43        61.7624        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.7624                 NaN  0.665753E-001            NaN            NaN   61.7624        0.00000                 NaN            NaN   4.99572                 NaN
  219501.        1824.55        61.7649        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.7649                 NaN  0.712272E-001            NaN            NaN   61.7649        0.00000                 NaN            NaN   5.01330                 NaN
  219601.        1824.66        61.7675        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.7675                 NaN  0.758793E-001            NaN            NaN   61.7675        0.00000                 NaN            NaN   5.03089                 NaN
  219701.        1824.78        61.7701        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.7701                 NaN  0.805314E-001            NaN            NaN   61.7701        0.00000                 NaN            NaN   5.04847                 NaN
  219801.        1824.90        61.7726        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.7726                 NaN  0.851837E-001            NaN            NaN   61.7726        0.00000                 NaN            NaN   5.06606                 NaN
  219901.        1825.01        61.7752        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.7752                 NaN  0.898361E-001            NaN            NaN   61.7752        0.00000                 NaN            NaN   5.08365                 NaN
  220001.        1825.13        61.7778        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.7778                 NaN  0.944885E-001            NaN            NaN   61.7778        0.00000                 NaN            NaN   5.10124                 NaN
  220101.        1825.25        61.7803        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.7803                 NaN  0.991412E-001            NaN            NaN   61.7803        0.00000                 NaN            NaN   5.11883                 NaN
  220201.        1825.36        61.7829        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.7829                 NaN  0.103794                 NaN            NaN   61.7829        0.00000                 NaN            NaN   5.13642                 NaN
  220301.        1825.48        61.7855        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.7855                 NaN  0.108447                 NaN            NaN   61.7855        0.00000                 NaN            NaN   5.15401                 NaN
  220401.        1825.60        61.7880        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.7880                 NaN  0.113100                 NaN            NaN   61.7880        0.00000                 NaN            NaN   5.17160                 NaN
  220501.        1825.71        61.7906        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.7906                 NaN  0.117753                 NaN            NaN   61.7906        0.00000                 NaN            NaN   5.18919                 NaN
  220601.        1825.83        61.7932        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.7932                 NaN  0.122406                 NaN            NaN   61.7932        0.00000                 NaN            NaN   5.20678                 NaN
  220701.        1825.95        61.7957        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.7957                 NaN  0.127059                 NaN            NaN   61.7957        0.00000                 NaN            NaN   5.22438                 NaN
  220801.        1826.06        61.7912        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.7912                 NaN  0.132314                 NaN            NaN   61.7912        0.00000                 NaN            NaN   5.23734                 NaN
  220901.        1826.18        61.7967        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.7967                 NaN  0.136721                 NaN            NaN   61.7967        0.00000                 NaN            NaN   5.25683                 NaN
  221001.        1826.29        61.8021        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.8021                 NaN  0.141129                 NaN            NaN   61.8021        0.00000                 NaN            NaN   5.27632                 NaN
  221101.        1826.41        61.8060        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.8060                 NaN  0.145363                 NaN            NaN   61.8060        0.00000                 NaN            NaN   5.29378                 NaN
  221201.        1826.53        61.8087        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.8087                 NaN  0.149456                 NaN            NaN   61.8087        0.00000                 NaN            NaN   5.30961                 NaN
  221301.        1826.64        61.8114        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.8114                 NaN  0.153549                 NaN            NaN   61.8114        0.00000                 NaN            NaN   5.32544                 NaN
  221401.        1826.76        61.8140        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.8140                 NaN  0.157642                 NaN            NaN   61.8140        0.00000                 NaN            NaN   5.34128                 NaN
  221501.        1826.88        61.8263        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.8263                 NaN  0.164612                 NaN            NaN   61.8263        0.00000                 NaN            NaN   5.37556                 NaN
  221601.        1826.99        61.8447        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.8447                 NaN  0.169774                 NaN            NaN   61.8447        0.00000                 NaN            NaN   5.40960                 NaN
  221701.        1827.11        61.8480        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.8480                 NaN  0.174452                 NaN            NaN   61.8480        0.00000                 NaN            NaN   5.42796                 NaN
  221801.        1827.23        61.8513        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.8513                 NaN  0.179131                 NaN            NaN   61.8513        0.00000                 NaN            NaN   5.44633                 NaN
  221901.        1827.34        61.8546        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.8546                 NaN  0.183809                 NaN            NaN   61.8546        0.00000                 NaN            NaN   5.46470                 NaN
  222001.        1827.46        61.8579        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.8579                 NaN  0.188488                 NaN            NaN   61.8579        0.00000                 NaN            NaN   5.48307                 NaN
  222101.        1827.58        61.8612        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.8612                 NaN  0.193166                 NaN            NaN   61.8612        0.00000                 NaN            NaN   5.50143                 NaN
  222201.        1827.69        61.8645        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.8645                 NaN  0.197845                 NaN            NaN   61.8645        0.00000                 NaN            NaN   5.51980                 NaN
  222301.        1827.81        61.8678        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.8678                 NaN  0.202524                 NaN            NaN   61.8678        0.00000                 NaN            NaN   5.53817                 NaN
  222401.        1827.93        61.8711        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.8711                 NaN  0.207203                 NaN            NaN   61.8711        0.00000                 NaN            NaN   5.55654                 NaN
  222501.        1828.04        61.8744        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.8744                 NaN  0.211882                 NaN            NaN   61.8744        0.00000                 NaN            NaN   5.57491                 NaN
  222601.        1828.16        61.9323        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.9323                 NaN  0.197483                 NaN            NaN   61.9323        0.00000                 NaN            NaN   5.58147                 NaN
  222701.        1828.28        61.9368        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.9368                 NaN  0.201740                 NaN            NaN   61.9368        0.00000                 NaN            NaN   5.59958                 NaN
  222801.        1828.39        61.9413        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.9413                 NaN  0.205997                 NaN            NaN   61.9413        0.00000                 NaN            NaN   5.61770                 NaN
  222901.        1828.51        61.9458        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.9458                 NaN  0.210254                 NaN            NaN   61.9458        0.00000                 NaN            NaN   5.63581                 NaN
  223001.        1828.63        61.9503        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.9503                 NaN  0.214511                 NaN            NaN   61.9503        0.00000                 NaN            NaN   5.65392                 NaN
  223101.        1828.74        61.9548        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.9548                 NaN  0.218769                 NaN            NaN   61.9548        0.00000                 NaN            NaN   5.67204                 NaN
  223201.        1828.86        61.9421        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.9421                 NaN  0.226760                 NaN            NaN   61.9421        0.00000                 NaN            NaN   5.68637                 NaN
  223301.        1828.98        61.9521        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.9521                 NaN  0.228777                 NaN            NaN   61.9521        0.00000                 NaN            NaN   5.70220                 NaN
  223401.        1829.09        61.9620        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.9620                 NaN  0.230795                 NaN            NaN   61.9620        0.00000                 NaN            NaN   5.71802                 NaN
  223501.        1829.21        61.9719        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.9719                 NaN  0.232812                 NaN            NaN   61.9719        0.00000                 NaN            NaN   5.73384                 NaN
  223601.        1829.33        61.9819        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.9819                 NaN  0.234830                 NaN            NaN   61.9819        0.00000                 NaN            NaN   5.74966                 NaN
  223701.        1829.44        61.8870        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.8870                 NaN  0.274623                 NaN            NaN   61.8870        0.00000                 NaN            NaN   5.79172                 NaN
  223801.        1829.56        61.9914        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.9914                 NaN  0.246349                 NaN            NaN   61.9914        0.00000                 NaN            NaN   5.79617                 NaN
  223901.        1829.68        62.0021        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.0021                 NaN  0.247833                 NaN            NaN   62.0021        0.00000                 NaN            NaN   5.81094                 NaN
  224001.        1829.79        62.0127        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.0127                 NaN  0.249318                 NaN            NaN   62.0127        0.00000                 NaN            NaN   5.82571                 NaN
  224101.        1829.91        62.0234        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.0234                 NaN  0.250803                 NaN            NaN   62.0234        0.00000                 NaN            NaN   5.84048                 NaN
  224201.        1830.03        62.0341        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.0341                 NaN  0.252288                 NaN            NaN   62.0341        0.00000                 NaN            NaN   5.85525                 NaN
  224301.        1830.14        62.0448        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.0448                 NaN  0.253773                 NaN            NaN   62.0448        0.00000                 NaN            NaN   5.87002                 NaN
  224401.        1830.26        61.9266        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.9266                 NaN  0.299376                 NaN            NaN   61.9266        0.00000                 NaN            NaN   5.90936                 NaN
  224501.        1830.38        61.9533        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.9533                 NaN  0.295374                 NaN            NaN   61.9533        0.00000                 NaN            NaN   5.92107                 NaN
  224601.        1830.49        61.9800        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.9800                 NaN  0.291372                 NaN            NaN   61.9800        0.00000                 NaN            NaN   5.93279                 NaN
  224701.        1830.61        62.0067        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.0067                 NaN  0.287370                 NaN            NaN   62.0067        0.00000                 NaN            NaN   5.94451                 NaN
  224801.        1830.73        62.0478        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.0478                 NaN  0.278354                 NaN            NaN   62.0478        0.00000                 NaN            NaN   5.95315                 NaN
  224901.        1830.84        62.0471        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.0471                 NaN  0.283722                 NaN            NaN   62.0471        0.00000                 NaN            NaN   5.97002                 NaN
  225001.        1830.96        62.0463        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.0463                 NaN  0.289089                 NaN            NaN   62.0463        0.00000                 NaN            NaN   5.98690                 NaN
  225101.        1831.08        62.0456        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.0456                 NaN  0.294457                 NaN            NaN   62.0456        0.00000                 NaN            NaN   6.00377                 NaN
  225201.        1831.19        62.0449        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.0449                 NaN  0.299825                 NaN            NaN   62.0449        0.00000                 NaN            NaN   6.02064                 NaN
  225301.        1831.31        62.0441        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.0441                 NaN  0.305193                 NaN            NaN   62.0441        0.00000                 NaN            NaN   6.03752                 NaN
  225401.        1831.43        62.0434        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.0434                 NaN  0.310561                 NaN            NaN   62.0434        0.00000                 NaN            NaN   6.05439                 NaN
  225501.        1831.54        62.0427        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.0427                 NaN  0.315929                 NaN            NaN   62.0427        0.00000                 NaN            NaN   6.07127                 NaN
  225601.        1831.66        62.0403        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.0403                 NaN  0.321089                 NaN            NaN   62.0403        0.00000                 NaN            NaN   6.08598                 NaN
  225701.        1831.78        62.0431        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.0431                 NaN  0.325130                 NaN            NaN   62.0431        0.00000                 NaN            NaN   6.10181                 NaN
  225801.        1831.89        62.0460        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.0460                 NaN  0.329172                 NaN            NaN   62.0460        0.00000                 NaN            NaN   6.11763                 NaN
  225901.        1832.01        62.0488        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.0488                 NaN  0.333213                 NaN            NaN   62.0488        0.00000                 NaN            NaN   6.13346                 NaN
  226001.        1832.13        62.0516        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.0516                 NaN  0.337255                 NaN            NaN   62.0516        0.00000                 NaN            NaN   6.14929                 NaN
  226101.        1832.24        62.0544        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.0544                 NaN  0.341296                 NaN            NaN   62.0544        0.00000                 NaN            NaN   6.16511                 NaN
  226201.        1832.36        62.0956        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.0956                 NaN  0.328416                 NaN            NaN   62.0956        0.00000                 NaN            NaN   6.16110                 NaN
  226301.        1832.48        62.0987        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.0987                 NaN  0.332341                 NaN            NaN   62.0987        0.00000                 NaN            NaN   6.17679                 NaN
  226401.        1832.59        62.0602        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.0602                 NaN  0.353321                 NaN            NaN   62.0602        0.00000                 NaN            NaN   6.20984                 NaN
  226501.        1832.71        62.0627        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.0627                 NaN  0.357353                 NaN            NaN   62.0627        0.00000                 NaN            NaN   6.22532                 NaN
  226601.        1832.83        62.0652        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.0652                 NaN  0.361386                 NaN            NaN   62.0652        0.00000                 NaN            NaN   6.24081                 NaN
  226701.        1832.94        62.0677        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.0677                 NaN  0.365418                 NaN            NaN   62.0677        0.00000                 NaN            NaN   6.25630                 NaN
  226801.        1833.06        62.1154        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.1154                 NaN  0.351986                 NaN            NaN   62.1154        0.00000                 NaN            NaN   6.25656                 NaN
  226901.        1833.18        62.1182        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.1182                 NaN  0.355903                 NaN            NaN   62.1182        0.00000                 NaN            NaN   6.27195                 NaN
  227001.        1833.29        62.1210        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.1210                 NaN  0.359820                 NaN            NaN   62.1210        0.00000                 NaN            NaN   6.28734                 NaN
  227101.        1833.41        62.1237        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.1237                 NaN  0.363737                 NaN            NaN   62.1237        0.00000                 NaN            NaN   6.30273                 NaN
  227201.        1833.53        62.0778        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.0778                 NaN  0.385084                 NaN            NaN   62.0778        0.00000                 NaN            NaN   6.32996                 NaN
  227301.        1833.64        62.0800        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.0800                 NaN  0.389085                 NaN            NaN   62.0800        0.00000                 NaN            NaN   6.34509                 NaN
  227401.        1833.76        62.1336        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.1336                 NaN  0.375459                 NaN            NaN   62.1336        0.00000                 NaN            NaN   6.35025                 NaN
  227501.        1833.88        62.1362        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.1362                 NaN  0.379348                 NaN            NaN   62.1362        0.00000                 NaN            NaN   6.36532                 NaN
  227601.        1833.99        62.1387        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.1387                 NaN  0.383237                 NaN            NaN   62.1387        0.00000                 NaN            NaN   6.38039                 NaN
  227701.        1834.11        62.1412        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.1412                 NaN  0.387126                 NaN            NaN   62.1412        0.00000                 NaN            NaN   6.39547                 NaN
  227801.        1834.23        62.1438        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.1438                 NaN  0.391015                 NaN            NaN   62.1438        0.00000                 NaN            NaN   6.41054                 NaN
  227901.        1834.34        62.1463        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.1463                 NaN  0.394904                 NaN            NaN   62.1463        0.00000                 NaN            NaN   6.42561                 NaN
  228001.        1834.46        61.9594        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.9594                 NaN  0.393709                 NaN            NaN   61.9594        0.00000                 NaN            NaN   6.24734                 NaN
  228101.        1834.58        61.9617        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        61.9617                 NaN  0.397642                 NaN            NaN   61.9617        0.00000                 NaN            NaN   6.26237                 NaN
  228201.        1834.69        62.1272        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.1272                 NaN  0.411392                 NaN            NaN   62.1272        0.00000                 NaN            NaN   6.46181                 NaN
  228301.        1834.81        62.1305        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.1305                 NaN  0.414869                 NaN            NaN   62.1305        0.00000                 NaN            NaN   6.47621                 NaN
  228401.        1834.93        62.1338        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.1338                 NaN  0.418346                 NaN            NaN   62.1338        0.00000                 NaN            NaN   6.49060                 NaN
  228501.        1835.04        62.1370        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.1370                 NaN  0.421824                 NaN            NaN   62.1370        0.00000                 NaN            NaN   6.50500                 NaN
  228601.        1835.16        62.1403        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.1403                 NaN  0.425302                 NaN            NaN   62.1403        0.00000                 NaN            NaN   6.51939                 NaN
  228701.        1835.28        62.1435        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.1435                 NaN  0.428779                 NaN            NaN   62.1435        0.00000                 NaN            NaN   6.53379                 NaN
  228801.        1835.39        62.1459        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.1459                 NaN  0.432887                 NaN            NaN   62.1459        0.00000                 NaN            NaN   6.54941                 NaN
  228901.        1835.51        62.1493        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.1493                 NaN  0.436262                 NaN            NaN   62.1493        0.00000                 NaN            NaN   6.56361                 NaN
  229001.        1835.63        62.1527        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.1527                 NaN  0.439637                 NaN            NaN   62.1527        0.00000                 NaN            NaN   6.57781                 NaN
  229101.        1835.74        62.1561        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.1561                 NaN  0.443012                 NaN            NaN   62.1561        0.00000                 NaN            NaN   6.59200                 NaN
  229201.        1835.86        62.1595        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.1595                 NaN  0.446387                 NaN            NaN   62.1595        0.00000                 NaN            NaN   6.60620                 NaN
  229301.        1835.97        62.1629        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.1629                 NaN  0.449762                 NaN            NaN   62.1629        0.00000                 NaN            NaN   6.62040                 NaN
  229401.        1836.09        62.1663        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.1663                 NaN  0.453137                 NaN            NaN   62.1663        0.00000                 NaN            NaN   6.63459                 NaN
  229501.        1836.21        62.2001        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.2001                 NaN  0.449472                 NaN            NaN   62.2001        0.00000                 NaN            NaN   6.65398                 NaN
  229601.        1836.32        62.2010        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.2010                 NaN  0.454439                 NaN            NaN   62.2010        0.00000                 NaN            NaN   6.67103                 NaN
  229701.        1836.44        62.2044        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.2044                 NaN  0.457715                 NaN            NaN   62.2044        0.00000                 NaN            NaN   6.68496                 NaN
  229801.        1836.56        62.2079        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.2079                 NaN  0.460991                 NaN            NaN   62.2079        0.00000                 NaN            NaN   6.69889                 NaN
  229901.        1836.67        62.2114        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.2114                 NaN  0.464268                 NaN            NaN   62.2114        0.00000                 NaN            NaN   6.71282                 NaN
  230001.        1836.79        62.2148        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.2148                 NaN  0.467544                 NaN            NaN   62.2148        0.00000                 NaN            NaN   6.72675                 NaN
  230101.        1836.91        62.2183        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.2183                 NaN  0.470820                 NaN            NaN   62.2183        0.00000                 NaN            NaN   6.74068                 NaN
  230201.        1837.02        62.2218        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.2218                 NaN  0.474097                 NaN            NaN   62.2218        0.00000                 NaN            NaN   6.75461                 NaN
  230301.        1837.14        62.2252        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.2252                 NaN  0.477373                 NaN            NaN   62.2252        0.00000                 NaN            NaN   6.76854                 NaN
  230401.        1837.26        62.2273        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.2273                 NaN  0.481374                 NaN            NaN   62.2273        0.00000                 NaN            NaN   6.78352                 NaN
  230501.        1837.37        62.2311        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.2311                 NaN  0.484454                 NaN            NaN   62.2311        0.00000                 NaN            NaN   6.79716                 NaN
  230601.        1837.49        62.2350        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.2350                 NaN  0.487534                 NaN            NaN   62.2350        0.00000                 NaN            NaN   6.81081                 NaN
  230701.        1837.61        62.2389        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.2389                 NaN  0.490614                 NaN            NaN   62.2389        0.00000                 NaN            NaN   6.82446                 NaN
  230801.        1837.72        62.1862        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.1862                 NaN  0.513241                 NaN            NaN   62.1862        0.00000                 NaN            NaN   6.84955                 NaN
  230901.        1837.84        62.1908        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.1908                 NaN  0.516048                 NaN            NaN   62.1908        0.00000                 NaN            NaN   6.86304                 NaN
  231001.        1837.96        62.1955        100.000        100.000                 NaN   100.000                 NaN            NaN   100.000        100.000        100.000        100.000        100.000        62.1955                 NaN  0.518855                 NaN            NaN   62.1955        0.00000                 NaN            NaN   6.87653                 NaN
