|6.6.6
mars_lf97_atm_3.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          27
P(bar)         T(K)           Pl             Pl             O              O              Cpx            Cpx            Gt             Gt             qtz            ky             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Wus            ca-pv          NaAl           Pv             Aki           
  61501.0        1617.97        48.8415        48.8415        100.000                 NaN   48.8415                 NaN   4.68895                 NaN   29.6330        29.6330        29.6330                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  61601.0        1618.58        48.8412        48.8412        100.000                 NaN   48.8412                 NaN   4.69288                 NaN   29.6296        29.6296        29.6296                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  61701.0        1619.18        48.8410        48.8410        100.000                 NaN   48.8410                 NaN   4.69682                 NaN   29.6263        29.6263        29.6263                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  61801.0        1619.79        48.8407        48.8407        100.000                 NaN   48.8407                 NaN   4.70076                 NaN   29.6230        29.6230        29.6230                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  61901.0        1620.39        48.8405        48.8405        100.000                 NaN   48.8405                 NaN   4.70471                 NaN   29.6197        29.6197        29.6197                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  62001.0        1620.99        48.8402        48.8402        100.000                 NaN   48.8402                 NaN   4.70866                 NaN   29.6165        29.6165        29.6165                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  62101.0        1621.59        48.8400        48.8400        100.000                 NaN   48.8400                 NaN   4.71263                 NaN   29.6133        29.6133        29.6133                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  62201.0        1622.18        48.8397        48.8397        100.000                 NaN   48.8397                 NaN   4.71660                 NaN   29.6101        29.6101        29.6101                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  62301.0        1622.77        48.8395        48.8395        100.000                 NaN   48.8395                 NaN   4.72057                 NaN   29.6069        29.6069        29.6069                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  62401.0        1623.36        48.8392        48.8392        100.000                 NaN   48.8392                 NaN   4.72455                 NaN   29.6038        29.6038        29.6038                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  62501.0        1623.95        48.8390        48.8390        100.000                 NaN   48.8390                 NaN   4.72854                 NaN   29.6007        29.6007        29.6007                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  62601.0        1624.54        48.8387        48.8387        100.000                 NaN   48.8387                 NaN   4.73254                 NaN   29.5976        29.5976        29.5976                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  62701.0        1625.12        48.8385        48.8385        100.000                 NaN   48.8385                 NaN   4.73654                 NaN   29.5946        29.5946        29.5946                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  62801.0        1625.70        48.8382        48.8382        100.000                 NaN   48.8382                 NaN   4.74030                 NaN   29.5913        29.5913        29.5913                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  62901.0        1626.28        48.8380        48.8380        100.000                 NaN   48.8380                 NaN   4.74397                 NaN   29.5879        29.5879        29.5879                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  63001.0        1626.85        48.8378        48.8378        100.000                 NaN   48.8378                 NaN   4.74763                 NaN   29.5845        29.5845        29.5845                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  63101.0        1627.42        48.8375        48.8375        100.000                 NaN   48.8375                 NaN   4.75130                 NaN   29.5811        29.5811        29.5811                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  63201.0        1627.99        48.8373        48.8373        100.000                 NaN   48.8373                 NaN   4.75497                 NaN   29.5777        29.5777        29.5777                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  63301.0        1628.56        48.8371        48.8371        100.000                 NaN   48.8371                 NaN   4.75865                 NaN   29.5744        29.5744        29.5744                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  63401.0        1629.13        48.8368        48.8368        100.000                 NaN   48.8368                 NaN   4.76233                 NaN   29.5711        29.5711        29.5711                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  63501.0        1629.69        48.8366        48.8366        100.000                 NaN   48.8366                 NaN   4.76602                 NaN   29.5679        29.5679        29.5679                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  63601.0        1630.25        48.8364        48.8364        100.000                 NaN   48.8364                 NaN   4.76971                 NaN   29.5646        29.5646        29.5646                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  63701.0        1630.81        48.8361        48.8361        100.000                 NaN   48.8361                 NaN   4.77340                 NaN   29.5614        29.5614        29.5614                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  63801.0        1631.36        48.8359        48.8359        100.000                 NaN   48.8359                 NaN   4.77710                 NaN   29.5582        29.5582        29.5582                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  63901.0        1631.92        48.8357        48.8357        100.000                 NaN   48.8357                 NaN   4.78080                 NaN   29.5551        29.5551        29.5551                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  64001.0        1632.47        48.8354        48.8354        100.000                 NaN   48.8354                 NaN   4.78450                 NaN   29.5519        29.5519        29.5519                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  64101.0        1633.02        48.8352        48.8352        100.000                 NaN   48.8352                 NaN   4.78821                 NaN   29.5488        29.5488        29.5488                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  64201.0        1633.56        48.8350        48.8350        100.000                 NaN   48.8350                 NaN   4.79100                 NaN   29.5456        29.5456        29.5456                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  64301.0        1634.11        48.8348        48.8348        100.000                 NaN   48.8348                 NaN   4.79377                 NaN   29.5425        29.5425        29.5425                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  64401.0        1634.65        48.8346        48.8346        100.000                 NaN   48.8346                 NaN   4.79607                 NaN   29.5394        29.5394        29.5394                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  64501.0        1635.19        48.8343        48.8343        100.000                 NaN   48.8343                 NaN   4.80097                 NaN   29.5441        29.5441        29.5441                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  64601.0        1635.73        48.8341        48.8341        100.000                 NaN   48.8341                 NaN   4.80539                 NaN   29.5387        29.5387        29.5387                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  64701.0        1636.26        48.8339        48.8339        100.000                 NaN   48.8339                 NaN   4.80884                 NaN   29.5367        29.5367        29.5367                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  64801.0        1636.80        48.8337        48.8337        100.000                 NaN   48.8337                 NaN   4.81229                 NaN   29.5348        29.5348        29.5348                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  64901.0        1637.33        48.8334        48.8334        100.000                 NaN   48.8334                 NaN   4.81574                 NaN   29.5329        29.5329        29.5329                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  65001.0        1637.85        48.8332        48.8332        100.000                 NaN   48.8332                 NaN   4.81920                 NaN   29.5310        29.5310        29.5310                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  65101.0        1638.38        48.8330        48.8330        100.000                 NaN   48.8330                 NaN   4.82266                 NaN   29.5292        29.5292        29.5292                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  65201.0        1638.90        48.8328        48.8328        100.000                 NaN   48.8328                 NaN   4.82600                 NaN   29.5262        29.5262        29.5262                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  65301.0        1639.43        48.8326        48.8326        100.000                 NaN   48.8326                 NaN   4.82933                 NaN   29.5230        29.5230        29.5230                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  65401.0        1639.94        48.8324        48.8324        100.000                 NaN   48.8324                 NaN   4.83267                 NaN   29.5199        29.5199        29.5199                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  65501.0        1640.46        48.8322        48.8322        100.000                 NaN   48.8322                 NaN   4.83601                 NaN   29.5168        29.5168        29.5168                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  65601.0        1640.98        48.8320        48.8320        100.000                 NaN   48.8320                 NaN   4.83935                 NaN   29.5138        29.5138        29.5138                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  65701.0        1641.49        48.8317        48.8317        100.000                 NaN   48.8317                 NaN   4.84269                 NaN   29.5107        29.5107        29.5107                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  65801.0        1642.00        48.8315        48.8315        100.000                 NaN   48.8315                 NaN   4.84605                 NaN   29.5077        29.5077        29.5077                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  65901.0        1642.51        48.8313        48.8313        100.000                 NaN   48.8313                 NaN   4.84940                 NaN   29.5047        29.5047        29.5047                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  66001.0        1643.01        48.8311        48.8311        100.000                 NaN   48.8311                 NaN   4.85276                 NaN   29.5018        29.5018        29.5018                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  66101.0        1643.52        48.8309        48.8309        100.000                 NaN   48.8309                 NaN   4.85612                 NaN   29.4988        29.4988        29.4988                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  66201.0        1644.02        48.8307        48.8307        100.000                 NaN   48.8307                 NaN   4.85949                 NaN   29.4959        29.4959        29.4959                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  66301.0        1644.52        48.8305        48.8305        100.000                 NaN   48.8305                 NaN   4.86286                 NaN   29.4931        29.4931        29.4931                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  66401.0        1645.02        48.8303        48.8303        100.000                 NaN   48.8303                 NaN   4.86624                 NaN   29.4902        29.4902        29.4902                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  66501.0        1645.51        48.8301        48.8301        100.000                 NaN   48.8301                 NaN   4.86962                 NaN   29.4874        29.4874        29.4874                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  66601.0        1646.01        48.8299        48.8299        100.000                 NaN   48.8299                 NaN   4.87300                 NaN   29.4846        29.4846        29.4846                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  66701.0        1646.50        48.8297        48.8297        100.000                 NaN   48.8297                 NaN   4.87639                 NaN   29.4819        29.4819        29.4819                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  66801.0        1646.99        48.8295        48.8295        100.000                 NaN   48.8295                 NaN   4.87978                 NaN   29.4792        29.4792        29.4792                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  66901.0        1647.47        48.8293        48.8293        100.000                 NaN   48.8293                 NaN   4.88318                 NaN   29.4765        29.4765        29.4765                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  67001.0        1647.96        48.8291        48.8291        100.000                 NaN   48.8291                 NaN   4.88658                 NaN   29.4738        29.4738        29.4738                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  67101.0        1648.44        48.8289        48.8289        100.000                 NaN   48.8289                 NaN   4.88998                 NaN   29.4712        29.4712        29.4712                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  67201.0        1648.92        48.8286        48.8286        100.000                 NaN   48.8286                 NaN   4.89339                 NaN   29.4685        29.4685        29.4685                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  67301.0        1649.40        48.8284        48.8284        100.000                 NaN   48.8284                 NaN   4.89680                 NaN   29.4660        29.4660        29.4660                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  67401.0        1649.88        48.8282        48.8282        100.000                 NaN   48.8282                 NaN   4.90022                 NaN   29.4634        29.4634        29.4634                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  67501.0        1650.35        48.8280        48.8280        100.000                 NaN   48.8280                 NaN   4.90364                 NaN   29.4609        29.4609        29.4609                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  67601.0        1650.82        48.8278        48.8278        100.000                 NaN   48.8278                 NaN   4.90706                 NaN   29.4584        29.4584        29.4584                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  67701.0        1651.29        48.8276        48.8276        100.000                 NaN   48.8276                 NaN   4.91049                 NaN   29.4559        29.4559        29.4559                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  67801.0        1651.76        48.8274        48.8274        100.000                 NaN   48.8274                 NaN   4.91392                 NaN   29.4534        29.4534        29.4534                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  67901.0        1652.23        48.8272        48.8272        100.000                 NaN   48.8272                 NaN   4.91736                 NaN   29.4510        29.4510        29.4510                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  68001.0        1652.69        48.8270        48.8270        100.000                 NaN   48.8270                 NaN   4.92080                 NaN   29.4486        29.4486        29.4486                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  68101.0        1653.15        48.8268        48.8268        100.000                 NaN   48.8268                 NaN   4.92424                 NaN   29.4462        29.4462        29.4462                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  68201.0        1653.61        48.8266        48.8266        100.000                 NaN   48.8266                 NaN   4.92769                 NaN   29.4439        29.4439        29.4439                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  68301.0        1654.07        48.8264        48.8264        100.000                 NaN   48.8264                 NaN   4.93114                 NaN   29.4416        29.4416        29.4416                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  68401.0        1654.53        48.8262        48.8262        100.000                 NaN   48.8262                 NaN   4.93460                 NaN   29.4393        29.4393        29.4393                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  68501.0        1654.98        48.8260        48.8260        100.000                 NaN   48.8260                 NaN   4.93806                 NaN   29.4370        29.4370        29.4370                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  68601.0        1655.43        48.8258        48.8258        100.000                 NaN   48.8258                 NaN   4.94152                 NaN   29.4348        29.4348        29.4348                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  68701.0        1655.88        48.8252        48.8252        100.000                 NaN   48.8252                 NaN   4.95800                 NaN   29.4582        29.4582        29.4582                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  68801.0        1656.33        48.8250        48.8250        100.000                 NaN   48.8250                 NaN   4.96180                 NaN   29.4567        29.4567        29.4567                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  68901.0        1656.78        48.8248        48.8248        100.000                 NaN   48.8248                 NaN   4.96561                 NaN   29.4552        29.4552        29.4552                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  69001.0        1657.22        48.8246        48.8246        100.000                 NaN   48.8246                 NaN   4.96942                 NaN   29.4537        29.4537        29.4537                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  69101.0        1657.67        48.8244        48.8244        100.000                 NaN   48.8244                 NaN   4.97323                 NaN   29.4523        29.4523        29.4523                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  69201.0        1658.11        48.8242        48.8242        100.000                 NaN   48.8242                 NaN   4.97705                 NaN   29.4508        29.4508        29.4508                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  69301.0        1658.54        48.8240        48.8240        100.000                 NaN   48.8240                 NaN   4.98087                 NaN   29.4494        29.4494        29.4494                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  69401.0        1658.98        48.8238        48.8238        100.000                 NaN   48.8238                 NaN   4.98469                 NaN   29.4480        29.4480        29.4480                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  69501.0        1659.42        48.8236        48.8236        100.000                 NaN   48.8236                 NaN   4.98851                 NaN   29.4467        29.4467        29.4467                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  69601.0        1659.85        48.8234        48.8234        100.000                 NaN   48.8234                 NaN   4.99233                 NaN   29.4453        29.4453        29.4453                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  69701.0        1660.28        48.8232        48.8232        100.000                 NaN   48.8232                 NaN   4.99616                 NaN   29.4440        29.4440        29.4440                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  69801.0        1660.71        48.8229        48.8229        100.000                 NaN   48.8229                 NaN   4.99999                 NaN   29.4427        29.4427        29.4427                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  69901.0        1661.14        48.8227        48.8227        100.000                 NaN   48.8227                 NaN   5.00382                 NaN   29.4414        29.4414        29.4414                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  70001.0        1661.56        48.8225        48.8225        100.000                 NaN   48.8225                 NaN   5.00765                 NaN   29.4402        29.4402        29.4402                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  70101.0        1661.98        48.8223        48.8223        100.000                 NaN   48.8223                 NaN   5.01149                 NaN   29.4389        29.4389        29.4389                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  70201.0        1662.41        48.8221        48.8221        100.000                 NaN   48.8221                 NaN   5.01532                 NaN   29.4377        29.4377        29.4377                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  70301.0        1662.83        48.8219        48.8219        100.000                 NaN   48.8219                 NaN   5.01916                 NaN   29.4365        29.4365        29.4365                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  70401.0        1663.24        48.8217        48.8217        100.000                 NaN   48.8217                 NaN   5.02300                 NaN   29.4354        29.4354        29.4354                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  70501.0        1663.66        48.8215        48.8215        100.000                 NaN   48.8215                 NaN   5.02685                 NaN   29.4342        29.4342        29.4342                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  70601.0        1664.07        48.8214        48.8214        100.000                 NaN   48.8214                 NaN   5.03020                 NaN   29.4330        29.4330        29.4330                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  70701.0        1664.49        48.8212        48.8212        100.000                 NaN   48.8212                 NaN   5.03349                 NaN   29.4317        29.4317        29.4317                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  70801.0        1664.90        48.8210        48.8210        100.000                 NaN   48.8210                 NaN   5.03678                 NaN   29.4305        29.4305        29.4305                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  70901.0        1665.31        48.8208        48.8208        100.000                 NaN   48.8208                 NaN   5.04007                 NaN   29.4293        29.4293        29.4293                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  71001.0        1665.71        48.8206        48.8206        100.000                 NaN   48.8206                 NaN   5.04336                 NaN   29.4281        29.4281        29.4281                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  71101.0        1666.12        48.8204        48.8204        100.000                 NaN   48.8204                 NaN   5.04666                 NaN   29.4269        29.4269        29.4269                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  71201.0        1666.52        48.8202        48.8202        100.000                 NaN   48.8202                 NaN   5.04996                 NaN   29.4258        29.4258        29.4258                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  71301.0        1666.92        48.8201        48.8201        100.000                 NaN   48.8201                 NaN   5.05325                 NaN   29.4247        29.4247        29.4247                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  71401.0        1667.32        48.8199        48.8199        100.000                 NaN   48.8199                 NaN   5.05656                 NaN   29.4236        29.4236        29.4236                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  71501.0        1667.72        48.8197        48.8197        100.000                 NaN   48.8197                 NaN   5.05986                 NaN   29.4225        29.4225        29.4225                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  71601.0        1668.12        48.8195        48.8195        100.000                 NaN   48.8195                 NaN   5.06317                 NaN   29.4214        29.4214        29.4214                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  71701.0        1668.51        48.8193        48.8193        100.000                 NaN   48.8193                 NaN   5.06647                 NaN   29.4204        29.4204        29.4204                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  71801.0        1668.91        48.8191        48.8191        100.000                 NaN   48.8191                 NaN   5.06978                 NaN   29.4194        29.4194        29.4194                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  71901.0        1669.30        48.8190        48.8190        100.000                 NaN   48.8190                 NaN   5.07310                 NaN   29.4184        29.4184        29.4184                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  72001.0        1669.69        48.8188        48.8188        100.000                 NaN   48.8188                 NaN   5.07641                 NaN   29.4174        29.4174        29.4174                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  72101.0        1670.07        48.8186        48.8186        100.000                 NaN   48.8186                 NaN   5.07972                 NaN   29.4164        29.4164        29.4164                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  72201.0        1670.46        48.8184        48.8184        100.000                 NaN   48.8184                 NaN   5.08304                 NaN   29.4155        29.4155        29.4155                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  72301.0        1670.84        48.8182        48.8182        100.000                 NaN   48.8182                 NaN   5.08636                 NaN   29.4146        29.4146        29.4146                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  72401.0        1671.23        48.8181        48.8181        100.000                 NaN   48.8181                 NaN   5.08968                 NaN   29.4137        29.4137        29.4137                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  72501.0        1671.61        48.8179        48.8179        100.000                 NaN   48.8179                 NaN   5.09301                 NaN   29.4128        29.4128        29.4128                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  72601.0        1671.99        48.8177        48.8177        100.000                 NaN   48.8177                 NaN   5.09633                 NaN   29.4119        29.4119        29.4119                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
