|6.6.6
mars_lf97_ath_2.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          27
P(bar)         T(K)           Pl             Pl             O              O              Cpx            Cpx            Gt             Gt             qtz            ky             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Wus            ca-pv          NaAl           Pv             Aki           
  120701.        1827.13                 NaN            NaN   51.4379                 NaN   17.7729                 NaN   9.64894                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.1403                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  120801.        1827.32                 NaN            NaN   51.4385                 NaN   17.7603                 NaN   9.67271                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.1285                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  120901.        1827.51                 NaN            NaN   51.4392                 NaN   17.7476                 NaN   9.69647                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.1167                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121001.        1827.70                 NaN            NaN   51.4399                 NaN   17.7350                 NaN   9.72024                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.1048                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121101.        1827.89                 NaN            NaN   51.4406                 NaN   17.7224                 NaN   9.74401                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.0930                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121201.        1828.07                 NaN            NaN   51.4413                 NaN   17.7097                 NaN   9.76777                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.0812                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121301.        1828.26                 NaN            NaN   51.4420                 NaN   17.6971                 NaN   9.79155                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.0694                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121401.        1828.45                 NaN            NaN   51.4427                 NaN   17.6845                 NaN   9.81532                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.0575                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121501.        1828.64                 NaN            NaN   51.4434                 NaN   17.6718                 NaN   9.83909                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.0457                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121601.        1828.83                 NaN            NaN   51.4441                 NaN   17.6592                 NaN   9.86286                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.0339                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121701.        1829.01                 NaN            NaN   51.4448                 NaN   17.6466                 NaN   9.88664                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.0220                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121801.        1829.20                 NaN            NaN   51.4454                 NaN   17.6339                 NaN   9.91041                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.0102                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121901.        1829.39                 NaN            NaN   51.4461                 NaN   17.6213                 NaN   9.93419                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.9984                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122001.        1829.58                 NaN            NaN   51.4433                 NaN   17.6024                 NaN   9.84459                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.1097                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122101.        1829.77                 NaN            NaN   51.4432                 NaN   17.6024                 NaN   9.84471                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   21.1097                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122201.        1829.95                 NaN            NaN   48.0079                 NaN   17.6190                 NaN   10.1258                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.8920        3.35542                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122301.        1830.14                 NaN            NaN   48.0078                 NaN   17.6190                 NaN   10.1259                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.8919        3.35545                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122401.        1830.33                 NaN            NaN   48.0077                 NaN   17.6189                 NaN   10.1260                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.8919        3.35548                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122501.        1830.52                 NaN            NaN   48.0075                 NaN   17.6189                 NaN   10.1261                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.8919        3.35551                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122601.        1830.71                 NaN            NaN   47.9712                 NaN   17.6189                 NaN   10.1268                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.8923        3.39081                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122701.        1830.89                 NaN            NaN   47.4001                 NaN   17.6197                 NaN   10.1581                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.8739        3.94810                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122801.        1831.08                 NaN            NaN   46.8281                 NaN   17.6205                 NaN   10.1894                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.8557        4.50629                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122901.        1831.27                 NaN            NaN   46.2557                 NaN   17.6213                 NaN   10.2207                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.8374        5.06487                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123001.        1831.46                 NaN            NaN   45.6273                 NaN   17.6236                 NaN   10.2476                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.8235        5.67796                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123101.        1831.65                 NaN            NaN   45.1028                 NaN   17.6231                 NaN   10.2820                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.8021        6.18993                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123201.        1831.83                 NaN            NaN   44.5184                 NaN   17.6242                 NaN   10.3114                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.7858        6.76014                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123301.        1832.02                 NaN            NaN   43.9336                 NaN   17.6253                 NaN   10.3408                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.7695        7.33075                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123401.        1832.21                 NaN            NaN   43.1850                 NaN   17.6200                 NaN   10.3982                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.7350        8.06169                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123501.        1832.40                 NaN            NaN   42.5959                 NaN   17.6210                 NaN   10.4283                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.7183        8.63653                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123601.        1832.59                 NaN            NaN   42.0064                 NaN   17.6219                 NaN   10.4583                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.7016        9.21179                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123701.        1832.77                 NaN            NaN   41.4164                 NaN   17.6229                 NaN   10.4884                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.6848        9.78746                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123801.        1832.96                 NaN            NaN   40.7433                 NaN   17.6300                 NaN   10.4977                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.6854        10.4436                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123901.        1833.15                 NaN            NaN   40.0913                 NaN   17.6309                 NaN   10.5296                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.6684        11.0798                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124001.        1833.34                 NaN            NaN   39.1879                 NaN   17.6333                 NaN   10.5619                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.6559        11.9610                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124101.        1833.53                 NaN            NaN   38.5301                 NaN   17.6343                 NaN   10.5939                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.6389        12.6029                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124201.        1833.71                 NaN            NaN   38.1193                 NaN   17.6333                 NaN   10.6272                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.6161        13.0041                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124301.        1833.90                 NaN            NaN   37.4650                 NaN   17.6342                 NaN   10.6593                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.5990        13.6425                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124401.        1834.09                 NaN            NaN   36.8102                 NaN   17.6350                 NaN   10.6913                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.5819        14.2815                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124501.        1834.28                 NaN            NaN   36.3447                 NaN   17.6294                 NaN   10.7421                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.5473        14.7365                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124601.        1834.46                 NaN            NaN   35.6922                 NaN   17.6302                 NaN   10.7745                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.5299        15.3732                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124701.        1834.65                 NaN            NaN   35.0392                 NaN   17.6309                 NaN   10.8070                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.5124        16.0104                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124801.        1834.84                 NaN            NaN   34.3857                 NaN   17.6317                 NaN   10.8395                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.4950        16.6482                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124901.        1835.03                 NaN            NaN   33.7317                 NaN   17.6324                 NaN   10.8719                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.4775        17.2864                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125001.        1835.22                 NaN            NaN   31.5486                 NaN   17.6033                 NaN   11.0486                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.3815        19.4181                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125101.        1835.40                 NaN            NaN   30.8686                 NaN   17.6036                 NaN   11.0834                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.3627        20.0816                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125201.        1835.59                 NaN            NaN   30.1882                 NaN   17.6038                 NaN   11.1183                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.3439        20.7457                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125301.        1835.78                 NaN            NaN   29.0185                 NaN   17.6042                 NaN   11.1661                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.3244        21.8867                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125401.        1835.97                 NaN            NaN   28.3293                 NaN   17.6045                 NaN   11.2013                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.3056        22.5593                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125501.        1836.16                 NaN            NaN   28.8468                 NaN   17.6366                 NaN   11.0957                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.3682        22.0526                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125601.        1836.34                 NaN            NaN   27.9985                 NaN   17.6373                 NaN   11.1340                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.3498        22.8804                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125701.        1836.53                 NaN            NaN   27.1493                 NaN   17.6380                 NaN   11.1724                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.3314        23.7089                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125801.        1836.72                 NaN            NaN   26.2993                 NaN   17.6386                 NaN   11.2109                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.3129        24.5383                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125901.        1836.91                 NaN            NaN   25.4484                 NaN   17.6393                 NaN   11.2493                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.2944        25.3686                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126001.        1837.10                 NaN            NaN   24.5968                 NaN   17.6400                 NaN   11.2878                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.2759        26.1996                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126101.        1837.28                 NaN            NaN   23.7442                 NaN   17.6406                 NaN   11.3263                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.2574        27.0314                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126201.        1837.47                 NaN            NaN   22.8909                 NaN   17.6413                 NaN   11.3649                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.2388        27.8641                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126301.        1837.66                 NaN            NaN   22.0367                 NaN   17.6420                 NaN   11.4035                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.2202        28.6976                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126401.        1837.85                 NaN            NaN   21.1817                 NaN   17.6426                 NaN   11.4421                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.2016        29.5319                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126501.        1838.04                 NaN            NaN   20.3259                 NaN   17.6433                 NaN   11.4808                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.1830        30.3670                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126601.        1838.22                 NaN            NaN   19.4692                 NaN   17.6439                 NaN   11.5195                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.1644        31.2030                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126701.        1838.41                 NaN            NaN   19.1216                 NaN   17.6076                 NaN   11.6666                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.0582        31.5459                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126801.        1838.60                 NaN            NaN   18.2699                 NaN   17.6078                 NaN   11.7067                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.0384        32.3771                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126901.        1838.79                 NaN            NaN   17.4174                 NaN   17.6080                 NaN   11.7469                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   20.0186        33.2090                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127001.        1838.98                 NaN            NaN   16.5641                 NaN   17.6082                 NaN   11.7872                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.9988        34.0418                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127101.        1839.16                 NaN            NaN   15.5565                 NaN   17.6097                 NaN   11.8279                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.9811        35.0249                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127201.        1839.35                 NaN            NaN   14.6995                 NaN   17.6099                 NaN   11.8682                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.9612        35.8612                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127301.        1839.54                 NaN            NaN   13.8418                 NaN   17.6101                 NaN   11.9086                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.9413        36.6983                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127401.        1839.73                 NaN            NaN   12.9832                 NaN   17.6102                 NaN   11.9490                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.9214        37.5362                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127501.        1839.92                 NaN            NaN   12.1237                 NaN   17.6104                 NaN   11.9894                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.9015        38.3750                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127601.        1840.10                 NaN            NaN   11.2635                 NaN   17.6106                 NaN   12.0299                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.8815        39.2146                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127701.        1840.29                 NaN            NaN   10.4024                 NaN   17.6107                 NaN   12.0704                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.8615        40.0550                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127801.        1840.48                 NaN            NaN   9.54042                 NaN   17.6109                 NaN   12.1109                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.8415        40.8962                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127901.        1840.67                 NaN            NaN   8.67764                 NaN   17.6110                 NaN   12.1515                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.8215        41.7383                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128001.        1840.86                 NaN            NaN   7.81403                 NaN   17.6112                 NaN   12.1921                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.8015        42.5812                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128101.        1841.04                 NaN            NaN   6.94957                 NaN   17.6114                 NaN   12.2328                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.7814        43.4249                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128201.        1841.23                 NaN            NaN   6.08427                 NaN   17.6115                 NaN   12.2735                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.7613        44.2695                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128301.        1841.42                 NaN            NaN   5.21813                 NaN   17.6116                 NaN   12.3142                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.7412        45.1148                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128401.        1841.61                 NaN            NaN   4.75402                 NaN   17.3669                 NaN   13.1387                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.1472        45.5932                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128501.        1841.80                 NaN            NaN   3.78823                 NaN   17.3498                 NaN   13.2333                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.0915        46.5372                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128601.        1841.98                 NaN            NaN   2.79481                 NaN   17.6105                 NaN   12.4360                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.6782        47.4805                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128701.        1842.17                 NaN            NaN            NaN            NaN   17.5575                 NaN   12.5652                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.6691        50.2083                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128801.        1842.36                 NaN            NaN            NaN            NaN   17.5921                 NaN   12.6843                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.5123        50.2114                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128901.        1842.55                 NaN            NaN            NaN            NaN   17.5919                 NaN   12.6844                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.5122        50.2115                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129001.        1842.74                 NaN            NaN            NaN            NaN   17.3261                 NaN   13.4047                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.0350        50.2342                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129101.        1842.92                 NaN            NaN            NaN            NaN   17.5496                 NaN   12.6939                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.5440        50.2125                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129201.        1843.11                 NaN            NaN            NaN            NaN   17.5211                 NaN   12.7600                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.5042        50.2147                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129301.        1843.30                 NaN            NaN            NaN            NaN   17.4925                 NaN   12.8261                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.4645        50.2169                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129401.        1843.49                 NaN            NaN            NaN            NaN   17.4459                 NaN   12.9406                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.3930        50.2206                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129501.        1843.68                 NaN            NaN            NaN            NaN   17.4305                 NaN   12.9693                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.3785        50.2217                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129601.        1843.86                 NaN            NaN            NaN            NaN   17.4017                 NaN   13.0358                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.3385        50.2239                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129701.        1844.05                 NaN            NaN            NaN            NaN   17.3730                 NaN   13.1024                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.2985        50.2261                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129801.        1844.24                 NaN            NaN            NaN            NaN   17.3443                 NaN   13.1689                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.2585        50.2283                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129901.        1844.43                 NaN            NaN            NaN            NaN   17.3074                 NaN   13.2590                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.2023        50.2313                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130001.        1844.62                 NaN            NaN            NaN            NaN   17.2484                 NaN   13.4070                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.1086        50.2359                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130101.        1844.80                 NaN            NaN            NaN            NaN   17.2185                 NaN   13.4768                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.0664        50.2383                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130201.        1844.99                 NaN            NaN            NaN            NaN   17.1886                 NaN   13.5466                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.0242        50.2406                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130301.        1845.18                 NaN            NaN            NaN            NaN   17.1711                 NaN   13.5824                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   19.0046        50.2419                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130401.        1845.37                 NaN            NaN            NaN            NaN   17.1364                 NaN   13.6654                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   18.9537        50.2446                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130501.        1845.56                 NaN            NaN            NaN            NaN   17.1016                 NaN   13.7483                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   18.9027        50.2473                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130601.        1845.74                 NaN            NaN            NaN            NaN   17.0364                 NaN   13.9491                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   18.7611        50.2534                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130701.        1845.93                 NaN            NaN            NaN            NaN   16.9978                 NaN   14.0470                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   18.6987        50.2566                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130801.        1846.12                 NaN            NaN            NaN            NaN   16.9592                 NaN   14.1448                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   18.6363        50.2597                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130901.        1846.31                 NaN            NaN            NaN            NaN   16.9206                 NaN   14.2427                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   18.5738        50.2629                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131001.        1846.50                 NaN            NaN            NaN            NaN   15.9979                 NaN   17.3515                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   16.2950        50.3556                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131101.        1846.68                 NaN            NaN            NaN            NaN   16.9009                 NaN   14.2304                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   18.6057        50.2631                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131201.        1846.87                 NaN            NaN            NaN            NaN   16.8675                 NaN   14.3104                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   18.5564        50.2657                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131301.        1847.06                 NaN            NaN            NaN            NaN   16.8342                 NaN   14.3905                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   18.5070        50.2683                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131401.        1847.25                 NaN            NaN            NaN            NaN   16.8008                 NaN   14.4706                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   18.4576        50.2709                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131501.        1847.44                 NaN            NaN            NaN            NaN   16.7321                 NaN   14.6631                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   18.3279        50.2769                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131601.        1847.62                 NaN            NaN            NaN            NaN   16.6950                 NaN   14.7552                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   18.2700        50.2798                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131701.        1847.81                 NaN            NaN            NaN            NaN   16.6579                 NaN   14.8473                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   18.2120        50.2828                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131801.        1848.00                 NaN            NaN            NaN            NaN   16.6208                 NaN   14.9393                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   18.1541        50.2858                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
