|6.6.6
mars_bf97_atm_2.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          26
P(bar)         T(K)           Pl             Pl             O              O              Cpx            Cpx            Gt             Gt             qtz            ky             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Aki            NaAl           ca-pv          Pv            
  125701.        1772.82                 NaN            NaN   24.8658                 NaN   12.3405                 NaN   16.8812                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   10.1810        35.7315                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125801.        1772.98                 NaN            NaN   23.9002                 NaN   12.3389                 NaN   16.9221                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   10.1605        36.6784                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  125901.        1773.13                 NaN            NaN   23.2875                 NaN   12.3325                 NaN   16.9730                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   10.1270        37.2800                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126001.        1773.29                 NaN            NaN   22.3595                 NaN   12.3303                 NaN   17.0150                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   10.1049        38.1901                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126101.        1773.44                 NaN            NaN   21.4306                 NaN   12.3282                 NaN   17.0572                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   10.0829        39.1012                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126201.        1773.60                 NaN            NaN   20.5006                 NaN   12.3260                 NaN   17.0993                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   10.0607        40.0133                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126301.        1773.75                 NaN            NaN   19.5396                 NaN   12.3241                 NaN   17.1417                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   10.0389        40.9557                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126401.        1773.91                 NaN            NaN   18.5185                 NaN   12.3225                 NaN   17.1844                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   10.0175        41.9571                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126501.        1774.06                 NaN            NaN   17.4963                 NaN   12.3209                 NaN   17.2271                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.99614        42.9596                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126601.        1774.22                 NaN            NaN   16.4728                 NaN   12.3193                 NaN   17.2699                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.97474        43.9632                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126701.        1774.37                 NaN            NaN   15.4482                 NaN   12.3177                 NaN   17.3128                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.95331        44.9680                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126801.        1774.53                 NaN            NaN   14.4224                 NaN   12.3161                 NaN   17.3557                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.93185        45.9740                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  126901.        1774.68                 NaN            NaN   13.3525                 NaN   12.3142                 NaN   17.4012                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.90886        47.0233                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127001.        1774.84                 NaN            NaN   12.2466                 NaN   12.3120                 NaN   17.4489                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.88463        48.1079                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127101.        1774.99                 NaN            NaN   11.1393                 NaN   12.3099                 NaN   17.4967                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.86037        49.1938                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127201.        1775.14                 NaN            NaN   10.0306                 NaN   12.3077                 NaN   17.5445                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.83607        50.2811                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127301.        1775.30                 NaN            NaN   8.92059                 NaN   12.3055                 NaN   17.5924                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.81174        51.3697                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127401.        1775.45                 NaN            NaN   7.80919                 NaN   12.3034                 NaN   17.6403                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.78738        52.4597                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127501.        1775.61                 NaN            NaN   6.69643                 NaN   12.3012                 NaN   17.6883                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.76298        53.5511                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127601.        1775.76                 NaN            NaN   5.58229                 NaN   12.2990                 NaN   17.7364                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.73856        54.6438                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127701.        1775.92                 NaN            NaN   6.15804                 NaN   12.3234                 NaN   17.5306                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.91489        54.0731                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127801.        1776.07                 NaN            NaN   6.15798                 NaN   12.3233                 NaN   17.5307                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.91482        54.0732                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  127901.        1776.23                 NaN            NaN            NaN            NaN   12.2566                 NaN   17.7868                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.84388        60.1127                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128001.        1776.38                 NaN            NaN            NaN            NaN   12.2565                 NaN   17.7869                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.84381        60.1128                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128101.        1776.54                 NaN            NaN            NaN            NaN   12.2564                 NaN   17.7869                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.84374        60.1129                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128201.        1776.69                 NaN            NaN            NaN            NaN   12.2563                 NaN   17.7870                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.84367        60.1130                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128301.        1776.85                 NaN            NaN            NaN            NaN   12.2562                 NaN   17.7871                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.84360        60.1131                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128401.        1777.00                 NaN            NaN            NaN            NaN   12.2177                 NaN   18.1854                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.47041        60.1265                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128501.        1777.16                 NaN            NaN            NaN            NaN   12.2024                 NaN   18.2262                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.44324        60.1281                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128601.        1777.31                 NaN            NaN            NaN            NaN   12.1820                 NaN   18.2868                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.40083        60.1304                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128701.        1777.47                 NaN            NaN            NaN            NaN   12.1592                 NaN   18.3563                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.35157        60.1330                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128801.        1777.62                 NaN            NaN            NaN            NaN   12.1364                 NaN   18.4258                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.30231        60.1355                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  128901.        1777.77                 NaN            NaN            NaN            NaN   12.1136                 NaN   18.4953                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.25305        60.1381                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129001.        1777.93                 NaN            NaN            NaN            NaN   12.0907                 NaN   18.5648                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.20378        60.1407                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129101.        1778.08                 NaN            NaN            NaN            NaN   12.0679                 NaN   18.6343                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.15451        60.1433                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129201.        1778.24                 NaN            NaN            NaN            NaN   12.0451                 NaN   18.7038                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.10524        60.1458                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129301.        1778.39                 NaN            NaN            NaN            NaN   12.0223                 NaN   18.7733                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.05596        60.1484                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129401.        1778.55                 NaN            NaN            NaN            NaN   11.9995                 NaN   18.8429                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.00668        60.1510                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129501.        1778.70                 NaN            NaN            NaN            NaN   11.9767                 NaN   18.9124                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.95740        60.1536                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129601.        1778.86                 NaN            NaN            NaN            NaN   11.9538                 NaN   18.9819                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.90811        60.1561                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129701.        1779.01                 NaN            NaN            NaN            NaN   11.9310                 NaN   19.0515                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.85882        60.1587                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129801.        1779.17                 NaN            NaN            NaN            NaN   11.9082                 NaN   19.1210                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.80952        60.1613                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  129901.        1779.32                 NaN            NaN            NaN            NaN   11.8854                 NaN   19.1906                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.76023        60.1638                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130001.        1779.48                 NaN            NaN            NaN            NaN   11.8625                 NaN   19.2601                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.71092        60.1664                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130101.        1779.63                 NaN            NaN            NaN            NaN   11.8392                 NaN   19.3316                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.66015        60.1690                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130201.        1779.79                 NaN            NaN            NaN            NaN   11.8124                 NaN   19.4161                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.59935        60.1721                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130301.        1779.94                 NaN            NaN            NaN            NaN   11.7857                 NaN   19.5006                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.53854        60.1752                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130401.        1780.10                 NaN            NaN            NaN            NaN   11.7653                 NaN   19.5620                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.49532        60.1775                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130501.        1780.25                 NaN            NaN            NaN            NaN   11.7405                 NaN   19.6391                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.44013        60.1803                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130601.        1780.41                 NaN            NaN            NaN            NaN   11.7208                 NaN   19.7036                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.39299        60.1826                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130701.        1780.56                 NaN            NaN            NaN            NaN   11.6970                 NaN   19.7783                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.33936        60.1853                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130801.        1780.71                 NaN            NaN            NaN            NaN   11.6733                 NaN   19.8530                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.28573        60.1881                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  130901.        1780.87                 NaN            NaN            NaN            NaN   11.6629                 NaN   19.9408                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.20543        60.1909                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131001.        1781.02                 NaN            NaN            NaN            NaN   11.6399                 NaN   20.0084                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.15832        60.1934                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131101.        1781.18                 NaN            NaN            NaN            NaN   11.6168                 NaN   20.0761                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.11122        60.1959                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131201.        1781.33                 NaN            NaN            NaN            NaN   11.5937                 NaN   20.1438                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.06411        60.1984                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131301.        1781.49                 NaN            NaN            NaN            NaN   11.5707                 NaN   20.2115                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.01699        60.2009                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131401.        1781.64                 NaN            NaN            NaN            NaN   10.9596                 NaN   22.4163                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   6.34485        60.2793                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131501.        1781.80                 NaN            NaN            NaN            NaN   10.9419                 NaN   22.4700                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   6.30684        60.2813                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131601.        1781.95                 NaN            NaN            NaN            NaN   10.9243                 NaN   22.5237                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   6.26883        60.2832                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131701.        1782.11                 NaN            NaN            NaN            NaN   11.4422                 NaN   20.6186                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   7.72360        60.2156                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131801.        1782.26                 NaN            NaN            NaN            NaN   11.4210                 NaN   20.6794                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   7.68184        60.2178                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  131901.        1782.42                 NaN            NaN            NaN            NaN   11.3997                 NaN   20.7401                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   7.64007        60.2201                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  132001.        1782.57                 NaN            NaN            NaN            NaN   11.3785                 NaN   20.8008                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   7.59830        60.2224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  132101.        1782.73                 NaN            NaN            NaN            NaN   11.3573                 NaN   20.8616                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   7.55652        60.2246                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  132201.        1782.88                 NaN            NaN            NaN            NaN   11.3361                 NaN   20.9223                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   7.51475        60.2269                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  132301.        1783.04                 NaN            NaN            NaN            NaN   11.3148                 NaN   20.9831                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   7.47297        60.2291                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  132401.        1783.19                 NaN            NaN            NaN            NaN   11.2907                 NaN   21.0584                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   7.41895        60.2319                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  132501.        1783.35                 NaN            NaN            NaN            NaN   11.2613                 NaN   21.1610                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   7.34215        60.2355                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  132601.        1783.50                 NaN            NaN            NaN            NaN   11.2319                 NaN   21.2636                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   7.26534        60.2392                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  132701.        1783.65                 NaN            NaN            NaN            NaN   11.2025                 NaN   21.3661                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   7.18852        60.2428                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  132801.        1783.81                 NaN            NaN            NaN            NaN   11.1731                 NaN   21.4687                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   7.11169        60.2464                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  132901.        1783.96                 NaN            NaN            NaN            NaN   11.1527                 NaN   21.5102                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   7.08905        60.2481                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  133001.        1784.12                 NaN            NaN            NaN            NaN   11.1249                 NaN   21.6014                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   7.02234        60.2514                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  133101.        1784.27                 NaN            NaN            NaN            NaN   11.0972                 NaN   21.6926                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   6.95562        60.2546                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  133201.        1784.43                 NaN            NaN            NaN            NaN   11.0694                 NaN   21.7838                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   6.88890        60.2579                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  133301.        1784.58                 NaN            NaN            NaN            NaN   11.0417                 NaN   21.8750                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   6.82217        60.2612                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  133401.        1784.74                 NaN            NaN            NaN            NaN   11.0139                 NaN   21.9662                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   6.75543        60.2644                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  133501.        1784.89                 NaN            NaN            NaN            NaN   10.5888                 NaN   23.5446                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   5.54621        60.3204                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  133601.        1785.05                 NaN            NaN            NaN            NaN   10.5711                 NaN   23.5984                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   5.50815        60.3224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  133701.        1785.20                 NaN            NaN            NaN            NaN   10.5535                 NaN   23.6521                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   5.47010        60.3243                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  133801.        1785.36                 NaN            NaN            NaN            NaN   10.5358                 NaN   23.7059                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   5.43204        60.3263                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  133901.        1785.51                 NaN            NaN            NaN            NaN   10.5181                 NaN   23.7597                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   5.39399        60.3282                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  134001.        1785.67                 NaN            NaN            NaN            NaN   10.5004                 NaN   23.8135                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   5.35593        60.3302                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  134101.        1785.82                 NaN            NaN            NaN            NaN   10.4828                 NaN   23.8673                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   5.31786        60.3321                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  134201.        1785.98                 NaN            NaN            NaN            NaN   10.4651                 NaN   23.9211                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   5.27980        60.3340                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  134301.        1786.13                 NaN            NaN            NaN            NaN   10.4474                 NaN   23.9748                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   5.24173        60.3360                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  134401.        1786.29                 NaN            NaN            NaN            NaN   10.4298                 NaN   24.0286                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   5.20366        60.3379                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  134501.        1786.44                 NaN            NaN            NaN            NaN   10.4121                 NaN   24.0824                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   5.16559        60.3399                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  134601.        1786.59                 NaN            NaN            NaN            NaN   10.3944                 NaN   24.1362                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   5.12752        60.3418                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  134701.        1786.75                 NaN            NaN            NaN            NaN   10.3767                 NaN   24.1901                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   5.08945        60.3438                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  134801.        1786.90                 NaN            NaN            NaN            NaN   10.3590                 NaN   24.2439                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   5.05137        60.3457                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  134901.        1787.06                 NaN            NaN            NaN            NaN   10.3414                 NaN   24.2977                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   5.01329        60.3477                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  135001.        1787.21                 NaN            NaN            NaN            NaN   10.3237                 NaN   24.3515                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   4.97521        60.3496                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  135101.        1787.37                 NaN            NaN            NaN            NaN   10.2728                 NaN   24.5210                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   4.85058        60.3556                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  135201.        1787.52                 NaN            NaN            NaN            NaN   10.2177                 NaN   24.7054                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   4.71485        60.3621                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  135301.        1787.68                 NaN            NaN            NaN            NaN   10.1625                 NaN   24.8899                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   4.57908        60.3685                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  135401.        1787.83                 NaN            NaN            NaN            NaN   10.1073                 NaN   25.0743                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   4.44328        60.3750                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  135501.        1787.99                 NaN            NaN            NaN            NaN   10.1820                 NaN   24.8090                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   4.64329        60.3656                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  135601.        1788.14                 NaN            NaN            NaN            NaN   10.1257                 NaN   24.9977                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   4.50436        60.3723                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  135701.        1788.30                 NaN            NaN            NaN            NaN   10.0693                 NaN   25.1864                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   4.36540        60.3789                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  135801.        1788.45                 NaN            NaN            NaN            NaN   10.0129                 NaN   25.3752                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   4.22641        60.3855                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  135901.        1788.61                 NaN            NaN            NaN            NaN   10.0768                 NaN   25.1668                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   4.37816        60.3782                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  136001.        1788.76                 NaN            NaN            NaN            NaN   10.0198                 NaN   25.3564                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   4.23907        60.3848                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  136101.        1788.92                 NaN            NaN            NaN            NaN   9.96266                 NaN   25.5460                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   4.09994        60.3914                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  136201.        1789.07                 NaN            NaN            NaN            NaN   9.90556                 NaN   25.7356                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   3.96078        60.3981                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  136301.        1789.23                 NaN            NaN            NaN            NaN   9.76621                 NaN   26.2049                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   3.61448        60.4144                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  136401.        1789.38                 NaN            NaN            NaN            NaN   9.80462                 NaN   26.0775                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   3.70799        60.4099                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  136501.        1789.53                 NaN            NaN            NaN            NaN   9.75000                 NaN   26.2601                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   3.57359        60.4163                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  136601.        1789.69                 NaN            NaN            NaN            NaN   9.69537                 NaN   26.4428                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   3.43917        60.4226                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  136701.        1789.84                 NaN            NaN            NaN            NaN   9.74119                 NaN   26.2957                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   3.54570        60.4174                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  136801.        1790.00                 NaN            NaN            NaN            NaN   9.68312                 NaN   26.4897                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   3.40302        60.4242                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  136901.        1790.15                 NaN            NaN            NaN            NaN   9.62503                 NaN   26.6837                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   3.26031        60.4309                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  137001.        1790.31                 NaN            NaN            NaN            NaN   9.56693                 NaN   26.8778                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   3.11756        60.4377                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  137101.        1790.46                 NaN            NaN            NaN            NaN   9.60520                 NaN   26.7755                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   3.18528        60.4340                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  137201.        1790.62                 NaN            NaN            NaN            NaN   9.54335                 NaN   26.9830                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   3.03247        60.4412                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
