|6.6.6
mars_kc08_atl_3.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          23
P(bar)         T(K)           O              O              Cpx            Gt             Gt             qtz            ky             an             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Aki            ca-pv          Pv            
  100201.        1685.41        100.000                 NaN   43.1988        11.6658                 NaN   43.1988        37.1531                 NaN   37.1531                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  100301.        1685.53        100.000                 NaN   43.1985        11.6742                 NaN   43.1985        37.1536                 NaN   37.1536                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  100401.        1685.64        100.000                 NaN   43.1982        11.6825                 NaN   43.1982        37.1542                 NaN   37.1542                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  100501.        1685.76        100.000                 NaN   43.1980        11.6909                 NaN   43.1980        37.1547                 NaN   37.1547                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  100601.        1685.88        100.000                 NaN   43.1977        11.6992                 NaN   43.1977        37.1552                 NaN   37.1552                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  100701.        1685.99        100.000                 NaN   43.1974        11.7075                 NaN   43.1974        37.1557                 NaN   37.1557                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  100801.        1686.11        100.000                 NaN   43.1971        11.7159                 NaN   43.1971        37.1563                 NaN   37.1563                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  100901.        1686.23        100.000                 NaN   43.1969        11.7242                 NaN   43.1969        37.1568                 NaN   37.1568                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  101001.        1686.34        100.000                 NaN   43.1966        11.7326                 NaN   43.1966        37.1573                 NaN   37.1573                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  101101.        1686.46        100.000                 NaN   43.1963        11.7409                 NaN   43.1963        37.1578                 NaN   37.1578                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  101201.        1686.58        100.000                 NaN   43.1960        11.7495                 NaN   43.1960        37.1584                 NaN   37.1584                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  101301.        1686.69        100.000                 NaN   43.1957        11.7586                 NaN   43.1957        37.1590                 NaN   37.1590                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  101401.        1686.81        100.000                 NaN   43.1954        11.7677                 NaN   43.1954        37.1595                 NaN   37.1595                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  101501.        1686.93        100.000                 NaN   43.1951        11.7767                 NaN   43.1951        37.1601                 NaN   37.1601                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  101601.        1687.04        100.000                 NaN   43.1948        11.7858                 NaN   43.1948        37.1607                 NaN   37.1607                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  101701.        1687.16        100.000                 NaN   43.1945        11.7949                 NaN   43.1945        37.1613                 NaN   37.1613                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  101801.        1687.28        100.000                 NaN   43.1942        11.8039                 NaN   43.1942        37.1618                 NaN   37.1618                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  101901.        1687.39        100.000                 NaN   43.1939        11.8130                 NaN   43.1939        37.1624                 NaN   37.1624                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  102001.        1687.51        100.000                 NaN   43.1936        11.8221                 NaN   43.1936        37.1630                 NaN   37.1630                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  102101.        1687.63        100.000                 NaN   43.1933        11.8311                 NaN   43.1933        37.1636                 NaN   37.1636                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  102201.        1687.74        100.000                 NaN   43.1932        11.8349                 NaN   43.1932        37.1647                 NaN   37.1647                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  102301.        1687.86        100.000                 NaN   43.1929        11.8443                 NaN   43.1929        37.1652                 NaN   37.1652                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  102401.        1687.98        100.000                 NaN   43.1926        11.8538                 NaN   43.1926        37.1657                 NaN   37.1657                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  102501.        1688.09        100.000                 NaN   43.1923        11.8632                 NaN   43.1923        37.1663                 NaN   37.1663                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  102601.        1688.21        100.000                 NaN   43.1920        11.8726                 NaN   43.1920        37.1668                 NaN   37.1668                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  102701.        1688.33        100.000                 NaN   43.1917        11.8821                 NaN   43.1917        37.1674                 NaN   37.1674                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  102801.        1688.44        100.000                 NaN   43.1913        11.8915                 NaN   43.1913        37.1679                 NaN   37.1679                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  102901.        1688.56        100.000                 NaN   43.1910        11.9009                 NaN   43.1910        37.1685                 NaN   37.1685                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  103001.        1688.68        100.000                 NaN   43.1907        11.9103                 NaN   43.1907        37.1690                 NaN   37.1690                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  103101.        1688.79        100.000                 NaN   43.1904        11.9198                 NaN   43.1904        37.1696                 NaN   37.1696                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  103201.        1688.91        100.000                 NaN   43.1893        11.9500                 NaN   43.1893        37.1859                 NaN   37.1859                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  103301.        1689.03        100.000                 NaN   43.1894        11.9502                 NaN   43.1894        37.1859                 NaN   37.1859                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  103401.        1689.14        100.000                 NaN   43.1895        11.9504                 NaN   43.1895        37.1860                 NaN   37.1860                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  103501.        1689.26        100.000                 NaN   43.1895        11.9505                 NaN   43.1895        37.1861                 NaN   37.1861                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  103601.        1689.38        100.000                 NaN   43.1896        11.9507                 NaN   43.1896        37.1862                 NaN   37.1862                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  103701.        1689.49        100.000                 NaN   43.1896        11.9509                 NaN   43.1896        37.1862                 NaN   37.1862                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  103801.        1689.61        100.000                 NaN   43.0376        35.6638                 NaN   43.0376        35.6638                 NaN   35.6638                 NaN            NaN            NaN            NaN   23.5731                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  103901.        1689.73        100.000                 NaN   43.0377        35.6639                 NaN   43.0377        35.6639                 NaN   35.6639                 NaN            NaN            NaN            NaN   23.5731                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  104001.        1689.84        100.000                 NaN   43.0378        35.6641                 NaN   43.0378        35.6641                 NaN   35.6641                 NaN            NaN            NaN            NaN   23.5730                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  104101.        1689.96        100.000                 NaN   43.0378        35.6642                 NaN   43.0378        35.6642                 NaN   35.6642                 NaN            NaN            NaN            NaN   23.5730                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  104201.        1690.08        100.000                 NaN   43.0379        35.6643                 NaN   43.0379        35.6643                 NaN   35.6643                 NaN            NaN            NaN            NaN   23.5730                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  104301.        1690.19        100.000                 NaN   43.0380        35.6644                 NaN   43.0380        35.6644                 NaN   35.6644                 NaN            NaN            NaN            NaN   23.5730                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  104401.        1690.31        100.000                 NaN   43.0381        35.6646                 NaN   43.0381        35.6646                 NaN   35.6646                 NaN            NaN            NaN            NaN   23.5729                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  104501.        1690.43        100.000                 NaN   43.0382        35.6647                 NaN   43.0382        35.6647                 NaN   35.6647                 NaN            NaN            NaN            NaN   23.5729                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  104601.        1690.54        100.000                 NaN   43.0383        35.6648                 NaN   43.0383        35.6648                 NaN   35.6648                 NaN            NaN            NaN            NaN   23.5729                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  104701.        1690.66        100.000                 NaN   43.0384        35.6649                 NaN   43.0384        35.6649                 NaN   35.6649                 NaN            NaN            NaN            NaN   23.5728                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  104801.        1690.78        100.000                 NaN   43.0385        35.6651                 NaN   43.0385        35.6651                 NaN   35.6651                 NaN            NaN            NaN            NaN   23.5728                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  104901.        1690.89        100.000                 NaN   43.0354        35.6856                 NaN   43.0354        35.6856                 NaN   35.6856                 NaN            NaN            NaN            NaN   23.5067                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  105001.        1691.01        100.000                 NaN   43.0352        35.6894                 NaN   43.0352        35.6894                 NaN   35.6894                 NaN            NaN            NaN            NaN   23.5012                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  105101.        1691.13        100.000                 NaN   43.0349        35.6933                 NaN   43.0349        35.6933                 NaN   35.6933                 NaN            NaN            NaN            NaN   23.4958                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  105201.        1691.24        100.000                 NaN   43.0347        35.6971                 NaN   43.0347        35.6971                 NaN   35.6971                 NaN            NaN            NaN            NaN   23.4903                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  105301.        1691.36        100.000                 NaN   43.0345        35.7009                 NaN   43.0345        35.7009                 NaN   35.7009                 NaN            NaN            NaN            NaN   23.4849                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  105401.        1691.47        100.000                 NaN   43.0343        35.7047                 NaN   43.0343        35.7047                 NaN   35.7047                 NaN            NaN            NaN            NaN   23.4794                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  105501.        1691.59        100.000                 NaN   43.0340        35.7086                 NaN   43.0340        35.7086                 NaN   35.7086                 NaN            NaN            NaN            NaN   23.4740                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  105601.        1691.71        100.000                 NaN   43.0338        35.7124                 NaN   43.0338        35.7124                 NaN   35.7124                 NaN            NaN            NaN            NaN   23.4685                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  105701.        1691.82        100.000                 NaN   43.0336        35.7162                 NaN   43.0336        35.7162                 NaN   35.7162                 NaN            NaN            NaN            NaN   23.4631                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  105801.        1691.94        100.000                 NaN   43.0329        35.7227                 NaN   43.0329        35.7227                 NaN   35.7227                 NaN            NaN            NaN            NaN   23.4479                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  105901.        1692.06        100.000                 NaN   43.0326        35.7268                 NaN   43.0326        35.7268                 NaN   35.7268                 NaN            NaN            NaN            NaN   23.4415                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  106001.        1692.17        100.000                 NaN   43.0324        35.7309                 NaN   43.0324        35.7309                 NaN   35.7309                 NaN            NaN            NaN            NaN   23.4350                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  106101.        1692.29        100.000                 NaN   43.0321        35.7350                 NaN   43.0321        35.7350                 NaN   35.7350                 NaN            NaN            NaN            NaN   23.4286                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  106201.        1692.41        100.000                 NaN   43.0322        35.7367                 NaN   43.0322        35.7367                 NaN   35.7367                 NaN            NaN            NaN            NaN   23.4310                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  106301.        1692.52        100.000                 NaN   43.0319        35.7408                 NaN   43.0319        35.7408                 NaN   35.7408                 NaN            NaN            NaN            NaN   23.4244                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  106401.        1692.64        100.000                 NaN   43.0317        35.7450                 NaN   43.0317        35.7450                 NaN   35.7450                 NaN            NaN            NaN            NaN   23.4178                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  106501.        1692.76        100.000                 NaN   43.0314        35.7491                 NaN   43.0314        35.7491                 NaN   35.7491                 NaN            NaN            NaN            NaN   23.4113                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  106601.        1692.87        100.000                 NaN   43.0311        35.7532                 NaN   43.0311        35.7532                 NaN   35.7532                 NaN            NaN            NaN            NaN   23.4047                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  106701.        1692.99        100.000                 NaN   43.0308        35.7574                 NaN   43.0308        35.7574                 NaN   35.7574                 NaN            NaN            NaN            NaN   23.3981                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  106801.        1693.11        100.000                 NaN   43.0305        35.7615                 NaN   43.0305        35.7615                 NaN   35.7615                 NaN            NaN            NaN            NaN   23.3916                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  106901.        1693.22        100.000                 NaN   43.0303        35.7657                 NaN   43.0303        35.7657                 NaN   35.7657                 NaN            NaN            NaN            NaN   23.3850                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  107001.        1693.34        100.000                 NaN   43.0300        35.7698                 NaN   43.0300        35.7698                 NaN   35.7698                 NaN            NaN            NaN            NaN   23.3784                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  107101.        1693.46        100.000                 NaN   43.0297        35.7739                 NaN   43.0297        35.7739                 NaN   35.7739                 NaN            NaN            NaN            NaN   23.3719                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  107201.        1693.57        100.000                 NaN   43.0294        35.7781                 NaN   43.0294        35.7781                 NaN   35.7781                 NaN            NaN            NaN            NaN   23.3653                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  107301.        1693.69        100.000                 NaN   43.0292        35.7822                 NaN   43.0292        35.7822                 NaN   35.7822                 NaN            NaN            NaN            NaN   23.3587                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  107401.        1693.81        100.000                 NaN   43.0289        35.7863                 NaN   43.0289        35.7863                 NaN   35.7863                 NaN            NaN            NaN            NaN   23.3522                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  107501.        1693.92        100.000                 NaN   43.0286        35.7905                 NaN   43.0286        35.7905                 NaN   35.7905                 NaN            NaN            NaN            NaN   23.3456                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  107601.        1694.04        100.000                 NaN   43.0283        35.7946                 NaN   43.0283        35.7946                 NaN   35.7946                 NaN            NaN            NaN            NaN   23.3390                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  107701.        1694.16        100.000                 NaN   43.0281        35.7988                 NaN   43.0281        35.7988                 NaN   35.7988                 NaN            NaN            NaN            NaN   23.3324                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  107801.        1694.27        100.000                 NaN   43.0278        35.8029                 NaN   43.0278        35.8029                 NaN   35.8029                 NaN            NaN            NaN            NaN   23.3259                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  107901.        1694.39        100.000                 NaN   43.0275        35.8070                 NaN   43.0275        35.8070                 NaN   35.8070                 NaN            NaN            NaN            NaN   23.3193                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  108001.        1694.51        100.000                 NaN   43.0272        35.8112                 NaN   43.0272        35.8112                 NaN   35.8112                 NaN            NaN            NaN            NaN   23.3127                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  108101.        1694.62        100.000                 NaN   43.0270        35.8153                 NaN   43.0270        35.8153                 NaN   35.8153                 NaN            NaN            NaN            NaN   23.3062                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  108201.        1694.74        100.000                 NaN   43.0267        35.8195                 NaN   43.0267        35.8195                 NaN   35.8195                 NaN            NaN            NaN            NaN   23.2996                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  108301.        1694.86        100.000                 NaN   43.0264        35.8236                 NaN   43.0264        35.8236                 NaN   35.8236                 NaN            NaN            NaN            NaN   23.2930                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  108401.        1694.97        100.000                 NaN   43.0261        35.8277                 NaN   43.0261        35.8277                 NaN   35.8277                 NaN            NaN            NaN            NaN   23.2865                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  108501.        1695.09        100.000                 NaN   43.0259        35.8318                 NaN   43.0259        35.8318                 NaN   35.8318                 NaN            NaN            NaN            NaN   23.2800                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  108601.        1695.21        100.000                 NaN   43.0258        35.8333                 NaN   43.0258        35.8333                 NaN   35.8333                 NaN            NaN            NaN            NaN   23.2756                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  108701.        1695.32        100.000                 NaN   43.0255        35.8378                 NaN   43.0255        35.8378                 NaN   35.8378                 NaN            NaN            NaN            NaN   23.2687                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  108801.        1695.44        100.000                 NaN   43.0252        35.8423                 NaN   43.0252        35.8423                 NaN   35.8423                 NaN            NaN            NaN            NaN   23.2618                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  108901.        1695.56        100.000                 NaN   43.0249        35.8468                 NaN   43.0249        35.8468                 NaN   35.8468                 NaN            NaN            NaN            NaN   23.2549                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  109001.        1695.67        100.000                 NaN   43.0246        35.8451                 NaN   43.0246        35.8451                 NaN   35.8451                 NaN            NaN            NaN            NaN   23.2369                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  109101.        1695.79        100.000                 NaN   43.0243        35.8513                 NaN   43.0243        35.8513                 NaN   35.8513                 NaN            NaN            NaN            NaN   23.2330                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  109201.        1695.91        100.000                 NaN   43.0075        35.9591                 NaN   43.0075        35.9591                 NaN   35.9591                 NaN            NaN            NaN            NaN   22.8473                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  109301.        1696.02        100.000                 NaN   43.0236        35.8627                 NaN   43.0236        35.8627                 NaN   35.8627                 NaN            NaN            NaN            NaN   23.2209                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  109401.        1696.14        100.000                 NaN   43.0225        35.8737                 NaN   43.0225        35.8737                 NaN   35.8737                 NaN            NaN            NaN            NaN   23.1984                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  109501.        1696.26        100.000                 NaN   43.0244        35.8468                 NaN   43.0244        35.8468                 NaN   35.8468                 NaN            NaN            NaN            NaN   23.2275                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  109601.        1696.37        100.000                 NaN   43.0223        35.8780                 NaN   43.0223        35.8780                 NaN   35.8780                 NaN            NaN            NaN            NaN   23.1883                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  109701.        1696.49        100.000                 NaN   43.0217        35.8824                 NaN   43.0217        35.8824                 NaN   35.8824                 NaN            NaN            NaN            NaN   23.1731                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  109801.        1696.61        100.000                 NaN   43.0212        35.8867                 NaN   43.0212        35.8867                 NaN   35.8867                 NaN            NaN            NaN            NaN   23.1579                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  109901.        1696.72        100.000                 NaN   43.0207        35.8910                 NaN   43.0207        35.8910                 NaN   35.8910                 NaN            NaN            NaN            NaN   23.1427                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  110001.        1696.84        100.000                 NaN   43.0201        35.8954                 NaN   43.0201        35.8954                 NaN   35.8954                 NaN            NaN            NaN            NaN   23.1275                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  110101.        1696.96        100.000                 NaN   43.0201        35.9039                 NaN   43.0201        35.9039                 NaN   35.9039                 NaN            NaN            NaN            NaN   23.1354                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  110201.        1697.07        100.000                 NaN   43.0196        35.9088                 NaN   43.0196        35.9088                 NaN   35.9088                 NaN            NaN            NaN            NaN   23.1234                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  110301.        1697.19        100.000                 NaN   43.0191        35.9137                 NaN   43.0191        35.9137                 NaN   35.9137                 NaN            NaN            NaN            NaN   23.1114                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  110401.        1697.31        100.000                 NaN   43.0187        35.9187                 NaN   43.0187        35.9187                 NaN   35.9187                 NaN            NaN            NaN            NaN   23.0994                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  110501.        1697.42        100.000                 NaN   43.0182        35.9236                 NaN   43.0182        35.9236                 NaN   35.9236                 NaN            NaN            NaN            NaN   23.0874                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  110601.        1697.54        100.000                 NaN   43.0177        35.9285                 NaN   43.0177        35.9285                 NaN   35.9285                 NaN            NaN            NaN            NaN   23.0754                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  110701.        1697.66        100.000                 NaN   43.0173        35.9334                 NaN   43.0173        35.9334                 NaN   35.9334                 NaN            NaN            NaN            NaN   23.0634                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  110801.        1697.77        100.000                 NaN   43.0168        35.9383                 NaN   43.0168        35.9383                 NaN   35.9383                 NaN            NaN            NaN            NaN   23.0514                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  110901.        1697.89        100.000                 NaN   43.0163        35.9433                 NaN   43.0163        35.9433                 NaN   35.9433                 NaN            NaN            NaN            NaN   23.0394                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  111001.        1698.01        100.000                 NaN   43.0182        35.9322                 NaN   43.0182        35.9322                 NaN   35.9322                 NaN            NaN            NaN            NaN   23.0768                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  111101.        1698.12        100.000                 NaN   43.0178        35.9362                 NaN   43.0178        35.9362                 NaN   35.9362                 NaN            NaN            NaN            NaN   23.0681                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  111201.        1698.24        100.000                 NaN   43.0175        35.9402                 NaN   43.0175        35.9402                 NaN   35.9402                 NaN            NaN            NaN            NaN   23.0595                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  111301.        1698.36        100.000                 NaN   43.0161        35.9515                 NaN   43.0161        35.9515                 NaN   35.9515                 NaN            NaN            NaN            NaN   23.0277                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  111401.        1698.47        100.000                 NaN   43.0158        35.9558                 NaN   43.0158        35.9558                 NaN   35.9558                 NaN            NaN            NaN            NaN   23.0181                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  111501.        1698.59        100.000                 NaN   43.0154        35.9601                 NaN   43.0154        35.9601                 NaN   35.9601                 NaN            NaN            NaN            NaN   23.0085                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  111601.        1698.71        100.000                 NaN   43.0150        35.9644                 NaN   43.0150        35.9644                 NaN   35.9644                 NaN            NaN            NaN            NaN   22.9989                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  111701.        1698.82        100.000                 NaN   43.0147        35.9688                 NaN   43.0147        35.9688                 NaN   35.9688                 NaN            NaN            NaN            NaN   22.9893                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  111801.        1698.94        100.000                 NaN   43.0139        35.9838                 NaN   43.0139        35.9838                 NaN   35.9838                 NaN            NaN            NaN            NaN   22.9870                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  111901.        1699.06        100.000                 NaN   43.0136        35.9886                 NaN   43.0136        35.9886                 NaN   35.9886                 NaN            NaN            NaN            NaN   22.9777                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  112001.        1699.17        100.000                 NaN   43.0132        35.9933                 NaN   43.0132        35.9933                 NaN   35.9933                 NaN            NaN            NaN            NaN   22.9684                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  112101.        1699.29        100.000                 NaN   43.0128        35.9980                 NaN   43.0128        35.9980                 NaN   35.9980                 NaN            NaN            NaN            NaN   22.9591                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  112201.        1699.41        100.000                 NaN   43.0124        36.0028                 NaN   43.0124        36.0028                 NaN   36.0028                 NaN            NaN            NaN            NaN   22.9498                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  112301.        1699.52        100.000                 NaN   43.0121        36.0075                 NaN   43.0121        36.0075                 NaN   36.0075                 NaN            NaN            NaN            NaN   22.9404                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  112401.        1699.64        100.000                 NaN   43.0117        36.0122                 NaN   43.0117        36.0122                 NaN   36.0122                 NaN            NaN            NaN            NaN   22.9311                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  112501.        1699.76        100.000                 NaN   43.0113        36.0170                 NaN   43.0113        36.0170                 NaN   36.0170                 NaN            NaN            NaN            NaN   22.9218                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  112601.        1699.87        100.000                 NaN   43.0112        36.0197                 NaN   43.0112        36.0197                 NaN   36.0197                 NaN            NaN            NaN            NaN   22.9163                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  112701.        1699.99        100.000                 NaN   43.0108        36.0245                 NaN   43.0108        36.0245                 NaN   36.0245                 NaN            NaN            NaN            NaN   22.9069                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  112801.        1700.11        100.000                 NaN   43.0102        36.0312                 NaN   43.0102        36.0312                 NaN   36.0312                 NaN            NaN            NaN            NaN   22.8940                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  112901.        1700.22        100.000                 NaN   43.0098        36.0359                 NaN   43.0098        36.0359                 NaN   36.0359                 NaN            NaN            NaN            NaN   22.8847                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  113001.        1700.34        100.000                 NaN   43.0095        36.0406                 NaN   43.0095        36.0406                 NaN   36.0406                 NaN            NaN            NaN            NaN   22.8754                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  113101.        1700.46        100.000                 NaN   43.0091        36.0453                 NaN   43.0091        36.0453                 NaN   36.0453                 NaN            NaN            NaN            NaN   22.8661                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  113201.        1700.57        100.000                 NaN   43.0087        36.0500                 NaN   43.0087        36.0500                 NaN   36.0500                 NaN            NaN            NaN            NaN   22.8569                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
