|6.6.6
mars_t13_atl_2.tab                                                                                  
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          26
P(bar)         T(K)           Pl             Pl             O              O              Cpx            Cpx            Gt             Gt             qtz            ky             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Aki            ca-pv          NaAl           Pv            
  173001.        1770.31                 NaN            NaN            NaN            NaN            NaN            NaN   43.6876                 NaN            NaN            NaN            NaN            NaN            NaN   56.3124                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  173101.        1770.43                 NaN            NaN            NaN            NaN            NaN            NaN   43.6877                 NaN            NaN            NaN            NaN            NaN            NaN   56.3123                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  173201.        1770.55                 NaN            NaN            NaN            NaN            NaN            NaN   43.6876                 NaN            NaN            NaN            NaN            NaN            NaN   56.3124                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  173301.        1770.66                 NaN            NaN            NaN            NaN            NaN            NaN   43.6876                 NaN            NaN            NaN            NaN            NaN            NaN   56.3124                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  173401.        1770.78                 NaN            NaN            NaN            NaN            NaN            NaN   43.6876                 NaN            NaN            NaN            NaN            NaN            NaN   56.3124                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  173501.        1770.90                 NaN            NaN            NaN            NaN            NaN            NaN   43.6876                 NaN            NaN            NaN            NaN            NaN            NaN   56.3124                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  173601.        1771.01                 NaN            NaN            NaN            NaN            NaN            NaN   43.6876                 NaN            NaN            NaN            NaN            NaN            NaN   56.3124                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  173701.        1771.13                 NaN            NaN            NaN            NaN            NaN            NaN   43.6875                 NaN            NaN            NaN            NaN            NaN            NaN   56.3125                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  173801.        1771.25                 NaN            NaN            NaN            NaN            NaN            NaN   43.6875                 NaN            NaN            NaN            NaN            NaN            NaN   56.3125                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  173901.        1771.36                 NaN            NaN            NaN            NaN            NaN            NaN   43.6874                 NaN            NaN            NaN            NaN            NaN            NaN   56.3126                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  174001.        1771.48                 NaN            NaN            NaN            NaN            NaN            NaN   43.6874                 NaN            NaN            NaN            NaN            NaN            NaN   56.3126                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  174101.        1771.60                 NaN            NaN            NaN            NaN            NaN            NaN   43.6873                 NaN            NaN            NaN            NaN            NaN            NaN   56.3127                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  174201.        1771.71                 NaN            NaN            NaN            NaN            NaN            NaN   43.6872                 NaN            NaN            NaN            NaN            NaN            NaN   56.3128                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  174301.        1771.83                 NaN            NaN            NaN            NaN            NaN            NaN   43.6872                 NaN            NaN            NaN            NaN            NaN            NaN   56.3128                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  174401.        1771.95                 NaN            NaN            NaN            NaN            NaN            NaN   43.6871                 NaN            NaN            NaN            NaN            NaN            NaN   56.3129                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  174501.        1772.06                 NaN            NaN            NaN            NaN            NaN            NaN   43.6871                 NaN            NaN            NaN            NaN            NaN            NaN   56.3129                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  174601.        1772.18                 NaN            NaN            NaN            NaN            NaN            NaN   43.6870                 NaN            NaN            NaN            NaN            NaN            NaN   56.3130                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  174701.        1772.30                 NaN            NaN            NaN            NaN            NaN            NaN   43.6870                 NaN            NaN            NaN            NaN            NaN            NaN   56.3130                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  174801.        1772.41                 NaN            NaN            NaN            NaN            NaN            NaN   43.6869                 NaN            NaN            NaN            NaN            NaN            NaN   56.3131                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  174901.        1772.53                 NaN            NaN            NaN            NaN            NaN            NaN   43.6869                 NaN            NaN            NaN            NaN            NaN            NaN   56.3131                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  175001.        1772.65                 NaN            NaN            NaN            NaN            NaN            NaN   43.6868                 NaN            NaN            NaN            NaN            NaN            NaN   56.3132                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  175101.        1772.76                 NaN            NaN            NaN            NaN            NaN            NaN   43.6868                 NaN            NaN            NaN            NaN            NaN            NaN   56.3132                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  175201.        1772.88                 NaN            NaN            NaN            NaN            NaN            NaN   43.6867                 NaN            NaN            NaN            NaN            NaN            NaN   56.3133                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  175301.        1773.00                 NaN            NaN            NaN            NaN            NaN            NaN   43.6867                 NaN            NaN            NaN            NaN            NaN            NaN   56.3133                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  175401.        1773.11                 NaN            NaN            NaN            NaN            NaN            NaN   43.6867                 NaN            NaN            NaN            NaN            NaN            NaN   56.3133                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  175501.        1773.23                 NaN            NaN            NaN            NaN            NaN            NaN   43.6867                 NaN            NaN            NaN            NaN            NaN            NaN   56.3133                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  175601.        1773.35                 NaN            NaN            NaN            NaN            NaN            NaN   43.6866                 NaN            NaN            NaN            NaN            NaN            NaN   56.3134                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  175701.        1773.46                 NaN            NaN            NaN            NaN            NaN            NaN   43.6866                 NaN            NaN            NaN            NaN            NaN            NaN   56.3134                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  175801.        1773.58                 NaN            NaN            NaN            NaN            NaN            NaN   43.6865                 NaN            NaN            NaN            NaN            NaN            NaN   56.3135                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  175901.        1773.70                 NaN            NaN            NaN            NaN            NaN            NaN   43.6865                 NaN            NaN            NaN            NaN            NaN            NaN   56.3135                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  176001.        1773.81                 NaN            NaN            NaN            NaN            NaN            NaN   43.6864                 NaN            NaN            NaN            NaN            NaN            NaN   56.3136                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  176101.        1773.93                 NaN            NaN            NaN            NaN            NaN            NaN   43.6863                 NaN            NaN            NaN            NaN            NaN            NaN   56.3137                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  176201.        1774.05                 NaN            NaN            NaN            NaN            NaN            NaN   43.6863                 NaN            NaN            NaN            NaN            NaN            NaN   56.3137                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  176301.        1774.16                 NaN            NaN            NaN            NaN            NaN            NaN   43.6862                 NaN            NaN            NaN            NaN            NaN            NaN   56.3138                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  176401.        1774.28                 NaN            NaN            NaN            NaN            NaN            NaN   43.6862                 NaN            NaN            NaN            NaN            NaN            NaN   56.3138                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  176501.        1774.40                 NaN            NaN            NaN            NaN            NaN            NaN   43.6861                 NaN            NaN            NaN            NaN            NaN            NaN   56.3139                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  176601.        1774.51                 NaN            NaN            NaN            NaN            NaN            NaN   43.6861                 NaN            NaN            NaN            NaN            NaN            NaN   56.3139                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  176701.        1774.63                 NaN            NaN            NaN            NaN            NaN            NaN   43.6860                 NaN            NaN            NaN            NaN            NaN            NaN   56.3140                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  176801.        1774.75                 NaN            NaN            NaN            NaN            NaN            NaN   43.6860                 NaN            NaN            NaN            NaN            NaN            NaN   56.3140                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  176901.        1774.86                 NaN            NaN            NaN            NaN            NaN            NaN   43.6859                 NaN            NaN            NaN            NaN            NaN            NaN   56.3141                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  177001.        1774.98                 NaN            NaN            NaN            NaN            NaN            NaN   43.6859                 NaN            NaN            NaN            NaN            NaN            NaN   56.3141                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  177101.        1775.10                 NaN            NaN            NaN            NaN            NaN            NaN   43.6858                 NaN            NaN            NaN            NaN            NaN            NaN   56.3142                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  177201.        1775.21                 NaN            NaN            NaN            NaN            NaN            NaN   43.6858                 NaN            NaN            NaN            NaN            NaN            NaN   56.3142                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  177301.        1775.33                 NaN            NaN            NaN            NaN            NaN            NaN   43.6857                 NaN            NaN            NaN            NaN            NaN            NaN   56.3143                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  177401.        1775.45                 NaN            NaN            NaN            NaN            NaN            NaN   43.6856                 NaN            NaN            NaN            NaN            NaN            NaN   56.3144                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  177501.        1775.56                 NaN            NaN            NaN            NaN            NaN            NaN   43.6856                 NaN            NaN            NaN            NaN            NaN            NaN   56.3144                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  177601.        1775.68                 NaN            NaN            NaN            NaN            NaN            NaN   43.6855                 NaN            NaN            NaN            NaN            NaN            NaN   56.3145                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  177701.        1775.80                 NaN            NaN            NaN            NaN            NaN            NaN   43.6855                 NaN            NaN            NaN            NaN            NaN            NaN   56.3145                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  177801.        1775.91                 NaN            NaN            NaN            NaN            NaN            NaN   43.6854                 NaN            NaN            NaN            NaN            NaN            NaN   56.3146                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  177901.        1776.03                 NaN            NaN            NaN            NaN            NaN            NaN   43.6854                 NaN            NaN            NaN            NaN            NaN            NaN   56.3146                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  178001.        1776.15                 NaN            NaN            NaN            NaN            NaN            NaN   43.6855                 NaN            NaN            NaN            NaN            NaN            NaN   56.3145                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  178101.        1776.26                 NaN            NaN            NaN            NaN            NaN            NaN   43.6854                 NaN            NaN            NaN            NaN            NaN            NaN   56.3146                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  178201.        1776.38                 NaN            NaN            NaN            NaN            NaN            NaN   43.6854                 NaN            NaN            NaN            NaN            NaN            NaN   56.3146                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  178301.        1776.50                 NaN            NaN            NaN            NaN            NaN            NaN   43.6853                 NaN            NaN            NaN            NaN            NaN            NaN   56.3147                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  178401.        1776.61                 NaN            NaN            NaN            NaN            NaN            NaN   43.6853                 NaN            NaN            NaN            NaN            NaN            NaN   56.3147                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  178501.        1776.73                 NaN            NaN            NaN            NaN            NaN            NaN   43.6852                 NaN            NaN            NaN            NaN            NaN            NaN   56.3148                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  178601.        1776.85                 NaN            NaN            NaN            NaN            NaN            NaN   43.6852                 NaN            NaN            NaN            NaN            NaN            NaN   56.3148                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  178701.        1776.96                 NaN            NaN            NaN            NaN            NaN            NaN   43.6851                 NaN            NaN            NaN            NaN            NaN            NaN   56.3149                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  178801.        1777.08                 NaN            NaN            NaN            NaN            NaN            NaN   43.6851                 NaN            NaN            NaN            NaN            NaN            NaN   56.3149                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  178901.        1777.20                 NaN            NaN            NaN            NaN            NaN            NaN   43.6850                 NaN            NaN            NaN            NaN            NaN            NaN   56.3150                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  179001.        1777.31                 NaN            NaN            NaN            NaN            NaN            NaN   43.6850                 NaN            NaN            NaN            NaN            NaN            NaN   56.3150                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  179101.        1777.43                 NaN            NaN            NaN            NaN            NaN            NaN   43.6852                 NaN            NaN            NaN            NaN            NaN            NaN   56.3148                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  179201.        1777.55                 NaN            NaN            NaN            NaN            NaN            NaN   43.6852                 NaN            NaN            NaN            NaN            NaN            NaN   56.3148                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  179301.        1777.66                 NaN            NaN            NaN            NaN            NaN            NaN   43.6852                 NaN            NaN            NaN            NaN            NaN            NaN   56.3148                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  179401.        1777.78                 NaN            NaN            NaN            NaN            NaN            NaN   43.6851                 NaN            NaN            NaN            NaN            NaN            NaN   56.3149                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  179501.        1777.90                 NaN            NaN            NaN            NaN            NaN            NaN   43.6851                 NaN            NaN            NaN            NaN            NaN            NaN   56.3149                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  179601.        1778.01                 NaN            NaN            NaN            NaN            NaN            NaN   43.6851                 NaN            NaN            NaN            NaN            NaN            NaN   56.3149                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  179701.        1778.13                 NaN            NaN            NaN            NaN            NaN            NaN   43.6850                 NaN            NaN            NaN            NaN            NaN            NaN   56.3150                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  179801.        1778.24                 NaN            NaN            NaN            NaN            NaN            NaN   43.6850                 NaN            NaN            NaN            NaN            NaN            NaN   56.3150                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  179901.        1778.36                 NaN            NaN            NaN            NaN            NaN            NaN   43.6853                 NaN            NaN            NaN            NaN            NaN            NaN   56.3147                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  180001.        1778.48                 NaN            NaN            NaN            NaN            NaN            NaN   43.6852                 NaN            NaN            NaN            NaN            NaN            NaN   56.3148                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  180101.        1778.59                 NaN            NaN            NaN            NaN            NaN            NaN   43.6852                 NaN            NaN            NaN            NaN            NaN            NaN   56.3148                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  180201.        1778.71                 NaN            NaN            NaN            NaN            NaN            NaN   43.6852                 NaN            NaN            NaN            NaN            NaN            NaN   56.3148                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  180301.        1778.83                 NaN            NaN            NaN            NaN            NaN            NaN   43.6851                 NaN            NaN            NaN            NaN            NaN            NaN   56.3149                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  180401.        1778.94                 NaN            NaN            NaN            NaN            NaN            NaN   43.6851                 NaN            NaN            NaN            NaN            NaN            NaN   56.3149                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  180501.        1779.06                 NaN            NaN            NaN            NaN            NaN            NaN   43.6850                 NaN            NaN            NaN            NaN            NaN            NaN   56.3150                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  180601.        1779.18                 NaN            NaN            NaN            NaN            NaN            NaN   43.6850                 NaN            NaN            NaN            NaN            NaN            NaN   56.3150                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  180701.        1779.29                 NaN            NaN            NaN            NaN            NaN            NaN   43.6849                 NaN            NaN            NaN            NaN            NaN            NaN   56.3151                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  180801.        1779.41                 NaN            NaN            NaN            NaN            NaN            NaN   43.6848                 NaN            NaN            NaN            NaN            NaN            NaN   56.3152                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  180901.        1779.53                 NaN            NaN            NaN            NaN            NaN            NaN   43.6848                 NaN            NaN            NaN            NaN            NaN            NaN   56.3152                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  181001.        1779.64                 NaN            NaN            NaN            NaN            NaN            NaN   43.6848                 NaN            NaN            NaN            NaN            NaN            NaN   56.3152                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  181101.        1779.76                 NaN            NaN            NaN            NaN            NaN            NaN   43.6847                 NaN            NaN            NaN            NaN            NaN            NaN   56.3153                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  181201.        1779.88                 NaN            NaN            NaN            NaN            NaN            NaN   43.6847                 NaN            NaN            NaN            NaN            NaN            NaN   56.3153                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  181301.        1779.99                 NaN            NaN            NaN            NaN            NaN            NaN   43.6846                 NaN            NaN            NaN            NaN            NaN            NaN   56.3154                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  181401.        1780.11                 NaN            NaN            NaN            NaN            NaN            NaN   43.6846                 NaN            NaN            NaN            NaN            NaN            NaN   56.3154                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  181501.        1780.23                 NaN            NaN            NaN            NaN            NaN            NaN   43.6845                 NaN            NaN            NaN            NaN            NaN            NaN   56.3155                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  181601.        1780.34                 NaN            NaN            NaN            NaN            NaN            NaN   43.6845                 NaN            NaN            NaN            NaN            NaN            NaN   56.3155                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  181701.        1780.46                 NaN            NaN            NaN            NaN            NaN            NaN   43.6844                 NaN            NaN            NaN            NaN            NaN            NaN   56.3156                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  181801.        1780.58                 NaN            NaN            NaN            NaN            NaN            NaN   43.6844                 NaN            NaN            NaN            NaN            NaN            NaN   56.3156                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  181901.        1780.69                 NaN            NaN            NaN            NaN            NaN            NaN   43.6843                 NaN            NaN            NaN            NaN            NaN            NaN   56.3157                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  182001.        1780.81                 NaN            NaN            NaN            NaN            NaN            NaN   43.6844                 NaN            NaN            NaN            NaN            NaN            NaN   56.3156                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  182101.        1780.93                 NaN            NaN            NaN            NaN            NaN            NaN   43.6844                 NaN            NaN            NaN            NaN            NaN            NaN   56.3156                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  182201.        1781.04                 NaN            NaN            NaN            NaN            NaN            NaN   43.6843                 NaN            NaN            NaN            NaN            NaN            NaN   56.3157                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  182301.        1781.16                 NaN            NaN            NaN            NaN            NaN            NaN   43.6840                 NaN            NaN            NaN            NaN            NaN            NaN   56.3160                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  182401.        1781.28                 NaN            NaN            NaN            NaN            NaN            NaN   43.6840                 NaN            NaN            NaN            NaN            NaN            NaN   56.3160                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  182501.        1781.39                 NaN            NaN            NaN            NaN            NaN            NaN   43.6839                 NaN            NaN            NaN            NaN            NaN            NaN   56.3161                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  182601.        1781.51                 NaN            NaN            NaN            NaN            NaN            NaN   43.6839                 NaN            NaN            NaN            NaN            NaN            NaN   56.3161                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  182701.        1781.63                 NaN            NaN            NaN            NaN            NaN            NaN   43.6838                 NaN            NaN            NaN            NaN            NaN            NaN   56.3162                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  182801.        1781.74                 NaN            NaN            NaN            NaN            NaN            NaN   43.6838                 NaN            NaN            NaN            NaN            NaN            NaN   56.3162                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  182901.        1781.86                 NaN            NaN            NaN            NaN            NaN            NaN   43.6838                 NaN            NaN            NaN            NaN            NaN            NaN   56.3162                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  183001.        1781.98                 NaN            NaN            NaN            NaN            NaN            NaN   43.6837                 NaN            NaN            NaN            NaN            NaN            NaN   56.3163                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  183101.        1782.09                 NaN            NaN            NaN            NaN            NaN            NaN   43.6840                 NaN            NaN            NaN            NaN            NaN            NaN   56.3160                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  183201.        1782.21                 NaN            NaN            NaN            NaN            NaN            NaN   43.6839                 NaN            NaN            NaN            NaN            NaN            NaN   56.3161                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  183301.        1782.33                 NaN            NaN            NaN            NaN            NaN            NaN   43.6839                 NaN            NaN            NaN            NaN            NaN            NaN   56.3161                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  183401.        1782.44                 NaN            NaN            NaN            NaN            NaN            NaN   43.6839                 NaN            NaN            NaN            NaN            NaN            NaN   56.3161                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  183501.        1782.56                 NaN            NaN            NaN            NaN            NaN            NaN   43.6838                 NaN            NaN            NaN            NaN            NaN            NaN   56.3162                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  183601.        1782.68                 NaN            NaN            NaN            NaN            NaN            NaN   43.6838                 NaN            NaN            NaN            NaN            NaN            NaN   56.3162                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  183701.        1782.79                 NaN            NaN            NaN            NaN            NaN            NaN   43.6838                 NaN            NaN            NaN            NaN            NaN            NaN   56.3162                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  183801.        1782.91                 NaN            NaN            NaN            NaN            NaN            NaN   43.6837                 NaN            NaN            NaN            NaN            NaN            NaN   56.3163                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  183901.        1783.03                 NaN            NaN            NaN            NaN            NaN            NaN   43.6837                 NaN            NaN            NaN            NaN            NaN            NaN   56.3163                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184001.        1783.14                 NaN            NaN            NaN            NaN            NaN            NaN   43.6837                 NaN            NaN            NaN            NaN            NaN            NaN   56.3163                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184101.        1783.26                 NaN            NaN            NaN            NaN            NaN            NaN   43.6836                 NaN            NaN            NaN            NaN            NaN            NaN   56.3164                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184201.        1783.38                 NaN            NaN            NaN            NaN            NaN            NaN   43.6836                 NaN            NaN            NaN            NaN            NaN            NaN   56.3164                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184301.        1783.49                 NaN            NaN            NaN            NaN            NaN            NaN   43.6835                 NaN            NaN            NaN            NaN            NaN            NaN   56.3165                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184401.        1783.61                 NaN            NaN            NaN            NaN            NaN            NaN   43.6835                 NaN            NaN            NaN            NaN            NaN            NaN   56.3165                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  184501.        1783.73                 NaN            NaN            NaN            NaN            NaN            NaN   43.6835                 NaN            NaN            NaN            NaN            NaN            NaN   56.3165                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
