|6.6.6
mars_kc08_atm_3.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          23
P(bar)         T(K)           O              O              Cpx            Gt             Gt             qtz            ky             an             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Aki            ca-pv          Pv            
  131401.        1781.64        100.000        100.000        100.000        94.4633                 NaN   100.000        94.4633                 NaN   94.4633                 NaN            NaN            NaN            NaN   74.9153        55.8896                 NaN            NaN            NaN            NaN            NaN            NaN
  131501.        1781.80        100.000        100.000        100.000        94.5001                 NaN   100.000        94.5001                 NaN   94.5001                 NaN            NaN            NaN            NaN   74.8156        55.8940                 NaN            NaN            NaN            NaN            NaN            NaN
  131601.        1781.95        100.000        100.000        100.000        94.5186                 NaN   100.000        94.5186                 NaN   94.5186                 NaN            NaN            NaN            NaN   74.7687        55.8963                 NaN            NaN            NaN            NaN            NaN            NaN
  131701.        1782.11        100.000        100.000        100.000        94.5372                 NaN   100.000        94.5372                 NaN   94.5372                 NaN            NaN            NaN            NaN   74.7218        55.8985                 NaN            NaN            NaN            NaN            NaN            NaN
  131801.        1782.26        100.000        100.000        100.000        94.5558                 NaN   100.000        94.5558                 NaN   94.5558                 NaN            NaN            NaN            NaN   74.6749        55.9007                 NaN            NaN            NaN            NaN            NaN            NaN
  131901.        1782.42        100.000        100.000        100.000        94.5725                 NaN   100.000        94.5725                 NaN   94.5725                 NaN            NaN            NaN            NaN   74.6336        55.9026                 NaN            NaN            NaN            NaN            NaN            NaN
  132001.        1782.57        100.000        100.000        100.000        94.5915                 NaN   100.000        94.5915                 NaN   94.5915                 NaN            NaN            NaN            NaN   74.5855        55.9049                 NaN            NaN            NaN            NaN            NaN            NaN
  132101.        1782.73        100.000        100.000        100.000        94.6104                 NaN   100.000        94.6104                 NaN   94.6104                 NaN            NaN            NaN            NaN   74.5373        55.9071                 NaN            NaN            NaN            NaN            NaN            NaN
  132201.        1782.88        100.000        100.000        100.000        94.6294                 NaN   100.000        94.6294                 NaN   94.6294                 NaN            NaN            NaN            NaN   74.4891        55.9094                 NaN            NaN            NaN            NaN            NaN            NaN
  132301.        1783.04        100.000        100.000        100.000        94.6484                 NaN   100.000        94.6484                 NaN   94.6484                 NaN            NaN            NaN            NaN   74.4410        55.9117                 NaN            NaN            NaN            NaN            NaN            NaN
  132401.        1783.19        100.000        100.000        100.000        94.7945                 NaN   100.000        94.7945                 NaN   94.7945                 NaN            NaN            NaN            NaN   74.0393        55.9290                 NaN            NaN            NaN            NaN            NaN            NaN
  132501.        1783.35        100.000        100.000        100.000        94.8215                 NaN   100.000        94.8215                 NaN   94.8215                 NaN            NaN            NaN            NaN   73.9688        55.9322                 NaN            NaN            NaN            NaN            NaN            NaN
  132601.        1783.50        100.000        100.000        100.000        94.8484                 NaN   100.000        94.8484                 NaN   94.8484                 NaN            NaN            NaN            NaN   73.8984        55.9354                 NaN            NaN            NaN            NaN            NaN            NaN
  132701.        1783.65        100.000        100.000        100.000        94.8487                 NaN   100.000        94.8487                 NaN   94.8487                 NaN            NaN            NaN            NaN   73.9025        55.9354                 NaN            NaN            NaN            NaN            NaN            NaN
  132801.        1783.81        100.000        100.000        100.000        94.8785                 NaN   100.000        94.8785                 NaN   94.8785                 NaN            NaN            NaN            NaN   73.8243        55.9390                 NaN            NaN            NaN            NaN            NaN            NaN
  132901.        1783.96        100.000        100.000        100.000        94.9083                 NaN   100.000        94.9083                 NaN   94.9083                 NaN            NaN            NaN            NaN   73.7460        55.9425                 NaN            NaN            NaN            NaN            NaN            NaN
  133001.        1784.12        100.000        100.000        100.000        94.9381                 NaN   100.000        94.9381                 NaN   94.9381                 NaN            NaN            NaN            NaN   73.6678        55.9460                 NaN            NaN            NaN            NaN            NaN            NaN
  133101.        1784.27        100.000        100.000        100.000        94.9678                 NaN   100.000        94.9678                 NaN   94.9678                 NaN            NaN            NaN            NaN   73.5895        55.9496                 NaN            NaN            NaN            NaN            NaN            NaN
  133201.        1784.43        100.000        100.000        100.000        94.9976                 NaN   100.000        94.9976                 NaN   94.9976                 NaN            NaN            NaN            NaN   73.5112        55.9531                 NaN            NaN            NaN            NaN            NaN            NaN
  133301.        1784.58        100.000        100.000        100.000        95.0274                 NaN   100.000        95.0274                 NaN   95.0274                 NaN            NaN            NaN            NaN   73.4329        55.9566                 NaN            NaN            NaN            NaN            NaN            NaN
  133401.        1784.74        100.000        100.000        100.000        95.0572                 NaN   100.000        95.0572                 NaN   95.0572                 NaN            NaN            NaN            NaN   73.3546        55.9601                 NaN            NaN            NaN            NaN            NaN            NaN
  133501.        1784.89        100.000        100.000        100.000        94.9331                 NaN   100.000        94.9331                 NaN   94.9331                 NaN            NaN            NaN            NaN   73.7116        55.9454                 NaN            NaN            NaN            NaN            NaN            NaN
  133601.        1785.05        100.000        100.000        100.000        94.9539                 NaN   100.000        94.9539                 NaN   94.9539                 NaN            NaN            NaN            NaN   73.6583        55.9479                 NaN            NaN            NaN            NaN            NaN            NaN
  133701.        1785.20        100.000        100.000        100.000        94.9747                 NaN   100.000        94.9747                 NaN   94.9747                 NaN            NaN            NaN            NaN   73.6050        55.9503                 NaN            NaN            NaN            NaN            NaN            NaN
  133801.        1785.36        100.000        100.000        100.000        94.9955                 NaN   100.000        94.9955                 NaN   94.9955                 NaN            NaN            NaN            NaN   73.5517        55.9528                 NaN            NaN            NaN            NaN            NaN            NaN
  133901.        1785.51        100.000        100.000        100.000        95.0163                 NaN   100.000        95.0163                 NaN   95.0163                 NaN            NaN            NaN            NaN   73.4985        55.9552                 NaN            NaN            NaN            NaN            NaN            NaN
  134001.        1785.67        100.000        100.000        100.000        95.0370                 NaN   100.000        95.0370                 NaN   95.0370                 NaN            NaN            NaN            NaN   73.4452        55.9577                 NaN            NaN            NaN            NaN            NaN            NaN
  134101.        1785.82        100.000        100.000        100.000        95.0578                 NaN   100.000        95.0578                 NaN   95.0578                 NaN            NaN            NaN            NaN   73.3919        55.9601                 NaN            NaN            NaN            NaN            NaN            NaN
  134201.        1785.98        100.000        100.000        100.000        95.0786                 NaN   100.000        95.0786                 NaN   95.0786                 NaN            NaN            NaN            NaN   73.3386        55.9626                 NaN            NaN            NaN            NaN            NaN            NaN
  134301.        1786.13        100.000        100.000        100.000        95.0994                 NaN   100.000        95.0994                 NaN   95.0994                 NaN            NaN            NaN            NaN   73.2853        55.9651                 NaN            NaN            NaN            NaN            NaN            NaN
  134401.        1786.29        100.000        100.000        100.000        95.1202                 NaN   100.000        95.1202                 NaN   95.1202                 NaN            NaN            NaN            NaN   73.2320        55.9675                 NaN            NaN            NaN            NaN            NaN            NaN
  134501.        1786.44        100.000        100.000        100.000        95.1410                 NaN   100.000        95.1410                 NaN   95.1410                 NaN            NaN            NaN            NaN   73.1787        55.9700                 NaN            NaN            NaN            NaN            NaN            NaN
  134601.        1786.59        100.000        100.000        100.000        95.1618                 NaN   100.000        95.1618                 NaN   95.1618                 NaN            NaN            NaN            NaN   73.1254        55.9724                 NaN            NaN            NaN            NaN            NaN            NaN
  134701.        1786.75        100.000        100.000        100.000        95.8157                 NaN   100.000        95.8157                 NaN   95.8157                 NaN            NaN            NaN            NaN   71.3726        56.0490                 NaN            NaN            NaN            NaN            NaN            NaN
  134801.        1786.90        100.000        100.000        100.000        95.8404                 NaN   100.000        95.8404                 NaN   95.8404                 NaN            NaN            NaN            NaN   71.3086        56.0519                 NaN            NaN            NaN            NaN            NaN            NaN
  134901.        1787.06        100.000        100.000        100.000        95.8652                 NaN   100.000        95.8652                 NaN   95.8652                 NaN            NaN            NaN            NaN   71.2447        56.0547                 NaN            NaN            NaN            NaN            NaN            NaN
  135001.        1787.21        100.000        100.000        100.000        95.8899                 NaN   100.000        95.8899                 NaN   95.8899                 NaN            NaN            NaN            NaN   71.1808        56.0576                 NaN            NaN            NaN            NaN            NaN            NaN
  135101.        1787.37        100.000        100.000        100.000        95.5644                 NaN   100.000        95.5644                 NaN   95.5644                 NaN            NaN            NaN            NaN   72.0483        56.0197                 NaN            NaN            NaN            NaN            NaN            NaN
  135201.        1787.52        100.000        100.000        100.000        95.5975                 NaN   100.000        95.5975                 NaN   95.5975                 NaN            NaN            NaN            NaN   71.9618        56.0235                 NaN            NaN            NaN            NaN            NaN            NaN
  135301.        1787.68        100.000        100.000        100.000        95.6306                 NaN   100.000        95.6306                 NaN   95.6306                 NaN            NaN            NaN            NaN   71.8753        56.0274                 NaN            NaN            NaN            NaN            NaN            NaN
  135401.        1787.83        100.000        100.000        100.000        95.6637                 NaN   100.000        95.6637                 NaN   95.6637                 NaN            NaN            NaN            NaN   71.7887        56.0313                 NaN            NaN            NaN            NaN            NaN            NaN
  135501.        1787.99        100.000        100.000        100.000        95.6968                 NaN   100.000        95.6968                 NaN   95.6968                 NaN            NaN            NaN            NaN   71.7022        56.0352                 NaN            NaN            NaN            NaN            NaN            NaN
  135601.        1788.14        100.000        100.000        100.000        95.7299                 NaN   100.000        95.7299                 NaN   95.7299                 NaN            NaN            NaN            NaN   71.6156        56.0391                 NaN            NaN            NaN            NaN            NaN            NaN
  135701.        1788.30        100.000        100.000        100.000        95.7631                 NaN   100.000        95.7631                 NaN   95.7631                 NaN            NaN            NaN            NaN   71.5290        56.0429                 NaN            NaN            NaN            NaN            NaN            NaN
  135801.        1788.45        100.000        100.000        100.000        95.7962                 NaN   100.000        95.7962                 NaN   95.7962                 NaN            NaN            NaN            NaN   71.4424        56.0468                 NaN            NaN            NaN            NaN            NaN            NaN
  135901.        1788.61        100.000        100.000        100.000        95.6111                 NaN   100.000        95.6111                 NaN   95.6111                 NaN            NaN            NaN            NaN   71.9355        56.0253                 NaN            NaN            NaN            NaN            NaN            NaN
  136001.        1788.76        100.000        100.000        100.000        95.6459                 NaN   100.000        95.6459                 NaN   95.6459                 NaN            NaN            NaN            NaN   71.8434        56.0294                 NaN            NaN            NaN            NaN            NaN            NaN
  136101.        1788.92        100.000        100.000        100.000        95.6806                 NaN   100.000        95.6806                 NaN   95.6806                 NaN            NaN            NaN            NaN   71.7513        56.0335                 NaN            NaN            NaN            NaN            NaN            NaN
  136201.        1789.07        100.000        100.000        100.000        95.7154                 NaN   100.000        95.7154                 NaN   95.7154                 NaN            NaN            NaN            NaN   71.6592        56.0375                 NaN            NaN            NaN            NaN            NaN            NaN
  136301.        1789.23        100.000        100.000        100.000        95.7502                 NaN   100.000        95.7502                 NaN   95.7502                 NaN            NaN            NaN            NaN   71.5671        56.0416                 NaN            NaN            NaN            NaN            NaN            NaN
  136401.        1789.38        100.000        100.000        100.000        95.7849                 NaN   100.000        95.7849                 NaN   95.7849                 NaN            NaN            NaN            NaN   71.4750        56.0457                 NaN            NaN            NaN            NaN            NaN            NaN
  136501.        1789.53        100.000        100.000        100.000        95.8197                 NaN   100.000        95.8197                 NaN   95.8197                 NaN            NaN            NaN            NaN   71.3829        56.0498                 NaN            NaN            NaN            NaN            NaN            NaN
  136601.        1789.69        100.000        100.000        100.000        95.8545                 NaN   100.000        95.8545                 NaN   95.8545                 NaN            NaN            NaN            NaN   71.2907        56.0538                 NaN            NaN            NaN            NaN            NaN            NaN
  136701.        1789.84        100.000        100.000        100.000        95.8893                 NaN   100.000        95.8893                 NaN   95.8893                 NaN            NaN            NaN            NaN   71.1985        56.0579                 NaN            NaN            NaN            NaN            NaN            NaN
  136801.        1790.00        100.000        100.000        100.000        95.9241                 NaN   100.000        95.9241                 NaN   95.9241                 NaN            NaN            NaN            NaN   71.1064        56.0620                 NaN            NaN            NaN            NaN            NaN            NaN
  136901.        1790.15        100.000        100.000        100.000        95.9589                 NaN   100.000        95.9589                 NaN   95.9589                 NaN            NaN            NaN            NaN   71.0142        56.0661                 NaN            NaN            NaN            NaN            NaN            NaN
  137001.        1790.31        100.000        100.000        100.000        95.9937                 NaN   100.000        95.9937                 NaN   95.9937                 NaN            NaN            NaN            NaN   70.9219        56.0701                 NaN            NaN            NaN            NaN            NaN            NaN
  137101.        1790.46        100.000        100.000        100.000        96.0285                 NaN   100.000        96.0285                 NaN   96.0285                 NaN            NaN            NaN            NaN   70.8297        56.0742                 NaN            NaN            NaN            NaN            NaN            NaN
  137201.        1790.62        100.000        100.000        100.000        96.0633                 NaN   100.000        96.0633                 NaN   96.0633                 NaN            NaN            NaN            NaN   70.7375        56.0783                 NaN            NaN            NaN            NaN            NaN            NaN
  137301.        1790.77        100.000        100.000        100.000        96.0981                 NaN   100.000        96.0981                 NaN   96.0981                 NaN            NaN            NaN            NaN   70.6452        56.0823                 NaN            NaN            NaN            NaN            NaN            NaN
  137401.        1790.93        100.000        100.000        100.000        96.1329                 NaN   100.000        96.1329                 NaN   96.1329                 NaN            NaN            NaN            NaN   70.5530        56.0864                 NaN            NaN            NaN            NaN            NaN            NaN
  137501.        1791.08        100.000        100.000        100.000        96.1677                 NaN   100.000        96.1677                 NaN   96.1677                 NaN            NaN            NaN            NaN   70.4607        56.0905                 NaN            NaN            NaN            NaN            NaN            NaN
  137601.        1791.24        100.000        100.000        100.000        96.2025                 NaN   100.000        96.2025                 NaN   96.2025                 NaN            NaN            NaN            NaN   70.3684        56.0945                 NaN            NaN            NaN            NaN            NaN            NaN
  137701.        1791.39        100.000        100.000        100.000        96.2374                 NaN   100.000        96.2374                 NaN   96.2374                 NaN            NaN            NaN            NaN   70.2761        56.0986                 NaN            NaN            NaN            NaN            NaN            NaN
  137801.        1791.55        100.000        100.000        100.000        96.2722                 NaN   100.000        96.2722                 NaN   96.2722                 NaN            NaN            NaN            NaN   70.1837        56.1027                 NaN            NaN            NaN            NaN            NaN            NaN
  137901.        1791.70        100.000        100.000        100.000        96.4972                 NaN   100.000        96.4972                 NaN   96.4972                 NaN            NaN            NaN            NaN   69.6072        56.1285                 NaN            NaN            NaN            NaN            NaN            NaN
  138001.        1791.86        100.000        100.000        100.000        96.5331                 NaN   100.000        96.5331                 NaN   96.5331                 NaN            NaN            NaN            NaN   69.5123        56.1327                 NaN            NaN            NaN            NaN            NaN            NaN
  138101.        1792.01        100.000        100.000        100.000        96.5689                 NaN   100.000        96.5689                 NaN   96.5689                 NaN            NaN            NaN            NaN   69.4174        56.1369                 NaN            NaN            NaN            NaN            NaN            NaN
  138201.        1792.16        100.000        100.000        100.000        96.6048                 NaN   100.000        96.6048                 NaN   96.6048                 NaN            NaN            NaN            NaN   69.3225        56.1411                 NaN            NaN            NaN            NaN            NaN            NaN
  138301.        1792.32        100.000        100.000        100.000        96.6407                 NaN   100.000        96.6407                 NaN   96.6407                 NaN            NaN            NaN            NaN   69.2275        56.1452                 NaN            NaN            NaN            NaN            NaN            NaN
  138401.        1792.47        100.000        100.000        100.000        96.6765                 NaN   100.000        96.6765                 NaN   96.6765                 NaN            NaN            NaN            NaN   69.1325        56.1494                 NaN            NaN            NaN            NaN            NaN            NaN
  138501.        1792.63        100.000        100.000        100.000        96.7124                 NaN   100.000        96.7124                 NaN   96.7124                 NaN            NaN            NaN            NaN   69.0375        56.1536                 NaN            NaN            NaN            NaN            NaN            NaN
  138601.        1792.78        100.000        100.000        100.000        96.7483                 NaN   100.000        96.7483                 NaN   96.7483                 NaN            NaN            NaN            NaN   68.9425        56.1577                 NaN            NaN            NaN            NaN            NaN            NaN
  138701.        1792.94        100.000        100.000        100.000        96.7842                 NaN   100.000        96.7842                 NaN   96.7842                 NaN            NaN            NaN            NaN   68.8475        56.1619                 NaN            NaN            NaN            NaN            NaN            NaN
  138801.        1793.09        100.000        100.000        100.000        96.8200                 NaN   100.000        96.8200                 NaN   96.8200                 NaN            NaN            NaN            NaN   68.7525        56.1661                 NaN            NaN            NaN            NaN            NaN            NaN
  138901.        1793.25        100.000        100.000        100.000        96.8559                 NaN   100.000        96.8559                 NaN   96.8559                 NaN            NaN            NaN            NaN   68.6574        56.1702                 NaN            NaN            NaN            NaN            NaN            NaN
  139001.        1793.40        100.000        100.000        100.000        96.8918                 NaN   100.000        96.8918                 NaN   96.8918                 NaN            NaN            NaN            NaN   68.5624        56.1744                 NaN            NaN            NaN            NaN            NaN            NaN
  139101.        1793.56        100.000        100.000        100.000        96.8188                 NaN   100.000        96.8188                 NaN   96.8188                 NaN            NaN            NaN            NaN   68.6982        56.1678                 NaN            NaN            NaN            NaN            NaN            NaN
  139201.        1793.71        100.000        100.000        100.000        96.8706                 NaN   100.000        96.8706                 NaN   96.8706                 NaN            NaN            NaN            NaN   68.5635        56.1737                 NaN            NaN            NaN            NaN            NaN            NaN
  139301.        1793.87        100.000        100.000        100.000        96.9224                 NaN   100.000        96.9224                 NaN   96.9224                 NaN            NaN            NaN            NaN   68.4289        56.1797                 NaN            NaN            NaN            NaN            NaN            NaN
  139401.        1794.02        100.000        100.000        100.000        96.9743                 NaN   100.000        96.9743                 NaN   96.9743                 NaN            NaN            NaN            NaN   68.2942        56.1857                 NaN            NaN            NaN            NaN            NaN            NaN
  139501.        1794.18        100.000        100.000        100.000        97.0261                 NaN   100.000        97.0261                 NaN   97.0261                 NaN            NaN            NaN            NaN   68.1594        56.1916                 NaN            NaN            NaN            NaN            NaN            NaN
  139601.        1794.33        100.000        100.000        100.000        97.0780                 NaN   100.000        97.0780                 NaN   97.0780                 NaN            NaN            NaN            NaN   68.0246        56.1976                 NaN            NaN            NaN            NaN            NaN            NaN
  139701.        1794.49        100.000        100.000        100.000        97.1298                 NaN   100.000        97.1298                 NaN   97.1298                 NaN            NaN            NaN            NaN   67.8899        56.2035                 NaN            NaN            NaN            NaN            NaN            NaN
  139801.        1794.64        100.000        100.000        100.000        97.1817                 NaN   100.000        97.1817                 NaN   97.1817                 NaN            NaN            NaN            NaN   67.7550        56.2095                 NaN            NaN            NaN            NaN            NaN            NaN
  139901.        1794.80        100.000        100.000        100.000        97.2336                 NaN   100.000        97.2336                 NaN   97.2336                 NaN            NaN            NaN            NaN   67.6202        56.2155                 NaN            NaN            NaN            NaN            NaN            NaN
  140001.        1794.95        100.000        100.000        100.000        97.2855                 NaN   100.000        97.2855                 NaN   97.2855                 NaN            NaN            NaN            NaN   67.4853        56.2214                 NaN            NaN            NaN            NaN            NaN            NaN
  140101.        1795.10        100.000        100.000        100.000        97.3374                 NaN   100.000        97.3374                 NaN   97.3374                 NaN            NaN            NaN            NaN   67.3504        56.2274                 NaN            NaN            NaN            NaN            NaN            NaN
  140201.        1795.26        100.000        100.000        100.000        97.3893                 NaN   100.000        97.3893                 NaN   97.3893                 NaN            NaN            NaN            NaN   67.2154        56.2333                 NaN            NaN            NaN            NaN            NaN            NaN
  140301.        1795.41        100.000        100.000        100.000        97.4413                 NaN   100.000        97.4413                 NaN   97.4413                 NaN            NaN            NaN            NaN   67.0804        56.2393                 NaN            NaN            NaN            NaN            NaN            NaN
  140401.        1795.57        100.000        100.000        100.000        97.4932                 NaN   100.000        97.4932                 NaN   97.4932                 NaN            NaN            NaN            NaN   66.9454        56.2453                 NaN            NaN            NaN            NaN            NaN            NaN
  140501.        1795.72        100.000        100.000        100.000        97.5452                 NaN   100.000        97.5452                 NaN   97.5452                 NaN            NaN            NaN            NaN   66.8104        56.2512                 NaN            NaN            NaN            NaN            NaN            NaN
  140601.        1795.88        100.000        100.000        100.000        97.5971                 NaN   100.000        97.5971                 NaN   97.5971                 NaN            NaN            NaN            NaN   66.6753        56.2572                 NaN            NaN            NaN            NaN            NaN            NaN
  140701.        1796.03        100.000        100.000        100.000        97.6491                 NaN   100.000        97.6491                 NaN   97.6491                 NaN            NaN            NaN            NaN   66.5402        56.2631                 NaN            NaN            NaN            NaN            NaN            NaN
  140801.        1796.19        100.000        100.000        100.000        97.8536                 NaN   100.000        97.8536                 NaN   97.8536                 NaN            NaN            NaN            NaN   66.0122        56.2865                 NaN            NaN            NaN            NaN            NaN            NaN
  140901.        1796.34        100.000        100.000        100.000        97.8806                 NaN   100.000        97.8806                 NaN   97.8806                 NaN            NaN            NaN            NaN   65.9417        56.2896                 NaN            NaN            NaN            NaN            NaN            NaN
  141001.        1796.50        100.000        100.000        100.000        97.9075                 NaN   100.000        97.9075                 NaN   97.9075                 NaN            NaN            NaN            NaN   65.8711        56.2927                 NaN            NaN            NaN            NaN            NaN            NaN
  141101.        1796.65        100.000        100.000        100.000        97.9345                 NaN   100.000        97.9345                 NaN   97.9345                 NaN            NaN            NaN            NaN   65.8006        56.2958                 NaN            NaN            NaN            NaN            NaN            NaN
  141201.        1796.81        100.000        100.000        100.000        97.9615                 NaN   100.000        97.9615                 NaN   97.9615                 NaN            NaN            NaN            NaN   65.7301        56.2989                 NaN            NaN            NaN            NaN            NaN            NaN
  141301.        1796.96        100.000        100.000        100.000        97.9884                 NaN   100.000        97.9884                 NaN   97.9884                 NaN            NaN            NaN            NaN   65.6595        56.3020                 NaN            NaN            NaN            NaN            NaN            NaN
  141401.        1797.12        100.000        100.000        100.000        98.0051                 NaN   100.000        98.0051                 NaN   98.0051                 NaN            NaN            NaN            NaN   65.6140        56.3038                 NaN            NaN            NaN            NaN            NaN            NaN
  141501.        1797.27        100.000        100.000        100.000        98.0934                 NaN   100.000        98.0934                 NaN   98.0934                 NaN            NaN            NaN            NaN   65.3719        56.3139                 NaN            NaN            NaN            NaN            NaN            NaN
  141601.        1797.43        100.000        100.000        100.000        98.1245                 NaN   100.000        98.1245                 NaN   98.1245                 NaN            NaN            NaN            NaN   65.2905        56.3175                 NaN            NaN            NaN            NaN            NaN            NaN
  141701.        1797.58        100.000        100.000        100.000        98.1556                 NaN   100.000        98.1556                 NaN   98.1556                 NaN            NaN            NaN            NaN   65.2090        56.3210                 NaN            NaN            NaN            NaN            NaN            NaN
  141801.        1797.74        100.000        100.000        100.000        98.1866                 NaN   100.000        98.1866                 NaN   98.1866                 NaN            NaN            NaN            NaN   65.1276        56.3246                 NaN            NaN            NaN            NaN            NaN            NaN
  141901.        1797.89        100.000        100.000        100.000        98.2514                 NaN   100.000        98.2514                 NaN   98.2514                 NaN            NaN            NaN            NaN   64.9558        56.3320                 NaN            NaN            NaN            NaN            NaN            NaN
  142001.        1798.04        100.000        100.000        100.000        98.3283                 NaN   100.000        98.3283                 NaN   98.3283                 NaN            NaN            NaN            NaN   64.7517        56.3407                 NaN            NaN            NaN            NaN            NaN            NaN
  142101.        1798.20        100.000        100.000        100.000        98.4052                 NaN   100.000        98.4052                 NaN   98.4052                 NaN            NaN            NaN            NaN   64.5475        56.3495                 NaN            NaN            NaN            NaN            NaN            NaN
  142201.        1798.35        100.000        100.000        100.000        98.4822                 NaN   100.000        98.4822                 NaN   98.4822                 NaN            NaN            NaN            NaN   64.3432        56.3582                 NaN            NaN            NaN            NaN            NaN            NaN
  142301.        1798.51        100.000        100.000        100.000        99.0547                 NaN   100.000        99.0547                 NaN   99.0547                 NaN            NaN            NaN            NaN   62.7734        56.4234                 NaN            NaN            NaN            NaN            NaN            NaN
  142401.        1798.66        100.000        100.000        100.000        98.5160                 NaN   100.000        98.5160                 NaN   98.5160                 NaN            NaN            NaN            NaN   64.2453        56.3622                 NaN            NaN            NaN            NaN            NaN            NaN
  142501.        1798.82        100.000        100.000        100.000        98.5991                 NaN   100.000        98.5991                 NaN   98.5991                 NaN            NaN            NaN            NaN   64.0250        56.3716                 NaN            NaN            NaN            NaN            NaN            NaN
  142601.        1798.97        100.000        100.000        100.000        98.6823                 NaN   100.000        98.6823                 NaN   98.6823                 NaN            NaN            NaN            NaN   63.8046        56.3810                 NaN            NaN            NaN            NaN            NaN            NaN
  142701.        1799.13        100.000        100.000        100.000        98.7183                 NaN   100.000        98.7183                 NaN   98.7183                 NaN            NaN            NaN            NaN   63.6956        56.3853                 NaN            NaN            NaN            NaN            NaN            NaN
  142801.        1799.28        100.000        100.000        100.000        98.7552                 NaN   100.000        98.7552                 NaN   98.7552                 NaN            NaN            NaN            NaN   63.5987        56.3895                 NaN            NaN            NaN            NaN            NaN            NaN
  142901.        1799.44        100.000        100.000        100.000        98.8153                 NaN   100.000        98.8153                 NaN   98.8153                 NaN            NaN            NaN            NaN   63.4402        56.3963                 NaN            NaN            NaN            NaN            NaN            NaN
  143001.        1799.59        100.000        100.000        100.000        98.9066                 NaN   100.000        98.9066                 NaN   98.9066                 NaN            NaN            NaN            NaN   63.1992        56.4067                 NaN            NaN            NaN            NaN            NaN            NaN
  143101.        1799.75        100.000        100.000        100.000        99.0431                 NaN   100.000        99.0431                 NaN   99.0431                 NaN            NaN            NaN            NaN   62.8185        56.4224                 NaN            NaN            NaN            NaN            NaN            NaN
  143201.        1799.90        100.000        100.000        100.000        99.0844                 NaN   100.000        99.0844                 NaN   99.0844                 NaN            NaN            NaN            NaN   62.7103        56.4271                 NaN            NaN            NaN            NaN            NaN            NaN
  143301.        1800.06        100.000        100.000        100.000        99.1256                 NaN   100.000        99.1256                 NaN   99.1256                 NaN            NaN            NaN            NaN   62.6020        56.4318                 NaN            NaN            NaN            NaN            NaN            NaN
  143401.        1800.21        100.000        100.000        100.000        99.4096                 NaN   100.000        99.4096                 NaN   99.4096                 NaN            NaN            NaN            NaN   61.8280        56.4641                 NaN            NaN            NaN            NaN            NaN            NaN
  143501.        1800.37        100.000        100.000        100.000        99.4521                 NaN   100.000        99.4521                 NaN   99.4521                 NaN            NaN            NaN            NaN   61.7163        56.4689                 NaN            NaN            NaN            NaN            NaN            NaN
  143601.        1800.52        100.000        100.000        100.000        99.4946                 NaN   100.000        99.4946                 NaN   99.4946                 NaN            NaN            NaN            NaN   61.6046        56.4737                 NaN            NaN            NaN            NaN            NaN            NaN
  143701.        1800.68        100.000        100.000        100.000        99.5372                 NaN   100.000        99.5372                 NaN   99.5372                 NaN            NaN            NaN            NaN   61.4928        56.4786                 NaN            NaN            NaN            NaN            NaN            NaN
  143801.        1800.83        100.000        100.000        100.000        99.5797                 NaN   100.000        99.5797                 NaN   99.5797                 NaN            NaN            NaN            NaN   61.3811        56.4834                 NaN            NaN            NaN            NaN            NaN            NaN
  143901.        1800.98        100.000        100.000        100.000        99.6187                 NaN   100.000        99.6187                 NaN   99.6187                 NaN            NaN            NaN            NaN   61.2783        56.4878                 NaN            NaN            NaN            NaN            NaN            NaN
  144001.        1801.14        100.000        100.000        100.000        99.6638                 NaN   100.000        99.6638                 NaN   99.6638                 NaN            NaN            NaN            NaN   61.1598        56.4929                 NaN            NaN            NaN            NaN            NaN            NaN
  144101.        1801.29        100.000        100.000        100.000        99.7612                 NaN   100.000        99.7612                 NaN   99.7612                 NaN            NaN            NaN            NaN   60.9755        56.5014                 NaN            NaN            NaN            NaN            NaN            NaN
  144201.        1801.45        100.000        100.000        100.000        99.7612                 NaN   100.000        99.7612                 NaN   99.7612                 NaN            NaN            NaN            NaN   60.9755        56.5014                 NaN            NaN            NaN            NaN            NaN            NaN
  144301.        1801.60        100.000        100.000        100.000        99.7612                 NaN   100.000        99.7612                 NaN   99.7612                 NaN            NaN            NaN            NaN   60.9754        56.5014                 NaN            NaN            NaN            NaN            NaN            NaN
  144401.        1801.76        100.000        100.000        100.000        99.7612                 NaN   100.000        99.7612                 NaN   99.7612                 NaN            NaN            NaN            NaN   60.9754        56.5013                 NaN            NaN            NaN            NaN            NaN            NaN
