|6.6.6
mars_s99_atl_2.tab                                                                                  
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          27
P(bar)         T(K)           Pl             Pl             O              O              Cpx            Cpx            Gt             Gt             qtz            ky             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Wus            ca-pv          NaAl           Pv             Aki           
  113401.        1700.81                 NaN            NaN   38.1041                 NaN   18.8082                 NaN   3.27329                 NaN            NaN            NaN            NaN            NaN            NaN  0.938194                 NaN   38.8761                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  113501.        1700.92                 NaN            NaN   38.6715                 NaN   18.8119                 NaN   3.30849                 NaN            NaN            NaN            NaN            NaN            NaN  0.394168                 NaN   38.8139                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  113601.        1701.04                 NaN            NaN   38.3978                 NaN   18.8454                 NaN   3.40861                 NaN            NaN            NaN            NaN            NaN            NaN  0.658813                 NaN   38.6894                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  113701.        1701.15                 NaN            NaN   38.2009                 NaN   18.8467                 NaN   3.41986                 NaN            NaN            NaN            NaN            NaN            NaN  0.847811                 NaN   38.6847                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  113801.        1701.27                 NaN            NaN   38.0040                 NaN   18.8480                 NaN   3.43112                 NaN            NaN            NaN            NaN            NaN            NaN   1.03688                 NaN   38.6800                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  113901.        1701.39                 NaN            NaN   37.8094                 NaN   18.8518                 NaN   3.43826                 NaN            NaN            NaN            NaN            NaN            NaN   1.22378                 NaN   38.6768                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  114001.        1701.50                 NaN            NaN   37.6121                 NaN   18.8528                 NaN   3.44986                 NaN            NaN            NaN            NaN            NaN            NaN   1.41316                 NaN   38.6720                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  114101.        1701.62                 NaN            NaN   37.4148                 NaN   18.8539                 NaN   3.46147                 NaN            NaN            NaN            NaN            NaN            NaN   1.60262                 NaN   38.6672                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  114201.        1701.74                 NaN            NaN   37.2174                 NaN   18.8549                 NaN   3.47308                 NaN            NaN            NaN            NaN            NaN            NaN   1.79214                 NaN   38.6624                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  114301.        1701.85                 NaN            NaN   37.0200                 NaN   18.8560                 NaN   3.48469                 NaN            NaN            NaN            NaN            NaN            NaN   1.98173                 NaN   38.6576                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  114401.        1701.97                 NaN            NaN   36.8224                 NaN   18.8571                 NaN   3.49631                 NaN            NaN            NaN            NaN            NaN            NaN   2.17139                 NaN   38.6528                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  114501.        1702.09                 NaN            NaN   36.6249                 NaN   18.8581                 NaN   3.50793                 NaN            NaN            NaN            NaN            NaN            NaN   2.36112                 NaN   38.6480                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  114601.        1702.20                 NaN            NaN   36.4272                 NaN   18.8592                 NaN   3.51956                 NaN            NaN            NaN            NaN            NaN            NaN   2.55091                 NaN   38.6432                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  114701.        1702.32                 NaN            NaN   36.2329                 NaN   18.8618                 NaN   3.52798                 NaN            NaN            NaN            NaN            NaN            NaN   2.73750                 NaN   38.6398                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  114801.        1702.44                 NaN            NaN   36.0343                 NaN   18.8625                 NaN   3.54038                 NaN            NaN            NaN            NaN            NaN            NaN   2.92821                 NaN   38.6346                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  114901.        1702.55                 NaN            NaN   35.8897                 NaN   18.8468                 NaN   3.50446                 NaN            NaN            NaN            NaN            NaN            NaN   3.06595                 NaN   38.6930                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  115001.        1702.67                 NaN            NaN   35.7014                 NaN   18.8492                 NaN   3.51023                 NaN            NaN            NaN            NaN            NaN            NaN   3.24675                 NaN   38.6924                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  115101.        1702.79                 NaN            NaN   35.5129                 NaN   18.8517                 NaN   3.51599                 NaN            NaN            NaN            NaN            NaN            NaN   3.42761                 NaN   38.6918                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  115201.        1702.90                 NaN            NaN   35.3245                 NaN   18.8541                 NaN   3.52176                 NaN            NaN            NaN            NaN            NaN            NaN   3.60853                 NaN   38.6911                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  115301.        1703.02                 NaN            NaN   35.3482                 NaN   18.8527                 NaN   3.36750                 NaN            NaN            NaN            NaN            NaN            NaN   3.58448                 NaN   38.8471                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  115401.        1703.14                 NaN            NaN   34.8738                 NaN   18.8709                 NaN   3.59331                 NaN            NaN            NaN            NaN            NaN            NaN   4.04231                 NaN   38.6197                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  115501.        1703.25                 NaN            NaN   34.6865                 NaN   18.8731                 NaN   3.59802                 NaN            NaN            NaN            NaN            NaN            NaN   4.22216                 NaN   38.6203                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  115601.        1703.37                 NaN            NaN   34.4990                 NaN   18.8753                 NaN   3.60274                 NaN            NaN            NaN            NaN            NaN            NaN   4.40208                 NaN   38.6208                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  115701.        1703.49                 NaN            NaN   34.3115                 NaN   18.8775                 NaN   3.60745                 NaN            NaN            NaN            NaN            NaN            NaN   4.58205                 NaN   38.6214                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  115801.        1703.60                 NaN            NaN   34.1240                 NaN   18.8798                 NaN   3.61216                 NaN            NaN            NaN            NaN            NaN            NaN   4.76208                 NaN   38.6220                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  115901.        1703.72                 NaN            NaN   33.9364                 NaN   18.8820                 NaN   3.61688                 NaN            NaN            NaN            NaN            NaN            NaN   4.94217                 NaN   38.6226                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  116001.        1703.84                 NaN            NaN   33.7487                 NaN   18.8842                 NaN   3.62159                 NaN            NaN            NaN            NaN            NaN            NaN   5.12232                 NaN   38.6232                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  116101.        1703.95                 NaN            NaN   33.6313                 NaN   18.8775                 NaN   3.57556                 NaN            NaN            NaN            NaN            NaN            NaN   5.23398                 NaN   38.6817                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  116201.        1704.07                 NaN            NaN   33.4422                 NaN   18.8799                 NaN   3.58130                 NaN            NaN            NaN            NaN            NaN            NaN   5.41548                 NaN   38.6811                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  116301.        1704.19                 NaN            NaN   33.2531                 NaN   18.8823                 NaN   3.58705                 NaN            NaN            NaN            NaN            NaN            NaN   5.59704                 NaN   38.6805                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  116401.        1704.30                 NaN            NaN   33.0640                 NaN   18.8847                 NaN   3.59279                 NaN            NaN            NaN            NaN            NaN            NaN   5.77866                 NaN   38.6799                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  116501.        1704.42                 NaN            NaN   32.8747                 NaN   18.8871                 NaN   3.59854                 NaN            NaN            NaN            NaN            NaN            NaN   5.96035                 NaN   38.6793                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  116601.        1704.54                 NaN            NaN   32.8762                 NaN   18.8799                 NaN   3.45470                 NaN            NaN            NaN            NaN            NaN            NaN   5.95816                 NaN   38.8310                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  116701.        1704.65                 NaN            NaN   32.6853                 NaN   18.8819                 NaN   3.46150                 NaN            NaN            NaN            NaN            NaN            NaN   6.14151                 NaN   38.8298                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  116801.        1704.77                 NaN            NaN   32.4943                 NaN   18.8840                 NaN   3.46830                 NaN            NaN            NaN            NaN            NaN            NaN   6.32492                 NaN   38.8285                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  116901.        1704.89                 NaN            NaN   32.3032                 NaN   18.8860                 NaN   3.47510                 NaN            NaN            NaN            NaN            NaN            NaN   6.50839                 NaN   38.8273                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  117001.        1705.00                 NaN            NaN   32.1121                 NaN   18.8880                 NaN   3.48191                 NaN            NaN            NaN            NaN            NaN            NaN   6.69193                 NaN   38.8260                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  117101.        1705.12                 NaN            NaN   31.9210                 NaN   18.8900                 NaN   3.48871                 NaN            NaN            NaN            NaN            NaN            NaN   6.87553                 NaN   38.8247                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  117201.        1705.24                 NaN            NaN   31.7297                 NaN   18.8921                 NaN   3.49552                 NaN            NaN            NaN            NaN            NaN            NaN   7.05918                 NaN   38.8235                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  117301.        1705.35                 NaN            NaN   31.5418                 NaN   18.8946                 NaN   3.50178                 NaN            NaN            NaN            NaN            NaN            NaN   7.23972                 NaN   38.8221                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  117401.        1705.47                 NaN            NaN   31.3099                 NaN   18.8946                 NaN   3.51902                 NaN            NaN            NaN            NaN            NaN            NaN   7.46236                 NaN   38.8141                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  117501.        1705.59                 NaN            NaN   31.1177                 NaN   18.8966                 NaN   3.52605                 NaN            NaN            NaN            NaN            NaN            NaN   7.64698                 NaN   38.8127                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  117601.        1705.70                 NaN            NaN   30.9254                 NaN   18.8985                 NaN   3.53308                 NaN            NaN            NaN            NaN            NaN            NaN   7.83166                 NaN   38.8113                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  117701.        1705.82                 NaN            NaN   30.7331                 NaN   18.9005                 NaN   3.54011                 NaN            NaN            NaN            NaN            NaN            NaN   8.01641                 NaN   38.8099                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  117801.        1705.94                 NaN            NaN   30.5407                 NaN   18.9025                 NaN   3.54715                 NaN            NaN            NaN            NaN            NaN            NaN   8.20121                 NaN   38.8084                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  117901.        1706.05                 NaN            NaN   30.3482                 NaN   18.9045                 NaN   3.55418                 NaN            NaN            NaN            NaN            NaN            NaN   8.38608                 NaN   38.8070                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  118001.        1706.17                 NaN            NaN   30.1557                 NaN   18.9065                 NaN   3.56122                 NaN            NaN            NaN            NaN            NaN            NaN   8.57102                 NaN   38.8056                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  118101.        1706.29                 NaN            NaN   29.9631                 NaN   18.9085                 NaN   3.56826                 NaN            NaN            NaN            NaN            NaN            NaN   8.75601                 NaN   38.8041                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  118201.        1706.40                 NaN            NaN   29.8034                 NaN   18.9127                 NaN   3.56543                 NaN            NaN            NaN            NaN            NaN            NaN   8.90956                 NaN   38.8090                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  118301.        1706.52                 NaN            NaN   29.6046                 NaN   18.9140                 NaN   3.57346                 NaN            NaN            NaN            NaN            NaN            NaN   9.10038                 NaN   38.8075                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  118401.        1706.64                 NaN            NaN   29.4058                 NaN   18.9154                 NaN   3.58149                 NaN            NaN            NaN            NaN            NaN            NaN   9.29126                 NaN   38.8060                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  118501.        1706.75                 NaN            NaN   29.2070                 NaN   18.9168                 NaN   3.58952                 NaN            NaN            NaN            NaN            NaN            NaN   9.48221                 NaN   38.8045                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  118601.        1706.87                 NaN            NaN   29.0428                 NaN   18.9230                 NaN   3.59420                 NaN            NaN            NaN            NaN            NaN            NaN   9.64064                 NaN   38.7994                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  118701.        1706.99                 NaN            NaN   28.8444                 NaN   18.9244                 NaN   3.60218                 NaN            NaN            NaN            NaN            NaN            NaN   9.83116                 NaN   38.7978                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  118801.        1707.10                 NaN            NaN   28.6460                 NaN   18.9259                 NaN   3.61016                 NaN            NaN            NaN            NaN            NaN            NaN   10.0217                 NaN   38.7962                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  118901.        1707.22                 NaN            NaN   28.4474                 NaN   18.9273                 NaN   3.61814                 NaN            NaN            NaN            NaN            NaN            NaN   10.2124                 NaN   38.7947                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  119001.        1707.34                 NaN            NaN   28.2489                 NaN   18.9288                 NaN   3.62613                 NaN            NaN            NaN            NaN            NaN            NaN   10.4031                 NaN   38.7931                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  119101.        1707.45                 NaN            NaN   28.0502                 NaN   18.9302                 NaN   3.63412                 NaN            NaN            NaN            NaN            NaN            NaN   10.5939                 NaN   38.7915                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  119201.        1707.57                 NaN            NaN   27.8515                 NaN   18.9317                 NaN   3.64211                 NaN            NaN            NaN            NaN            NaN            NaN   10.7847                 NaN   38.7900                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  119301.        1707.69                 NaN            NaN   27.6527                 NaN   18.9331                 NaN   3.65010                 NaN            NaN            NaN            NaN            NaN            NaN   10.9757                 NaN   38.7884                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  119401.        1707.80                 NaN            NaN   27.4539                 NaN   18.9346                 NaN   3.65810                 NaN            NaN            NaN            NaN            NaN            NaN   11.1666                 NaN   38.7868                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  119501.        1707.92                 NaN            NaN   27.2553                 NaN   18.9356                 NaN   3.66798                 NaN            NaN            NaN            NaN            NaN            NaN   11.3575                 NaN   38.7836                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  119601.        1708.04                 NaN            NaN   27.0563                 NaN   18.9371                 NaN   3.67601                 NaN            NaN            NaN            NaN            NaN            NaN   11.5486                 NaN   38.7820                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  119701.        1708.15                 NaN            NaN   26.8573                 NaN   18.9385                 NaN   3.68404                 NaN            NaN            NaN            NaN            NaN            NaN   11.7398                 NaN   38.7804                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  119801.        1708.27                 NaN            NaN   26.6560                 NaN   18.9402                 NaN   3.69032                 NaN            NaN            NaN            NaN            NaN            NaN   11.9330                 NaN   38.7805                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  119901.        1708.39                 NaN            NaN   26.4516                 NaN   18.9413                 NaN   3.69891                 NaN            NaN            NaN            NaN            NaN            NaN   12.1293                 NaN   38.7789                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  120001.        1708.50                 NaN            NaN   26.2471                 NaN   18.9425                 NaN   3.70751                 NaN            NaN            NaN            NaN            NaN            NaN   12.3256                 NaN   38.7773                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  120101.        1708.62                 NaN            NaN   26.0426                 NaN   18.9436                 NaN   3.71610                 NaN            NaN            NaN            NaN            NaN            NaN   12.5220                 NaN   38.7757                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  120201.        1708.74                 NaN            NaN   25.8608                 NaN   18.9456                 NaN   3.72428                 NaN            NaN            NaN            NaN            NaN            NaN   12.6971                 NaN   38.7723                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  120301.        1708.85                 NaN            NaN   25.6564                 NaN   18.9468                 NaN   3.73287                 NaN            NaN            NaN            NaN            NaN            NaN   12.8933                 NaN   38.7706                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  120401.        1708.97                 NaN            NaN   25.4520                 NaN   18.9479                 NaN   3.74147                 NaN            NaN            NaN            NaN            NaN            NaN   13.0896                 NaN   38.7690                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  120501.        1709.09                 NaN            NaN   25.2475                 NaN   18.9490                 NaN   3.75007                 NaN            NaN            NaN            NaN            NaN            NaN   13.2860                 NaN   38.7674                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  120601.        1709.20                 NaN            NaN   25.1031                 NaN   18.9899                 NaN   3.80425                 NaN            NaN            NaN            NaN            NaN            NaN   13.4250                 NaN   38.6778                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  120701.        1709.32                 NaN            NaN   24.8402                 NaN   18.9509                 NaN   3.76852                 NaN            NaN            NaN            NaN            NaN            NaN   13.6773                 NaN   38.7631                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  120801.        1709.44                 NaN            NaN   24.6359                 NaN   18.9520                 NaN   3.77737                 NaN            NaN            NaN            NaN            NaN            NaN   13.8736                 NaN   38.7612                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  120901.        1709.55                 NaN            NaN   24.4991                 NaN   18.9933                 NaN   3.84561                 NaN            NaN            NaN            NaN            NaN            NaN   14.0058                 NaN   38.6562                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121001.        1709.67                 NaN            NaN   24.1007                 NaN   18.9454                 NaN   3.78792                 NaN            NaN            NaN            NaN            NaN            NaN   14.3874                 NaN   38.7786                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121101.        1709.79                 NaN            NaN   24.1006                 NaN   18.9454                 NaN   3.78796                 NaN            NaN            NaN            NaN            NaN            NaN   14.3876                 NaN   38.7784                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121201.        1709.90                 NaN            NaN   24.1005                 NaN   18.9453                 NaN   3.78799                 NaN            NaN            NaN            NaN            NaN            NaN   14.3878                 NaN   38.7783                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121301.        1710.02                 NaN            NaN   24.1004                 NaN   18.9453                 NaN   3.78803                 NaN            NaN            NaN            NaN            NaN            NaN   14.3880                 NaN   38.7782                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121401.        1710.14                 NaN            NaN   5.63636                 NaN   19.0681                 NaN   3.88203                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   39.0059        32.4077                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121501.        1710.25                 NaN            NaN   5.63633                 NaN   19.0680                 NaN   3.88206                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   39.0058        32.4079                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121601.        1710.37                 NaN            NaN   5.63630                 NaN   19.0680                 NaN   3.88209                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   39.0056        32.4080                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121701.        1710.49                 NaN            NaN   5.63627                 NaN   19.0679                 NaN   3.88213                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   39.0055        32.4082                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121801.        1710.60                 NaN            NaN   5.63625                 NaN   19.0678                 NaN   3.88216                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   39.0053        32.4084                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  121901.        1710.72                 NaN            NaN   5.28379                 NaN   19.0899                 NaN   3.91598                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   38.9598        32.7505                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122001.        1710.83                 NaN            NaN   4.33483                 NaN   19.1069                 NaN   3.94472                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   38.9432        33.6704                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122101.        1710.95                 NaN            NaN   3.66959                 NaN   19.1135                 NaN   3.96036                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   38.9414        34.3151                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122201.        1711.07                 NaN            NaN            NaN            NaN   19.1215                 NaN   3.95776                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   39.0518        37.8689                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122301.        1711.18                 NaN            NaN            NaN            NaN   19.1214                 NaN   3.95779                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   39.0516        37.8691                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122401.        1711.30                 NaN            NaN            NaN            NaN   19.1214                 NaN   3.95782                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   39.0515        37.8693                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122501.        1711.42                 NaN            NaN            NaN            NaN   19.1213                 NaN   3.95785                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   39.0513        37.8695                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122601.        1711.53                 NaN            NaN            NaN            NaN   19.1213                 NaN   3.95789                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   39.0511        37.8697                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122701.        1711.65                 NaN            NaN   1.01796                 NaN   19.1555                 NaN   3.98843                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   38.9539        36.8841                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122801.        1711.77                 NaN            NaN   1.01795                 NaN   19.1555                 NaN   3.98846                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   38.9538        36.8843                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  122901.        1711.88                 NaN            NaN   1.01795                 NaN   19.1554                 NaN   3.98849                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   38.9536        36.8845                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123001.        1712.00                 NaN            NaN            NaN            NaN   19.1132                 NaN   4.02446                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   38.9904        37.8719                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123101.        1712.12                 NaN            NaN            NaN            NaN   19.0614                 NaN   4.22349                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   38.8383        37.8768                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123201.        1712.23                 NaN            NaN            NaN            NaN   19.0913                 NaN   4.12726                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   38.9067        37.8748                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123301.        1712.35                 NaN            NaN            NaN            NaN   18.9918                 NaN   4.35909                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   38.7686        37.8805                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123401.        1712.47                 NaN            NaN            NaN            NaN   18.9570                 NaN   4.42690                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   38.7338        37.8823                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123501.        1712.58                 NaN            NaN            NaN            NaN   18.9221                 NaN   4.49472                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   38.6990        37.8842                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123601.        1712.70                 NaN            NaN            NaN            NaN   18.8873                 NaN   4.56255                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   38.6641        37.8860                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123701.        1712.82                 NaN            NaN            NaN            NaN   19.0989                 NaN   4.08670                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   38.9398        37.8746                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123801.        1712.93                 NaN            NaN            NaN            NaN   18.8176                 NaN   4.69823                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   38.5944        37.8897                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  123901.        1713.05                 NaN            NaN            NaN            NaN   18.7828                 NaN   4.76607                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   38.5595        37.8916                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124001.        1713.17                 NaN            NaN            NaN            NaN   18.7480                 NaN   4.83393                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   38.5247        37.8934                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124101.        1713.28                 NaN            NaN            NaN            NaN   18.7131                 NaN   4.90179                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   38.4898        37.8953                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124201.        1713.40                 NaN            NaN            NaN            NaN   19.0159                 NaN   4.19832                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   38.9071        37.8787                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124301.        1713.52                 NaN            NaN            NaN            NaN   19.0158                 NaN   4.19835                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   38.9069        37.8789                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124401.        1713.63                 NaN            NaN            NaN            NaN   19.0157                 NaN   4.19839                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   38.9068        37.8791                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  124501.        1713.75                 NaN            NaN            NaN            NaN   19.0157                 NaN   4.19842                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   38.9066        37.8793                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
