|6.6.6
mars_t13_ath_3.tab                                                                                  
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          26
P(bar)         T(K)           Pl             Pl             O              O              Cpx            Cpx            Gt             Gt             qtz            ky             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Aki            ca-pv          NaAl           Pv            
  234101.        2040.30        42.8729        42.8729        42.8729        42.8729        42.8729        42.8729        42.8729                 NaN   42.8729        42.8729        42.8729                 NaN   42.8729        11.6773                 NaN   11.6773        11.6773                 NaN            NaN            NaN            NaN   11.6773                 NaN   9.44320     
  234201.        2040.49        42.8632        42.8632        42.8632        42.8632        42.8632        42.8632        42.8632                 NaN   42.8632        42.8632        42.8632                 NaN   42.8632        11.8227                 NaN   11.8227        11.8227                 NaN            NaN            NaN            NaN   11.8227                 NaN   9.57211     
  234301.        2040.68        42.8534        42.8534        42.8534        42.8534        42.8534        42.8534        42.8534                 NaN   42.8534        42.8534        42.8534                 NaN   42.8534        11.9682                 NaN   11.9682        11.9682                 NaN            NaN            NaN            NaN   11.9682                 NaN   9.70106     
  234401.        2040.86        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        74.0174                 NaN   74.0174        74.0174                 NaN   17.5531                 NaN            NaN   74.0174                 NaN   71.0582     
  234501.        2041.05        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        74.0175                 NaN   74.0175        74.0175                 NaN   17.5530                 NaN            NaN   74.0175                 NaN   71.0583     
  234601.        2041.24        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        73.4262                 NaN   73.4262        73.4262                 NaN   17.5411                 NaN            NaN   73.4262                 NaN   70.5316     
  234701.        2041.43        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        73.6754                 NaN   73.6754        73.6754                 NaN   17.5458                 NaN            NaN   73.6754                 NaN   70.7542     
  234801.        2041.62        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        74.0179                 NaN   74.0179        74.0179                 NaN   17.5525                 NaN            NaN   74.0179                 NaN   71.0587     
  234901.        2041.80        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        69.2585                 NaN   69.2585        69.2585                 NaN   17.4609                 NaN            NaN   69.2585                 NaN   66.8315     
  235001.        2041.99        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        74.2551                 NaN   74.2551        74.2551                 NaN   17.5565                 NaN            NaN   74.2551                 NaN   71.2732     
  235101.        2042.18        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        74.4298                 NaN   74.4298        74.4298                 NaN   17.5597                 NaN            NaN   74.4298                 NaN   71.4297     
  235201.        2042.37        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        74.5616                 NaN   74.5616        74.5616                 NaN   17.5621                 NaN            NaN   74.5616                 NaN   71.5479     
  235301.        2042.56        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        74.7280                 NaN   74.7280        74.7280                 NaN   17.5652                 NaN            NaN   74.7280                 NaN   71.6971     
  235401.        2042.74        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        74.9222                 NaN   74.9222        74.9222                 NaN   17.5688                 NaN            NaN   74.9222                 NaN   71.8709     
  235501.        2042.93        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        75.0899                 NaN   75.0899        75.0899                 NaN   17.5719                 NaN            NaN   75.0899                 NaN   72.0212     
  235601.        2043.12        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        75.2349                 NaN   75.2349        75.2349                 NaN   17.5745                 NaN            NaN   75.2349                 NaN   72.1511     
  235701.        2043.31        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        75.4018                 NaN   75.4018        75.4018                 NaN   17.5776                 NaN            NaN   75.4018                 NaN   72.3007     
  235801.        2043.50        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        75.5688                 NaN   75.5688        75.5688                 NaN   17.5806                 NaN            NaN   75.5688                 NaN   72.4504     
  235901.        2043.68        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        75.6031                 NaN   75.6031        75.6031                 NaN   17.5810                 NaN            NaN   75.6031                 NaN   72.4814     
  236001.        2043.87        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        75.5704                 NaN   75.5704        75.5704                 NaN   17.5802                 NaN            NaN   75.5704                 NaN   72.4534     
  236101.        2044.06        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        75.6537                 NaN   75.6537        75.6537                 NaN   17.5816                 NaN            NaN   75.6537                 NaN   72.5284     
  236201.        2044.25        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        75.7369                 NaN   75.7369        75.7369                 NaN   17.5831                 NaN            NaN   75.7369                 NaN   72.6034     
  236301.        2044.44        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        75.8202                 NaN   75.8202        75.8202                 NaN   17.5845                 NaN            NaN   75.8202                 NaN   72.6784     
  236401.        2044.62        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        75.9036                 NaN   75.9036        75.9036                 NaN   17.5859                 NaN            NaN   75.9036                 NaN   72.7534     
  236501.        2044.81        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        75.9869                 NaN   75.9869        75.9869                 NaN   17.5873                 NaN            NaN   75.9869                 NaN   72.8285     
  236601.        2045.00        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        76.0702                 NaN   76.0702        76.0702                 NaN   17.5887                 NaN            NaN   76.0702                 NaN   72.9036     
  236701.        2045.19        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        76.1536                 NaN   76.1536        76.1536                 NaN   17.5901                 NaN            NaN   76.1536                 NaN   72.9786     
  236801.        2045.38        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        76.2369                 NaN   76.2369        76.2369                 NaN   17.5916                 NaN            NaN   76.2369                 NaN   73.0537     
  236901.        2045.56        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        76.3203                 NaN   76.3203        76.3203                 NaN   17.5930                 NaN            NaN   76.3203                 NaN   73.1288     
  237001.        2045.75        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        76.1566                 NaN   76.1566        76.1566                 NaN   17.5894                 NaN            NaN   76.1566                 NaN   72.9841     
  237101.        2045.94        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        76.2226                 NaN   76.2226        76.2226                 NaN   17.5905                 NaN            NaN   76.2226                 NaN   73.0437     
  237201.        2046.13        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        76.2886                 NaN   76.2886        76.2886                 NaN   17.5916                 NaN            NaN   76.2886                 NaN   73.1034     
  237301.        2046.31        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        76.3546                 NaN   76.3546        76.3546                 NaN   17.5926                 NaN            NaN   76.3546                 NaN   73.1630     
  237401.        2046.50        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        76.4207                 NaN   76.4207        76.4207                 NaN   17.5937                 NaN            NaN   76.4207                 NaN   73.2227     
  237501.        2046.69        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        76.4867                 NaN   76.4867        76.4867                 NaN   17.5948                 NaN            NaN   76.4867                 NaN   73.2824     
  237601.        2046.88        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        75.5113                 NaN   75.5113        75.5113                 NaN   17.5759                 NaN            NaN   75.5113                 NaN   72.4166     
  237701.        2047.07        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        77.5346                 NaN   77.5346        77.5346                 NaN   17.6149                 NaN            NaN   77.5346                 NaN   74.2168     
  237801.        2047.25        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        77.6447                 NaN   77.6447        77.6447                 NaN   17.6168                 NaN            NaN   77.6447                 NaN   74.3157     
  237901.        2047.44        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        77.7548                 NaN   77.7548        77.7548                 NaN   17.6187                 NaN            NaN   77.7548                 NaN   74.4145     
  238001.        2047.63        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        77.8649                 NaN   77.8649        77.8649                 NaN   17.6207                 NaN            NaN   77.8649                 NaN   74.5134     
  238101.        2047.82        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        77.9750                 NaN   77.9750        77.9750                 NaN   17.6226                 NaN            NaN   77.9750                 NaN   74.6124     
  238201.        2048.01        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        78.0852                 NaN   78.0852        78.0852                 NaN   17.6245                 NaN            NaN   78.0852                 NaN   74.7113     
  238301.        2048.19        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        78.1954                 NaN   78.1954        78.1954                 NaN   17.6264                 NaN            NaN   78.1954                 NaN   74.8103     
  238401.        2048.38        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        71.8848                 NaN   71.8848        71.8848                 NaN   17.5049                 NaN            NaN   71.8848                 NaN   69.1980     
  238501.        2048.57        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        72.3233                 NaN   72.3233        72.3233                 NaN   17.5132                 NaN            NaN   72.3233                 NaN   69.5890     
  238601.        2048.76        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        72.7622                 NaN   72.7622        72.7622                 NaN   17.5216                 NaN            NaN   72.7622                 NaN   69.9803     
  238701.        2048.95        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        73.2015                 NaN   73.2015        73.2015                 NaN   17.5299                 NaN            NaN   73.2015                 NaN   70.3719     
  238801.        2049.13        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        73.6412                 NaN   73.6412        73.6412                 NaN   17.5383                 NaN            NaN   73.6412                 NaN   70.7640     
  238901.        2049.32        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        74.0814                 NaN   74.0814        74.0814                 NaN   17.5466                 NaN            NaN   74.0814                 NaN   71.1564     
  239001.        2049.51        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        74.4394                 NaN   74.4394        74.4394                 NaN   17.5534                 NaN            NaN   74.4394                 NaN   71.4757     
  239101.        2049.70        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        74.5271                 NaN   74.5271        74.5271                 NaN   17.5549                 NaN            NaN   74.5271                 NaN   71.5547     
  239201.        2049.89        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        74.7212                 NaN   74.7212        74.7212                 NaN   17.5584                 NaN            NaN   74.7212                 NaN   71.7282     
  239301.        2050.07        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        71.4593                 NaN   71.4593        71.4593                 NaN   17.4950                 NaN            NaN   71.4593                 NaN   68.8295     
  239401.        2050.26        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        71.4847                 NaN   71.4847        71.4847                 NaN   17.4953                 NaN            NaN   71.4847                 NaN   68.8529     
  239501.        2050.45        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        71.5100                 NaN   71.5100        71.5100                 NaN   17.4956                 NaN            NaN   71.5100                 NaN   68.8764     
  239601.        2050.64        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        71.5353                 NaN   71.5353        71.5353                 NaN   17.4958                 NaN            NaN   71.5353                 NaN   68.8998     
  239701.        2050.83        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        71.5607                 NaN   71.5607        71.5607                 NaN   17.4961                 NaN            NaN   71.5607                 NaN   68.9233     
  239801.        2051.01        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        71.5860                 NaN   71.5860        71.5860                 NaN   17.4964                 NaN            NaN   71.5860                 NaN   68.9468     
  239901.        2051.20        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        71.6114                 NaN   71.6114        71.6114                 NaN   17.4967                 NaN            NaN   71.6114                 NaN   68.9702     
  240001.        2051.39        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        71.6367                 NaN   71.6367        71.6367                 NaN   17.4969                 NaN            NaN   71.6367                 NaN   68.9937     
  240101.        2051.58        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        71.6620                 NaN   71.6620        71.6620                 NaN   17.4972                 NaN            NaN   71.6620                 NaN   69.0172     
  240201.        2051.77        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        71.6874                 NaN   71.6874        71.6874                 NaN   17.4975                 NaN            NaN   71.6874                 NaN   69.0406     
  240301.        2051.95        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        71.7127                 NaN   71.7127        71.7127                 NaN   17.4978                 NaN            NaN   71.7127                 NaN   69.0641     
  240401.        2052.14        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        71.7381                 NaN   71.7381        71.7381                 NaN   17.4980                 NaN            NaN   71.7381                 NaN   69.0876     
  240501.        2052.33        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        71.7634                 NaN   71.7634        71.7634                 NaN   17.4983                 NaN            NaN   71.7634                 NaN   69.1110     
  240601.        2052.52        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        71.7888                 NaN   71.7888        71.7888                 NaN   17.4986                 NaN            NaN   71.7888                 NaN   69.1345     
  240701.        2052.71        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        71.8141                 NaN   71.8141        71.8141                 NaN   17.4988                 NaN            NaN   71.8141                 NaN   69.1580     
  240801.        2052.89        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        71.8395                 NaN   71.8395        71.8395                 NaN   17.4991                 NaN            NaN   71.8395                 NaN   69.1815     
  240901.        2053.08        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        71.8648                 NaN   71.8648        71.8648                 NaN   17.4994                 NaN            NaN   71.8648                 NaN   69.2049     
  241001.        2053.27        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        71.8902                 NaN   71.8902        71.8902                 NaN   17.4997                 NaN            NaN   71.8902                 NaN   69.2284     
  241101.        2053.46        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        71.9156                 NaN   71.9156        71.9156                 NaN   17.4999                 NaN            NaN   71.9156                 NaN   69.2519     
  241201.        2053.65        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        71.9409                 NaN   71.9409        71.9409                 NaN   17.5002                 NaN            NaN   71.9409                 NaN   69.2754     
  241301.        2053.83        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        72.0886                 NaN   72.0886        72.0886                 NaN   17.5025                 NaN            NaN   72.0886                 NaN   69.4064     
  241401.        2054.02        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        72.0844                 NaN   72.0844        72.0844                 NaN   17.5023                 NaN            NaN   72.0844                 NaN   69.4039     
  241501.        2054.21        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        72.0802                 NaN   72.0802        72.0802                 NaN   17.5021                 NaN            NaN   72.0802                 NaN   69.4014     
  241601.        2054.40        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        72.0760                 NaN   72.0760        72.0760                 NaN   17.5019                 NaN            NaN   72.0760                 NaN   69.3989     
  241701.        2054.59        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        72.0718                 NaN   72.0718        72.0718                 NaN   17.5017                 NaN            NaN   72.0718                 NaN   69.3964     
  241801.        2054.77        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        74.8523                 NaN   74.8523        74.8523                 NaN   17.5551                 NaN            NaN   74.8523                 NaN   71.8688     
  241901.        2054.96        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        75.3146                 NaN   75.3146        75.3146                 NaN   17.5639                 NaN            NaN   75.3146                 NaN   72.2810     
  242001.        2055.15        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        72.5951                 NaN   72.5951        72.5951                 NaN   17.5111                 NaN            NaN   72.5951                 NaN   69.8646     
  242101.        2055.34        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        72.7783                 NaN   72.7783        72.7783                 NaN   17.5144                 NaN            NaN   72.7783                 NaN   70.0285     
  242201.        2055.53        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        82.5287                 NaN   82.5287        82.5287                 NaN   17.7021                 NaN            NaN   82.5287                 NaN   78.7022     
  242301.        2055.71        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        82.6120                 NaN   82.6120        82.6120                 NaN   17.7035                 NaN            NaN   82.6120                 NaN   78.7772     
  242401.        2055.90        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        82.6952                 NaN   82.6952        82.6952                 NaN   17.7049                 NaN            NaN   82.6952                 NaN   78.8522     
  242501.        2056.09        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        82.7786                 NaN   82.7786        82.7786                 NaN   17.7063                 NaN            NaN   82.7786                 NaN   78.9273     
  242601.        2056.28        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        82.8619                 NaN   82.8619        82.8619                 NaN   17.7077                 NaN            NaN   82.8619                 NaN   79.0023     
  242701.        2056.47        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        82.9452                 NaN   82.9452        82.9452                 NaN   17.7091                 NaN            NaN   82.9452                 NaN   79.0773     
  242801.        2056.65        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        83.0286                 NaN   83.0286        83.0286                 NaN   17.7105                 NaN            NaN   83.0286                 NaN   79.1524     
  242901.        2056.84        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        83.1119                 NaN   83.1119        83.1119                 NaN   17.7119                 NaN            NaN   83.1119                 NaN   79.2275     
  243001.        2057.03        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        83.1953                 NaN   83.1953        83.1953                 NaN   17.7133                 NaN            NaN   83.1953                 NaN   79.3025     
  243101.        2057.22        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        83.2787                 NaN   83.2787        83.2787                 NaN   17.7147                 NaN            NaN   83.2787                 NaN   79.3776     
  243201.        2057.41        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        83.3621                 NaN   83.3621        83.3621                 NaN   17.7160                 NaN            NaN   83.3621                 NaN   79.4527     
  243301.        2057.59        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        83.4455                 NaN   83.4455        83.4455                 NaN   17.7174                 NaN            NaN   83.4455                 NaN   79.5279     
  243401.        2057.78        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        83.5289                 NaN   83.5289        83.5289                 NaN   17.7188                 NaN            NaN   83.5289                 NaN   79.6030     
  243501.        2057.97        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        83.6124                 NaN   83.6124        83.6124                 NaN   17.7202                 NaN            NaN   83.6124                 NaN   79.6781     
  243601.        2058.16        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        75.5795                 NaN   75.5795        75.5795                 NaN   17.5649                 NaN            NaN   75.5795                 NaN   72.5347     
  243701.        2058.35        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        75.7662                 NaN   75.7662        75.7662                 NaN   17.5683                 NaN            NaN   75.7662                 NaN   72.7018     
  243801.        2058.53        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        75.9530                 NaN   75.9530        75.9530                 NaN   17.5717                 NaN            NaN   75.9530                 NaN   72.8689     
  243901.        2058.72        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        76.1399                 NaN   76.1399        76.1399                 NaN   17.5750                 NaN            NaN   76.1399                 NaN   73.0361     
  244001.        2058.91        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        76.3268                 NaN   76.3268        76.3268                 NaN   17.5784                 NaN            NaN   76.3268                 NaN   73.2034     
  244101.        2059.10        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        77.1687                 NaN   77.1687        77.1687                 NaN   17.5940                 NaN            NaN   77.1687                 NaN   73.9522     
  244201.        2059.29        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        77.2225                 NaN   77.2225        77.2225                 NaN   17.5949                 NaN            NaN   77.2225                 NaN   74.0012     
  244301.        2059.47        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        77.2629                 NaN   77.2629        77.2629                 NaN   17.5955                 NaN            NaN   77.2629                 NaN   74.0383     
  244401.        2059.66        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        77.3033                 NaN   77.3033        77.3033                 NaN   17.5962                 NaN            NaN   77.3033                 NaN   74.0754     
  244501.        2059.85        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        77.3437                 NaN   77.3437        77.3437                 NaN   17.5968                 NaN            NaN   77.3437                 NaN   74.1126     
  244601.        2060.04        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        77.4184                 NaN   77.4184        77.4184                 NaN   17.5982                 NaN            NaN   77.4184                 NaN   74.1792     
  244701.        2060.23        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        77.6047                 NaN   77.6047        77.6047                 NaN   17.6015                 NaN            NaN   77.6047                 NaN   74.3459     
  244801.        2060.41        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        77.7911                 NaN   77.7911        77.7911                 NaN   17.6049                 NaN            NaN   77.7911                 NaN   74.5127     
  244901.        2060.60        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        77.9776                 NaN   77.9776        77.9776                 NaN   17.6082                 NaN            NaN   77.9776                 NaN   74.6795     
  245001.        2060.79        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        78.1642                 NaN   78.1642        78.1642                 NaN   17.6116                 NaN            NaN   78.1642                 NaN   74.8463     
  245101.        2060.98        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        78.3508                 NaN   78.3508        78.3508                 NaN   17.6149                 NaN            NaN   78.3508                 NaN   75.0133     
  245201.        2061.17        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        78.5375                 NaN   78.5375        78.5375                 NaN   17.6183                 NaN            NaN   78.5375                 NaN   75.1803     
  245301.        2061.35        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        78.7242                 NaN   78.7242        78.7242                 NaN   17.6217                 NaN            NaN   78.7242                 NaN   75.3473     
  245401.        2061.54        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        78.9111                 NaN   78.9111        78.9111                 NaN   17.6250                 NaN            NaN   78.9111                 NaN   75.5145     
  245501.        2061.73        100.000        100.000        100.000        100.000        100.000        100.000        100.000                 NaN   100.000        100.000        100.000                 NaN   100.000        79.0980                 NaN   79.0980        79.0980                 NaN   17.6284                 NaN            NaN   79.0980                 NaN   75.6817     
