|6.6.6
mars_lf97_ath_3.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          27
P(bar)         T(K)           Pl             Pl             O              O              Cpx            Cpx            Gt             Gt             qtz            ky             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Wus            ca-pv          NaAl           Pv             Aki           
  140901.        1865.11        100.000        100.000        100.000        100.000        100.000                 NaN   91.4693                 NaN   91.4693        91.4693        91.4693                 NaN   91.4693        0.00000                 NaN   52.3193        51.0108                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141001.        1865.29        100.000        100.000        100.000        100.000        100.000                 NaN   91.6635                 NaN   91.6635        91.6635        91.6635                 NaN   91.6635        0.00000                 NaN   51.9692        51.0270                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141101.        1865.48        100.000        100.000        100.000        100.000        100.000                 NaN   91.7978                 NaN   91.7978        91.7978        91.7978                 NaN   91.7978        0.00000                 NaN   51.7254        51.0383                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141201.        1865.67        100.000        100.000        100.000        100.000        100.000                 NaN   91.7894                 NaN   91.7894        91.7894        91.7894                 NaN   91.7894        0.00000                 NaN   51.6763        51.0395                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141301.        1865.86        100.000        100.000        100.000        100.000        100.000                 NaN   91.7895                 NaN   91.7895        91.7895        91.7895                 NaN   91.7895        0.00000                 NaN   51.6763        51.0395                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141401.        1866.05        100.000        100.000        100.000        100.000        100.000                 NaN   91.7896                 NaN   91.7896        91.7896        91.7896                 NaN   91.7896        0.00000                 NaN   51.6763        51.0395                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141501.        1866.23        48.9245        48.9245        48.9245        48.9245        48.9245                 NaN   41.3211                 NaN   41.3211        41.3211        41.3211                 NaN   41.3211        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141601.        1866.42        48.9245        48.9245        48.9245        48.9245        48.9245                 NaN   41.3211                 NaN   41.3211        41.3211        41.3211                 NaN   41.3211        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141701.        1866.61        48.9258        48.9258        48.9258        48.9258        48.9258                 NaN   41.2754                 NaN   41.2754        41.2754        41.2754                 NaN   41.2754        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141801.        1866.80        48.9239        48.9239        48.9239        48.9239        48.9239                 NaN   41.3354                 NaN   41.3354        41.3354        41.3354                 NaN   41.3354        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141901.        1866.98        48.9219        48.9219        48.9219        48.9219        48.9219                 NaN   41.3954                 NaN   41.3954        41.3954        41.3954                 NaN   41.3954        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142001.        1867.17        48.9200        48.9200        48.9200        48.9200        48.9200                 NaN   41.4554                 NaN   41.4554        41.4554        41.4554                 NaN   41.4554        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142101.        1867.36        48.9180        48.9180        48.9180        48.9180        48.9180                 NaN   41.5155                 NaN   41.5155        41.5155        41.5155                 NaN   41.5155        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142201.        1867.55        48.9161        48.9161        48.9161        48.9161        48.9161                 NaN   41.5755                 NaN   41.5755        41.5755        41.5755                 NaN   41.5755        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142301.        1867.74        48.9141        48.9141        48.9141        48.9141        48.9141                 NaN   41.6355                 NaN   41.6355        41.6355        41.6355                 NaN   41.6355        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142401.        1867.92        48.9122        48.9122        48.9122        48.9122        48.9122                 NaN   41.6956                 NaN   41.6956        41.6956        41.6956                 NaN   41.6956        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142501.        1868.11        48.9102        48.9102        48.9102        48.9102        48.9102                 NaN   41.7556                 NaN   41.7556        41.7556        41.7556                 NaN   41.7556        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142601.        1868.30        48.9083        48.9083        48.9083        48.9083        48.9083                 NaN   41.8152                 NaN   41.8152        41.8152        41.8152                 NaN   41.8152        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142701.        1868.49        48.9064        48.9064        48.9064        48.9064        48.9064                 NaN   41.8746                 NaN   41.8746        41.8746        41.8746                 NaN   41.8746        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142801.        1868.68        48.9044        48.9044        48.9044        48.9044        48.9044                 NaN   41.9366                 NaN   41.9366        41.9366        41.9366                 NaN   41.9366        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142901.        1868.86        48.9025        48.9025        48.9025        48.9025        48.9025                 NaN   41.9970                 NaN   41.9970        41.9970        41.9970                 NaN   41.9970        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143001.        1869.05        48.9005        48.9005        48.9005        48.9005        48.9005                 NaN   42.0574                 NaN   42.0574        42.0574        42.0574                 NaN   42.0574        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143101.        1869.24        48.8983        48.8983        48.8983        48.8983        48.8983                 NaN   42.1272                 NaN   42.1272        42.1272        42.1272                 NaN   42.1272        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143201.        1869.43        48.8963        48.8963        48.8963        48.8963        48.8963                 NaN   42.1894                 NaN   42.1894        42.1894        42.1894                 NaN   42.1894        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143301.        1869.62        48.8943        48.8943        48.8943        48.8943        48.8943                 NaN   42.2517                 NaN   42.2517        42.2517        42.2517                 NaN   42.2517        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143401.        1869.80        48.8923        48.8923        48.8923        48.8923        48.8923                 NaN   42.3140                 NaN   42.3140        42.3140        42.3140                 NaN   42.3140        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143501.        1869.99        48.8903        48.8903        48.8903        48.8903        48.8903                 NaN   42.3763                 NaN   42.3763        42.3763        42.3763                 NaN   42.3763        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143601.        1870.18        48.8883        48.8883        48.8883        48.8883        48.8883                 NaN   42.4386                 NaN   42.4386        42.4386        42.4386                 NaN   42.4386        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143701.        1870.37        48.8863        48.8863        48.8863        48.8863        48.8863                 NaN   42.5009                 NaN   42.5009        42.5009        42.5009                 NaN   42.5009        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143801.        1870.56        48.8844        48.8844        48.8844        48.8844        48.8844                 NaN   42.5632                 NaN   42.5632        42.5632        42.5632                 NaN   42.5632        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143901.        1870.74        48.8820        48.8820        48.8820        48.8820        48.8820                 NaN   42.6347                 NaN   42.6347        42.6347        42.6347                 NaN   42.6347        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144001.        1870.93        48.8801        48.8801        48.8801        48.8801        48.8801                 NaN   42.6946                 NaN   42.6946        42.6946        42.6946                 NaN   42.6946        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144101.        1871.12        48.8782        48.8782        48.8782        48.8782        48.8782                 NaN   42.7545                 NaN   42.7545        42.7545        42.7545                 NaN   42.7545        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144201.        1871.31        48.8763        48.8763        48.8763        48.8763        48.8763                 NaN   42.8145                 NaN   42.8145        42.8145        42.8145                 NaN   42.8145        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144301.        1871.50        48.8744        48.8744        48.8744        48.8744        48.8744                 NaN   42.8744                 NaN   42.8744        42.8744        42.8744                 NaN   42.8744        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144401.        1871.68        48.8724        48.8724        48.8724        48.8724        48.8724                 NaN   42.9343                 NaN   42.9343        42.9343        42.9343                 NaN   42.9343        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144501.        1871.87        48.8705        48.8705        48.8705        48.8705        48.8705                 NaN   42.9943                 NaN   42.9943        42.9943        42.9943                 NaN   42.9943        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144601.        1872.06        48.8653        48.8653        48.8653        48.8653        48.8653                 NaN   43.1627                 NaN   43.1627        43.1627        43.1627                 NaN   43.1627        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144701.        1872.25        48.8677        48.8677        48.8677        48.8677        48.8677                 NaN   43.0859                 NaN   43.0859        43.0859        43.0859                 NaN   43.0859        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144801.        1872.44        48.8657        48.8657        48.8657        48.8657        48.8657                 NaN   43.1471                 NaN   43.1471        43.1471        43.1471                 NaN   43.1471        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144901.        1872.62        48.8641        48.8641        48.8641        48.8641        48.8641                 NaN   43.2001                 NaN   43.2001        43.2001        43.2001                 NaN   43.2001        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145001.        1872.81        48.8621        48.8621        48.8621        48.8621        48.8621                 NaN   43.2618                 NaN   43.2618        43.2618        43.2618                 NaN   43.2618        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145101.        1873.00        48.8601        48.8601        48.8601        48.8601        48.8601                 NaN   43.3235                 NaN   43.3235        43.3235        43.3235                 NaN   43.3235        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145201.        1873.19        48.8581        48.8581        48.8581        48.8581        48.8581                 NaN   43.3863                 NaN   43.3863        43.3863        43.3863                 NaN   43.3863        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145301.        1873.38        48.8562        48.8562        48.8562        48.8562        48.8562                 NaN   43.4472                 NaN   43.4472        43.4472        43.4472                 NaN   43.4472        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145401.        1873.56        48.8477        48.8477        48.8477        48.8477        48.8477                 NaN   43.7168                 NaN   43.7168        43.7168        43.7168                 NaN   43.7168        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145501.        1873.75        48.8526        48.8526        48.8526        48.8526        48.8526                 NaN   43.5630                 NaN   43.5630        43.5630        43.5630                 NaN   43.5630        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145601.        1873.94        48.8507        48.8507        48.8507        48.8507        48.8507                 NaN   43.6229                 NaN   43.6229        43.6229        43.6229                 NaN   43.6229        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145701.        1874.13        48.8485        48.8485        48.8485        48.8485        48.8485                 NaN   43.6883                 NaN   43.6883        43.6883        43.6883                 NaN   43.6883        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145801.        1874.32        48.8471        48.8471        48.8471        48.8471        48.8471                 NaN   43.7377                 NaN   43.7377        43.7377        43.7377                 NaN   43.7377        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145901.        1874.50        48.8452        48.8452        48.8452        48.8452        48.8452                 NaN   43.7969                 NaN   43.7969        43.7969        43.7969                 NaN   43.7969        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146001.        1874.69        48.8420        48.8420        48.8420        48.8420        48.8420                 NaN   43.8920                 NaN   43.8920        43.8920        43.8920                 NaN   43.8920        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146101.        1874.88        48.8400        48.8400        48.8400        48.8400        48.8400                 NaN   43.9554                 NaN   43.9554        43.9554        43.9554                 NaN   43.9554        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146201.        1875.07        48.8379        48.8379        48.8379        48.8379        48.8379                 NaN   44.0189                 NaN   44.0189        44.0189        44.0189                 NaN   44.0189        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146301.        1875.26        48.8362        48.8362        48.8362        48.8362        48.8362                 NaN   44.0819                 NaN   44.0819        44.0819        44.0819                 NaN   44.0819        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146401.        1875.44        48.8329        48.8329        48.8329        48.8329        48.8329                 NaN   44.1803                 NaN   44.1803        44.1803        44.1803                 NaN   44.1803        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146501.        1875.63        48.8319        48.8319        48.8319        48.8319        48.8319                 NaN   44.2100                 NaN   44.2100        44.2100        44.2100                 NaN   44.2100        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146601.        1875.82        48.8299        48.8299        48.8299        48.8299        48.8299                 NaN   44.2736                 NaN   44.2736        44.2736        44.2736                 NaN   44.2736        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146701.        1876.01        48.8279        48.8279        48.8279        48.8279        48.8279                 NaN   44.3372                 NaN   44.3372        44.3372        44.3372                 NaN   44.3372        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146801.        1876.20        48.8259        48.8259        48.8259        48.8259        48.8259                 NaN   44.4008                 NaN   44.4008        44.4008        44.4008                 NaN   44.4008        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146901.        1876.38        48.8239        48.8239        48.8239        48.8239        48.8239                 NaN   44.4644                 NaN   44.4644        44.4644        44.4644                 NaN   44.4644        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147001.        1876.57        48.8219        48.8219        48.8219        48.8219        48.8219                 NaN   44.5280                 NaN   44.5280        44.5280        44.5280                 NaN   44.5280        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147101.        1876.76        48.8112        48.8112        48.8112        48.8112        48.8112                 NaN   44.8656                 NaN   44.8656        44.8656        44.8656                 NaN   44.8656        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147201.        1876.95        48.8092        48.8092        48.8092        48.8092        48.8092                 NaN   44.9288                 NaN   44.9288        44.9288        44.9288                 NaN   44.9288        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147301.        1877.14        48.8073        48.8073        48.8073        48.8073        48.8073                 NaN   44.9920                 NaN   44.9920        44.9920        44.9920                 NaN   44.9920        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147401.        1877.32        48.8053        48.8053        48.8053        48.8053        48.8053                 NaN   45.0552                 NaN   45.0552        45.0552        45.0552                 NaN   45.0552        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147501.        1877.51        48.8033        48.8033        48.8033        48.8033        48.8033                 NaN   45.1183                 NaN   45.1183        45.1183        45.1183                 NaN   45.1183        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147601.        1877.70        48.8013        48.8013        48.8013        48.8013        48.8013                 NaN   45.1816                 NaN   45.1816        45.1816        45.1816                 NaN   45.1816        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147701.        1877.89        48.7994        48.7994        48.7994        48.7994        48.7994                 NaN   45.2446                 NaN   45.2446        45.2446        45.2446                 NaN   45.2446        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147801.        1878.08        48.7974        48.7974        48.7974        48.7974        48.7974                 NaN   45.3079                 NaN   45.3079        45.3079        45.3079                 NaN   45.3079        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147901.        1878.26        48.7954        48.7954        48.7954        48.7954        48.7954                 NaN   45.3711                 NaN   45.3711        45.3711        45.3711                 NaN   45.3711        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148001.        1878.45        48.7952        48.7952        48.7952        48.7952        48.7952                 NaN   45.3798                 NaN   45.3798        45.3798        45.3798                 NaN   45.3798        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148101.        1878.64        48.7918        48.7918        48.7918        48.7918        48.7918                 NaN   45.4887                 NaN   45.4887        45.4887        45.4887                 NaN   45.4887        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148201.        1878.83        48.7974        48.7974        48.7974        48.7974        48.7974                 NaN   45.3086                 NaN   45.3086        45.3086        45.3086                 NaN   45.3086        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148301.        1879.02        48.7953        48.7953        48.7953        48.7953        48.7953                 NaN   45.3772                 NaN   45.3772        45.3772        45.3772                 NaN   45.3772        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148401.        1879.20        48.7974        48.7974        48.7974        48.7974        48.7974                 NaN   45.3119                 NaN   45.3119        45.3119        45.3119                 NaN   45.3119        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148501.        1879.39        48.7975        48.7975        48.7975        48.7975        48.7975                 NaN   45.3120                 NaN   45.3120        45.3120        45.3120                 NaN   45.3120        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148601.        1879.58        48.7975        48.7975        48.7975        48.7975        48.7975                 NaN   45.3121                 NaN   45.3121        45.3121        45.3121                 NaN   45.3121        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148701.        1879.77        48.8173        48.8173        48.8173        48.8173        48.8173                 NaN   45.7260                 NaN   45.7260        45.7260        45.7260                 NaN   45.7260        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148801.        1879.96        48.7925        48.7925        48.7925        48.7925        48.7925                 NaN   45.7213                 NaN   45.7213        45.7213        45.7213                 NaN   45.7213        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148901.        1880.14        48.7930        48.7930        48.7930        48.7930        48.7930                 NaN   45.7796                 NaN   45.7796        45.7796        45.7796                 NaN   45.7796        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149001.        1880.33        48.7938        48.7938        48.7938        48.7938        48.7938                 NaN   45.8342                 NaN   45.8342        45.8342        45.8342                 NaN   45.8342        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149101.        1880.52        48.7949        48.7949        48.7949        48.7949        48.7949                 NaN   45.8974                 NaN   45.8974        45.8974        45.8974                 NaN   45.8974        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149201.        1880.71        48.7864        48.7864        48.7864        48.7864        48.7864                 NaN   46.2603                 NaN   46.2603        46.2603        46.2603                 NaN   46.2603        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149301.        1880.90        48.7860        48.7860        48.7860        48.7860        48.7860                 NaN   46.3302                 NaN   46.3302        46.3302        46.3302                 NaN   46.3302        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149401.        1881.08        48.7869        48.7869        48.7869        48.7869        48.7869                 NaN   46.3923                 NaN   46.3923        46.3923        46.3923                 NaN   46.3923        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149501.        1881.27        48.7878        48.7878        48.7878        48.7878        48.7878                 NaN   46.4543                 NaN   46.4543        46.4543        46.4543                 NaN   46.4543        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149601.        1881.46        48.7887        48.7887        48.7887        48.7887        48.7887                 NaN   46.5163                 NaN   46.5163        46.5163        46.5163                 NaN   46.5163        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149701.        1881.65        48.7896        48.7896        48.7896        48.7896        48.7896                 NaN   46.5784                 NaN   46.5784        46.5784        46.5784                 NaN   46.5784        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149801.        1881.84        48.7905        48.7905        48.7905        48.7905        48.7905                 NaN   46.6405                 NaN   46.6405        46.6405        46.6405                 NaN   46.6405        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149901.        1882.02        48.7914        48.7914        48.7914        48.7914        48.7914                 NaN   46.7025                 NaN   46.7025        46.7025        46.7025                 NaN   46.7025        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  150001.        1882.21        48.7885        48.7885        48.7885        48.7885        48.7885                 NaN   46.7609                 NaN   46.7609        46.7609        46.7609                 NaN   46.7609        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  150101.        1882.40        48.7895        48.7895        48.7895        48.7895        48.7895                 NaN   46.8231                 NaN   46.8231        46.8231        46.8231                 NaN   46.8231        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  150201.        1882.59        48.7905        48.7905        48.7905        48.7905        48.7905                 NaN   46.8853                 NaN   46.8853        46.8853        46.8853                 NaN   46.8853        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  150301.        1882.77        48.7915        48.7915        48.7915        48.7915        48.7915                 NaN   46.9476                 NaN   46.9476        46.9476        46.9476                 NaN   46.9476        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  150401.        1882.96        48.7925        48.7925        48.7925        48.7925        48.7925                 NaN   47.0098                 NaN   47.0098        47.0098        47.0098                 NaN   47.0098        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  150501.        1883.15        48.7996        48.7996        48.7996        48.7996        48.7996                 NaN   46.8374                 NaN   46.8374        46.8374        46.8374                 NaN   46.8374        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  150601.        1883.34        48.8000        48.8000        48.8000        48.8000        48.8000                 NaN   46.9064                 NaN   46.9064        46.9064        46.9064                 NaN   46.9064        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  150701.        1883.53        48.8007        48.8007        48.8007        48.8007        48.8007                 NaN   46.9777                 NaN   46.9777        46.9777        46.9777                 NaN   46.9777        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  150801.        1883.71        48.7975        48.7975        48.7975        48.7975        48.7975                 NaN   46.9495                 NaN   46.9495        46.9495        46.9495                 NaN   46.9495        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  150901.        1883.90        48.8012        48.8012        48.8012        48.8012        48.8012                 NaN   47.1234                 NaN   47.1234        47.1234        47.1234                 NaN   47.1234        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  151001.        1884.09        48.8017        48.8017        48.8017        48.8017        48.8017                 NaN   47.1988                 NaN   47.1988        47.1988        47.1988                 NaN   47.1988        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  151101.        1884.28        48.8018        48.8018        48.8018        48.8018        48.8018                 NaN   47.2643                 NaN   47.2643        47.2643        47.2643                 NaN   47.2643        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  151201.        1884.47        48.8022        48.8022        48.8022        48.8022        48.8022                 NaN   47.3364                 NaN   47.3364        47.3364        47.3364                 NaN   47.3364        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  151301.        1884.65        48.8025        48.8025        48.8025        48.8025        48.8025                 NaN   47.4085                 NaN   47.4085        47.4085        47.4085                 NaN   47.4085        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  151401.        1884.84        48.8029        48.8029        48.8029        48.8029        48.8029                 NaN   47.4810                 NaN   47.4810        47.4810        47.4810                 NaN   47.4810        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  151501.        1885.03        48.8033        48.8033        48.8033        48.8033        48.8033                 NaN   47.5535                 NaN   47.5535        47.5535        47.5535                 NaN   47.5535        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  151601.        1885.22        48.8036        48.8036        48.8036        48.8036        48.8036                 NaN   47.6260                 NaN   47.6260        47.6260        47.6260                 NaN   47.6260        0.00000                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
